8
1224 1600
1222 802 1047
387 941 -461
-233 1140 589
463 1184 -62
1088 111 577
1012 -687 494
-584 -1073 -555
-924 109 -50
-838 -149 -1125
-1187 -880 827
-708 705 557
-634 -1117 118
-701 659 -1104
724 -616 -928
20 -818 -1008
1019 901 -866
-50 128 1026
-758 -966 34
395 -47 -195
-883 -383 996
804 886 292
-1043 1122 -506
-448 193 -1216
428 -1210 -813
219 -495 -48
830 -1 -1229
-747 260 -16
-32 424 718
-921 19 -770
1117 915 -323
305 499 -1073
-830 -795 991
-1197 -362 -714
-753 -79 -344
816 -706 502
205 324 619
1226 335 -830
-297 -1202 -679
-1119 -721 188
-896 1208 -1052
-554 101 -1013
-444 512 871
-257 338 947
50 854 -351
405 712 954
38 -243 356
563 -533 -664
-948 -219 -1042
620 -593 1046
879 -690 505
-480 -19 -594
-394 -357 643
891 107 283
-9 -1155 -373
1128 -298 10
-735 -168 -1202
-397 1094 -1096
170 -412 -92
-139 -955 -360
-637 -225 495
1221 895 1115
1 471 170
137 212 -1046
219 -544 -870
1046 272 401
999 992 -1143
367 23 -1014
-943 1189 5
-701 -474 174
-1067 397 -817
1045 -36 -322
776 -285 -1075
283 896 -235
-687 -466 -1215
483 -1098 258
-714 -837 -615
-209 -550 -107
223 74 -834
574 -1124 -534
-470 -253 -866
201 1227 280
-802 1129 -525
776 -388 -114
803 140 947
-517 303 208
323 -469 181
-149 507 742
764 1188 -682
584 -381 894
744 506 232
947 67 511
1056 123 -832
-324 -1177 474
-332 586 -1192
-893 1047 -24
-770 865 827
-406 -835 -788
759 242 301
422 -635 -733
-864 911 -173
767 -100 -262
766 -413 -1102
571 -1171 -1005
873 408 -561
-867 -463 991
296 733 -354
-1204 -808 209
-200 1096 -718
-613 -380 558
618 -553 445
-787 664 -190
-1043 -452 -465
-724 832 368
607 -946 -1051
358 1088 75
66 -1062 1045
186 343 -653
-1058 655 199
456 795 639
598 -18 631
893 -905 1054
734 -390 -835
-1018 796 -370
645 635 451
-938 526 969
-288 1018 330
-303 -530 1139
945 -585 176
560 -783 592
281 -831 -1004
-426 78 -591
531 501 -382
153 -16 958
-1057 1025 1195
414 -1186 -1217
255 -982 1147
47 -757 -210
564 537 -576
-1060 618 162
469 -289 830
372 981 534
881 644 -913
-314 412 -247
1024 -443 629
805 462 -294
263 807 1159
-669 18 380
-871 -391 -417
-201 13 522
278 -462 875
-420 969 1091
-300 498 -601
203 -287 -306
332 -876 873
983 -168 -1095
747 71 -152
1127 -526 864
744 -35 850
200 -565 -857
-170 -992 -1082
-444 692 396
-478 677 -821
611 1046 802
67 -608 579
-86 967 -39
844 -203 -1034
1161 -819 -1043
-627 86 358
-695 984 -886
198 -697 58
-864 852 277
496 -1160 536
-184 1077 713
-1184 1099 -424
-61 -261 -478
-857 -1003 -232
810 675 -375
1156 766 695
1094 -360 -825
757 1125 614
116 -23 -183
833 1198 -505
-182 728 832
-700 -647 604
547 -522 890
32 -512 -768
-1074 -1061 -833
-360 564 1224
595 545 -142
1052 310 185
882 -896 -904
-811 806 318
1207 703 -1062
-114 -267 -1127
1114 645 -1180
-54 -620 -991
-885 26 739
632 -255 771
-924 -611 1148
602 -209 619
775 1177 -1138
-1021 -176 1182
-916 1097 -252
208 -208 875
-289 483 -916
-52 986 1124
503 672 1183
946 -46 774
1188 28 948
702 -669 -1117
829 -1215 1086
-633 907 -401
-464 473 123
346 984 -170
-875 24 715
87 -460 -270
-383 -54 203
274 1196 1035
285 504 -204
376 -937 -740
469 -17 -502
1231 -479 865
-729 -261 -151
-964 856 -997
823 -648 66
984 90 -272
-57 302 136
305 108 731
-524 271 1093
503 -257 -605
-123 833 -796
1139 737 -1205
-323 188 7
-1188 -533 -1094
1053 -530 592
-847 1035 -633
336 504 -1188
13 -980 509
81 403 1084
-1230 1123 122
-114 224 -765
786 724 -390
551 514 -775
-1209 -875 -1059
161 -46 -1154
-193 -266 15
720 -206 832
188 174 257
653 678 -176
826 751 -937
806 565 834
775 -882 769
1012 -219 -65
-579 -19 -506
231 -398 -892
-860 701 107
244 245 -654
-68 -648 919
-741 844 -188
478 -486 272
568 -991 921
1114 547 1039
663 -256 573
-167 -832 -734
1228 1018 -152
-1133 922 797
327 -883 475
448 97 686
-865 685 -1083
-48 -785 -1018
910 -277 73
-593 -996 -446
-1120 -339 106
22 -1178 -673
692 1186 827
-1035 -197 -575
-454 -527 717
757 12 -985
505 -171 202
1178 170 105
-484 -409 759
570 -360 -670
1092 -1198 923
1173 443 505
-951 1068 626
-904 1150 -451
681 -909 388
447 950 540
-1117 -163 -77
252 -849 -820
372 -1213 903
-941 14 -1012
-792 -128 579
-283 -695 -550
615 -647 -721
236 -584 -976
-1114 450 -314
-696 -398 366
-304 335 481
-25 -45 910
-62 -952 944
-1148 -1125 -114
-96 -1013 -888
732 112 -1032
474 716 -48
912 1178 -700
588 -296 -931
853 1077 -206
671 -438 202
859 -317 -46
-363 1034 756
-183 960 1168
-953 133 722
1105 151 -583
-1193 -1136 -322
764 557 72
-613 1110 1093
175 -848 -137
-821 642 -1189
-194 1162 -1133
-428 -310 -316
761 951 747
-140 -860 615
-183 900 -1004
-688 458 86
-133 1050 -238
897 -668 1039
-353 -1049 -170
1093 -617 901
-488 350 -700
597 358 706
-557 419 -421
1193 706 532
-692 1006 655
45 -1026 1139
-963 226 291
-467 -205 1141
873 -893 -275
327 948 -243
-124 676 31
-244 764 961
207 -645 -670
-430 604 950
633 420 29
378 387 -960
1195 14 -167
-342 -1198 374
8 1213 784
-1223 215 -482
319 -148 663
845 -815 659
-516 -790 246
-1181 97 -1155
904 885 -443
-996 971 -953
-221 4 -610
-761 -236 858
-866 -366 11
-1019 -1135 -575
-318 -180 698
1172 573 -607
-1002 388 746
230 1041 -1142
835 201 21
1178 -802 1052
68 -1153 463
181 965 116
-1116 1225 -234
79 -482 -730
-656 976 -218
-716 -1043 1120
226 974 800
330 722 1076
1026 954 1184
-909 -463 348
-408 1016 280
652 -944 -1229
-1187 276 -1000
795 -819 -828
672 -505 -449
136 330 1079
932 -1109 -693
-701 61 -271
85 -168 403
-1206 85 573
599 188 -197
-424 45 20
623 787 -720
-115 -372 1176
-633 1164 1021
-912 -1152 146
-304 643 -924
-864 -383 -972
-1125 -251 363
-1171 183 839
117 -6 237
1178 47 -879
926 40 452
-249 -106 308
-127 -434 -165
-277 -709 -562
624 -818 -248
-500 1162 193
-875 -629 525
97 -323 171
-457 1049 -1231
422 -708 1005
-239 -68 816
521 -214 -803
887 -258 -1074
377 624 -491
-113 -1172 -831
-392 481 505
525 25 -1061
-101 484 806
137 -427 -857
306 140 1168
530 -790 797
513 -127 387
-579 -214 975
-64 978 771
-55 -446 698
866 156 1210
-58 688 638
936 -195 -1050
-972 851 -772
844 650 -802
111 145 -819
1084 -173 -442
-327 169 -395
445 1134 1153
99 -778 -417
126 -953 -619
-152 1142 -703
-917 587 1127
627 419 -1108
-152 113 -851
528 -1225 -500
91 -429 -1012
1084 457 -691
469 886 -1164
-49 -1091 -954
242 1221 23
-46 -245 -1125
-1140 -1090 -658
1161 -210 -185
765 -315 -424
296 1136 471
427 -1142 905
568 1104 1135
373 -441 1112
-442 693 -475
1020 148 -601
646 502 468
-1078 -86 219
-214 -282 135
681 520 -92
1022 273 147
-1218 -492 200
-638 1149 -5
581 25 -163
-865 25 752
958 323 792
-1130 -720 1152
12 -1187 -927
30 -182 -488
78 63 -1160
-116 -1139 -650
-1018 221 357
-200 248 -874
-1152 991 741
-1022 -130 71
605 803 -416
404 117 -884
243 -633 -491
-1069 -384 -540
-638 390 -1118
-765 153 920
860 955 211
-145 -301 49
-894 757 -351
596 873 630
1182 891 -987
716 -515 388
-1165 -36 -830
-85 897 499
664 236 -160
-216 278 489
-989 -894 -213
-726 703 -539
-535 177 1142
1212 954 -815
-7 -526 -143
-1023 322 -544
627 -254 -879
-977 -534 -625
478 425 1036
817 -645 -502
-1029 1131 -714
-398 812 -1029
-864 851 -1171
76 120 1001
1069 613 -992
117 -868 231
-594 -1016 -855
-234 917 970
-789 -632 290
905 1089 -68
-1232 -653 1217
-369 -153 -96
1217 30 -578
437 -545 381
45 -31 -633
704 1142 243
638 -326 -842
-929 150 -733
-830 866 -655
-202 -486 -1094
-738 358 -573
-144 1005 538
-961 -921 482
-318 -466 -549
-549 783 -516
-202 -79 632
-487 -1005 -590
568 -1086 695
1217 162 -890
690 -558 -72
-590 -670 1003
630 666 692
-666 -790 969
542 17 176
-309 874 1095
-456 -144 -661
971 -349 -618
-343 688 -1182
-1184 623 691
925 -1216 -823
-701 -913 1162
869 -483 210
-1098 -120 -1221
1229 76 1065
1154 401 887
258 467 -180
-305 -265 182
-168 -640 828
-1027 79 -1232
131 -946 1099
-1063 -431 536
-543 463 -434
771 941 -389
601 -284 45
1137 717 658
279 -245 301
-932 -916 -205
600 -469 673
171 1077 -143
-1173 831 -192
-1055 -453 912
107 669 845
-59 -661 -910
614 -289 445
-433 -173 -851
220 -915 995
-134 -1001 224
331 -45 739
1109 838 -517
1170 180 1185
-112 -845 260
216 -835 352
396 28 -462
-312 130 129
-214 -286 704
-57 -577 -695
-12 -273 -215
-511 103 -77
1224 263 764
699 1141 -52
350 -650 -545
-819 -717 250
933 -1093 262
41 282 773
-384 725 630
-157 1166 -978
-551 -1175 -146
1214 -311 975
-314 -781 -176
1035 517 473
947 869 -1072
716 1155 -1099
109 1184 222
3 -135 894
-698 1190 -468
989 -328 -850
904 295 257
-602 -1219 -871
1211 468 -643
411 361 -403
-136 143 -245
-468 133 -859
-362 259 880
-1083 227 1110
-854 -776 -1132
767 -724 331
-390 -634 -209
-135 -50 -1200
-988 -750 -561
-836 744 1164
862 -1081 824
-407 1010 310
821 299 -561
-195 648 -1095
954 -243 -528
-1074 753 221
-1093 -62 -506
-476 -1071 135
-51 -330 942
47 356 798
-437 -364 -750
837 466 327
689 -777 -1106
-604 -1045 -512
40 1041 -436
445 -665 262
-1096 -345 -984
688 81 45
702 875 -249
520 704 -886
-774 -476 -957
-885 737 -74
-1134 -360 -1034
-442 -818 -326
-495 112 -439
601 -432 -687
670 456 -977
-659 36 -120
-211 448 1094
-1156 -78 -440
-278 300 642
-108 399 184
122 1151 -595
176 -342 475
796 -1067 121
1036 105 895
-570 731 1209
-512 -650 -914
-584 1095 -1108
654 725 -538
1140 -959 335
-193 100 122
1080 -650 -654
-890 -750 -316
1199 -324 1106
-688 -526 551
-59 407 1145
-319 -1069 -249
875 3 106
-887 -10 -1068
-733 -42 1053
-759 1126 957
1028 764 -644
-482 -1050 1001
-378 757 395
-506 -322 15
260 -23 -1164
-695 682 547
1072 124 -162
827 502 1117
1190 -533 -632
1231 -564 1044
-1040 -74 -67
-1090 -386 1103
1144 1160 1149
-997 480 -542
-270 -173 768
126 -556 1088
-758 -1226 573
26 264 868
-537 122 442
258 1231 -1026
1074 745 207
1053 1141 -950
1004 711 -924
-813 -986 1175
-1037 -1152 579
-131 -674 -598
-840 854 356
-717 -1209 201
1130 684 233
563 -96 -680
714 -28 -145
-1118 821 -1027
-573 -93 -695
-197 -111 -1192
-879 -261 -90
-1114 -465 1119
-440 488 -1078
-253 1003 502
1183 1224 -564
681 1149 1222
-703 685 1189
600 -955 -1123
-177 648 394
114 -1200 -578
-554 760 93
-676 579 422
586 1225 -104
152 -65 199
-306 13 -1025
471 -1029 -599
564 -1115 -426
-727 -285 -1125
-523 -342 -1129
-747 843 662
990 -1106 522
480 201 1082
-473 1208 -462
1068 -987 -355
-644 -859 -925
-659 -105 78
275 -746 -1180
-628 -724 -831
-379 1181 -647
-332 1121 90
-843 63 -52
-7 -9 56
-1096 511 509
-412 182 531
635 870 -970
-192 1135 688
689 819 -874
1129 -252 -1064
-101 995 1182
1044 1163 -953
312 51 -1149
-1130 -497 -646
495 -146 -884
524 939 -74
-510 -637 -815
292 -397 471
-819 833 -993
-1055 699 315
-653 98 459
-941 -760 -384
343 923 -238
185 935 -150
705 1011 -282
977 735 130
-361 -47 709
-719 1131 400
252 -1019 1116
-343 571 -135
-349 -1112 -494
-1003 -576 168
-840 -547 424
-913 -238 -1118
-978 1157 340
46 405 -472
1149 795 -371
891 -591 -988
-756 329 -624
12 -606 -736
651 571 556
633 -490 357
-216 -206 -821
64 1187 668
-606 -656 507
248 1193 -737
771 -929 214
720 1093 -396
218 15 -154
-772 -1203 813
-973 859 570
181 636 1033
74 1107 -381
1032 311 -275
705 877 -610
1066 72 91
-258 -1083 -941
-783 362 -1072
-625 -441 1176
279 -936 -738
676 551 205
-447 -347 -692
30 401 1142
1056 1169 236
-29 -1074 -362
363 260 331
-845 906 1045
-932 -791 1224
1026 892 -884
-141 684 -401
-409 -310 -1058
-382 -322 663
-274 -112 397
81 -879 -1184
-763 429 -1160
828 672 754
-1219 1156 -1129
950 198 508
-426 209 -841
214 361 -259
-1108 -1106 169
-989 -594 -927
475 767 -985
25 -842 -1052
-181 293 1009
-204 -89 176
650 1181 -5
209 -587 -104
-352 -818 -994
-1154 -763 1071
-949 919 709
-1229 622 -145
266 -829 885
350 498 302
310 -1038 1028
-219 -36 597
-963 985 -616
-624 488 -233
-1042 -254 -524
369 -91 367
-848 614 -600
162 -1228 583
-1092 -840 -597
-647 -218 718
234 377 351
-470 708 -897
816 844 489
-582 197 -1168
-1058 -103 701
-554 -468 586
-213 -1089 849
1186 348 -8
539 520 1063
-984 -1161 925
426 -310 273
-203 -646 719
-1132 1092 216
840 792 -401
-301 1082 1045
-1141 -1126 768
-131 986 1075
716 -1225 -1048
505 -539 1038
133 584 -790
-30 -20 -886
-1158 324 924
-744 643 -969
-181 781 -901
-651 285 784
609 438 851
-635 -1124 775
-1091 709 29
-13 886 392
-919 1189 285
1154 -297 -190
997 2 -252
483 711 326
-651 801 -1003
925 -1184 -189
-358 985 -338
-164 1153 -575
910 -619 425
-237 426 1027
60 448 464
573 81 274
-1110 369 158
1058 722 -1093
22 -687 279
841 -217 1072
-588 1111 -231
-577 1140 101
751 -453 -244
27 -541 1202
183 -212 -513
815 -595 -518
-203 -872 631
-945 685 -708
-375 -513 113
-843 1063 117
-314 -660 593
-676 1023 418
-1073 1202 1119
611 725 174
879 -479 -834
-741 -1084 -911
207 156 -82
-922 -744 -1164
-370 827 -601
582 -685 1178
-944 866 837
-476 -706 -226
393 -1221 681
-272 -417 -1168
-924 254 -581
1084 -707 722
-1057 -747 -614
-737 956 -1158
-65 -181 -1029
-1062 177 -50
-334 -167 1124
-1204 77 601
429 55 -456
313 583 -1228
1023 -426 -722
-772 974 -505
677 1216 885
854 893 -372
569 105 -434
489 -354 15
285 23 -46
267 454 344
-844 -1043 230
641 430 741
972 99 -31
702 228 -677
-994 -3 -766
364 957 -474
1070 562 820
-211 756 -548
-111 -1151 139
-378 353 464
-706 -1186 146
1075 672 -800
-987 -325 -344
-613 1168 422
1049 1093 -699
-230 -352 776
636 -74 965
-713 -491 -328
-189 1066 291
-879 -1205 586
-225 -375 1032
967 -1134 -582
-40 965 1012
-608 49 252
-255 -639 161
9 -468 892
-461 706 -721
-195 671 -440
-1076 -365 -421
-110 -757 -1219
12 -606 47
-9 -1102 -540
-882 -90 690
-145 -1065 -265
716 169 615
483 313 -123
459 -967 -206
-856 -941 -1055
-768 -1161 1032
920 -362 -260
-157 -283 -339
-249 -1015 -564
1200 53 36
-925 495 -157
67 300 -752
179 -229 278
-804 440 -433
-49 794 734
-353 -295 -1067
357 609 522
-11 -232 1127
-229 1057 713
-842 -849 468
791 -64 -125
-1213 245 -827
375 495 -1091
232 -4 1220
-798 -1035 -846
-815 -417 -420
422 -759 49
539 -820 39
1228 -319 350
-800 20 559
1080 -530 506
537 -117 -284
-773 -1045 -598
108 -80 -1028
-428 212 -1075
398 214 -1219
1007 -1049 -1145
-343 407 717
470 -813 -598
610 918 -974
-764 -77 822
-648 834 502
-1054 -789 -987
-1172 680 657
89 840 -987
1168 828 -614
652 1013 -606
821 4 786
790 -52 847
-427 -335 1084
-918 -872 531
276 408 969
849 -490 -334
158 -513 1163
175 160 71
-410 -355 571
542 -879 -87
1147 -173 491
799 677 -557
-593 -1132 933
832 7 969
-292 309 653
-192 379 -19
370 864 838
1097 1002 -520
74 1057 -246
259 -1028 216
872 344 47
-284 -684 -874
-987 -371 1117
233 747 -1170
95 -249 -174
314 467 227
-557 488 -248
-30 -1069 -876
-1183 845 1033
-879 29 553
-1097 548 -121
279 -749 -1116
-1108 543 552
-669 87 -890
440 810 -566
531 1066 1128
1177 184 136
-961 387 484
-1105 -1051 168
-804 1027 -1143
-52 -1127 -1095
-19 267 -685
588 -193 -1019
-235 -1126 1127
549 361 283
-34 437 1025
241 -77 -290
-939 -588 -348
143 -232 1020
160 1095 -639
1206 22 482
-862 -1176 1182
-328 -1054 -760
-1013 -493 571
-995 -1005 976
1105 -889 -534
95 -1186 1162
1211 448 5
-402 -557 -289
-1119 935 1119
95 746 483
502 1037 -162
793 944 -818
-794 856 1110
921 688 553
432 295 -217
-229 887 -362
784 -22 538
678 -417 -112
1207 -1104 -163
-218 -493 -144
494 356 -897
-204 879 451
-890 1002 1072
1141 -780 -556
756 819 76
744 -800 -167
-1019 -92 -382
1052 -587 1045
860 281 -596
-1148 -798 923
1104 -676 895
534 -241 1033
753 682 -748
-989 434 -265
-52 -601 -1008
327 -221 646
534 -657 -583
-985 -803 27
808 1126 -343
-283 154 -317
-521 595 797
624 -1206 68
-1052 837 -922
625 -654 -1086
385 -220 1042
1038 -130 391
1066 1078 661
1201 524 962
832 -726 -618
-143 -1189 -711
1026 1049 -907
-216 -141 -1067
-713 -76 520
-736 165 -1045
1078 -238 -297
-648 -756 -601
-85 -443 -438
-601 -545 -601
116 -911 -146
-1138 -1188 -264
-533 -777 -190
152 824 -371
687 -1017 -373
1003 951 -661
1095 -250 529
705 51 -257
1074 -11 -252
-714 84 -103
-668 649 802
1146 720 38
-24 112 882
-1210 917 -1017
-208 -164 -22
78 -561 -1225
-1107 401 1194
776 1212 1010
-189 -685 -1098
709 613 784
-57 1185 1211
641 348 -1088
-360 -1086 -301
-116 998 -297
246 485 -837
885 1173 623
-655 753 -1022
77 1024 -695
1023 954 409
385 -394 835
1216 537 1150
609 267 -547
668 -262 -169
825 -252 -1193
-827 -67 282
161 430 -957
103 -658 -694
-428 19 883
723 -345 -34
900 -249 -935
-97 161 -878
-786 625 -118
-1125 272 -734
666 -455 -183
1051 -775 871
-930 270 -835
200 399 -1008
244 -342 -18
-10 -680 -277
764 927 -666
-340 -369 -197
1026 1022 -1098
-457 -698 -327
1029 -155 -531
-920 -433 -455
-839 1095 -117
179 -1099 622
-87 898 983
539 -386 1186
-836 -1201 -399
259 585 1153
763 -320 -305
-862 1141 792
539 -927 -538
642 1064 -869
822 -540 -900
-125 -830 1201
-494 -173 -1
197 -1177 -221
-1085 -895 781
-1195 -884 156
-532 -853 1201
-651 -1061 -25
98 -409 1092
159 549 1191
928 1091 957
979 3 806
48 408 515
142 401 22
436 263 1193
-137 738 -623
11 -883 631
-209 -1071 903
-924 -619 811
780 1203 -1124
-784 851 -214
31 110 -867
635 1104 -788
-900 520 464
-777 -544 453
-389 -1054 -160
-644 -172 765
739 1125 -900
-978 -810 305
87 597 54
819 -236 802
262 831 246
-365 -562 -329
-1065 -194 37
815 -1 70
-1126 -821 988
-347 264 -270
-606 566 -289
-354 -406 -1127
541 969 1230
-406 1118 -325
-930 178 437
698 -607 312
809 -48 319
-1010 576 -583
245 1196 1094
-118 71 -1038
-1182 -1193 -1150
396 476 223
-1043 -1013 401
-1038 -203 497
653 -344 1049
-681 -57 -432
1051 -412 400
55 935 -1136
-610 310 963
-559 -621 199
-7 -1231 -479
992 353 718
1008 562 1151
931 244 -352
698 791 -715
459 -1172 566
-983 -978 166
635 -1034 784
55 -8 467
127 704 934
-916 1222 300
-433 -477 -683
-1186 741 -261
212 298 823
-662 1115 -673
319 -962 -912
-1098 -579 1144
-918 -527 1058
622 -640 -384
-1092 685 491
1001 922 554
-493 -868 67
-738 785 -437
-75 -74 83
625 -974 -173
-987 -876 -694
-816 374 -47
-1067 -896 148
-1115 -871 652
697 -213 822
285 -750 913
-301 -903 -613
378 801 253
891 72 -844
-155 379 523
458 -549 -201
854 190 -843
1201 -89 347
21 1107 -509
1120 -824 622
747 -230 -160
-1122 -621 326
998 -83 -962
-1066 -1014 704
115 -508 1140
-1000 -207 1221
137 -699 943
-776 661 -99
767 515 1022
321 -987 720
-125 793 953
-151 -727 1060
-902 -163 605
-922 -964 -954
314 -596 882
-1075 182 1097
-193 -1211 1036
-151 72 -305
-748 -1206 1142
-743 853 1076
-416 751 347
1190 958 319
-986 312 848
-1054 306 842
197 720 716
-1102 377 1140
-70 1141 -1096
1155 -538 -865
967 302 305
-317 711 -824
202 99 -829
197 -118 1204
-444 -1113 408
906 498 -178
-868 -1093 1154
-838 182 -31
150 -407 652
1202 891 -161
206 741 155
1009 -28 697
-918 -1102 -273
563 727 -991
549 -62 488
261 556 134
-936 459 -1003
534 -1174 257
-242 95 194
-891 -660 -579
796 40 -821
-1166 658 -459
-968 -238 476
-887 -660 664
539 603 -141
-68 -1117 -861
112 -93 -915
-945 -360 548
14 854 -868
-1232 -370 1151
917 1187 558
-97 432 354
875 649 -519
481 585 201
-284 -44 367
-1206 -329 -1041
-609 5 -461
808 117 78
1148 -761 1068
969 -231 -390
-688 -806 469
-400 -356 841
1026 -313 -816
845 -652 -754
1201 -886 -619
-469 -1091 1029
80 634 522
470 948 877
454 -345 1039
1059 506 1033
868 813 786
-660 841 265
7 199 1198
-538 -484 956
477 132 -1094
-1020 385 -850
-1098 874 -59
475 -210 822
764 -362 -26
-579 -580 -251
1225 -1062 209
-1085 -659 997
872 871 295
872 1096 -677
1216 -353 -281
-50 -661 136
916 603 1114
603 -837 -483
-1118 -42 541
865 -204 -1213
302 537 -464
-1158 -992 1161
-918 -118 -136
497 123 -599
212 -901 -1059
-666 -906 -1113
1069 -1020 -134
-1109 -1134 694
875 -4 1220
-727 894 1039
-1227 -777 38
1114 428 900
-113 80 803
-841 1030 -277
932 1221 514
1218 913 -593
-238 703 725
328 -134 -220
947 488 359
1135 -1051 864
-606 920 769
1166 -1028 -80
302 -981 -1181
-362 417 707
558 -453 1013
-999 881 1218
-831 671 904
895 582 -403
816 338 60
428 -930 -28
-136 -122 -1147
-1172 1158 -1225
757 736 -925
-290 -790 -336
1100 906 -73
760 603 -876
231 -922 -1051
833 148 954
129 758 377
695 -1064 10
-110 771 922
1027 -813 -992
-1 -630 -839
768 -172 -910
538 1105 309
-775 -867 1151
990 1055 789
801 980 -490
1094 -92 441
1217 -709 63
559 257 57
1177 536 -1227
-176 -49 889
973 -933 -1002
-724 190 -1020
-263 373 -722
518 533 872
-839 -766 -216
1034 -713 59
998 -1105 -791
-107 -695 -60
958 478 346
832 552 56
-1029 -286 -274
898 1199 -583
-101 -233 764
-211 742 -1178
-430 421 -241
332 618 -863
876 -1211 281
515 -501 -987
521 901 1062
574 -1139 -1145
-868 606 425
373 82 661
179 -209 446
80 501 706
474 -922 -642
307 -235 -394
-443 -593 -265
305 383 750
-1158 -553 73
-873 277 334
-391 -188 -337
-858 1154 155
-642 188 669
56 -1157 -1210
-595 -1044 634
-890 640 143
-487 1225 -50
138 -403 1032
-857 -421 815
-669 462 -1095
244 595 855
386 -211 1027
159 -669 -656
755 -1165 -874
-60 -117 -333
-57 358 303
1006 -663 893
233 394 655
-1038 -799 965
-294 1217 -519
1028 -593 1069
578 85 -181
866 -312 -747
1240 1600
1171 -997 891
-216 -618 -380
222 1031 840
357 634 -675
-1088 474 -402
237 160 -1171
-1046 -1048 294
770 726 -1144
-61 -453 3
-670 -965 -401
-599 -184 486
745 1185 1096
-450 -195 -541
-187 -507 -553
1082 -442 1019
-190 -744 184
-1064 402 -304
-911 56 3
996 86 -899
-702 497 548
746 -963 1079
90 -899 327
-554 634 -42
711 157 1070
537 595 801
824 344 653
-135 44 -847
-755 783 284
-512 -947 -270
621 542 -1160
-558 835 -822
271 840 -924
-650 -69 -252
352 -212 -881
36 432 230
235 53 -1010
-776 -122 -1113
1032 1165 -22
185 1175 -556
-696 255 1078
-830 -871 -83
-1183 -850 -792
1202 -804 -375
-696 988 -33
394 -1077 -1174
859 220 427
852 -1217 -471
-320 -470 106
-428 -306 1172
-1123 872 732
-42 -1126 -194
442 45 171
359 -1153 892
726 863 -1158
-335 -196 -204
-183 836 -37
-985 -747 938
-811 -196 1211
-833 -800 -329
145 486 257
-68 100 462
272 -889 -1184
564 -422 -333
891 -438 -1174
-860 287 -186
539 -1136 942
-917 793 642
-974 223 618
115 887 1140
-918 -286 -165
-97 -996 13
914 527 -672
-71 -119 366
-96 -294 -973
-585 -102 340
992 -305 -183
-456 -325 684
-392 78 -812
-973 -929 622
1015 -143 141
-1084 124 -353
1049 843 -952
347 -886 -1109
-990 -295 -868
-684 -591 495
-573 -18 742
1066 -204 699
-258 -994 1105
-130 490 627
-1006 785 753
-682 -1100 1040
685 -191 -880
456 -971 1034
-1132 879 -1041
-1222 718 -892
-953 -1219 -18
-202 -239 -1022
-656 530 -145
770 343 -636
409 481 -454
-1105 733 244
-1050 -504 1087
-826 -545 -580
-639 372 843
1124 1060 891
103 -714 1010
855 -261 -1141
129 1139 -279
441 -442 -1210
51 191 1066
-810 141 641
-665 -262 34
144 1218 47
586 -667 -748
758 1053 -547
475 1085 -956
-52 -13 -408
-1115 -1056 317
281 -832 920
826 694 353
225 539 807
-1121 -160 1097
901 -714 1146
699 -820 20
-425 605 1207
752 -736 167
215 1175 453
290 382 743
-546 -1037 -583
-221 801 419
-139 -353 732
125 380 920
-636 576 757
-258 545 -227
1074 -1115 -855
-521 -1161 630
-103 1152 -793
1048 -1184 -101
1219 -511 -560
-893 172 -142
-423 -648 816
-1155 184 -159
-729 137 426
-294 -765 -562
-1185 284 938
-681 211 -238
777 918 -1035
-376 -1012 -46
402 1200 731
-285 -284 970
741 339 867
-634 1041 -166
463 -736 -696
108 -331 -865
471 -154 -707
1215 -242 -257
59 1018 1211
-558 -1211 512
732 804 -752
-606 1173 -410
145 70 -482
-343 345 -268
318 -575 -182
-528 625 -491
-1114 -504 782
-1036 479 -1233
-664 824 1156
711 -1185 -799
-949 -531 -1119
308 982 627
-614 -602 -181
806 -96 56
330 -264 104
547 -258 -331
1138 537 301
16 -524 -897
585 165 773
-431 1074 779
515 120 462
-293 -331 -848
-575 -1085 885
716 446 745
-1153 730 -916
-988 251 611
-1084 515 614
-495 1008 569
378 624 -157
-612 603 15
-852 -36 737
245 -276 748
-599 242 522
625 -892 -983
1128 -159 948
407 -325 1130
-1107 -449 -189
-1178 1153 -673
396 -1186 632
950 -1093 455
1049 149 -1126
-778 743 902
-421 -440 289
420 -449 348
-243 -270 -213
-252 -731 914
-342 635 -478
-37 -1002 -1038
-226 609 -913
279 -663 -588
-672 -727 -532
517 546 -762
-182 -406 982
392 -1081 -396
-114 -86 489
-1228 1086 -1174
-889 401 -686
-341 434 -25
439 -13 46
-56 -1009 -907
-725 -937 8
-548 -831 65
962 905 268
-902 769 -1149
-870 -941 -1176
-727 269 -357
-908 -903 -661
-740 -533 -1234
572 -648 864
845 190 984
-984 1169 528
-713 -1082 -1091
786 -493 477
296 1056 -1193
1 -1190 208
340 975 -704
-31 1112 -39
-438 -1048 770
1182 901 440
372 499 252
835 1132 -731
-149 -1221 347
930 -364 189
236 -669 -197
-217 -471 603
403 808 132
31 120 636
-754 -368 -294
-521 -212 -346
-321 -593 -403
-571 1151 -563
873 1037 -333
438 -12 -1096
814 841 -689
-861 164 510
-972 834 -55
798 -909 852
-54 273 -1158
570 -123 190
-741 -357 -125
1199 -598 197
-287 690 22
389 -193 -976
-736 190 155
-660 879 -614
1100 791 612
586 912 40
-718 461 787
