8
584 1600
260 -140 -73
-353 -65 421
408 -428 536
-505 -87 -11
-348 -554 -47
154 -416 357
-181 574 -15
377 -507 390
583 -535 467
-271 -158 191
-161 20 -479
237 42 441
-440 -142 146
-509 -127 225
142 457 494
563 378 26
-175 374 -316
13 -460 -277
205 415 -15
444 -29 197
229 -171 -159
99 89 442
65 548 298
-430 504 -543
-475 -45 -586
-506 167 -429
-428 582 -423
-77 -102 238
-446 493 -167
-157 -139 301
234 311 -197
-518 -196 304
268 -8 -301
112 390 67
507 143 37
586 -34 188
-587 -280 399
491 -475 220
-30 161 -504
20 -420 218
-250 -30 -317
-526 -220 -242
-492 77 -500
-358 30 -472
397 -138 179
26 -584 -587
498 -107 420
101 -16 212
431 -138 -146
-173 -462 -107
-254 360 -59
581 -88 -121
-266 -83 -244
498 297 -294
-429 246 -497
199 -377 422
-3 115 310
25 547 -284
-471 83 -279
-405 10 437
449 323 -565
455 563 -510
-38 -402 -242
592 263 -360
274 140 322
376 -90 399
-513 -487 98
508 -424 449
-179 384 588
-8 304 -585
-360 366 458
236 164 -65
-246 302 -370
-110 447 496
425 181 175
-480 408 -308
271 411 -568
-219 446 169
-126 -353 99
-425 137 48
426 482 -531
437 -451 -459
-177 270 -364
-318 -408 20
198 577 212
-101 469 -492
411 -469 -265
275 -157 452
148 187 189
-135 93 -436
490 -429 444
37 -437 287
471 -205 -563
459 -526 -41
-528 -123 48
101 7 270
-569 -330 -297
578 -115 543
-241 -364 76
-129 170 267
-82 -84 349
385 -170 -208
-336 -537 441
-285 -101 -197
-395 240 489
368 -136 369
-543 -345 -587
-158 312 -301
308 567 -30
480 321 -460
-412 -252 -89
91 -443 227
111 209 -478
-324 -114 205
294 -440 572
408 194 -314
-248 -20 151
110 587 -579
-122 -436 -204
1 365 175
-142 565 -68
-220 546 -442
-189 448 290
-528 -426 95
-251 331 256
129 143 291
-75 -579 -103
-324 -160 -224
535 165 160
-302 62 518
-290 431 -506
-530 -490 -68
554 -225 -113
-39 -582 533
15 -173 -400
-478 289 465
-460 219 -263
-89 199 87
-144 -462 198
548 -457 402
-228 -148 390
-11 32 -379
-261 235 410
-407 -248 -224
-121 -100 562
88 -348 -161
550 347 109
-491 -440 -89
535 -157 -30
262 -280 -440
140 -6 -339
585 206 422
-395 37 489
-427 148 280
503 -42 255
-299 -418 -87
404 46 240
-547 423 389
-513 -197 -462
523 310 245
477 -209 448
72 522 420
69 -203 -256
-442 -182 139
-140 469 -126
341 -337 407
360 -58 -49
-203 -215 -176
-34 410 -560
-249 -25 228
294 -10 150
151 -465 -581
-159 337 451
295 -427 -482
356 -544 -578
234 75 561
345 33 260
211 -473 67
199 436 25
482 -274 208
-275 -303 207
-426 263 319
320 580 -174
-53 -23 -55
221 -370 421
479 530 356
516 -495 393
-185 -74 50
-490 -550 -337
479 -408 -190
44 450 -194
-523 508 -1
-176 496 5
-43 -366 -35
104 -224 -496
310 79 -351
250 437 143
398 -93 502
-303 55 -18
29 227 286
247 142 495
303 -104 523
-181 -474 -221
173 -523 -559
140 149 32
132 343 285
371 -157 585
-360 -273 436
-569 246 -365
-15 -419 -70
-234 308 417
314 12 -114
-30 570 -145
195 -412 580
-60 -295 -482
158 -472 -478
-475 486 -260
379 -542 57
285 31 -309
16 33 -525
339 -125 -216
-240 -421 208
-340 -58 -406
473 -304 139
-345 550 -57
-273 -400 203
-541 -506 -483
567 491 141
520 -458 397
-313 -478 -528
-48 -508 -382
275 -266 342
77 409 559
242 -468 -450
-304 144 342
-560 19 -517
-232 -44 -9
404 -359 -135
-249 202 -294
-64 -397 581
-414 -125 -589
-166 -361 515
-296 365 458
511 -209 -427
54 104 -467
545 387 -433
-302 60 199
59 -108 -177
-171 -145 -28
164 -81 -504
217 439 268
369 12 -277
-295 -246 557
-225 -416 -21
440 -158 447
-391 -67 428
481 -552 506
571 346 -235
250 -469 218
366 542 -274
141 138 -318
499 332 -273
-97 7 495
-168 -290 417
-254 -579 358
-76 -213 -227
-440 -576 138
-517 522 489
-160 -203 43
-263 -74 15
297 -458 -6
-39 -158 167
210 393 307
-480 303 -132
-333 90 411
-265 -492 -439
271 331 -427
11 307 -156
-508 -574 556
352 386 -277
570 524 -334
-235 476 151
257 65 282
-130 505 303
-380 -76 -563
87 465 -235
589 247 -261
477 102 139
-484 -212 -583
467 -536 -172
6 45 -92
12 487 -184
344 7 169
257 139 -46
-279 356 242
-368 362 293
483 -545 -335
40 421 -227
-582 -289 -35
-106 251 76
156 -9 -556
223 -225 -97
-140 516 203
194 -509 -170
64 75 359
-45 326 262
-105 16 -270
-538 -407 -17
174 440 246
100 -347 -191
235 -8 2
556 147 -449
453 -472 309
76 209 -333
-177 -377 -506
347 -21 41
547 165 -379
-374 -507 -422
-68 381 370
-531 519 573
190 -40 -371
-10 -13 405
531 80 234
-5 -328 -448
-340 -316 261
269 132 -349
66 181 -471
177 -514 -453
-5 529 211
122 -366 303
-386 -193 -564
269 243 144
150 413 -106
188 -115 8
188 442 292
513 -196 343
-66 -134 -186
88 333 -363
20 308 -480
-364 -259 -43
-511 91 -406
-62 384 -498
164 215 402
111 -299 -187
584 407 -25
413 551 46
483 466 203
-53 305 -204
501 301 302
-526 81 -23
-442 82 169
-459 -581 -167
-115 494 -45
-54 -338 -78
498 589 496
311 384 -589
-336 289 577
279 -218 -488
-511 561 -560
530 -564 -217
107 394 -144
-404 -210 204
2 -345 44
-403 -521 -267
-19 -269 -504
-54 -482 132
537 -377 167
-520 127 198
-538 -166 -19
-564 -231 -123
-324 511 -548
471 26 -340
275 -78 49
-524 -526 -442
-91 -43 -448
-11 591 -387
398 -423 409
199 -399 -9
-273 56 97
-249 -48 54
-22 13 -114
550 -242 -504
512 554 21
-212 19 -493
-161 171 -484
-433 -465 479
111 -111 215
227 421 473
529 -419 37
-453 456 -576
-48 336 -289
-215 -273 -432
235 -329 380
-45 228 -178
237 471 387
-56 -78 -132
-233 22 202
-539 -478 -564
-355 377 283
241 278 -176
-157 405 102
12 -321 526
-19 -362 503
-57 526 106
-54 528 -204
206 403 290
-154 155 -530
-528 433 2
-407 1 453
469 391 193
44 -261 555
32 289 -442
294 -540 411
587 -477 -61
-229 92 210
-421 438 -424
-438 275 -422
-510 306 -140
-132 -114 258
257 -31 -542
298 560 238
-204 -38 -234
337 -511 -433
151 382 -94
154 154 -499
170 -582 464
259 -253 579
154 579 -344
-374 137 34
123 208 -288
17 -220 -415
-289 483 348
-1 -386 141
297 -76 -10
-289 -477 536
457 151 -278
543 -453 -402
-6 -97 199
-503 -235 -583
-340 -479 -469
-292 -44 -437
-500 -411 451
-65 575 57
98 379 -284
-319 421 -408
200 503 -301
439 -587 263
-474 -229 -157
-261 -256 246
85 341 -67
64 -544 73
-183 -581 -131
254 390 396
571 -569 158
-334 311 -252
-389 3 224
-518 -140 -64
279 561 -37
-234 578 -75
-552 -398 -427
-348 -144 -472
282 -186 393
-320 542 -69
3 569 133
374 534 238
508 189 -429
584 210 -27
528 236 -349
387 163 -528
-346 -583 -545
285 277 415
-105 -514 -512
-141 157 -437
63 390 321
463 76 -116
-224 105 -59
-373 -592 380
521 584 9
-269 -112 524
-349 -520 282
-255 110 -64
-459 109 -536
-405 30 -253
471 -308 -517
-481 -576 509
103 -431 -510
-104 581 -452
363 -541 28
384 40 572
471 -296 589
426 -197 138
566 454 24
-338 -232 520
-191 -53 44
-87 -138 197
345 141 327
272 203 315
41 -190 312
-298 403 -165
439 -322 122
-151 227 -353
-238 -158 10
-242 164 -566
556 -129 -144
-122 467 67
-509 236 -417
336 -440 254
546 275 23
-53 11 520
170 345 -230
468 515 -333
221 112 111
545 -273 149
-84 196 -469
-57 72 -260
-276 -302 -104
185 187 -282
67 -385 344
151 128 -45
-115 -349 588
-152 -39 310
-226 332 375
-471 291 -524
208 515 -584
-352 -519 -175
418 -430 345
-148 495 -100
-557 -454 -506
-63 244 -585
-184 -506 -315
90 342 -227
-204 30 374
379 -128 373
-452 305 -117
447 -581 36
-565 -380 142
444 143 -427
227 -199 82
277 -176 -425
-520 31 236
-50 -437 -558
528 -143 -560
-378 47 -294
423 209 33
-288 -383 280
-444 419 181
149 214 279
-26 -273 -338
-430 -2 -484
396 30 384
-239 -542 145
99 104 -346
-333 -353 -536
-434 -136 -51
-414 238 142
-561 -50 211
510 -29 224
-259 -54 -8
-315 -54 -438
-437 123 531
-291 -75 -423
104 172 -141
399 245 -70
415 -298 -9
-308 -108 -551
506 571 -18
-536 -153 158
-528 -548 542
574 206 -59
-491 -350 -94
206 57 -148
-244 587 -351
241 468 -440
226 96 -84
197 -139 40
466 557 337
-484 -19 223
-412 -219 386
320 -64 -322
528 307 69
-131 358 235
396 -277 94
-292 -67 -291
-340 -546 -218
-395 588 361
209 -520 181
192 176 353
296 -153 350
-314 -572 -484
-371 266 249
277 -342 299
-373 273 22
-576 21 245
278 560 -117
-505 571 -272
268 268 -558
-9 -518 555
-356 485 -327
328 -245 -550
424 386 563
-535 -67 -215
-509 368 -271
-293 460 532
148 -289 38
346 73 171
47 499 205
-577 -573 28
233 583 -533
-357 -46 -84
173 351 350
-32 -253 -474
502 23 -31
-8 405 -207
-184 389 -301
526 243 441
-503 544 -91
228 -534 -495
-540 -197 53
-570 466 72
231 -240 205
-2 223 217
-395 -64 310
-436 -91 470
89 -204 -372
-178 -13 317
22 -83 -395
331 -21 68
479 -217 443
162 162 -14
180 458 40
-366 -370 -557
-533 -509 113
46 3 -577
-359 478 59
-81 -27 -538
551 137 -446
-357 106 150
-362 -477 -460
206 -248 124
257 -333 -303
177 144 -399
-279 -166 235
416 506 204
-334 -336 -249
392 89 -53
-109 -32 572
-56 586 482
-33 218 22
-361 500 -181
-155 -450 495
-308 133 -366
452 209 -34
-553 151 -213
565 -261 574
-530 180 201
-169 -20 162
221 80 351
504 429 -216
163 450 -386
388 404 147
-568 -285 197
323 485 -177
-460 259 -122
20 29 248
106 -452 -569
245 -138 236
466 -367 332
-170 128 -548
219 -454 532
176 -201 66
122 33 -515
410 -1 48
-68 77 -422
310 483 256
-311 -338 414
-483 -340 187
299 -416 -447
-509 515 232
-145 -187 -431
581 -384 -73
-54 -404 391
294 84 -318
-300 -293 477
-174 320 -592
103 556 -485
-300 221 -509
384 -581 321
542 -167 -231
111 152 569
441 197 -499
273 396 -543
-382 -389 28
590 -455 321
216 -354 542
316 510 5
64 -43 -339
506 572 -67
-577 117 185
385 194 -54
-115 -106 446
552 402 -103
-2 -78 46
-173 -97 -583
-51 -544 444
-479 290 -440
246 47 109
-409 -562 101
-22 532 -550
-541 -203 -99
-330 525 -259
-502 538 167
51 170 -375
357 -169 -428
51 245 -172
-179 -337 -340
-524 -207 161
-68 -345 323
-375 460 -4
410 94 99
312 330 -260
-131 -407 -142
-215 417 421
306 434 -408
-74 47 -483
-335 -592 -341
101 -64 -3
592 -349 129
402 334 -144
7 29 -17
568 118 390
236 -363 5
-252 -574 -103
583 462 317
252 145 364
341 465 223
151 -455 -223
-359 311 291
-14 -140 -131
-422 -5 -411
152 -459 -309
89 -177 -505
414 -501 -212
-31 331 -248
501 -524 440
464 -15 79
-410 -472 450
582 -287 -15
-486 496 -29
-170 372 547
430 93 314
-152 233 -368
-178 485 430
-251 342 80
-265 -17 -238
-435 -264 97
183 513 222
-378 79 440
539 384 -127
-101 -404 564
-29 488 -498
-147 511 248
372 476 -394
-474 238 -169
-434 -190 -32
375 5 299
366 -238 -474
-73 437 449
528 -588 311
-132 -312 372
455 463 51
376 -369 31
171 -305 74
-144 527 -245
252 -272 -172
-474 250 -137
53 -590 189
515 570 500
-1 -486 -418
-92 261 340
-182 41 219
312 -25 -239
-400 -161 -566
-34 -125 567
23 -476 473
525 553 -278
-346 141 222
488 -340 -102
-297 372 -213
333 96 479
218 127 -124
-391 251 -297
299 -542 -365
-332 -160 297
-116 -135 -110
145 -58 -558
96 -136 -327
-375 582 492
-358 56 9
-65 188 192
-140 391 -319
-425 -1 -137
516 214 41
-111 -362 -551
160 555 -244
542 -78 269
420 223 -385
-496 260 -114
171 187 -550
219 -368 -302
-38 -523 501
367 199 279
65 -244 -338
503 -239 444
-372 36 -436
232 23 -362
-453 199 446
393 -280 -483
-212 499 -113
131 -267 512
255 -292 325
239 -74 -135
373 562 -351
6 289 143
-193 -7 -62
241 455 -97
287 -196 -376
544 239 138
-419 -76 -419
142 249 -24
53 -113 -450
511 -529 -409
577 -96 181
-350 -187 -224
-132 388 -10
-449 -213 282
138 -27 -522
55 127 -268
541 351 -159
-262 376 -286
435 495 -143
-222 245 219
264 114 439
348 417 375
-473 366 -486
-181 -253 -406
-63 -380 -146
183 -215 -109
533 215 100
-346 479 245
581 305 574
322 426 -370
-498 -265 220
290 418 503
54 -383 -266
478 569 45
567 -560 448
374 -413 -567
133 289 206
-307 -325 389
-539 581 423
180 -31 -509
-508 414 -298
-233 129 -379
-109 22 259
41 473 -114
395 111 -365
-559 58 453
558 282 517
-145 217 471
-492 -523 -220
487 15 -509
-424 114 102
-166 107 542
440 -416 92
147 -443 -111
375 457 108
133 -364 32
132 -584 -151
-484 418 413
-125 310 143
-419 -540 173
-246 -139 441
580 476 -515
-518 344 -327
-349 104 -167
-108 -20 -369
430 -509 206
21 515 -234
97 130 88
-43 -373 -390
-16 -351 352
-203 -400 -590
-449 -342 2
75 100 90
-94 42 478
-555 -268 476
-582 -541 -176
539 250 510
113 166 582
-285 -245 330
-463 -267 -579
-68 -281 -388
-43 -446 195
-314 251 -79
-569 -393 -332
-52 546 -153
198 25 -520
584 -531 6
291 -310 -565
125 -181 -352
423 449 -558
-461 -388 286
-532 -388 366
491 -582 -11
-560 95 -392
433 258 169
485 410 -247
-177 -217 -83
-14 -419 -321
-410 411 373
-232 392 491
-244 -554 323
-329 132 52
396 69 -289
-560 379 -17
-247 -241 -521
-268 249 -453
-24 -301 338
180 164 516
275 409 -588
280 -588 337
-276 486 -224
-458 -129 18
390 133 336
-332 -372 460
-135 16 -208
-551 394 189
231 543 81
-68 -129 -386
294 -565 389
-247 232 217
95 37 435
455 -501 -546
173 -522 196
-48 -279 11
137 -22 -119
-360 11 86
532 429 -444
175 350 449
180 -221 -563
315 -588 98
-241 563 465
369 9 141
-134 504 7
574 424 -310
-325 428 -459
426 59 -196
98 -172 -305
-405 533 -275
-383 -398 -434
-161 47 239
-4 -250 -64
258 20 489
-57 -338 581
-305 528 390
-239 -187 467
-355 307 -28
507 -91 158
251 -560 -553
-78 -318 541
306 -42 -455
-150 159 415
525 183 296
127 -480 311
-523 -123 2
-465 413 -453
-123 78 10
-193 77 -346
-508 399 150
-34 -179 -492
374 385 -108
71 -148 119
67 364 488
378 -440 -255
-456 -573 215
-26 -327 461
-348 -485 -452
147 -6 31
471 -300 545
-396 -107 511
-92 -559 546
-356 -237 262
444 -488 459
129 171 -46
-30 -15 304
190 38 171
-348 -278 -193
397 -498 -389
-79 -400 -328
345 -307 491
285 -164 -272
309 39 448
165 -357 -568
-409 -135 -326
80 -401 164
-592 -152 -354
-214 -34 -309
-411 2 -115
139 -4 472
-209 367 235
-84 119 -279
441 155 516
-445 336 -83
-94 -228 -7
-347 86 -462
-363 -326 -485
-29 577 486
370 466 182
331 -385 -115
-166 290 -271
-152 546 -400
387 -331 481
-454 -442 51
346 -84 -154
228 -246 -175
57 121 85
347 -588 -253
-122 575 362
350 -553 380
546 -401 506
-354 -416 -218
-409 -1 471
200 365 21
3 364 33
-532 278 -91
-145 510 -208
330 -94 -63
33 -285 308
-336 414 -400
164 -564 -325
-28 465 -304
498 -135 -281
-226 -359 503
-49 -588 -459
-359 -261 466
484 50 207
536 -288 232
-93 -317 149
25 -152 365
-499 -402 -58
-289 -31 199
12 -266 249
-139 57 -432
25 104 263
-507 -377 60
-283 368 -316
-478 -162 452
314 244 -429
219 188 -334
181 425 70
-565 68 184
41 363 485
127 -568 499
-162 -27 400
55 169 417
111 -49 -183
80 -423 444
-399 -410 -263
457 76 -563
175 -277 33
-529 -64 460
77 435 560
541 291 -143
292 304 -374
361 -483 -585
-45 559 -372
139 233 519
-383 -462 507
-565 591 171
146 437 -509
74 -236 543
-142 67 321
523 -459 11
-556 -15 562
-262 -368 378
-413 -381 390
466 159 -353
308 88 72
-475 300 38
-391 15 573
511 57 337
319 12 -483
441 545 -124
477 -365 -275
157 -13 521
253 164 -235
532 -92 -311
271 495 508
-355 141 375
-65 -67 -321
-210 37 -422
255 469 228
491 573 -280
-369 -418 -142
-350 119 -149
564 -251 -134
82 320 168
-63 276 224
279 -489 -245
-215 398 -424
391 123 -35
410 539 293
329 478 -56
190 -510 -369
-144 357 -29
-54 359 -169
-221 -208 288
389 243 524
447 -201 42
-107 90 581
-47 81 -562
-152 -340 198
-455 -239 201
-155 -121 -202
-362 -59 -160
476 111 -583
587 -572 319
290 -59 -300
236 -556 12
287 -458 452
304 303 -21
-398 -195 -560
192 367 -574
229 559 226
89 -587 51
110 582 -23
344 -20 61
-410 -368 -365
-213 478 -447
271 188 -110
65 -402 397
2 293 -357
42 516 -163
-371 -149 -18
484 -541 470
-214 -99 32
-387 -474 78
-46 -282 225
87 84 247
346 466 -78
217 482 -309
429 376 580
245 168 151
141 -391 528
-313 -175 -180
-318 -579 185
529 -506 -180
-81 -224 -17
56 234 516
-62 -56 -272
-383 -372 436
270 337 339
459 238 513
319 -42 -59
381 263 -73
-314 -355 -176
356 517 -590
-528 -146 -90
7 -94 34
404 206 -157
-519 -42 11
-48 -491 -97
-462 452 -73
257 367 115
583 -501 435
567 -341 537
369 -141 -438
195 325 301
55 -112 -449
124 302 76
391 -48 392
-588 -317 349
99 -427 -498
-221 -563 304
-378 -40 -580
-271 37 488
-97 165 -372
185 205 215
-457 -476 -552
160 357 195
43 -515 -461
-266 -328 281
-8 276 -234
425 -577 -522
-305 -146 270
583 -324 -338
-358 366 -25
-422 -284 -121
366 -485 -410
327 14 -354
-470 229 -529
-322 25 168
66 199 -458
165 22 17
56 164 -320
545 -312 -281
-85 55 -478
-127 321 562
-310 202 368
-204 -405 -209
480 135 569
329 -297 332
-70 -164 141
207 -376 524
-140 487 -145
316 -370 278
-99 -136 -553
325 -166 382
-232 -476 367
-576 127 74
13 346 382
-468 -255 -285
487 206 292
-200 -189 344
-76 -112 -108
-186 -165 -345
-28 242 -428
-173 -273 -201
-369 122 -382
273 26 -220
-450 100 -299
-393 509 -504
174 560 -370
165 -257 189
-1 149 129
-392 200 -556
279 359 363
-557 373 -555
268 -437 220
-370 -205 -523
-78 77 -407
369 190 125
-380 417 -42
174 -40 -482
277 -521 580
543 -102 248
-434 -591 589
-29 141 318
411 -517 248
532 -21 -483
-209 -371 -407
-6 -458 197
95 319 -238
-191 -301 231
117 -223 -50
352 539 -518
-196 385 -517
316 -382 372
415 -390 393
90 -120 419
537 353 -504
-259 -196 218
12 394 490
278 -535 -64
356 -78 310
283 -578 450
85 351 165
589 143 -89
108 -411 567
-248 511 -150
-185 329 192
581 512 -92
-586 301 575
168 73 -336
118 -460 168
-144 -525 442
-260 -431 -77
-448 149 -115
-358 338 180
439 566 -242
551 243 466
477 564 574
-589 -258 166
193 383 -338
344 337 -101
531 -263 -261
310 -270 -293
274 -329 115
-124 -73 -368
-377 322 -281
20 544 -523
-57 121 379
171 567 278
323 -134 -508
-259 525 26
-474 211 -252
-215 441 -254
-555 -12 -477
-75 399 116
-109 144 -67
260 288 -73
-229 -293 299
106 -335 -496
-259 431 238
295 371 484
-508 229 -194
412 137 -560
483 -361 495
498 -391 -45
441 173 -572
-472 290 -383
-157 -579 457
197 -509 435
-519 -204 -426
581 -413 447
581 499 119
414 -67 141
12 552 -522
-260 226 -152
-282 -13 -120
-231 -257 -94
35 36 -122
376 -292 -243
127 32 -400
195 299 488
363 -235 -429
-513 540 73
-542 -519 -60
-517 475 -335
527 363 -490
-246 -454 -540
-147 -222 345
-537 85 184
442 -405 178
547 -537 -202
-189 -143 -493
219 -108 47
-328 -2 324
333 -215 -140
-152 -335 -323
600 1600
560 572 409
275 -523 433
318 411 -442
-419 156 272
-29 300 -539
-278 487 480
85 -217 23
-453 -140 -291
-30 306 45
149 -310 506
305 -18 342
284 -320 163
-395 561 -347
-180 -58 -80
-170 291 247
-167 -234 15
494 334 -535
-330 -314 -311
486 321 -338
116 111 122
-479 -525 -519
-131 -49 -516
-158 103 -142
214 399 -525
203 -310 182
365 -265 414
-311 -11 427
406 -61 103
449 433 585
-371 538 -117
549 -544 459
545 -139 -259
408 150 448
-161 -144 -465
540 379 -572
-517 -245 527
77 -399 458
-102 358 -458
-329 432 -326
-573 -148 -230
-568 504 -93
56 -349 484
422 -580 509
-130 -24 412
-586 -17 372
-250 -515 22
554 -365 -2
350 -213 -523
198 430 148
133 -27 552
503 -121 -360
342 515 106
-103 289 462
516 560 289
-319 126 -515
-268 566 -61
438 -74 -143
84 -336 -23
77 -167 -303
-513 -403 121
189 164 -12
-140 14 163
-356 -185 -166
-287 -472 -489
-56 -134 -300
-165 -6 -79
503 -363 256
-532 516 272
-410 574 -481
-149 430 -333
-89 -446 -174
485 220 551
-351 354 -427
323 400 -16
598 264 -165
-572 -197 -541
523 257 33
-165 -500 416
-472 132 -39
160 -499 -480
-15 -357 119
16 365 282
-487 33 452
593 371 368
371 -26 -9
379 488 443
179 223 -229
398 347 -581
414 -241 -135
-100 -75 512
41 -589 -95
-354 416 97
-448 -191 -433
-134 248 -577
-481 -207 -356
11 -306 -255
-161 -351 392
525 -517 491
568 -315 -572
-13 -374 -93
493 61 543
123 211 503
333 -596 308
416 -158 488
-221 -460 -490
74 -135 -165
7 -564 -253
-359 454 -35
361 -590 -595
-246 5 -328
-339 -375 -78
-482 444 -519
154 282 -223
-127 -298 -446
14 493 -395
-330 454 -127
555 -544 371
-134 -380 264
-524 19 -200
-44 327 -35
598 -194 -54
100 -113 545
147 76 -133
-64 585 -433
-337 -403 -417
-386 379 -543
518 171 -83
-405 -291 -27
534 82 -573
-251 -343 173
-26 -293 5
-72 -103 -32
474 -299 -441
-221 -78 -229
49 -510 148
398 -287 591
492 599 -158
555 553 581
-398 -550 -13
499 395 -243
-110 -424 -527
226 33 550
140 486 417
52 -100 187
367 513 -145
422 204 -105
487 43 530
-204 314 106
-38 63 -192
264 -90 -433
-92 15 20
99 245 328
571 -520 -263
559 305 -321
137 -451 28
-250 -57 380
-203 475 -172
-53 50 71
-298 148 -499
-246 -263 594
-340 20 -277
-81 407 -441
435 -100 -575
-493 234 -319
141 558 388
533 44 342
600 -471 -63
79 319 -105
-455 -93 423
-70 77 -459
598 386 -117
125 -463 -378
415 -423 377
544 371 -138
-317 574 -233
289 -69 -553
-163 -54 -152
-368 521 -193
48 300 -322
466 -469 -501
-42 -418 -354
584 -275 374
248 255 -293
350 524 -168
-343 -128 346
295 393 324
65 518 581
-493 84 -384
-483 298 113
11 235 33
-204 -271 4
-15 501 -433
-454 287 349
272 -99 -393
-318 -56 -447
-478 -590 -81
489 338 567
-314 -114 -75
-273 -400 -600
-12 114 145
-238 -289 525
-117 131 -233
176 -333 53
-379 -161 134
-477 -589 269
-293 26 389
-482 149 -472
-591 -66 -402
584 -361 494
-424 -551 -447
-188 274 -115
418 42 -19
-309 -599 410
-242 -113 569
538 -150 -462
34 -349 -575
-77 98 361
328 8 -303
11 53 -306
-167 213 -77
-300 -535 182
22 -173 -266
-209 -55 63
-81 356 25
600 544 -452
-280 139 -501
-377 301 229
301 468 195
229 -327 77
-12 -385 345
-420 -198 -521
-141 -445 564
-587 -504 490
515 425 421
445 492 -477
527 484 -184
145 194 470
-205 -598 -378
116 -216 -122
-158 -521 -99
-473 45 -561
228 559 -28
236 321 -514
554 -575 253
-354 489 475
457 -413 -497
466 -12 525
-110 522 401
262 -447 254
-317 11 473
459 265 588
-378 -267 469
98 -161 -548
-253 504 507
282 -281 -81
477 -536 -155
-5 485 -292
361 443 13
-522 -441 -387
-229 23 352
112 -536 -303
-590 44 -139
333 152 435
580 -342 -532
569 -416 304
147 365 425
262 290 117
-462 413 250
-451 379 -117
-500 -404 238
-573 -313 47
-165 -507 -477
-517 -472 285
214 -139 158
133 417 -185
7 176 216
-213 -213 553
-468 21 213
-147 151 377
-242 260 596
333 531 -114
-52 583 -200
-217 -107 -141
-205 -407 -27
-74 -532 256
-593 114 201
145 -21 -307
341 424 84
-154 366 -191
512 -280 -581
146 238 -373
-432 -289 -125
-266 -538 201
371 -563 435
-422 382 -109
304 -29 -496
-591 436 459
-452 -67 421
249 396 540
156 -316 219
-112 -116 -275
-257 238 -435
137 355 -420
267 496 -500
-491 -4 183
444 448 -178
397 23 352
495 398 -593
505 222 -275
434 370 531
-169 -458 -156
-98 -481 503
-481 259 -357
-510 33 -591
-173 -288 -164
-202 -270 501
65 -351 -209
437 403 -558
180 135 326
-402 182 466
485 -533 86
537 144 187
-362 -156 -355
448 -78 -558
-262 -300 110
393 167 -252
17 -322 -462
-250 71 -227
-544 -387 413
123 67 -533
565 124 -146
524 -73 -50
-242 85 -185
-214 575 -179
-536 41 135
165 -269 -50
158 592 172
380 -323 -83
138 45 -536
330 200 295
65 569 169
-490 -13 -164
-222 -507 12
371 249 -111
-184 -166 -376
-267 -73 252
-4 371 543
-468 -56 -304
-208 22 -500
191 -499 348
-267 -230 279
-37 -339 279
-386 256 -283
-374 183 -383
195 184 -586
262 -317 390
261 -562 -369
-60 151 -171
517 -354 -394
418 -371 -60
172 -112 -389
-225 -274 412
427 -333 10
146 74 -145
585 13 -558
-312 582 39
-157 -498 342
-583 126 503
289 -54 364
-141 208 109
514 -191 589
600 340 -445
-234 -572 -340
217 -326 -30
260 -119 -581
127 -295 192
265 527 -99
-145 -75 -283
167 273 533
486 -183 343
10 591 -541
588 -91 -324
17 -546 -206
410 490 101
110 -43 -310
-209 7 309
-395 -247 -491
-452 -364 18
588 384 415
539 414 199
-172 430 -105
133 247 -520
-57 356 -533
98 -417 327
145 340 62
-594 -590 186
220 192 360
459 506 218
470 472 338
-107 -545 -344
-2 -1 -426
-505 214 111
446 16 543
299 -554 -221
162 544 93
176 -275 68
245 177 113
-36 91 167
-211 327 -316
259 313 338
-316 535 410
441 -205 -129
-364 -358 155
111 -210 166
-600 -219 -384
442 -26 287
-438 322 -564
-176 -268 298
-261 10 385
-580 444 362
491 -49 85
-467 -254 157
-158 -583 470
600 541 444
-363 306 10
-508 -113 -512
-335 132 -305
-600 -583 5
-475 -393 58
-283 -434 288
-81 -483 -198
337 -505 -340
525 -328 -393
-260 584 -198
39 401 146
447 123 111
-175 -75 -259
-160 -545 473
-226 8 -544
354 191 -352
10 29 534
203 435 457
242 539 572
323 -91 -209
-120 -300 256
-540 447 266
-165 -246 -572
-297 -578 297
-492 -219 -502
278 -309 177
589 405 -472
-88 -84 -420
-225 547 -480
-85 -304 -320
523 -508 361
-302 41 337
344 -420 322
-175 484 -204
-23 -188 -17
-70 -404 562
566 -505 -210
-500 313 585
-436 32 463
-137 498 33
-348 280 -530
-481 -132 528
-518 -245 -522
-447 -34 -222
-584 398 418
39 -155 -222
195 -572 534
-260 1 221
50 -63 26
-205 -243 -180
518 -414 494
318 -449 -76
-416 216 565
304 213 3
-146 -546 -194
-361 160 95
-584 252 153
215 229 -272
-37 -175 -396
-544 -524 582
87 576 -275
496 84 -570
-422 585 525
271 -571 -329
386 402 -2
-433 -578 -375
339 -436 205
474 -103 79
299 -258 463
539 -102 -481
200 -99 159
-285 -190 91
490 472 583
-249 -20 437
465 214 213
581 288 -441
-417 -497 -154
-93 -222 -36
262 210 183
-9 180 448
164 -360 -284
340 -317 -209
-537 75 -162
492 -182 333
-424 -490 514
-430 267 129
-496 -124 135
-263 555 -302
-128 -344 88
201 -370 -240
244 217 -53
-400 408 310
-556 -564 589
-528 -305 268
255 513 -329
275 -237 236
447 244 338
-297 -398 261
