8
840 1600
826 -295 689
144 -270 -328
555 -423 53
547 -580 543
-729 -318 24
837 245 217
-330 109 -39
819 816 -822
334 -804 415
-636 -333 -582
806 247 299
360 -765 -27
-810 347 -695
-621 -250 -717
106 734 -670
-810 -283 -819
-439 -684 407
326 735 -494
714 -434 -472
-436 -134 656
-301 342 -29
-525 -767 -135
531 283 603
-718 -572 454
564 178 -596
161 -84 141
-461 -297 560
-526 -490 248
-407 664 792
-163 645 527
588 -110 313
6 -66 -759
144 407 272
-817 23 254
400 -771 502
612 -281 -473
455 -425 -845
-230 20 -579
-263 12 -534
329 -821 591
-397 -37 695
234 -313 304
283 259 -497
608 -582 -727
557 278 219
-436 -654 327
546 -387 -539
25 -442 -487
168 -841 108
-8 218 -299
612 773 -698
-585 -601 -644
-273 -771 -224
722 752 311
-232 -261 73
181 492 -545
-429 -625 -108
-771 462 -209
700 -706 397
775 -245 339
310 -249 735
-5 -821 -593
82 372 -254
-138 701 123
462 -98 -425
-67 438 790
100 413 -196
-416 648 472
-624 -9 374
447 669 -488
157 -252 47
207 824 -259
83 -803 142
688 142 424
6 415 -306
625 -638 454
-302 414 -548
642 533 -352
-437 -842 142
82 -551 770
-257 258 -713
499 -56 -820
-147 -163 204
689 -127 305
18 -696 -153
-8 768 6
-72 -53 -269
-687 -817 385
709 194 -104
163 810 -84
166 -616 747
-732 691 -484
-152 -337 469
75 651 332
-389 -20 -244
-190 630 -188
415 325 -508
694 -580 395
177 -755 -603
693 335 131
-107 248 574
7 -668 -731
-352 -692 -279
74 -766 -369
744 675 -303
-757 -696 447
614 -261 -500
574 -140 -509
-721 284 139
749 768 226
-307 17 -58
838 -267 512
-384 -669 449
164 -407 -167
-815 -822 158
-642 -262 511
169 196 -608
-576 -116 -678
562 -1 56
760 -51 -770
-164 -661 463
-839 370 544
282 583 394
113 -324 35
-75 -344 129
356 -63 -510
-415 589 -714
77 426 -774
438 391 821
-603 -180 -658
-276 -29 251
-455 265 -736
686 -293 472
739 827 -715
318 -285 66
546 263 -374
-198 -495 789
-4 402 -500
281 619 348
-806 219 -529
658 114 282
-161 32 -572
-669 -588 651
-44 742 -115
145 351 -653
-586 -578 56
-738 -235 -693
-829 628 -607
-137 772 -847
-45 613 -549
-780 -703 699
-335 380 728
72 463 -320
19 -840 -377
323 -830 109
163 233 350
624 -508 24
-465 296 -703
802 754 323
-116 -564 240
-54 -676 -463
-655 171 702
558 214 -39
362 11 -557
-551 -596 -588
587 -211 -93
683 -418 168
-88 -439 -821
-527 -415 -801
374 315 -5
763 424 330
521 -840 690
-452 -495 681
-590 -126 295
276 502 592
537 -249 456
614 -755 742
-645 412 247
-260 -499 618
-31 523 234
-116 -671 791
-553 357 -236
153 -467 645
-755 490 -295
271 584 461
-432 142 444
-649 202 -689
-35 -713 -273
-87 -472 -845
-411 458 -152
120 287 -532
742 7 664
180 -509 -535
694 68 -743
241 -301 417
247 -310 590
-49 -49 -189
416 842 -382
-81 73 218
-492 -322 -224
672 114 -455
369 605 -480
673 61 -228
-600 -139 -584
176 -594 798
-653 -264 -217
-780 656 -541
-428 274 65
-182 801 654
-629 -671 -272
402 -10 363
835 148 113
-216 -604 792
82 -24 -809
-99 130 399
-669 178 -761
332 556 322
13 -254 -323
-537 636 -277
-185 394 304
-124 312 606
48 840 -797
682 663 -130
-620 81 -840
436 344 2
-167 743 -234
418 40 -620
-46 483 314
149 734 -571
827 86 -572
75 -287 -634
303 88 -329
-662 711 -765
188 -740 550
-315 -49 576
457 -703 -132
829 127 -811
-827 -20 -286
536 225 -308
-637 -197 -728
-773 738 413
-805 661 -222
-506 -224 419
768 -618 -738
424 547 114
166 -421 -834
323 -172 638
-531 -226 -85
-18 -728 -470
380 -799 733
-452 832 -88
-324 -679 823
704 40 -799
205 156 241
784 -243 -203
431 487 -201
-726 487 574
748 290 -380
493 628 688
-446 -2 -616
-361 -235 -481
216 363 -701
406 -513 -759
354 -163 566
-110 371 -645
-554 20 403
-740 537 184
695 617 -846
-77 750 440
-653 265 -741
-354 411 -597
-97 40 329
676 -170 -401
-23 706 590
81 100 439
503 252 207
586 -544 -96
-770 41 -96
354 -29 -675
719 -363 -67
-189 770 693
74 -168 27
-175 -36 716
665 567 -662
410 768 603
94 -236 -528
-287 -9 -534
-63 828 -356
816 123 694
-557 -308 423
49 570 470
472 -113 297
-335 -434 183
-299 95 -412
112 211 -844
256 -134 223
697 845 399
-555 84 112
-838 -61 -785
180 487 -551
-226 -231 -126
724 793 -324
26 454 -417
339 331 670
-623 -744 -546
-531 -349 -362
670 -480 250
-791 620 -208
57 846 468
268 -237 -680
-526 707 695
-125 -727 735
-209 -733 -265
417 -12 -699
782 767 -762
-310 -518 38
-358 -447 451
-773 73 10
-371 521 -400
-17 -846 258
-37 -835 -803
775 -205 -21
84 -787 316
-326 -634 -671
-458 -676 -4
-288 837 -831
324 -483 -383
795 -506 741
118 137 706
225 -796 -88
-225 -155 344
-327 243 648
207 311 -748
-554 32 -217
-32 -41 494
-125 -414 -212
714 -327 -136
91 227 229
63 285 383
339 -170 821
-573 -544 505
-35 -486 -848
748 451 -184
-375 259 -500
418 704 -348
630 -674 -511
745 -82 110
94 -712 774
-473 -235 -71
609 -16 -370
713 591 444
311 -304 -501
-206 463 706
296 685 -134
748 -309 8
63 24 342
-509 -680 203
-599 777 -120
330 313 678
529 -800 627
-262 679 -738
-299 117 -95
-518 -659 -23
479 345 -71
-693 702 -574
509 475 759
701 -99 -167
811 468 -629
595 45 -131
751 -839 190
-275 -825 -791
188 156 -703
359 751 816
241 -177 -62
-599 6 680
236 -313 -835
533 -107 -232
-100 -427 -751
64 -615 69
362 572 -732
-457 -124 587
374 -292 -263
664 781 -794
270 -144 -230
-699 -716 784
485 22 524
-63 279 663
-617 -749 45
506 594 16
317 437 -725
717 700 -842
-444 702 -15
763 50 671
-848 -802 -553
512 -645 -250
274 384 320
48 -42 779
281 -570 538
-650 199 -88
735 -39 539
426 -285 -70
158 -303 811
-521 -307 63
-317 -233 -684
483 -26 -65
-636 171 333
-296 -627 -812
-568 -760 -464
-570 430 295
346 -507 89
-563 -282 -480
203 -246 -723
-9 -778 711
582 337 -151
131 266 -226
21 267 -641
322 438 162
-677 440 -744
826 -363 -263
467 253 -52
-39 -827 186
-614 776 737
-674 -668 100
168 71 596
-189 -11 -432
-116 -679 -569
-808 11 -582
-803 283 521
271 -664 784
-639 -169 -122
236 421 170
338 -838 132
-28 -761 486
5 -159 -419
268 843 568
-682 435 -716
-296 -136 163
394 484 595
-596 127 828
-410 139 -761
-490 -159 202
255 793 -554
-490 834 253
325 -685 99
-623 369 -802
-445 819 83
-487 -335 -485
195 -693 -743
-447 -517 347
-474 -655 -649
-197 773 481
77 228 792
-832 -290 -766
588 219 -54
-300 54 94
644 -786 726
608 18 265
-711 -597 715
-597 784 268
-185 814 109
-590 654 457
-185 298 -595
-156 -745 232
-250 93 759
-167 -121 406
-413 -415 -193
95 759 645
-713 -293 339
207 508 388
127 3 -310
-283 819 -230
-576 748 339
-350 787 -6
-643 -490 360
59 -835 775
395 58 423
-412 -121 461
-146 59 785
-236 -696 766
-73 62 340
-728 275 550
437 376 -477
-122 -175 596
-828 -594 -519
563 -168 55
112 593 821
100 413 775
-592 99 -82
-44 470 -811
781 607 -2
328 573 554
834 -399 -361
-125 459 -592
-344 164 228
93 702 574
79 -601 133
427 53 -654
-560 42 625
466 -542 -778
415 570 -836
535 71 -44
-117 742 -262
-605 265 -642
-370 -724 117
-324 784 -511
217 -754 91
-455 504 555
635 665 51
707 19 -566
368 -494 316
597 165 807
-64 548 414
-658 -511 -395
-708 -224 705
-393 -210 30
-564 727 354
-530 806 768
577 509 -35
502 248 -496
-239 36 449
154 -213 351
394 -610 181
654 462 710
-460 320 554
-146 -434 331
580 362 281
184 847 279
-465 302 35
-500 -660 -618
-722 -159 -493
-335 336 260
-559 518 -149
-104 101 -699
93 732 562
299 -781 458
509 -234 -4
-607 -280 -68
-775 182 -557
614 586 -569
316 -593 -754
-130 -111 440
26 124 -71
559 -394 395
565 367 -759
-598 728 -54
382 468 167
481 -197 -262
417 430 846
-688 498 688
-486 588 409
-704 -800 293
590 -380 -763
385 39 344
557 76 -221
-701 -707 -177
505 755 502
-161 -731 -283
490 -753 329
743 394 -103
-227 -453 -568
-107 -430 -266
564 635 226
-31 -520 -45
-786 107 347
724 178 672
564 137 466
397 -161 773
-826 660 253
-64 -238 -151
-830 186 -160
92 -802 630
-770 -440 344
-764 -384 475
256 -350 216
417 -431 -301
-184 -399 -194
-180 -475 744
417 -427 218
655 39 19
818 383 291
489 -519 -537
74 -100 -81
830 -788 -153
-610 -8 -725
746 272 -425
-7 -305 294
-591 -418 748
-681 523 154
-78 -103 661
501 348 -82
476 93 -224
387 -99 -89
618 211 696
-689 -795 341
-733 793 650
140 -656 710
143 -18 -710
123 346 784
605 218 -808
-13 160 -496
358 -224 -224
-795 15 482
365 304 -829
326 115 -817
-148 -160 -172
-84 -69 659
764 308 -748
-143 -345 572
291 -463 -10
-412 -9 43
-394 670 -609
-764 -95 -379
-656 218 -203
-699 115 355
-662 9 -478
264 158 75
573 725 -375
-30 76 -241
-449 814 -179
306 180 80
395 -722 -37
160 734 770
-211 199 570
-699 -268 -456
73 138 -773
-138 -657 213
504 168 -540
-528 770 94
-833 717 -648
-192 551 455
-826 -139 -5
679 -636 626
-734 -217 153
-88 -182 437
323 771 -394
-602 -470 473
215 638 405
-493 -352 -484
-285 271 544
-63 -103 287
-71 -243 113
-411 -513 21
-839 472 236
-696 -72 146
-629 321 85
-231 674 -123
-413 212 -216
360 -80 -404
-198 471 848
-535 -475 87
-320 -752 -722
320 725 -310
-37 -741 -308
319 281 251
745 368 27
-627 -738 -801
489 228 -376
-448 281 146
-11 -462 -159
268 -24 382
573 678 597
-531 -79 -109
-667 523 544
749 -459 701
-538 805 -467
-262 -354 700
19 -538 165
590 643 -565
714 232 -731
817 771 -501
-608 -543 602
-75 -341 812
-402 -463 44
642 -744 -420
-625 -412 -464
-827 -448 -470
-513 653 583
-54 -267 -109
-123 320 716
760 -828 -445
-704 311 -4
174 -327 -61
-378 -288 180
-306 -814 583
719 -796 -240
-391 69 -232
-427 345 101
450 622 -659
280 -778 -738
-49 795 -368
-17 -139 324
-182 -347 -328
-566 142 727
214 -593 252
816 -814 99
342 841 502
-163 88 511
630 -372 -343
-383 -716 -486
698 383 707
283 409 -347
139 -85 806
-204 738 4
407 -661 -605
290 255 93
769 774 550
726 -280 -583
-777 -119 798
144 -430 -274
-438 -7 -176
-44 -444 -681
147 489 666
-295 -349 -496
-578 517 63
-510 -485 -110
730 -48 514
-517 -722 -778
684 -236 -44
235 -205 847
-277 173 88
53 -607 -310
-599 834 94
-53 -276 -153
388 -352 -843
-93 -535 -357
-773 252 504
-471 518 39
-175 184 -308
400 383 365
503 180 290
793 744 188
380 373 700
588 -518 567
-485 547 546
141 -54 -344
753 -696 277
-320 -559 -380
403 -198 -779
-146 781 -23
-22 664 619
750 -428 19
421 423 771
-610 -354 500
85 80 441
-153 152 108
743 99 -470
-316 79 588
594 848 -682
770 -763 -800
-503 625 622
-491 -393 150
-406 40 104
-383 82 320
538 -609 623
-743 -699 96
-586 -153 357
-520 354 628
-820 243 81
-432 161 435
-48 828 282
-677 -471 277
253 -370 712
-195 467 -721
839 247 693
-345 284 128
836 186 265
702 801 -286
-149 -476 111
-438 746 -71
14 -801 -434
696 770 461
33 -150 -43
-106 80 837
-837 348 -437
-669 -553 -839
-791 -412 -218
79 159 -486
-379 -464 -296
506 325 196
-420 -596 659
377 -130 -790
305 406 824
-636 210 656
-774 546 105
630 340 471
17 780 557
-842 -18 250
-455 436 -646
-252 466 -698
-151 -30 481
25 -838 756
-776 31 261
-80 -745 206
277 -412 -665
-226 835 -135
-305 816 155
755 -671 -486
-47 -16 312
-533 266 -298
-117 558 -306
712 -565 395
754 -282 -213
-329 -727 14
-365 -9 -49
186 301 737
-662 -311 519
730 -551 -773
-169 353 613
381 -824 281
468 -316 -83
-812 -98 -317
716 209 -192
771 -406 509
573 737 354
-664 187 164
-236 722 -184
590 -283 -642
9 -758 -294
-74 -407 -63
263 -507 280
-342 236 571
-75 249 -210
217 -821 565
-327 -420 -582
376 319 -26
-179 -679 -451
-218 -616 -326
-657 289 765
748 418 -682
760 519 514
-433 -773 32
-210 516 -845
-598 733 -659
-121 113 196
343 -703 28
612 632 841
-642 -437 602
-771 -460 59
111 -95 681
814 432 594
625 -655 -287
344 380 531
218 -509 708
18 137 -846
-769 759 -212
689 778 -262
-768 279 481
-429 -796 -262
-585 414 601
467 526 -634
-589 690 473
-647 189 262
-133 739 64
-713 833 363
-51 651 -353
389 -68 402
-603 360 -465
192 -483 -618
-414 577 -251
726 -795 -127
-496 671 716
-283 753 146
112 271 -614
248 -713 -306
416 -587 39
-606 409 743
-723 838 451
302 214 -26
-343 -584 -779
420 828 177
55 -650 528
-780 -675 -570
-573 -633 828
-169 -544 595
-726 88 805
445 95 401
363 -154 -651
536 109 -548
-295 -847 392
-318 396 111
585 795 502
794 -415 -27
461 -310 -806
332 641 -170
-208 136 -518
-668 20 718
-650 -284 123
-632 -568 -447
-138 718 570
-649 -758 300
-804 212 340
313 459 76
-525 89 210
-838 -206 -120
696 -338 -757
-27 -821 -397
585 451 -722
745 -444 99
512 -162 -847
722 90 782
713 -734 -551
-35 -268 -680
246 200 360
209 371 18
-135 -661 840
512 844 -430
367 401 -131
-511 631 703
-660 847 225
508 57 331
-348 -611 -246
384 755 138
-235 -385 -839
376 -372 493
237 -72 -343
368 541 -715
787 564 -282
-796 -830 110
265 73 665
258 418 -680
511 414 -348
709 333 -737
-634 253 636
-513 -780 275
206 -815 -749
-61 -334 21
406 87 432
111 -375 683
-58 443 -46
-699 136 -846
-566 -577 173
-25 -147 -378
-348 -542 -323
734 -138 38
-162 252 782
-767 -169 -402
-472 382 -759
-495 -254 -158
729 -574 -846
463 123 766
-190 -109 -810
-4 -499 489
-337 846 -673
-564 367 -362
-9 800 536
-443 262 -432
-258 -63 -716
138 137 737
-734 350 615
-197 154 -209
114 273 -24
-328 -839 -477
-546 -758 345
648 730 312
509 725 141
-614 694 -75
-691 489 -710
-344 267 -735
715 638 2
341 815 728
-446 -519 -733
-336 187 141
-699 -68 -487
477 342 816
191 78 -252
696 -511 -799
26 373 808
-194 416 653
48 -536 -714
149 353 -319
716 147 -61
71 792 -121
240 652 320
-278 -563 -261
51 -1 -750
-531 154 527
-531 -460 816
-480 -798 -815
779 -664 123
-119 -604 19
658 807 -280
652 -837 706
768 60 669
195 658 506
675 -498 -480
-80 -307 390
453 -804 34
-220 251 784
48 718 656
540 -507 -839
76 493 193
-683 426 275
-815 -587 -50
648 -237 -841
-224 227 -651
422 -388 -631
380 272 -719
-783 -376 -829
-138 -217 -16
745 -296 -416
-247 -507 256
91 156 -695
-39 564 485
598 493 685
-813 -15 -357
-308 -217 -351
150 112 364
250 408 -305
832 93 -13
-197 -340 13
450 282 -811
-62 -387 61
350 532 -74
-638 373 236
706 235 455
-458 50 -194
40 -732 768
-460 -317 456
-18 -772 -813
-208 -622 -1
-707 84 136
-550 -348 -257
-834 -833 50
839 498 -258
746 -12 -561
-6 -747 -37
721 -752 -153
399 -725 496
752 -139 -542
663 -375 186
241 656 -317
-68 789 -560
-274 195 -244
689 -679 816
-163 500 -728
-340 -294 179
-189 198 -374
825 341 347
-319 528 -48
-735 47 765
-185 -396 47
33 384 -652
-776 -307 204
797 596 507
630 746 -470
-187 -26 -373
102 -36 194
-789 318 -787
840 273 266
404 67 142
-708 466 -434
839 -472 307
567 -193 -450
597 35 359
-577 32 171
-600 -317 -816
416 -592 286
690 -133 -687
705 704 824
-347 686 476
468 -785 -649
388 816 -3
742 -460 32
-603 -442 -568
647 11 835
-844 262 -267
401 577 10
538 91 66
-385 -239 830
-306 -796 -368
82 -496 -153
-292 -78 -43
146 326 511
-700 74 -560
512 773 -546
-371 774 663
644 725 835
620 -618 100
-221 834 233
643 480 216
-622 -769 507
843 -191 734
-1 -282 -130
360 3 447
704 -4 832
628 156 197
-67 -662 122
790 675 379
-256 -198 620
-821 327 92
-25 454 -311
-473 -184 -693
-76 657 635
-837 -388 -691
273 -63 -649
-815 518 -625
701 -399 572
-627 -792 -696
436 385 -447
367 -216 -268
264 -502 663
672 -799 -310
704 -706 -616
786 -748 502
-667 370 -573
596 -225 202
-329 -749 263
-433 499 -172
598 -54 612
-680 -767 473
-571 -408 473
-250 776 -446
-812 635 -562
661 -804 21
-8 51 -733
-552 -91 -331
-208 -85 -98
163 -67 -663
25 -32 265
-806 -675 616
382 -694 560
-428 -189 -75
707 826 574
632 524 782
-513 268 143
-246 -419 -199
-268 -119 575
-760 -200 404
635 282 -43
-481 -208 683
95 138 -63
-529 -673 -210
-32 95 612
-361 653 308
-553 496 -40
632 -654 193
-666 519 -160
-168 59 -87
-39 512 -156
-847 -181 509
-379 -660 542
546 567 389
-35 -95 -245
-477 -46 405
788 -522 -685
-634 357 95
45 -228 -12
396 -415 -549
395 356 101
790 -511 804
-788 403 217
237 -723 723
318 -558 181
-11 -493 277
-695 484 558
-23 -700 687
-822 707 -326
-557 -617 -657
11 -789 -277
-405 -590 -810
832 -432 -617
-827 -747 492
312 -435 300
-423 -103 21
652 -183 -553
28 659 -824
-507 518 -344
719 504 -565
-819 -12 -527
216 -124 201
152 -591 -128
-169 -701 672
-411 800 502
-246 801 -803
-328 348 -788
-619 -316 8
489 -848 419
250 -780 22
-676 -218 764
651 -268 -398
-456 4 -467
459 759 -657
-563 -185 -787
663 -441 455
281 791 754
-171 -605 -357
-581 85 220
-461 488 -454
-600 -670 -497
635 -61 -82
-544 -217 355
746 -175 -666
-328 -828 464
386 845 214
-263 -209 661
842 553 759
538 -651 442
-74 -343 226
748 53 -309
672 16 -430
-336 397 258
483 -344 466
299 -82 -249
760 -693 -455
-620 374 -100
200 573 530
-300 -193 494
840 662 -335
325 85 312
-150 -776 -125
245 238 -214
-441 703 -765
86 -89 -261
-588 -91 12
451 229 582
-756 -409 -32
-737 1 469
-529 -71 -440
-235 -284 -203
282 -48 745
339 -112 456
-237 666 -226
750 -698 278
-807 664 -418
430 577 -555
733 -496 -714
-27 -126 -821
-67 -531 -217
772 413 -371
-229 653 -352
20 -26 30
-229 44 2
-129 69 286
-530 461 61
-356 -50 -285
-20 -652 316
509 146 -151
-102 102 -381
-606 -126 -112
-240 -400 704
-56 -378 225
671 766 792
-762 673 -325
788 -731 464
-224 -139 33
317 -606 371
540 574 -761
52 -551 -480
320 355 220
-822 -151 4
-649 -781 -25
-465 -770 96
601 -248 -659
-262 417 361
388 91 36
193 678 -675
-251 543 72
432 719 560
2 -584 582
-1 -339 305
368 701 -411
753 637 265
715 -729 808
95 625 -646
417 838 -606
627 383 462
599 -392 -456
-706 -14 -62
-631 67 -5
-379 179 -191
-707 842 246
237 -396 -266
-824 260 744
754 34 500
228 256 -646
19 -193 410
424 630 -178
-553 -111 -654
567 -32 -343
-46 -190 734
525 -406 248
-580 -504 733
232 -788 96
11 -840 764
-633 181 -759
-767 -330 -824
-536 698 -252
406 24 -688
-134 -608 -86
115 568 265
144 -44 -620
251 -441 -162
301 583 318
-754 433 269
552 104 -633
611 305 844
181 628 -279
158 -496 -760
-768 -32 -743
-630 -362 -131
64 699 265
-92 -537 71
462 -279 -617
293 -257 211
-176 307 -539
-333 -463 -779
-846 -243 -846
-458 840 54
426 41 -751
-120 -421 -751
-353 -419 -317
-31 242 139
533 699 -228
390 -509 685
-798 833 -480
-447 300 709
490 473 -560
679 -648 -280
-94 -30 299
33 287 -574
494 -274 279
-400 -627 520
-677 -10 -230
557 -199 -692
-731 -681 568
-68 343 466
-248 -513 263
322 65 571
-671 846 -475
840 348 -703
-583 348 585
711 -430 -508
801 509 636
856 1600
594 449 -697
-591 -117 39
269 338 211
-753 -396 320
686 641 -470
256 49 -12
2 -545 -775
-380 -28 355
115 666 186
-720 683 77
-261 538 -722
166 -770 167
-429 343 127
-262 721 -220
-146 118 511
797 670 -856
-401 555 376
-213 -814 -668
-622 -776 -434
721 724 635
152 34 -133
-54 -133 338
12 151 281
232 508 301
772 -539 -241
-97 535 158
423 324 366
531 638 360
17 -473 -80
-508 -499 136
396 -204 -503
-89 114 435
458 -493 359
300 -423 600
-380 -646 -763
-405 -257 764
-72 682 18
847 -332 581
18 834 -558
-148 181 183
-528 -601 326
393 -123 575
708 311 276
686 -412 -607
-266 159 54
364 775 294
84 578 -743
-99 -60 711
-651 -234 466
85 -254 -693
274 -314 -846
421 644 550
377 107 -543
-232 -6 444
-619 -122 578
693 535 -659
412 -506 -6
771 145 -209
-610 -833 -391
-338 571 -200
-5 299 812
777 630 -509
-567 -759 69
567 233 -789
-439 627 -96
338 -372 347
440 -333 -846
-80 -544 155
-169 -376 724
523 -446 -394
-703 -228 -39
651 572 -242
369 -687 -204
-581 -235 334
-763 695 -376
500 -2 -737
-11 -836 510
-98 -601 -615
-711 -125 48
-187 555 203
-754 -140 645
244 608 16
-410 627 536
-20 354 -366
319 -637 65
323 -644 -601
378 -459 -328
-348 -816 794
374 352 739
-355 -715 3
-467 248 -782
-404 -713 -242
120 -599 147
-736 -602 -578
221 -566 -338
-330 228 -243
386 430 219
749 565 345
-797 770 148
475 -135 -854
174 -162 760
339 448 -797
-223 612 661
741 -699 258
543 -823 725
-185 -65 460
225 327 208
775 -676 -771
443 -385 -797
413 -202 -51
533 -733 305
-508 324 -230
-704 323 -606
737 91 814
-413 776 583
-175 -459 -252
573 -19 -239
-167 654 -450
-569 645 850
-416 -265 681
827 287 -64
-253 -283 -483
546 -629 -844
422 -229 467
-1 317 -325
526 -346 -727
-416 136 588
-415 -416 -513
-408 65 347
-470 634 739
-35 -232 274
-73 712 -171
-266 -464 116
541 799 -504
-671 -622 -854
448 797 -167
-319 721 711
-691 -202 732
627 -302 297
-615 107 440
637 836 -404
-646 -339 613
-512 -845 -673
94 365 202
181 -200 64
778 -601 230
-825 -596 815
-661 115 184
-473 156 578
659 101 -411
-279 -93 187
836 -697 -184
825 370 255
-633 -21 460
552 -620 438
-33 -234 -559
411 -740 514
-495 412 410
690 779 681
-770 391 -623
477 -298 -287
602 -579 -480
-794 -37 677
-300 1 505
266 -110 404
-119 -342 843
675 676 -19
-761 802 -154
542 116 276
283 -473 -685
31 665 422
-66 745 495
664 -853 -230
-665 -589 539
-195 273 556
-636 -611 -223
644 -543 787
706 -251 -368
-488 -35 -421
-519 538 -15
162 416 811
144 -833 40
491 -89 371
-643 740 -810
348 -706 -207
-207 256 527
-630 -95 444
-330 445 -182
-410 835 -772
-412 -111 -321
-160 -423 479
-649 207 -801
590 -234 364
813 341 -11
376 -206 377
745 209 -382
-753 396 -825
682 302 544
-733 607 -233
526 385 767
-628 259 618
-658 -295 -770
172 720 742
4 672 311
629 231 -669
-648 -260 -343
-354 826 38
-132 516 -699
-615 -556 806
-294 -449 110
-707 51 -654
-158 -1 -155
-259 50 178
-492 639 572
-409 766 -226
-155 -661 659
-464 -209 -342
-579 -164 518
590 626 427
709 -708 220
-129 668 659
-784 -274 508
830 133 384
-73 -321 568
-243 -580 44
726 -211 -507
218 -169 -510
-631 356 726
-479 -545 -118
-258 -244 -718
673 32 172
549 153 239
-288 -198 -452
336 -444 -98
413 198 -284
235 -32 22
-705 -827 566
831 553 -85
707 -554 798
32 203 -729
502 -540 394
-160 428 465
650 5 367
-567 -783 733
804 250 531
805 556 796
-762 87 -176
-334 49 -818
260 16 659
-167 671 264
184 808 491
601 -850 -136
365 630 -14
392 355 284
625 202 180
-169 -300 481
777 134 -131
-247 -376 160
-660 -157 151
295 -377 483
680 515 408
-252 70 132
-196 72 696
-763 -751 453
128 -164 -748
-23 625 -192
-766 -159 -661
-817 768 564
651 287 458
149 -397 285
500 -551 148
-206 -196 -430
-232 642 776
-81 -397 293
-193 -745 161
700 -795 -446
13 -486 337
723 -531 356
-538 -665 -411
524 -273 -780
130 600 502
-852 -824 696
374 -481 456
406 291 94
563 -129 294
-713 -666 -486
-254 738 -306
-199 -774 -297
227 839 20
501 -104 -194
366 97 -528
-362 -198 -510
161 629 94
480 507 -598
-793 492 676
569 -490 55
756 -829 -250
845 -218 287
-632 -786 505
-708 -467 -421
808 212 389
-250 412 -176
784 395 -462
79 268 480
86 735 -739
-219 301 299
-807 -811 232
85 415 -426
-698 -527 118
-361 272 641
816 -110 -48
-500 756 -788
807 647 -687
-177 113 -18
266 -65 323
470 558 -437
690 -479 -484
149 198 555
-836 679 -276
751 -129 394
-42 390 -619
-812 -275 -483
-833 -287 112
106 -703 525
599 488 -846
138 443 -416
-125 -589 -238
777 -779 -180
246 371 -186
723 -454 -227
-603 -245 142
-39 -528 -700
678 282 524
536 -592 -845
-298 -6 -856
-448 -357 752
48 -223 765
200 -582 -34
-97 -323 -51
408 805 -228
-126 333 -463
-712 -3 488
690 381 -509
738 512 830
275 816 141
-205 137 -80
-126 -745 633
747 -735 336
830 53 509
-480 314 394
-549 -678 -855
-701 -310 -285
-64 407 216
-380 246 -611
841 829 -640
658 -745 704
65 -5 278
-236 -231 -176
-667 -389 849
565 818 -367
523 -134 258
-477 -356 -329
-824 -308 450
604 -584 -730
786 326 -140
735 509 485
569 341 -563
372 450 649
-301 304 505
753 -98 -249
237 -132 -365
-12 -768 -633
608 711 441
799 715 503
783 -603 575
-821 -103 684
-89 694 -610
-332 72 -450
-159 522 146
119 -2 -183
-510 -370 -267
-315 -154 506
-55 433 -17
47 -616 430
697 -783 -761
-588 -786 -21
-289 -72 -568
348 202 710
613 -806 307
296 -601 -677
2 -479 738
-718 176 702
-74 -755 738
-689 -153 362
-344 -349 810
128 -304 647
-381 -647 396
264 712 -786
-300 752 -438
366 314 554
659 -344 109
-255 389 -745
-486 -692 848
-146 714 -94
-228 -75 225
-534 5 414
785 -112 826
-533 454 -182
-661 468 626
162 -281 774
-37 -79 277
447 776 337
-306 132 -676
-136 58 -692
2 8 -604
-415 323 -6
62 832 -640
-167 38 152
-511 237 -481
-401 441 -223
-261 -707 -62
611 -638 -783
-400 -307 126
-99 -838 798
-687 -341 -459
-176 847 484
-351 -443 214
-836 278 326
569 -516 -411
324 278 -504
-242 108 767
335 -435 -592
-598 -321 488
-721 -50 -722
-244 442 376
-256 -613 -140
-27 833 335
320 667 -786
-431 620 -649
-98 79 111
572 708 -795
785 108 683
-476 -589 -27
473 -783 -714
-649 -472 438
269 -14 804
195 679 -449
-543 -508 -271
-557 -352 -660
-602 -10 -6
-415 433 630
-651 851 410
-323 -595 538
388 755 630
612 738 667
-198 309 -678
469 755 -138
120 -284 631
312 53 441
-484 -48 815
-645 318 78
128 -67 439
512 -837 -23
505 339 -99
379 556 -348
195 587 378
-768 -437 -615
114 -503 -107
-806 498 704
391 -584 60
-180 802 -828
-260 638 -56
-822 172 225
-254 612 14
-32 -170 657
495 727 665
-53 332 -683
143 599 -46
-839 508 -359
351 -733 -106
565 -37 2
556 -686 205
-137 774 -623
836 -699 811
-824 238 67
-370 -848 -402
658 387 173
318 704 741
732 802 -793
703 538 136
-523 314 -679
-761 282 155
-192 -61 -719
-366 828 -429
808 -439 -240
612 -226 -719
660 728 -137
325 -452 799
-239 -225 -787
103 -551 824
-134 -324 152
75 -490 -421
414 673 -273
-461 -467 -496
173 -102 -605
-279 200 -664
-674 526 358
295 18 -331
-781 -21 826
-489 -21 799
-547 195 -270
-598 189 -630
-364 67 393
-283 52 -711
577 -477 844
-2 385 -767
362 135 -348
-748 -552 -412
-576 -665 581
-606 -481 807
-764 -307 377
75 35 -776
-594 173 -168
-511 392 737
281 589 706
-138 -398 -64
-282 -113 538
-126 759 -515
-639 749 273
772 -735 -150
512 -818 -602
680 429 272
143 557 609
