8
712 1600
-343 497 352
-613 259 311
-268 478 -135
-453 311 -12
42 689 -585
692 372 -272
215 -415 -588
380 -157 687
-423 -462 -495
-345 583 -317
402 -399 -698
-86 712 240
-625 486 541
608 334 -468
179 292 269
-679 -200 -610
305 446 423
-124 118 -637
-364 -517 717
227 562 -610
241 717 235
196 -354 -286
-501 272 -382
664 -205 -426
628 464 451
-145 -164 597
-188 27 457
678 -142 64
120 111 -199
552 366 680
216 -583 106
430 142 144
233 81 -18
413 -23 535
407 -472 -701
190 411 78
436 52 -481
-674 -9 -392
629 -388 145
409 501 497
452 129 649
-191 -601 -365
-657 -156 -641
498 567 -33
-265 -16 -145
-601 -115 -407
87 -484 -173
155 631 622
-144 8 522
-592 307 -591
383 460 628
18 -18 -263
-337 -101 578
370 280 317
-242 412 -479
-321 40 -494
182 623 369
509 612 -42
600 346 34
-661 -591 -538
-43 339 -144
-648 213 -288
453 710 483
-668 -372 -105
475 -211 184
-230 -602 215
-318 -115 138
-218 291 423
208 -235 -635
-607 -45 697
63 652 277
308 1 399
-280 -90 451
-61 711 -468
609 161 699
-571 588 455
408 -421 147
-680 -142 -276
-413 485 183
-704 -700 -228
-105 -556 -29
-93 642 -585
498 -376 712
-576 -418 -530
712 102 -107
-71 -224 262
112 -21 345
-88 310 495
652 34 -70
714 100 -529
457 -83 20
261 193 -43
183 326 -384
688 207 -214
-147 445 609
-460 248 -432
135 248 626
379 -91 -230
275 257 140
-179 93 -697
649 472 -706
539 141 -85
681 -430 -157
-246 400 -313
-315 -574 -633
-294 413 222
398 -654 -227
1 -512 -456
232 280 395
-234 -455 -115
-244 660 577
-111 578 439
163 -705 -628
-216 257 -486
-449 465 82
198 -211 -416
-41 694 -578
107 703 -345
23 -241 311
716 -309 93
-418 -296 -274
134 -287 -46
-628 198 243
439 63 225
-484 -508 -179
458 493 -205
-328 -706 -362
168 -126 106
637 399 442
-10 -200 -157
-558 551 35
426 -679 -579
-460 -648 508
-603 -164 249
145 366 3
421 -165 -351
-169 -178 -529
-631 426 591
120 694 282
366 -338 -71
350 -47 569
488 110 -416
-691 592 369
387 155 -395
-102 233 -266
-347 328 20
-698 334 -427
154 600 -137
-91 120 493
-311 -63 701
253 -221 -498
429 -548 625
67 -309 595
493 240 431
280 -708 205
-386 353 294
-241 164 -205
-285 -311 575
571 625 150
529 -341 -146
5 548 -534
-59 474 -87
649 -542 -408
637 381 497
-510 -356 -527
89 -370 -391
-452 714 -568
-493 -310 -501
-220 652 361
-608 -433 281
-549 -182 336
669 714 -439
190 -37 -617
-32 -653 145
-453 332 -563
-115 -399 84
636 328 681
-558 -158 543
407 -239 527
-576 -130 26
-705 566 118
527 354 118
-298 -102 113
112 -711 188
-188 -190 -517
-610 -372 -136
-552 -151 400
127 -656 303
51 438 595
472 -600 359
-168 -623 -125
77 -532 632
-155 162 -14
-711 252 634
337 -241 364
-223 88 -154
195 -136 285
-429 -251 162
-409 -427 347
666 -374 492
696 -18 644
-611 -552 -418
-396 39 -469
576 105 431
659 -255 465
141 183 283
-435 -275 -665
518 456 469
-422 -131 -122
502 292 -693
543 -422 646
-445 -190 -549
595 314 103
317 -532 -593
321 144 393
340 -316 -3
-598 313 -162
-642 707 548
620 -636 277
374 406 506
28 530 490
548 -402 -498
50 -418 -26
-496 171 414
693 104 -41
-124 -273 611
368 -424 -636
-218 -286 692
-603 620 700
26 -405 59
-248 113 -397
-697 -537 -299
688 113 711
-138 -447 54
255 -457 525
370 -473 -388
336 -498 -177
312 -153 -552
-448 -301 161
-504 616 -323
-256 -464 11
-522 -231 564
-65 523 240
588 314 605
-419 22 270
-317 256 -386
-648 -510 -361
550 493 -394
-381 -45 -344
-6 518 459
-442 -81 266
605 158 378
-587 -50 633
182 228 -15
-58 -703 388
318 392 -264
-120 384 585
-353 508 509
-503 -575 -575
243 -637 -678
685 -99 407
674 516 430
27 356 -15
69 -526 -13
613 142 -182
-278 338 149
-297 -167 -386
429 -545 -566
696 467 -170
422 526 87
162 708 -340
510 91 -588
596 143 225
450 653 -39
308 510 83
-114 -467 714
-533 146 -209
-556 -151 -169
-67 -366 -553
641 -268 698
-158 406 528
-705 -438 -635
-175 -474 683
624 571 437
-275 646 -109
300 353 -516
-388 -355 313
-403 -50 -701
-706 61 298
-272 -181 -376
240 278 -379
-532 -31 -94
-63 218 -369
708 165 -292
670 586 -393
457 692 176
109 -385 -352
-701 677 173
-685 330 -103
-286 187 571
506 -452 195
137 -691 -648
-357 -601 -236
-562 697 311
573 609 114
-155 -460 283
361 -173 572
-192 392 -434
240 -550 116
-607 362 572
-55 69 211
673 76 139
1 233 219
87 -631 -626
576 -205 514
-467 -210 561
453 -361 -9
262 -613 -417
314 565 332
53 109 434
-502 -40 -690
415 -534 -186
-680 536 -120
-554 -88 -255
-249 92 114
-642 -602 14
-211 -121 616
89 -529 450
115 438 -146
459 -306 -693
359 -625 -360
431 -510 452
543 365 464
-162 -542 -288
-36 -309 263
-142 170 -389
694 -552 -341
-209 17 -149
-345 -253 -342
-336 684 -73
703 -652 610
159 -522 297
-44 430 -251
-281 363 31
-86 51 -324
-424 550 -209
-299 -507 374
-716 -696 -317
470 508 -656
-598 -694 -219
-9 -537 323
147 613 529
-375 480 261
-507 256 85
148 632 -242
-590 646 -431
369 -17 -440
60 -233 -670
-90 -674 -390
-382 -66 257
-39 -193 -357
-360 18 -162
197 718 706
232 590 94
127 -279 -446
543 700 -189
341 -680 -186
-264 -313 545
-423 142 -454
212 -289 509
635 -362 -126
553 -596 -642
34 491 70
262 -328 -61
511 158 -180
-228 183 477
-555 694 165
-487 100 672
427 -28 -99
-264 -85 186
614 400 -497
-303 -530 618
-276 122 -694
552 -695 -592
-159 -605 -177
199 402 426
-219 351 600
-93 -381 597
-588 -398 -468
-159 419 653
580 -226 -377
-41 665 -646
-308 470 -201
321 -680 -116
695 85 -45
-224 153 585
226 -253 337
664 100 660
-164 -620 -665
-76 74 -712
-339 316 67
537 -216 -297
21 -598 -676
602 -57 -277
-235 8 506
463 -453 -648
-64 525 -22
448 409 -389
48 259 335
-572 -67 -540
170 625 -459
-510 431 82
34 15 -348
-228 630 -548
-131 -462 191
-415 -579 418
-395 167 453
-401 -495 162
-520 309 -641
376 -112 -367
-409 -315 543
-76 518 626
-390 302 -303
-619 515 -531
-1 71 -64
-659 230 -658
-277 -600 668
-588 313 664
-469 -323 -375
69 -718 51
-514 -318 -423
-253 422 638
-229 281 361
713 -656 241
-550 113 -466
498 -252 -391
131 -226 -45
-478 -50 -525
560 274 492
551 -493 -101
613 -248 -483
313 27 -208
222 -693 594
-525 82 80
220 -644 -313
-598 -253 -246
603 -235 -165
-447 390 -106
524 714 406
-83 -151 -328
188 152 340
-275 505 668
-94 -544 401
355 -287 204
-31 -105 -653
-389 141 138
190 534 78
74 -646 -696
-442 -706 -510
378 -626 706
96 -22 -152
394 -393 -278
-612 -118 710
291 162 121
557 -706 -310
457 -411 -510
344 21 -188
123 -663 -312
509 -17 -570
61 -304 -431
204 -579 -605
-103 -280 -196
-551 367 195
-510 -682 79
451 -93 420
-458 -130 443
-262 345 -39
-40 -63 -334
-295 353 291
596 -35 293
-224 632 -116
-6 217 -540
256 246 530
433 -176 524
616 -453 -339
-357 -714 30
428 -567 64
14 447 355
-50 619 401
444 318 -277
239 -705 685
716 373 369
23 119 290
146 -664 -242
-444 665 -627
-475 29 -602
562 418 319
-685 -657 -193
410 45 298
238 -138 633
-158 -571 214
680 382 -545
492 -566 702
-155 337 701
-1 -560 227
-156 383 179
-367 641 -391
664 620 618
-462 485 599
-458 375 60
85 -184 -355
564 356 -294
605 340 -398
257 33 -644
-467 154 230
436 -172 327
-246 345 -211
-87 -492 711
-379 149 714
655 641 419
-55 141 296
-260 263 -354
-169 -92 -526
-516 705 279
-521 -614 387
665 316 10
717 -675 -346
574 -137 258
-593 -79 -234
-705 -342 -528
8 -115 472
-459 669 291
-625 469 -396
-340 -367 -583
49 221 -611
-309 -541 -571
-375 -369 350
-377 493 704
-617 185 94
-268 -17 -414
99 395 -437
253 260 548
417 344 73
297 54 204
-186 190 -30
290 558 554
-399 583 -51
-235 75 463
4 676 -705
241 87 -264
362 702 464
543 299 -52
635 24 318
70 -372 639
41 662 713
52 44 706
-135 -677 -137
-345 -655 696
-212 -611 318
-420 -679 -697
345 718 225
-652 195 155
-680 -509 341
697 307 -543
-526 -479 -183
-477 373 662
206 598 273
-521 166 162
-402 624 572
318 192 -36
-86 -169 -609
524 421 263
-288 165 -265
-262 56 -178
-142 201 114
272 26 -581
550 462 420
114 -88 -169
-454 412 519
256 360 -598
488 -150 256
652 -620 198
654 103 -221
-684 521 -383
-651 690 -65
-403 -105 -164
697 -293 338
598 -501 -520
-439 -624 438
541 568 -179
335 23 -549
34 -197 -709
518 -70 -43
386 204 494
-195 521 517
169 -12 67
542 -379 -421
-190 260 510
332 306 346
-286 365 -37
-151 -386 504
-688 627 -167
489 -243 -677
451 191 168
-644 423 -190
-219 232 61
-185 -717 241
570 -241 167
29 346 567
-317 407 -572
549 -45 -197
-471 194 140
610 371 278
-577 -186 433
261 -131 607
107 -408 -689
265 -649 604
-390 652 -118
486 652 359
-574 -596 -320
682 408 -186
-464 161 226
-344 147 -224
320 -181 -627
-197 -124 381
-208 -527 -96
-355 -203 593
720 36 -465
-204 209 634
350 510 -481
368 211 218
392 186 -462
-471 263 562
103 -581 -107
-56 157 148
559 377 643
-572 -342 614
-432 -607 271
-201 13 -413
-331 -571 516
151 -355 -126
-497 -229 -46
-651 -396 -324
458 -631 485
-431 -132 198
-683 -116 126
-449 -44 607
70 398 -607
-416 -392 -6
129 -507 -425
9 167 -420
431 651 224
84 673 81
-587 196 696
-222 383 -421
-242 710 -306
619 151 -173
159 -393 679
21 -610 -287
515 -321 -571
332 -247 -660
-156 -61 -169
-165 377 365
205 127 410
423 292 -444
292 -54 -505
646 86 80
-274 465 204
80 20 597
-30 670 46
-381 -686 -659
-488 -25 -565
-465 -718 693
-152 539 -628
-201 595 -553
356 264 453
427 349 -689
-581 -711 -280
-215 -275 167
448 -232 -130
-19 684 22
-472 -663 -4
433 -347 458
-690 -70 516
118 616 -560
622 -588 412
177 410 -700
331 -518 -76
-331 -677 -470
-197 -278 -628
-544 -465 -367
-225 -150 501
-520 165 687
-181 622 -379
82 236 -662
-331 418 -215
447 627 -327
-501 20 -229
484 -302 289
-672 -316 -311
555 345 -452
-383 211 -641
669 -17 264
34 -589 387
558 149 -680
-282 -135 -681
605 -428 409
-269 -564 606
88 -370 647
-158 -532 -249
664 436 -114
591 -529 588
-221 -201 215
333 -501 -404
497 -652 -128
-557 94 -163
656 -600 -529
-592 232 675
382 206 -188
645 -36 -628
-713 458 -637
-51 -89 480
160 284 495
-706 590 -97
-598 187 518
-218 -640 -173
401 253 -10
281 387 566
92 -711 258
-81 92 349
-437 563 477
-570 -151 -253
180 576 597
4 115 -398
-299 -568 24
394 24 287
648 -38 -69
-434 -15 333
-711 -675 364
-364 -550 15
-18 180 201
134 552 -472
205 -265 134
66 -671 -449
-611 -289 425
-13 412 -621
-342 -355 495
-17 -491 409
498 -552 546
-355 654 -396
329 -355 422
-141 -483 -292
682 474 600
-247 -197 603
-60 411 -99
637 487 -559
379 -27 353
-27 145 65
-646 -165 104
-90 -368 457
124 -430 -52
-680 -79 318
650 617 277
503 603 -656
-667 -244 308
483 315 -650
332 627 -669
-8 -353 -66
-171 612 -484
340 -541 324
572 -502 83
-144 477 -13
-70 379 -568
709 -149 391
-466 620 -280
-206 88 -7
-63 303 540
167 234 -117
-152 575 -444
105 686 -536
-718 372 199
80 478 -568
508 546 155
437 294 -315
561 -18 565
-120 -248 -439
596 -10 158
672 418 372
619 -85 -460
197 -367 -270
-397 638 -288
348 -42 331
359 -122 407
580 -616 509
-617 -27 219
711 -147 212
665 -550 130
-331 -501 -432
-290 -206 231
34 198 -241
74 -364 -466
90 -112 -135
623 -302 -614
481 606 675
-246 31 225
444 470 -597
-262 -41 368
452 -668 281
16 515 240
-174 379 159
387 -319 686
594 628 434
-64 -616 -162
-298 -563 429
-263 -136 -355
-490 525 -239
323 -8 145
-178 109 198
365 -126 517
-117 42 74
-488 493 -133
327 506 -409
-296 -214 -214
80 637 319
511 659 333
149 323 -248
-174 511 -718
72 -571 -475
-294 -667 412
116 695 117
490 -133 473
-441 -602 398
-201 -216 634
-93 287 -715
318 -61 424
-262 217 -564
-146 -119 -291
-519 -88 285
-683 -36 528
580 -192 216
695 55 475
28 -70 -35
-597 -585 708
23 -607 -106
190 165 -43
301 -619 -380
-552 -176 672
-115 -242 105
-105 -251 -314
-715 -674 -460
106 328 -318
-563 116 -259
178 -138 -356
215 -551 69
-142 -554 507
305 -317 362
-1 165 -467
-507 635 100
134 -303 470
378 417 321
395 620 172
-69 195 610
205 561 100
310 -253 481
-115 89 -416
-543 -51 377
518 8 -623
677 677 700
518 477 527
-140 -75 -389
357 -636 166
-680 -233 9
-617 623 50
419 -660 -171
-33 269 -683
674 -680 -395
81 365 -10
501 -61 345
550 -553 -42
215 -636 178
-366 413 536
203 324 -479
472 182 -185
691 -156 584
513 299 -701
549 467 176
42 210 215
446 -430 493
-355 -532 -489
-659 248 225
-74 -579 405
-655 212 342
415 -360 227
127 -115 211
146 -717 423
259 -421 511
260 -504 176
-372 -306 -142
377 -181 36
332 168 283
-185 536 -217
-322 -68 -655
182 549 595
-559 -188 -295
530 -422 -10
-135 -581 -357
69 -587 -649
458 48 126
657 340 -348
495 610 383
100 -215 419
229 548 56
-128 471 -666
-582 -570 -488
603 -240 415
640 637 -25
355 465 246
-157 -23 -448
-709 643 -76
-444 -647 226
-316 -600 539
-117 -582 420
-534 -196 -659
-99 -403 -390
480 -262 -483
480 255 688
-634 -289 711
565 233 -200
-502 327 195
491 53 650
-488 681 -526
226 104 -667
-255 143 -497
-108 -93 -223
498 531 313
-34 -238 129
-134 575 -154
575 -512 -447
30 330 -21
298 -223 624
116 -195 -43
-234 524 -616
-367 -348 -491
-671 484 -445
-516 -130 -350
330 451 -380
-716 -625 111
695 35 -376
358 235 -574
-285 -503 628
-37 555 -52
-521 101 251
-417 404 571
-237 -194 -617
425 -280 -547
-270 -470 192
616 -446 209
-423 682 -123
245 -157 -717
-154 563 505
307 520 470
113 338 -433
525 -257 -268
-702 -501 -464
620 -319 -443
-124 -650 212
-550 414 -581
158 254 575
-525 20 -336
-124 512 -489
-167 -75 442
-646 233 584
-245 -328 -259
-471 72 -446
541 133 -352
-353 85 60
62 716 415
695 376 -59
638 606 604
321 -497 -1
682 342 695
439 130 -691
493 562 601
204 -182 -538
376 720 276
491 -611 -297
574 -381 296
373 495 121
379 -661 -289
-117 462 -170
-577 -114 568
526 -74 -47
-527 138 322
670 285 192
-195 329 -101
-250 -30 -133
-444 -121 -515
-207 71 525
-214 442 624
-141 352 -595
-580 114 -211
62 48 -85
283 28 -3
590 -657 -268
-666 -56 480
201 -393 -656
-444 490 -591
650 695 181
-365 -354 -75
193 -36 136
95 384 -640
-95 -109 329
241 637 -362
482 187 -686
324 -88 -637
-42 -492 382
708 518 271
-234 400 689
124 -203 -564
-386 502 -52
-672 -8 -652
-296 76 -612
148 206 194
89 167 -616
-238 626 275
-507 -638 410
-390 177 201
-211 272 -538
-301 -718 700
-232 -518 395
-205 582 -322
-541 409 700
117 272 -216
-661 507 -50
300 534 243
348 -322 -50
427 -516 505
477 183 447
-453 453 192
-206 260 -708
216 705 -529
369 172 -720
126 -113 60
-276 505 -348
638 711 270
-663 56 217
-70 -640 -275
242 -315 3
-203 -704 581
79 -561 -592
-335 454 119
-680 -675 -7
-401 -449 688
-165 79 420
-159 595 463
484 532 664
-623 702 -164
-282 48 46
214 48 -223
-210 374 -230
428 497 534
-601 -634 -107
39 412 74
621 -359 513
93 -457 -45
437 121 624
348 -429 379
513 -139 -546
-275 -425 -469
-540 439 -176
-542 107 508
535 506 428
-174 369 -248
-210 260 185
204 61 -59
-599 -345 -340
75 491 554
352 78 -456
-631 -164 -294
477 -491 -77
307 -408 414
156 607 83
-68 620 -234
400 -394 -389
-331 -453 561
57 658 -568
-61 286 635
-432 132 -288
-624 -522 -60
521 524 240
127 458 -288
-514 453 -232
-698 -31 457
83 -703 -54
125 -392 -133
73 164 307
675 406 715
386 458 371
388 -15 321
-76 -545 -270
-413 -184 -173
562 -164 115
-119 262 581
423 -370 -214
402 263 -58
-603 359 -481
468 489 -478
-433 96 -2
-679 268 -466
-90 167 -239
-55 623 -59
-286 -356 588
-435 675 538
374 119 572
-557 124 -318
-533 -697 369
-163 -53 211
459 237 -285
213 552 337
-566 372 41
-151 641 591
519 -687 508
-338 -415 677
190 -693 -290
-262 246 254
-294 -110 509
-719 365 312
-470 243 -72
11 -718 647
-243 -707 -625
464 -90 -96
518 -717 -329
61 -63 159
414 528 -190
-495 190 -81
555 713 257
-50 649 24
-541 -695 711
-54 618 -579
-36 655 674
344 149 -591
436 35 79
-698 -177 420
123 -553 411
-333 -72 -80
420 88 214
-674 487 -595
506 515 -589
-255 -513 439
-409 519 470
-666 -19 202
106 686 632
325 419 -696
484 68 572
-489 -601 -574
529 201 -601
681 272 -504
345 182 309
-525 502 -483
502 -361 716
518 -340 400
-604 246 40
-389 404 -77
78 694 82
345 221 -95
-102 -68 -263
162 -129 330
-75 -708 489
134 15 -297
302 74 456
-353 57 296
394 567 414
216 12 -29
-333 211 -357
-274 -473 -580
-173 241 -107
579 631 69
254 550 -35
-293 -141 195
639 431 -288
327 -471 209
466 -656 379
65 -99 409
-356 283 -79
557 -316 31
-644 -468 -711
395 -174 -184
153 156 660
233 510 388
-505 -717 -215
-282 78 -163
-366 -314 -697
125 152 -539
100 -209 520
145 664 78
640 -288 -155
552 -441 251
-375 283 -531
-304 608 157
-577 408 268
535 298 236
144 281 -253
-508 -43 -705
478 316 -89
-607 387 -639
107 445 8
534 699 670
-100 349 -308
-710 132 -719
-642 46 208
-85 -413 501
371 -308 597
40 -111 -616
207 -699 375
462 -429 -549
27 -68 60
-275 -545 366
-214 647 -235
-75 11 -558
583 -305 436
40 220 579
-591 -456 677
32 283 -553
-172 -561 -61
-272 -79 -437
620 -641 -562
255 458 -140
-179 339 717
432 365 -417
636 496 -179
-165 328 -513
54 -16 445
584 -493 -397
136 192 -605
-610 26 465
42 -507 14
637 662 -149
611 -459 -254
-197 251 698
204 -9 642
-304 492 -397
561 -398 -125
-514 642 230
-598 704 185
-34 -115 55
-644 -215 720
393 -445 -575
-531 -608 -61
482 -9 437
-237 148 -613
594 79 211
544 410 221
-705 -523 85
611 -85 29
477 -648 571
-680 362 446
46 -488 409
-411 -646 369
368 345 665
-426 -452 383
-600 184 -95
36 443 654
-460 -178 497
305 609 -64
495 -244 212
-617 510 -359
-362 59 -283
-34 -127 179
-587 -527 164
-82 456 308
249 275 -429
445 -372 -138
-177 422 216
-293 593 160
574 431 -137
-567 303 106
-473 204 299
-636 -40 -76
694 -432 -601
411 577 154
608 659 -23
563 -631 313
422 145 129
-215 -278 106
453 -357 520
-612 -461 -463
-583 -658 -34
255 34 -334
-194 -517 -346
200 383 -570
694 163 573
22 -85 89
549 -601 -9
238 -644 542
425 -638 -267
387 354 493
380 -556 -588
17 338 218
-596 144 -638
-193 -562 -463
-682 -720 702
-607 -703 376
124 -284 -709
394 -542 -464
-517 -653 571
684 -269 -472
-451 589 -364
585 185 39
-455 -401 513
-139 317 36
-445 -701 -584
-177 -297 -131
-193 -652 -15
393 -676 517
-497 682 312
-368 -183 323
420 365 474
686 486 -150
-630 558 103
-484 430 550
215 561 670
-631 548 384
-94 -681 107
623 314 95
-398 535 -73
84 143 -272
487 341 594
-284 -280 -613
-436 281 -247
-606 -563 155
-527 -582 78
644 56 -685
624 530 230
682 -390 -305
-71 -600 548
-651 414 -638
138 -305 -170
-391 -702 555
-31 227 -449
728 1600
-692 643 -680
-300 205 -632
191 -377 -18
-139 488 -470
-410 318 -76
241 137 135
383 725 439
521 -575 48
-466 -74 -397
451 53 -483
-595 46 -470
-125 -293 249
-466 32 162
318 -612 619
-531 645 430
-51 -551 72
-431 101 72
18 98 137
-564 -477 -125
250 -44 -587
-44 -706 682
-507 226 -272
370 -594 396
-611 -702 -600
-109 -48 57
378 231 -650
12 659 -307
-100 174 394
-110 317 103
391 -301 -298
212 -652 -144
-174 -526 -480
-669 300 683
579 -320 -481
-461 388 725
357 -266 -88
-228 9 226
-534 -608 -130
-146 720 386
185 377 -138
516 590 -53
-371 -248 392
-135 184 68
353 593 39
323 -165 713
-301 110 -21
-181 -630 -456
89 -621 -30
-558 236 -580
577 -114 -589
-70 -647 386
-12 540 723
-19 -42 115
540 -683 -125
-677 -449 594
62 279 495
-370 224 -563
565 -150 212
-693 216 -555
486 168 -432
87 -694 -628
41 -12 128
211 712 192
461 -205 -353
402 238 -96
422 5 -448
-497 589 -95
203 -231 -196
-630 -608 586
-545 -424 226
509 343 186
-41 107 -569
543 -344 -86
-653 440 250
323 336 -172
-245 -726 674
427 -522 -122
116 -723 593
-396 -568 -504
-91 -194 284
-83 -592 687
-134 297 367
-346 -456 78
-255 500 -576
636 -645 251
-415 -527 -19
582 611 -632
-483 374 -489
230 669 512
609 -391 -617
-47 372 -601
-536 -443 -580
16 -335 -221
149 -50 -200
-402 584 249
394 109 -264
-592 -260 -211
133 -613 608
547 -254 -647
337 -282 -36
403 21 -364
475 -593 -303
572 267 -21
474 -434 520
-17 188 -66
273 120 337
85 -540 -693
720 10 259
597 11 18
50 -636 -203
26 57 305
-222 -655 368
-570 139 -239
-210 643 -608
-265 107 524
699 -321 313
-307 505 349
168 -31 -325
-355 528 704
-203 213 -204
487 -92 430
-280 560 -31
357 142 -635
172 678 -151
-529 -288 -682
208 -445 -671
-358 -159 -516
-96 -554 -365
483 -326 -688
698 -341 -547
-396 -213 267
-501 586 -175
76 129 250
-400 386 -554
601 199 -279
364 205 524
-238 521 686
-92 38 -110
-81 -170 -9
-372 -78 -439
-386 -635 -254
357 547 -200
-119 -154 663
-92 -270 -49
719 -394 -721
418 67 428
-603 -662 128
-70 164 -89
650 9 -300
367 390 675
-705 545 322
-537 -503 45
-410 -618 311
268 247 418
-633 -630 -601
-8 437 -189
180 81 543
440 533 -221
577 -221 547
659 114 -78
463 -79 523
-591 399 654
429 718 198
-164 -14 -643
186 -637 313
420 725 680
679 -346 305
-115 -515 -590
438 -16 442
-171 -631 -453
-182 6 -65
264 -139 306
10 493 277
327 -164 -606
31 674 -406
504 -253 -584
217 535 -707
-429 414 361
409 -537 708
-458 417 -324
635 -159 372
-675 564 -262
637 79 -422
-161 235 -639
-388 -686 98
138 100 72
-127 -280 199
-532 -92 618
-580 -61 568
686 193 -144
-460 -567 643
483 553 -550
523 290 -87
-619 -695 14
597 -551 291
-380 19 -346
309 -157 -67
677 -65 -151
-150 75 -87
-266 -698 658
-153 -91 530
-421 -567 -205
167 364 -697
15 -713 -546
-530 -90 68
-674 -678 -167
124 -325 270
326 560 -271
28 -488 -238
568 236 -464
93 166 502
-443 115 724
-236 -708 134
335 -276 140
-391 367 589
186 472 332
-499 -32 -9
99 318 188
364 22 492
-182 654 -147
273 -124 -650
663 -313 -180
149 -393 165
-290 -383 -316
134 60 608
-510 -139 146
-692 204 -387
595 172 -392
-619 258 -508
-495 -181 -126
241 413 -452
192 -355 -677
261 -125 -160
-28 650 535
-411 -305 -667
328 464 123
-497 580 -159
89 494 -550
-216 -689 -455
134 -140 -636
-243 -294 -566
352 349 263
164 -60 -41
33 142 593
17 -539 -605
-549 -222 -130
634 -426 -35
-414 499 -195
86 -408 200
36 -118 -673
-566 -530 9
-705 -443 180
-520 -128 -168
151 704 -717
-522 -604 75
-163 521 27
-275 -448 -354
658 -29 -214
-531 -720 447
-192 -556 -266
163 579 -56
128 569 -266
518 434 248
-630 -688 -61
413 452 119
472 -651 -278
-89 210 365
-166 -663 438
-387 -435 -533
153 97 -94
231 -366 517
-240 -454 675
524 459 -84
-497 549 367
617 164 -43
659 166 -281
595 225 585
29 -251 -699
-19 -335 456
100 373 689
192 -511 -515
248 142 -712
166 307 -235
446 350 -501
-101 425 525
-725 -231 -289
707 227 689
-520 -657 -461
637 -690 517
645 333 154
-135 -521 543
584 -425 -331
275 614 -109
697 509 -434
-436 -487 -648
513 -537 -343
153 -724 198
278 634 94
324 -427 -325
-600 -345 37
236 -269 611
-374 -462 508
640 250 202
-576 -78 -249
-194 -470 -571
-216 -40 -715
365 356 -570
92 -633 723
75 474 611
513 605 -34
202 686 527
-536 39 389
395 359 548
532 609 195
-271 -510 566
253 598 -5
548 -210 238
-691 -701 -709
-496 -554 -254
-350 145 -537
-348 -193 648
479 169 -193
-294 665 424
-358 -320 490
-700 141 444
515 246 -510
-543 471 611
182 332 -299
-468 501 477
-436 716 146
-668 373 -46
-699 -307 132
-57 663 -584
-338 -285 565
52 198 137
-59 -372 271
489 728 -77
-323 661 -284
-604 302 -387
639 -566 453
-233 302 -140
-131 -392 505
-165 -214 80
720 614 546
-245 -596 230
368 198 -119
113 -412 260
-696 81 438
128 -688 101
-31 -426 -205
-290 246 264
139 -299 -458
611 668 667
-294 -28 -339
-159 705 580
-101 422 683
-494 -571 -14
58 -148 -690
141 562 180
369 -82 11
96 511 -566
612 -659 -530
476 -167 463
590 359 492
401 -275 -503
440 619 -235
-139 -284 206
291 -302 427
-533 -327 -680
83 -575 -386
171 634 -583
-460 -30 463
-119 -220 230
-104 -595 325
270 -727 -258
706 -316 -609
-437 263 -603
-668 -214 189
-300 437 132
-211 -461 -12
-655 -17 13
-420 -129 -175
-512 274 -545
-184 -521 700
-473 226 501
481 302 582
129 470 -489
-316 -146 98
-308 -471 357
575 -506 413
-584 -598 587
-457 593 213
-293 57 253
38 478 -624
403 -206 198
719 -243 385
-270 -14 -455
-390 232 596
-184 -4 592
352 -139 -490
648 -233 -360
85 611 -310
-569 -480 296
-679 -279 397
-1 -596 343
-431 284 406
173 -714 34
217 -336 42
502 200 152
182 -333 -315
21 207 -371
-374 99 -183
-660 194 545
-540 -484 -272
-126 23 -586
31 -27 363
251 -359 -539
439 566 -300
285 281 -89
-336 -610 671
123 416 -380
313 604 -563
-578 -509 -350
489 -173 529
634 325 -664
245 -335 470
541 94 518
-448 714 450
-283 57 704
-524 56 -59
588 449 375
-235 405 447
-121 -450 -236
-432 41 237
671 -594 553
-445 -515 -272
-702 661 -318
-425 695 234
581 343 456
-34 -565 351
-131 87 -581
307 -119 -172
-407 142 -658
467 -667 -687
74 451 -668
29 -636 -243
302 -670 255
622 599 253
192 569 -234
-477 -145 70
-238 -224 -299
-278 -420 526
-280 92 124
605 -162 461
-624 76 -710
242 671 -533
-85 -62 -351
-572 -610 294
-493 427 -391
-703 -709 25
-126 -235 -582
-644 547 -596
12 -193 -269
-5 -204 -192
370 390 -399
-385 -541 -685
-556 -692 -637
604 482 638
260 135 -620
-170 -52 -181
-415 459 -390
466 -261 280
361 -594 -561
-264 -555 83
-711 209 33
-65 562 -509
-213 -440 -353
-176 351 -446
255 163 680
397 -702 -662
-233 270 -480
465 -431 -333
-34 630 705
689 629 277
-333 266 -134
234 343 440
-303 578 252
-135 -623 -233
-508 -615 -515
-247 327 113
-95 -625 -253
109 -535 586
563 -272 -498
-194 -495 -565
-607 -243 70
469 -541 582
506 93 308
-390 571 33
182 -392 263
5 -72 215
233 -110 102
5 238 56
-565 -445 -282
-18 525 318
-85 -664 190
446 651 24
449 -405 350
483 -197 261
584 -503 247
399 322 -79
382 282 -184
-374 644 204
-320 632 12
121 -682 390
-401 -275 -143
-647 511 642
-613 331 -238
695 381 403
259 -120 622
-4 565 251
724 401 -190
-377 -386 634
54 -232 373
-647 -273 337
667 -514 -52
-627 -640 551
-366 -150 215
24 -571 274
-689 -181 -292
194 262 -321
