8
392 1600
-319 -84 -19
246 -90 -143
96 340 -23
-37 132 5
241 87 -261
-252 -226 -40
335 -335 157
52 238 -315
268 -229 -341
151 -106 390
-399 371 138
-73 -268 -18
68 146 6
-329 -129 242
-19 180 153
-353 388 137
54 -157 -205
-11 265 292
-157 297 111
341 154 -165
-236 -272 -13
-60 247 -84
-384 -196 376
230 -123 398
-114 -179 -301
-23 -91 150
-308 -104 -347
334 -7 10
340 -330 -190
317 -173 -197
111 209 -39
344 225 -296
72 114 44
46 168 213
169 334 -382
127 42 152
-138 210 -205
-241 320 -211
207 104 374
87 -353 -364
303 295 -287
-265 -127 -112
39 -215 225
-24 81 -305
281 75 313
-342 -323 -256
111 43 -206
68 -168 -233
359 -91 -260
276 -309 84
319 189 -199
381 -121 -107
-129 77 -334
-297 95 -84
-20 189 -15
234 -245 -243
-309 -191 88
385 281 102
386 347 296
336 -324 -375
26 43 229
-152 -158 327
319 -199 47
-76 -166 -158
318 282 -87
-217 281 -118
-244 82 175
-142 376 334
-258 245 -10
-341 250 4
340 -130 -130
66 278 302
63 -312 86
264 -373 -379
103 144 50
-142 -339 119
-102 67 112
-298 68 37
-134 -188 -129
14 397 -149
-119 134 -334
134 -55 248
28 -196 -385
-134 -348 334
23 236 357
4 238 -156
63 255 173
-255 -15 -333
-310 -150 -160
-42 -212 -230
162 133 125
99 -21 -63
259 -112 85
-182 339 132
133 307 -394
-18 333 -232
377 -342 -344
290 -100 143
181 -310 -53
303 164 245
-319 67 106
-249 -333 211
-159 -383 8
262 172 -81
-343 263 -118
109 89 -46
-165 151 138
-299 120 -269
19 343 -294
-170 -208 -338
-113 222 48
-287 377 91
-151 -230 -151
-6 393 350
-373 25 349
-182 -185 135
283 -124 327
-359 -356 136
-7 342 350
301 -305 353
-98 -144 123
177 -65 17
-215 169 -160
325 245 345
135 -183 303
-169 -264 393
-149 177 98
-163 -253 374
320 353 -229
-302 -207 -388
166 -27 -371
278 171 268
237 -249 379
-246 -259 43
69 -392 -136
137 27 6
88 30 -92
399 32 389
-224 310 48
-136 124 -214
-351 -102 385
73 200 126
-267 8 -226
22 57 -251
45 -399 400
60 251 -330
177 -33 162
-303 -381 -293
-368 -52 -41
-328 94 208
363 -293 198
-252 188 80
31 254 285
74 339 -357
-306 392 313
234 -298 107
-357 70 336
-17 -38 -14
-268 -248 369
-33 -156 150
72 173 -371
230 -350 -187
-128 121 -51
-321 37 90
-383 119 378
101 216 -260
-299 -354 -103
-385 -148 -166
-329 -130 126
-147 343 94
255 -168 -374
181 310 110
280 -277 -329
186 17 349
195 30 -22
174 -339 -358
-396 294 -23
-322 -168 98
212 -117 153
174 -65 375
-203 -356 149
-92 11 79
-79 220 -309
-246 327 -8
44 322 296
397 -200 259
-101 21 -60
-372 6 -60
273 -50 142
-67 95 -377
316 -185 -45
-17 249 -22
-207 23 178
199 295 -322
-321 -224 -49
-128 159 241
-98 153 181
391 -386 225
283 183 300
-260 96 -362
195 -195 -23
263 5 -223
177 -346 -137
-114 -42 -294
-169 -13 -123
-164 341 -327
31 136 287
180 -110 -331
-110 188 -74
206 201 216
-258 -233 285
-253 398 -310
-393 216 275
327 -332 -9
-57 -72 -58
88 156 -217
-150 136 375
-291 51 -226
-210 120 -108
-150 331 -66
-97 -283 -56
297 242 45
-270 -235 129
-338 89 -291
-215 -107 -102
191 -367 -333
-358 -151 208
343 210 -32
-185 274 -360
-40 -104 -2
177 -206 55
32 -292 -186
-8 238 22
-222 -386 -149
51 -247 217
-363 13 -92
-287 -199 -208
79 -278 -52
245 -205 -125
35 -340 -36
206 224 277
313 307 -264
354 -397 16
380 -242 195
165 -187 -372
117 5 150
368 -9 78
-292 -245 384
-240 -371 320
-134 55 -260
-132 230 -212
-96 -204 294
-365 -225 10
-291 394 380
-207 51 -119
139 -316 69
-352 -263 -98
365 81 -6
144 313 355
283 338 -147
-342 -125 -142
-349 -61 -346
-119 255 107
-396 146 240
174 138 17
139 -178 -288
356 -314 -200
-182 385 105
66 -154 155
72 280 26
85 276 307
284 154 78
-104 276 -234
-285 245 -155
-148 270 128
171 -247 -310
-49 -214 -275
-184 -78 -157
-337 175 10
296 188 372
-170 123 175
191 -205 66
357 -237 -130
337 282 35
335 -276 -246
88 8 -272
24 -51 69
-112 175 -395
-355 52 -172
-181 351 -334
-142 358 -80
-357 138 288
19 -397 211
302 367 64
-355 -96 -395
79 -342 78
250 -233 -215
30 -59 -360
-312 246 -373
35 -5 58
-294 270 103
133 -273 -219
-102 335 -327
-394 369 349
-61 -67 325
-40 123 293
56 99 -159
153 -235 -307
226 212 400
-342 -152 -302
-260 -243 3
167 -240 101
100 270 -275
-137 -275 367
-366 6 -38
-138 344 -248
-336 -120 71
-378 353 -332
322 203 172
172 306 95
53 -20 196
-180 102 -40
60 -251 -355
155 389 13
286 -297 189
315 -257 -35
267 -197 139
-199 -112 -247
-384 187 -188
-198 298 360
303 179 -113
193 244 76
62 -286 383
-269 -263 276
344 140 299
174 -273 -278
-2 -256 -178
-97 202 -213
-303 236 388
14 -159 73
-224 379 -18
-23 -47 -285
-51 112 -348
-64 -315 188
386 -233 -176
-62 -184 -24
191 -54 310
-41 159 51
-263 -194 158
-142 -91 -36
234 -238 12
-318 45 90
357 -166 -23
-217 249 137
282 -319 -244
375 -43 205
-339 377 -113
-359 -48 218
252 398 341
211 162 -162
3 -126 114
-305 152 -87
198 252 276
175 168 -364
-384 96 -277
-330 31 351
171 -227 266
-149 365 -62
74 -332 61
-367 53 95
-301 356 311
-119 381 -280
396 -185 -212
117 -60 385
229 -287 69
382 -47 283
115 -29 289
-219 269 -291
-243 145 -242
-64 -295 -196
283 206 36
132 -20 91
-320 -242 95
36 51 -359
354 300 215
-47 -260 187
14 -367 -26
39 245 208
-97 -214 58
238 -146 -213
-363 -346 204
-62 -17 -247
153 -202 99
-125 240 -116
-97 -30 290
379 266 290
124 -366 -317
362 -362 -233
-53 -186 95
-355 267 210
-108 -178 -293
351 79 -185
-256 301 -119
-34 -250 -304
385 -254 -293
-274 200 375
-234 -295 -251
-288 126 -24
-25 -24 -207
-259 -217 -224
-169 -56 323
-212 -293 -15
-6 262 -215
78 -246 395
383 149 319
-121 335 208
-33 -72 227
248 -67 397
-325 267 -84
-63 139 393
-161 386 214
-49 -265 42
292 58 67
284 149 -201
-81 -128 330
-122 -252 287
259 -130 163
-248 50 215
162 -293 -326
-328 384 87
306 -345 -37
309 369 -11
140 38 8
283 347 271
28 107 7
122 -351 -312
397 199 -393
-181 396 227
144 193 56
-285 -54 221
-163 -250 -265
3 -94 325
164 -199 94
22 186 -127
-9 -224 -13
-154 -263 6
332 368 122
-345 -184 136
-210 -92 -379
-112 94 76
190 118 75
-203 -264 130
-66 -181 -159
376 -167 18
24 -125 325
240 308 290
-328 333 -255
102 -296 383
-5 -174 -38
-122 282 -250
42 -121 -4
41 158 -80
91 -3 -97
-101 -90 283
-234 -224 -282
-80 -91 395
290 345 86
-145 132 -274
398 -319 -176
90 296 -340
-196 -51 -174
-339 -91 -365
-310 195 -135
161 -287 -165
59 -261 305
-46 238 134
-146 -85 239
289 315 144
67 -136 41
75 332 -16
-334 -1 393
21 29 322
-142 -321 212
-129 -396 31
-313 219 -346
220 23 -117
-39 98 -214
188 -362 -123
60 208 120
329 242 6
-74 -347 112
70 -244 -199
310 290 -379
73 -114 132
-123 202 -116
-16 87 -390
-305 -205 -32
165 -309 -198
-235 -342 -62
308 283 159
119 -114 -363
69 66 -148
-212 -244 -48
-250 46 -381
252 301 225
-269 290 -11
-255 -39 362
-208 369 324
-131 -210 394
1 229 283
-347 -300 -133
-49 -263 374
-251 -320 -101
-397 185 -139
-296 -229 124
243 -224 277
-109 27 8
326 351 -11
-292 30 265
247 321 304
350 244 -351
226 208 397
69 187 -250
-26 -223 -197
132 -148 44
202 -312 354
-166 -195 180
-61 176 -388
58 306 191
328 272 97
49 -349 17
-31 -192 -223
-38 -191 120
-266 -132 -4
376 157 -243
-251 -69 147
-3 2 -79
-110 276 -321
-337 156 59
-71 -283 -87
-175 327 78
-207 -189 -206
-317 32 85
319 188 126
352 318 -222
-180 -3 -342
-13 84 -144
-26 -67 -15
-287 214 -335
-45 146 111
-220 -365 -111
-4 -127 313
-30 -94 113
117 71 54
34 -257 231
-89 319 110
-299 360 -337
-73 341 -163
-178 146 -343
-211 -123 -80
-178 88 259
-148 172 97
-297 63 140
240 -290 -368
-2 -274 333
-297 -365 163
-61 171 306
216 208 287
-225 296 -203
-251 113 -166
146 226 219
166 306 -28
-388 -384 400
245 -84 331
168 -155 -208
273 -400 -296
-146 -91 114
-367 -207 -133
400 285 58
113 -128 17
106 198 -316
310 -145 -140
-209 -173 331
129 366 -59
328 277 70
-1 -108 -302
-37 51 -43
308 151 -294
12 -135 79
-229 -99 -375
-111 -90 146
-367 -122 -286
159 -13 -225
-198 -207 -237
-171 -183 -201
157 73 -282
370 396 -186
-227 -120 343
-104 -60 313
257 -64 88
-274 241 150
103 -92 -133
157 -140 79
-57 -132 -192
49 -336 -366
177 337 -291
193 -18 356
-278 -38 -78
-134 265 -87
345 258 250
130 127 -347
343 -116 186
126 187 328
-1 221 59
-324 287 311
78 51 -27
-190 391 -34
-50 245 -180
21 -91 307
264 -251 268
-48 387 312
193 35 344
-210 13 -51
-125 -342 -34
332 108 -204
342 101 112
55 137 300
-77 133 374
-146 -225 348
228 278 359
-292 90 342
260 -262 -360
-340 162 -368
-90 74 51
-185 8 -334
96 -286 257
389 -89 -22
75 44 16
110 183 58
150 241 75
187 -338 159
-84 118 343
348 272 385
263 158 199
194 -271 -318
-137 34 129
226 -180 -12
10 118 -355
-187 280 -130
242 -74 -99
-192 96 53
-48 -113 -63
254 -191 42
311 -342 97
320 -258 -82
138 -115 59
80 -181 318
-333 11 321
12 -122 -89
394 172 -232
313 -153 -284
-20 -44 -170
-19 -164 177
-356 51 -33
-68 -38 -382
-98 -74 270
95 254 -71
-263 167 -341
-143 -156 -227
-245 -363 -113
290 227 -361
18 -151 -310
-360 182 389
318 353 168
352 292 -277
278 294 333
-119 -23 142
63 164 -17
-280 -263 187
-298 171 123
162 40 -23
91 400 57
-166 -126 -369
317 -276 308
41 188 72
-1 -397 -206
-130 182 -84
-169 189 148
81 346 -254
288 -83 -279
43 -19 30
336 116 268
307 -341 -244
-148 -66 -320
-235 290 -51
247 55 51
373 -128 359
-187 103 -217
68 -310 304
386 222 278
-321 -222 -303
-76 -345 -348
84 -265 145
-342 -212 3
-41 -369 167
-336 -62 -234
392 259 86
229 180 -136
40 93 -386
199 49 18
-309 -351 71
131 106 -21
-303 -143 248
120 -161 -230
-7 -387 313
-6 371 96
-81 360 -165
-357 262 -389
133 184 393
239 360 -184
23 -376 -72
-201 216 -284
-57 -50 -249
-274 -90 50
247 -136 288
-251 -239 -164
-271 -4 -386
42 213 216
-147 -287 -61
100 131 361
340 173 367
-100 324 40
186 -381 -293
375 -359 168
53 194 -342
-134 160 -242
119 400 -130
-242 89 43
273 -282 223
-370 -122 190
-255 164 -145
-351 -160 -349
-363 -101 -382
305 375 -227
-197 362 -207
147 17 -247
147 315 145
268 327 -105
-161 -71 320
392 227 101
129 195 158
228 320 83
293 -26 -380
-291 -278 390
13 -346 -103
345 -326 -213
248 124 -316
-36 -223 191
152 397 -24
199 -254 -68
-21 242 48
79 90 -16
328 -352 363
-373 94 -103
-249 157 -381
-74 -133 147
-361 259 -363
105 122 -202
310 82 -216
326 -285 -42
-355 -102 -24
326 -246 39
314 -248 -346
-398 392 85
-303 -351 -52
-47 -7 389
-341 307 -85
252 -95 12
-334 48 370
-396 -377 325
-5 -349 -272
30 226 373
-281 -89 -140
-113 198 -32
-364 26 -354
-218 -133 194
237 -81 70
50 2 -292
328 262 -155
-37 234 -286
94 -52 -20
-370 -147 226
-396 -330 65
-312 -215 283
305 -219 42
-100 51 9
-158 -24 -163
-9 -170 -300
-31 -334 188
173 -184 -226
371 400 271
-167 31 142
314 290 214
393 -187 -378
191 288 176
19 -257 50
1 369 42
-233 -377 183
-319 19 360
-132 -9 -56
-349 -87 -160
-13 -207 32
131 157 213
63 -99 -386
53 287 -242
-398 191 341
247 -240 304
-324 -115 -130
-343 176 105
-79 195 392
-20 54 144
145 320 37
293 -377 344
-249 104 -327
331 73 131
175 -366 112
9 387 65
-217 -395 -376
-229 177 -50
55 -222 -364
193 96 -176
-370 -295 -242
352 18 -231
75 -167 77
226 -201 324
-306 234 399
-77 -99 -114
-14 16 -295
210 -103 70
-348 -111 148
353 -205 394
296 -107 49
366 393 -193
-213 399 -44
-122 -48 9
318 -201 -24
295 230 -239
310 -284 -187
317 23 -365
-84 14 154
186 367 311
-236 239 355
251 -275 -153
-36 218 -194
-20 -311 -170
-375 99 -257
352 76 213
279 -257 70
-351 70 101
-223 204 90
121 -174 -292
224 -330 -350
268 -35 118
-352 -370 -326
327 -84 4
-237 301 -251
272 -149 205
368 293 -305
-215 387 367
-144 -165 314
321 -73 -55
232 89 -347
-284 135 331
41 313 -390
71 104 274
205 -31 244
180 -96 117
-206 -127 -227
-370 -136 -273
225 -196 -357
-2 235 -205
228 348 305
248 228 344
-285 93 -50
-56 -77 135
28 40 133
-370 -27 -130
-337 -158 382
-397 -97 -321
-227 120 221
-252 -343 -38
-130 381 -104
304 21 249
-166 -68 -395
386 34 -315
-266 149 180
46 -222 -18
-43 -87 -164
-120 169 -156
275 315 -360
234 21 209
60 -268 -12
74 -108 -9
-9 -321 -341
-321 -395 289
-121 301 141
209 -342 -36
375 -66 42
-16 -106 75
373 387 22
285 200 352
297 -364 6
374 -58 -188
-376 -201 -294
-177 -16 383
-257 51 349
-99 351 298
-340 -134 -215
-140 -344 -123
-90 193 22
-320 -204 76
139 -134 -291
-53 272 270
346 238 -120
361 142 -168
103 -174 142
-224 -30 357
-132 304 67
349 144 -356
93 76 142
175 -373 58
64 285 -277
-130 102 38
160 268 -285
241 -121 373
-68 100 318
317 290 -247
266 118 -250
-297 204 -328
129 -200 281
49 146 -230
188 -236 -201
233 398 -263
-226 -284 178
300 -349 -222
-217 -316 282
-36 103 80
-134 305 -69
-276 302 -261
-248 398 184
-44 -161 -370
16 124 268
-173 -132 10
23 91 117
135 -175 266
107 -269 -206
-66 347 -90
-90 -32 -218
-148 292 101
-55 157 4
-155 -200 -323
-193 18 28
293 -333 -13
-382 251 -248
-121 341 -232
7 -47 183
51 -180 152
-388 -360 224
40 -126 -361
356 266 -179
288 102 -204
151 373 277
-253 149 241
42 376 -364
-356 -148 211
188 95 345
347 -371 301
45 97 263
102 185 53
-367 92 -201
184 -357 -242
-185 -275 -240
-253 -385 -47
248 -213 -198
-245 -359 70
378 126 -22
141 -118 -388
393 -393 -309
253 116 72
-40 -74 386
54 207 -272
-33 67 -176
77 210 -253
-209 369 -184
61 -318 -150
-340 -396 18
-180 250 153
-198 -271 -48
-78 -204 -151
291 89 -347
-335 291 -312
-28 -328 -92
-9 301 355
-33 258 159
-225 373 -73
384 -326 160
149 -14 -253
204 -294 -84
-44 -96 275
82 -311 153
85 135 -183
56 -210 -270
97 -384 3
-28 17 -44
113 -208 344
75 94 -322
279 284 95
-190 -45 232
251 324 -342
-379 350 -318
-30 5 212
238 -148 -364
-300 -323 -173
-285 226 -151
89 254 168
-361 -159 -133
-241 -172 104
-59 -174 53
-398 -176 6
204 -51 -306
-100 -271 -330
100 13 311
77 178 -398
145 291 -116
-216 385 61
72 222 293
325 -47 -180
-221 206 60
-340 366 -65
331 4 -25
224 146 31
-31 -312 -8
223 77 -62
-43 89 168
-38 360 2
-247 27 -222
-251 -148 -68
-277 314 -340
300 -113 -153
394 211 -1
-138 295 -119
-375 2 339
-261 258 141
-158 291 214
297 393 -61
-108 -340 -211
-51 -281 -2
1 38 -119
-336 -288 -359
-349 220 214
132 -193 -108
56 -250 9
349 -147 -324
-170 101 302
372 134 -210
-184 -56 190
-25 42 -222
249 -339 246
-57 -360 -75
-334 -307 88
173 -355 -7
-263 247 -5
-232 -249 -317
-293 -219 26
147 -24 -302
-386 358 -220
154 342 -81
-380 -240 -12
20 -159 312
-315 -190 316
90 285 -134
51 -243 73
117 210 243
22 -194 -283
214 88 -275
-216 20 226
351 35 -109
-229 -21 374
24 398 349
-5 172 178
265 364 -37
333 121 45
214 -378 -148
177 -122 -139
-240 62 187
20 -141 -277
-337 263 314
-117 -88 -348
50 -42 -257
343 222 179
362 -351 -324
11 -185 -345
207 338 -48
387 -355 -196
118 123 103
-139 -185 243
-7 -10 245
-169 -117 319
321 102 152
89 269 -289
352 354 265
-158 296 359
-28 196 195
345 379 -75
-105 323 320
278 -206 183
248 -83 -129
-2 -134 14
194 -308 -348
-51 343 133
4 73 -67
-226 -235 79
178 129 155
-24 -114 388
-102 219 -63
-79 -201 144
-240 -34 -131
-375 227 -317
112 -274 94
-72 364 76
-393 11 19
152 -87 253
-59 -148 152
139 -184 -186
-41 -113 -106
303 -158 299
-396 -219 300
-84 -184 -92
-257 104 300
-370 -319 82
-201 305 128
66 -250 352
79 259 291
248 -151 -285
-337 -235 116
51 320 13
-164 -277 391
-239 -317 -211
-338 315 -301
129 78 -185
-187 -158 130
-305 -71 148
-330 258 365
7 277 264
-329 -275 216
360 -96 38
267 332 -341
84 271 134
264 -18 -54
56 185 -341
-315 -151 -129
207 264 -121
-195 83 393
-191 -278 -59
324 -26 -205
-206 -302 332
-134 -12 -200
-163 -89 164
-243 43 65
-214 -212 12
-182 69 -216
328 -197 249
342 -113 -166
-201 257 193
166 294 -193
-184 330 296
248 -164 -120
-343 42 -241
-330 51 -69
-110 40 54
221 195 -140
-83 377 159
20 -124 -74
-148 394 292
123 92 203
-398 -360 -244
-149 197 -91
333 -74 -128
-118 -363 363
266 350 380
85 214 -103
347 -157 -356
-278 182 1
164 157 154
-207 -377 193
328 376 108
392 -167 -41
-87 262 142
220 -116 -354
306 314 160
335 -300 -276
300 -18 -14
-241 221 66
36 82 -396
-135 -52 -319
239 346 50
173 228 148
-80 213 -396
221 -196 -151
-120 -337 392
363 154 306
238 -114 246
247 -60 -326
70 -183 324
369 -355 352
-163 -284 302
-265 -387 127
-89 -48 -342
15 267 318
-53 -21 -278
-92 -285 -105
317 -187 -359
-193 357 -119
-77 -90 -36
237 -322 172
-200 -153 -152
269 -197 379
271 98 -331
-398 273 -84
-358 46 -175
33 -90 280
281 -32 32
225 213 160
-302 121 -138
79 -290 -159
394 146 100
-271 -257 372
-316 297 -8
347 -188 132
187 -45 -139
-289 -203 -101
2 -87 311
201 211 103
195 -217 216
337 141 -16
-30 -329 -41
-180 -355 196
166 183 -221
-137 258 -39
181 -279 384
362 -178 -207
-156 -243 279
228 177 -176
292 44 373
-232 -17 297
-142 -18 -134
9 -26 52
361 -295 154
146 309 -34
-299 49 384
-246 360 68
370 -19 342
37 -224 92
-295 -162 -32
-74 -316 243
-39 -94 357
-172 300 182
88 394 173
283 -379 276
211 105 208
94 365 -361
-250 -252 -127
215 169 358
51 222 120
-21 282 -365
139 26 -74
161 -75 34
-391 29 -182
203 380 150
340 -67 67
-43 392 -140
172 -318 99
186 126 -307
288 207 389
174 -328 -357
297 383 -127
137 314 -24
70 360 -344
-9 285 304
226 126 -136
112 -180 361
269 -33 351
-254 -18 -240
-13 -216 -178
392 307 48
209 230 -231
368 20 -250
-259 -179 1
-324 393 -328
-386 13 -236
154 98 187
95 133 16
58 -258 22
288 -180 42
-109 24 -112
107 30 -9
210 -262 -390
-116 -38 6
-17 -399 249
-82 306 266
350 -49 383
-249 95 228
-103 -32 26
-286 -29 258
-73 187 294
-9 -304 -139
-20 -83 246
-222 364 268
-204 114 144
82 -323 -312
182 101 -263
117 -336 172
-133 305 -340
387 61 183
408 1600
-24 364 13
111 -377 -5
328 -91 387
-339 -61 215
-59 212 -271
120 -139 -22
-324 124 -312
-67 -220 291
75 352 23
-209 213 279
398 152 326
-85 6 -71
-320 -187 406
-381 -151 -235
1 253 186
147 63 -318
-357 -253 370
330 131 -205
-115 -70 232
-307 -292 11
-72 193 -224
218 17 197
57 177 263
215 183 279
-104 -216 -221
307 235 15
92 120 157
87 -167 171
201 -240 -125
308 -316 -117
-45 -293 96
85 165 187
132 -73 -391
75 -108 146
-199 353 -384
292 35 -284
-250 153 55
-9 366 -145
-47 -48 392
-188 -136 -12
35 -52 340
113 382 -257
398 316 -221
12 275 -26
148 -102 -394
345 -365 31
-190 -288 85
-293 97 -329
396 -23 -318
-400 -323 -20
362 -107 274
-335 214 -278
134 -271 -169
-302 302 86
170 249 45
-161 384 253
-132 -292 -41
319 35 -226
308 128 -90
375 114 97
-333 290 84
207 277 402
196 160 -136
44 -386 -20
331 -274 -72
388 8 213
-226 377 174
-106 -392 -388
348 86 -233
366 295 28
-3 -95 -117
362 92 -236
-403 -231 -183
173 -206 -278
-104 290 286
-67 -131 -80
396 -349 313
-268 -30 152
-137 354 301
-261 234 -336
311 407 -82
275 257 -392
344 -339 330
207 -400 189
336 346 203
75 287 227
164 83 -398
-294 238 -72
2 220 -115
259 -1 -94
57 -227 -44
-399 190 -298
357 172 358
295 227 214
130 391 -192
-123 -128 266
255 -57 -85
-317 98 190
67 -302 20
-205 -327 128
204 5 -119
368 371 -43
389 218 -110
172 315 -59
-309 -276 9
403 -37 -203
158 -247 16
47 -206 -154
-305 270 41
-107 -404 -294
291 -195 221
82 -332 -278
64 399 178
-352 82 -111
-162 -201 28
14 135 -264
161 -198 58
-229 -70 215
-245 -305 -156
241 22 88
-33 -370 -407
223 -396 39
-120 -375 190
-318 -322 -163
191 38 -69
-312 -280 -336
-159 235 -334
-124 -163 91
334 115 -375
-332 231 -114
358 336 174
372 -407 -365
-399 102 166
-34 -166 17
-312 310 -371
-322 -194 344
397 249 -223
74 -183 39
172 -335 158
-33 -108 -258
21 180 30
286 -265 -158
-78 -362 -281
258 270 -77
-206 300 38
310 229 -168
318 31 -197
280 155 338
-75 43 -257
151 -403 19
-24 65 -398
150 402 -92
-391 250 165
-66 -97 -72
228 372 -200
-204 -269 -103
74 -127 -112
146 309 347
156 -405 -79
-215 156 -325
-164 104 -295
-320 305 273
-235 37 -249
-154 -379 340
305 286 -195
-266 307 45
359 -53 392
191 -272 161
-341 320 47
109 -361 134
10 345 322
41 61 -75
132 9 -203
-50 304 -340
-147 361 239
-195 -59 -376
-372 57 -5
181 -40 -335
52 177 19
117 353 4
68 -283 326
179 266 -284
-39 -368 393
211 -12 101
176 -380 298
-311 -131 341
376 279 -347
247 89 97
387 -358 -280
-305 -197 38
181 -69 -21
-214 397 84
354 -347 283
304 -405 -252
-140 200 334
-53 -28 -135
-170 197 -21
366 141 201
102 203 386
-170 -106 -295
210 316 358
-328 -348 -80
142 299 82
259 -154 -135
-39 219 -352
-54 -263 -369
49 262 -147
-119 59 -150
31 -216 104
206 -180 206
61 25 -21
131 352 68
96 -195 286
212 -273 178
36 98 260
-315 -133 -369
353 -306 -159
-263 -338 -306
364 -349 -102
92 182 -88
258 -172 -113
99 -3 165
-309 288 -31
-147 285 -139
-343 82 112
-281 -298 -376
261 -28 195
-368 200 -332
360 175 -6
-179 244 -39
158 -313 -164
-154 134 145
17 -296 359
-211 -168 -292
12 -227 334
-32 147 -209
169 -53 -139
-161 -118 -199
152 -355 299
176 -2 -206
-174 89 -77
-361 -183 313
188 389 -187
-197 372 -46
-305 -300 101
180 35 251
-181 -369 -343
-239 -206 171
154 19 77
-89 177 -210
242 -317 -341
-38 87 -61
78 -209 -211
338 -265 -272
328 -237 -117
-278 204 -288
178 -26 -282
122 -29 252
-175 -312 -9
-139 -165 -48
28 -21 -57
-298 2 374
-216 -76 -167
11 71 54
304 113 333
340 40 -64
361 -111 149
-310 -253 -55
-24 55 119
288 -396 -408
354 -336 120
100 246 -7
325 -119 353
-180 -156 365
-86 -335 143
379 -245 169
-84 -343 -320
244 128 -130
-32 107 329
-299 250 -270
74 263 -205
131 -160 179
13 403 357
117 366 117
-144 -253 283
243 -60 137
-161 -158 -145
-285 -122 310
150 -69 -331
-143 86 394
-326 140 282
74 345 81
326 -382 80
-49 -190 -386
95 -32 -357
-220 328 -52
-300 -130 198
83 340 -229
-139 -88 -83
-273 153 221
-323 -136 388
-177 -387 -90
365 -70 41
-196 233 -1
-405 76 48
-369 -360 326
-198 -395 227
-142 42 55
323 253 -270
-312 401 10
-387 -406 -275
74 218 275
-317 -199 -139
-30 -37 -393
-130 -292 316
334 56 250
-112 -257 -291
-155 -156 173
265 -217 -117
283 274 243
-318 -307 297
18 -332 -170
-161 -211 -7
-108 49 -263
336 399 -56
-238 -286 -137
314 331 272
323 -117 -135
234 -166 247
-280 380 122
-165 112 -132
-116 -249 236
402 -78 -352
-235 261 74
-214 -59 210
-173 -218 342
290 -113 -28
-237 -186 -4
288 -80 -298
268 -160 -321
166 -101 165
-5 240 -327
-331 276 339
-394 211 384
-351 342 -248
240 -381 -396
-73 -272 -16
-247 -244 -136
382 -371 270
303 265 -16
-255 378 306
-36 301 373
-178 -313 363
-179 -71 -158
-190 -89 269
326 -76 -368
-4 330 392
389 16 -233
158 -96 297
266 195 -186
37 351 -68
-260 -284 397
265 -142 237
-173 340 105
28 367 -169
-281 -384 376
-374 209 -344
43 116 408
-386 -390 29
60 43 75
-5 291 -26
201 22 -34
-174 -333 128
302 -141 -94
150 275 -203
-79 110 128
377 -244 -287
89 165 -266
-347 60 203
389 -269 238
235 71 -7
298 -182 353
235 115 342
139 -79 -42
380 -307 76
403 -269 148
-194 -46 -386
349 259 -195
213 108 45
-20 -212 282
-298 -267 192
63 -192 41
-303 -53 300
289 110 297
205 233 -260
223 -127 -141
223 275 154
-47 276 -266
374 -214 -281
-21 -74 151
-157 -158 164
-304 291 -215
131 -149 52
-373 275 109
-128 -347 -47
-377 -214 216
-308 -347 -118
93 -355 282
193 137 -154
62 -352 147
-19 15 -34
-373 242 132
257 -308 253
-386 -243 55
286 193 115
-93 378 240
-37 289 274
-22 189 116
-11 -295 218
269 389 284
321 -93 -70
325 -230 -151
255 -401 -178
318 -339 379
272 -395 358
343 -139 57
284 -341 -307
59 368 328
22 -245 -348
42 330 86
233 -390 390
50 -79 -26
182 -342 -175
331 302 66
264 103 -243
-38 106 168
-101 300 -106
-383 246 404
-297 59 41
-116 -336 -205
-14 120 32
213 378 -338
-228 313 -408
350 -351 363
-95 -78 -65
107 77 -110
1 -364 300
-309 264 -18
184 -284 371
346 -167 -301
-373 271 -317
-71 -300 17
161 148 -64
79 304 383
241 303 -216
-233 20 34
368 122 -358
27 -222 -71
348 408 -39
231 -262 92
-341 218 22
272 326 -186
-183 134 -369
-96 253 -370
-191 -262 -133
340 401 83
-204 -38 -380
-15 380 22
-349 -311 46
248 -363 -25
142 -100 179
-75 198 79
-401 -118 -53
268 303 3
334 -353 -366
120 126 -307
86 -97 144
-107 -279 -265
-222 167 -28
-305 275 -87
-22 -50 -193
-386 -115 383
-328 261 -253
181 -31 -175
354 248 3
-297 183 48
17 283 -234
102 -233 -150
406 38 121
-385 -34 -362
26 162 -44
183 -155 -135
-314 -349 365
259 199 -13
224 120 129
-205 310 34
41 -175 -222
357 -373 408
-326 -369 326
377 388 336
58 231 51
-261 288 293
-194 104 -394
-194 294 -302
399 86 401
92 -143 -288
190 245 -365
-382 296 364
132 234 32
286 -216 145
267 -257 -158
327 -253 -220
-340 -131 -150
321 -189 -373
116 215 331
181 -209 -121
114 -23 -202
252 -133 274
402 -40 -167
207 -326 -99
380 -354 -283
342 -169 -160
-399 11 -35
-357 154 -217
-204 -276 210
309 322 -314
-106 -261 -135
-358 32 11
106 -241 -87
338 226 -259
227 -165 -276
-272 95 -164
-114 -224 182
-111 387 -339
-380 185 -141
363 368 137
120 145 105
-352 -226 284
364 215 177
153 -200 -124
250 -81 271
-334 -52 131
-141 366 213
-39 -44 180
