8
136 1600
139 -103 105
24 23 68
116 136 -36
98 -117 44
9 116 -46
118 -9 -28
121 107 120
-122 143 108
10 107 -86
-57 -115 -83
-41 124 12
-142 113 99
-28 131 81
-67 -44 -25
-137 -119 136
-16 -44 -13
130 43 -24
26 4 139
-139 -139 -106
-73 -37 26
53 48 -18
124 -139 97
84 18 87
17 118 -75
-37 -96 -75
-98 99 -131
69 58 -99
-121 10 -54
-57 -47 43
57 112 -42
-136 -13 -37
8 97 92
118 65 -102
-15 -102 -131
-67 -20 -70
-18 4 142
-41 61 64
-111 129 -64
120 25 -83
-36 89 74
31 49 -55
86 92 33
-35 117 59
-132 -119 135
-31 1 -107
-34 101 10
-39 -12 -13
-142 -40 57
128 -63 -22
-60 -59 -120
50 108 -24
37 -60 -48
-118 37 -29
-97 78 -116
17 113 87
138 -129 -93
-114 -62 109
24 -45 83
15 -77 -3
31 -101 -3
-140 117 3
99 41 -95
-103 -33 -120
142 -14 -19
121 28 34
-12 86 -93
-40 19 4
86 -92 -11
-3 -114 133
-115 -13 -70
133 16 -77
-55 -78 125
132 -77 -99
-113 92 34
28 127 -123
-76 41 66
119 64 -130
143 79 -75
42 -38 -100
-97 -124 75
125 -96 -90
111 96 98
92 -120 -17
56 118 49
-97 -112 27
-96 52 -77
106 120 -29
136 -27 -76
-130 -139 12
99 40 -116
-56 56 128
12 -38 20
-78 21 39
-6 -18 8
-97 7 -124
97 76 110
75 -118 136
108 12 54
-38 97 75
41 -137 -30
134 90 6
54 -118 30
31 -103 36
-20 -17 -5
40 57 124
-106 65 134
-115 -29 29
-13 41 133
25 -134 92
-25 9 -46
-54 97 17
92 -97 41
-29 143 16
-53 23 12
25 52 -105
-1 31 -60
-60 34 -61
62 -129 19
40 -129 127
18 82 123
-41 -67 -87
-90 9 23
40 -12 82
-118 -26 -87
131 -94 141
12 -135 -138
-20 -36 -138
83 61 -45
-45 46 -67
18 86 -37
129 -51 -140
102 125 -142
-129 -120 -17
-105 -126 2
-18 -38 -127
51 -130 -74
85 50 -115
112 -88 -34
-131 115 -91
-79 126 -100
127 -79 57
81 20 58
49 78 -127
-70 -113 6
-81 -112 5
-3 96 71
-50 -18 104
-72 107 15
71 -61 19
-133 15 -70
142 -76 109
25 -18 -143
90 28 -21
-95 6 -144
115 139 106
15 30 32
84 -120 52
139 63 20
28 -2 -51
-23 92 89
47 -90 117
-34 16 -100
-116 110 93
-141 -141 -67
35 -130 139
-137 -138 95
-126 -70 82
-36 90 27
-49 48 -1
-9 47 -105
95 -10 121
48 7 -25
-57 28 -82
-110 19 79
-53 121 -139
-65 -6 -114
-85 115 -34
119 -43 -60
121 143 -67
49 -50 -84
61 84 108
36 -89 111
23 126 -59
-70 -42 -143
42 44 89
50 132 100
118 5 -40
2 -24 29
-47 -79 100
-71 87 -75
30 -112 -8
-108 82 89
-46 -62 81
-114 -39 -59
86 4 22
57 -93 16
58 -140 3
-45 -17 102
105 -31 -64
-85 -30 61
-74 102 51
51 81 -82
25 -8 -69
-121 129 130
112 37 5
13 25 -47
-6 84 90
-121 -77 46
97 -62 -11
134 -116 -76
-77 62 -15
-99 107 101
8 96 -1
74 93 31
5 -118 -113
91 -45 128
-113 47 75
-19 10 72
-26 113 90
131 138 -33
-62 -85 74
-63 7 69
-19 -113 -65
-64 103 49
-83 -10 -111
61 -112 125
-55 14 -101
6 -135 -90
-5 35 -97
36 -24 -130
-144 97 104
-7 17 -42
129 5 59
-101 -1 -132
106 -141 -133
42 -131 -105
-120 -45 -67
-52 -103 -9
-77 -43 50
83 143 8
-21 -109 139
-116 -109 -72
-107 46 -67
42 -120 135
4 57 132
-4 -139 90
126 4 -29
144 -26 116
-77 -106 -34
61 143 -20
47 83 119
142 69 73
-75 -28 -85
-31 -124 -93
138 -27 2
-8 38 -67
69 -104 -69
-26 27 56
20 89 34
25 129 123
66 54 -23
96 44 14
13 135 -115
134 -47 -3
118 58 41
19 -53 118
1 21 103
58 16 40
111 -136 136
-65 128 -143
38 -85 -39
-24 -108 88
-70 122 -103
-135 -78 -143
68 5 -113
-137 -97 47
108 -111 73
-51 -118 27
-42 21 -115
97 109 75
-87 67 29
118 139 -122
103 89 65
-44 47 -89
-28 -127 137
53 -88 22
19 121 -6
-30 81 113
-24 -135 -129
-108 -110 -116
96 6 53
-84 93 64
-36 139 -7
-110 -117 49
38 -63 -51
144 -124 4
76 -105 -22
-115 55 -81
84 129 -127
77 -50 -24
-13 92 110
72 -121 -7
-5 82 -22
-121 101 94
117 58 -68
-51 -114 101
-33 -39 -130
36 79 100
-140 112 -104
82 -128 -117
106 25 67
144 84 -129
-127 49 -136
-131 -54 -114
36 103 -142
50 112 -144
91 79 -84
109 29 36
-127 -2 -53
77 76 -6
128 -69 92
-138 -43 -37
65 72 -53
-131 -29 116
39 50 -26
-70 137 -26
-131 -52 51
34 107 133
11 22 48
144 -2 141
-58 -144 107
16 -106 -141
140 64 -76
137 -121 -127
-38 -80 -50
-142 -121 -28
74 -53 -105
-15 -23 89
143 -122 -18
7 -24 31
-34 110 23
118 17 89
-65 31 29
123 90 136
-117 -2 64
-45 -24 -107
-101 -18 127
51 107 3
-60 -100 96
135 90 -27
-8 -58 -144
-121 97 -24
-67 46 9
-120 67 -61
-105 -100 -2
-139 3 -13
16 74 -44
63 19 -60
-78 -38 -64
132 123 -23
122 -13 89
57 -134 130
-122 -22 -107
8 97 -99
90 -5 -54
-115 18 66
-58 28 99
-10 45 -53
30 120 -60
-92 -27 70
-64 90 123
121 -84 135
-111 -133 38
-121 -86 -3
-140 -138 -21
-3 48 -82
-114 115 6
124 69 -128
36 -87 -92
-61 -42 -115
-140 93 89
122 104 69
138 -109 80
-22 38 134
-103 12 -110
-18 -127 50
30 41 -112
4 -44 54
-124 -132 28
-120 -117 34
86 -116 76
-114 -55 118
35 -105 59
-86 70 53
127 -99 -86
113 -119 25
4 104 65
23 64 35
-69 74 77
-30 -105 134
15 39 -21
113 -22 -43
-24 37 45
-79 121 46
28 -88 121
61 92 -12
-10 83 -71
-102 -85 3
44 -43 -33
-68 77 -115
-62 24 21
65 -133 -131
-125 -135 10
74 -72 47
-55 -69 41
-138 83 -55
-56 -50 -82
-135 -55 -60
-40 -32 110
-115 37 -34
-69 82 -131
3 -65 -114
-27 137 -70
-72 -129 42
-4 -13 78
130 -13 125
26 21 102
-55 77 115
113 -50 -93
136 102 -108
76 26 36
108 100 126
-107 -71 -87
69 -65 -48
79 -137 -73
94 93 -51
-29 -71 -107
124 74 -5
-81 136 116
123 -135 -105
-26 -57 -140
-89 66 -100
69 -101 -131
-76 -2 -22
125 93 -36
139 -80 20
-66 66 -31
-28 140 -105
63 -134 143
-78 98 -74
57 132 -101
3 105 106
45 28 -77
103 -50 68
26 -115 90
104 46 140
-85 -83 136
12 -5 72
-128 21 136
100 -82 -56
-37 96 58
-121 -108 144
67 -62 48
-56 130 15
134 56 119
-109 3 72
-4 142 77
48 -38 35
68 -64 119
136 -116 21
-11 35 -113
10 -133 -112
-43 -112 53
23 -126 28
-59 109 -76
43 122 -108
-126 94 -101
69 101 45
-38 138 -67
-62 -41 -9
25 -124 54
112 -140 56
70 141 -124
-54 -26 20
64 50 -109
6 12 137
42 49 76
68 -69 95
57 -46 115
131 -139 30
-68 -24 11
114 56 -84
-140 121 131
71 64 -55
-1 -41 -138
22 -1 -128
79 -105 65
63 57 117
68 -74 -129
-3 -77 81
-132 -122 3
-19 80 -114
137 -111 -24
-123 134 105
5 124 87
31 41 2
14 -108 -85
84 -98 -14
60 -105 117
-1 -35 52
-84 -9 40
-81 -143 -85
7 111 76
-45 112 -124
-107 -122 -83
-104 90 90
63 65 57
-131 -91 2
-67 -124 -121
125 -66 116
64 24 102
-138 -1 2
-107 109 -54
-143 92 -30
-81 -93 74
-76 -111 -96
100 -135 -126
-108 -69 61
-137 115 61
-14 -61 -100
-89 143 -121
138 -89 -115
115 -114 -11
-13 96 -75
-56 -123 -49
-84 -48 -14
121 32 -86
49 -60 104
-101 -21 -119
-80 -107 15
75 -29 -56
-40 -14 -142
-51 24 -74
-78 126 102
122 12 -120
-142 126 -71
-6 -72 25
124 -124 -80
41 -85 135
-132 16 81
-53 -119 111
-75 48 72
-63 6 -61
4 116 82
-80 -91 -41
57 7 -10
103 -104 68
1 34 10
-48 -127 76
-130 42 -19
53 6 122
74 -49 8
-136 44 -26
-46 85 -71
-140 -28 99
-114 -102 -102
116 -72 128
88 7 80
22 14 89
115 47 87
1 131 117
69 -131 103
79 29 126
-61 74 137
116 -98 -58
-131 -136 -82
-107 -98 -51
-40 7 15
81 -36 -143
-42 -47 23
-53 -73 134
110 140 -100
41 90 -21
-69 -41 35
-8 -45 -19
116 46 123
2 4 -82
-28 48 -84
-135 112 52
-52 14 -131
44 126 3
-22 -129 -20
88 46 53
68 -57 -47
-119 54 41
106 -62 -76
19 -114 -71
-55 30 -128
42 -24 -31
19 -92 -116
31 71 83
101 35 -89
125 -14 78
60 104 -35
113 112 32
14 -137 -119
22 102 138
-5 83 -54
-141 49 90
-76 102 -129
-108 -50 89
-143 -129 112
8 -9 128
93 21 -28
-115 -83 10
-131 -43 -139
-102 -85 83
-50 -108 59
-72 -23 133
36 -77 92
-141 -136 -1
36 99 -139
47 130 129
141 -5 -103
9 64 -101
-52 110 -25
48 98 -75
36 120 56
63 -126 70
-63 118 36
-7 -116 -67
-133 -59 -27
-133 -56 5
-103 -79 135
-80 52 42
128 -44 -36
121 -130 12
-81 -13 -104
-139 -95 129
-126 142 -24
22 114 50
-23 14 96
107 138 139
-54 -25 -76
-139 -11 -1
-53 -129 69
13 -56 91
-73 -37 -131
-45 -103 90
-55 125 48
-46 -58 -43
110 -46 -36
-129 -33 -87
-19 -14 113
140 110 130
57 -18 22
85 -104 -69
97 -98 78
50 -136 -32
94 105 -99
-54 3 7
-60 -97 70
40 127 45
-14 37 72
78 -89 -94
109 -25 118
17 109 27
1 125 106
81 99 39
-127 3 105
-134 -38 -89
81 -92 -134
-86 109 -27
119 -134 -31
-107 -140 119
-10 -122 92
-117 -87 -48
-105 -99 -10
-52 27 -33
-117 -87 50
-64 128 -127
26 -137 23
140 82 -52
-5 142 140
124 -112 -121
129 59 -41
108 -49 -33
77 -114 -79
-118 39 -112
130 -51 -36
-27 115 -108
73 28 124
-49 70 -78
45 -32 70
-9 -142 12
3 4 -61
-81 63 9
-143 -62 116
134 -100 -1
-105 65 -122
135 -139 -13
-97 50 50
94 -69 18
-140 143 -66
-128 18 -67
103 134 -88
-34 -6 -112
-130 -119 13
-16 110 -40
-131 91 104
85 -26 89
87 40 -72
-125 109 -80
114 77 68
-53 -102 24
-115 -123 68
68 19 -96
58 108 11
-72 14 126
128 -132 135
86 -16 135
-126 86 -93
-30 77 124
48 -90 53
-120 40 5
-133 30 104
-19 63 -25
89 -99 -47
8 -40 -74
92 87 -27
126 -65 -140
42 3 -93
-129 41 -31
-50 -126 137
109 -135 -84
101 -62 -24
-129 118 -65
-21 -7 129
111 89 80
66 -73 34
51 117 -93
87 38 10
-6 137 -25
110 97 -54
-128 5 37
7 -15 27
120 -43 11
-45 -62 62
119 128 49
-8 33 123
-24 -79 18
-75 -56 -86
94 42 93
12 30 -117
-17 -4 -77
-48 -59 68
-37 -142 -132
8 128 42
69 -5 -45
-99 -58 -54
112 76 -69
7 61 -141
74 -35 -5
28 65 34
42 -85 54
44 -63 -63
-86 36 84
-111 -143 -72
-83 -82 -13
55 -115 95
-35 -117 -101
-51 60 -36
-81 -113 52
80 132 56
111 20 118
130 97 -40
57 -142 77
25 54 -10
94 74 136
-18 144 113
-29 -54 130
133 74 -139
-51 29 133
-44 82 7
-73 127 131
96 -123 -77
32 -55 120
32 67 81
-120 144 123
9 141 -126
-22 -115 -88
86 89 110
90 57 -91
127 67 42
27 -83 -25
-53 5 35
-90 -52 -73
-9 -54 99
75 95 117
130 22 -28
-72 98 50
-56 -85 -133
23 59 94
-59 45 -77
-27 57 10
-50 76 -140
-116 -137 75
65 13 42
-134 96 22
-36 118 21
119 -35 -106
49 77 -51
130 -55 105
98 15 -102
-134 93 -102
112 90 117
47 129 48
-4 107 -92
-25 -7 15
113 -93 117
100 -73 126
-34 125 104
105 62 28
-82 -104 25
141 64 19
-97 -96 -55
8 -128 -9
-90 74 -88
-78 109 35
81 -142 -107
26 138 23
-132 123 57
94 62 82
118 66 -140
-10 17 118
-68 -143 36
-118 -68 15
96 30 -125
-7 -136 -73
99 107 -47
30 -5 134
87 -118 -88
74 -105 114
144 -104 33
-67 36 -86
72 -89 -33
73 94 -101
17 98 -117
137 -7 -63
140 110 135
-107 71 -101
121 56 -116
41 48 131
-8 138 71
-79 -3 24
-126 -133 -74
75 7 -60
61 -69 62
-77 -110 144
66 -104 -19
-138 69 31
79 76 29
-92 79 -20
-48 120 -40
-28 110 108
33 -85 -78
-120 -52 -13
42 -27 -67
-141 144 -92
59 25 -116
-73 46 -5
66 49 116
36 -55 -94
-40 8 -40
136 -52 -40
-55 86 58
-79 114 -107
-139 -140 78
136 -8 144
105 27 87
136 -11 49
64 132 -45
-124 44 70
-130 8 64
95 73 134
73 -30 -98
-56 -88 -31
-54 20 -61
42 -83 66
64 -14 31
-14 -69 40
75 116 85
-29 74 -43
118 118 61
113 -86 -6
133 99 -94
-99 115 -69
-8 68 127
-103 -42 67
-140 -56 -125
-69 32 103
-99 95 10
-73 -123 -21
-82 -20 59
-45 54 118
-87 36 123
-133 -75 30
-5 -18 44
109 65 103
5 87 60
18 58 132
54 38 -84
104 35 -12
79 -105 -126
2 95 -120
-53 110 -106
-126 -24 88
-65 140 133
-95 -132 131
16 -25 57
-8 -14 67
47 9 -44
49 143 69
-69 -21 11
89 -116 40
120 107 11
-91 -29 -130
-22 -93 82
-121 -16 -64
-143 -130 63
41 94 73
92 122 100
94 -42 -56
119 34 -34
8 -23 84
-65 -9 83
-105 -109 139
-98 -60 -36
33 141 -88
110 -30 -73
15 -30 85
-130 -4 -72
69 -139 138
-32 18 7
-124 -67 96
-115 -78 -119
61 -62 20
-119 79 108
-10 112 -105
113 86 23
-110 10 35
57 17 51
-108 101 39
-101 144 -131
47 -41 -70
63 -53 108
-98 44 -56
109 -38 -53
36 -34 7
-67 -43 -120
50 -139 10
-56 -126 134
-31 113 135
-38 -44 120
123 45 131
28 137 33
20 42 28
95 50 75
121 -28 -37
135 -29 -77
-101 30 4
-29 -138 123
138 39 -27
-62 76 70
-143 64 133
-1 64 23
127 35 73
-62 -5 127
23 82 -3
-99 118 -97
19 -66 81
59 -6 -80
128 -124 -120
15 -34 39
-31 73 75
99 3 38
-122 72 6
-106 95 -8
-69 -86 42
-68 73 -115
71 -87 -93
86 -59 -89
-58 -85 38
22 54 120
-7 -82 57
111 -74 -131
-140 10 102
52 -124 119
70 47 41
-18 -77 34
43 -129 52
97 -33 -114
138 -67 25
-71 -138 43
73 117 64
-143 -138 -80
32 -100 -14
30 67 102
94 -139 68
37 51 -45
-51 111 -138
140 -111 -81
-108 -142 40
-89 -143 -88
103 -54 -58
34 -94 15
-141 142 59
-2 -14 -78
122 -51 -31
97 57 -89
134 80 -142
133 134 -69
-89 128 16
-143 134 136
-67 -69 128
1 -106 89
41 19 -142
111 -49 -97
-2 -66 19
41 42 26
-88 -12 -2
37 -88 4
-103 139 132
94 -98 53
-94 110 -12
-121 -14 -43
-51 -48 125
-101 95 75
10 26 -119
-28 75 -101
-44 -112 -51
-87 39 -19
-12 3 24
-55 -141 97
-81 91 15
-88 68 12
96 -56 -135
108 84 123
137 138 126
63 23 -61
126 -73 -26
29 -34 -132
19 17 -54
-38 -40 54
-12 118 -143
132 16 53
100 80 -37
-106 42 -90
117 -101 -62
40 -37 17
135 -81 -131
77 -116 -14
-121 -61 17
-52 -54 -31
-3 -116 -56
-128 -13 135
-38 110 28
-41 76 -141
-110 63 -126
98 121 96
-68 -30 -132
2 -106 -17
56 -20 -69
86 -116 94
-110 -72 -35
60 -37 -142
-108 41 -5
-66 17 139
144 -59 14
-72 56 18
142 -45 -29
34 142 63
-92 129 95
-117 37 -91
32 71 -104
-40 -58 -72
4 116 30
-134 19 -96
99 -20 -76
-20 45 -119
-102 -7 61
-120 -20 78
-92 -17 125
99 28 -140
44 -29 103
7 67 117
-75 131 67
128 128 26
-74 67 117
40 35 45
115 32 62
130 85 -25
25 55 -124
-72 -12 127
11 -83 30
-29 -114 -63
113 -6 131
-39 -127 -116
-55 125 132
-99 -43 -134
-123 120 59
-83 -3 127
54 -81 15
-47 -26 122
143 -97 72
-25 5 75
-122 21 -78
-49 68 79
75 65 -105
-5 49 101
-30 -40 94
-123 -120 132
-133 -31 -85
83 17 -23
-60 104 -17
57 -70 -116
-89 -114 89
88 115 -99
-136 41 67
83 -43 70
54 89 -127
-94 -24 129
-4 -38 141
77 90 127
-130 -105 139
-116 9 88
63 131 -72
-13 88 -92
143 -16 110
-91 36 -43
11 72 47
-141 -134 124
-53 -134 -98
-66 -71 15
-131 68 -36
127 76 49
31 54 -119
47 -139 -86
101 69 34
135 -98 -106
-98 -136 67
-37 -61 -103
17 -97 -99
142 73 -54
127 -25 115
-143 96 53
123 76 -99
123 32 111
-17 136 45
124 -55 94
-87 110 18
27 -1 -132
17 25 -54
102 -43 51
-87 -103 -78
8 27 16
138 -54 142
53 70 52
22 -139 78
-120 -97 91
-129 -79 55
36 -82 119
-23 5 -8
-113 -118 -101
-55 10 -47
144 -80 84
-45 -91 -15
-37 -113 -127
69 55 -38
-125 90 -30
131 63 -100
75 -94 138
65 92 87
125 16 -90
56 -139 57
-12 -93 -108
53 15 88
31 -125 41
-24 -134 14
128 -111 1
-48 67 125
-119 -70 131
12 32 -116
-89 -94 43
18 -138 56
-122 -121 81
-79 114 -97
92 63 96
-111 95 6
102 51 -100
-109 -80 -114
103 -29 51
74 -97 31
-87 -29 -71
-96 102 3
-120 87 56
-97 -78 -35
120 92 111
81 -42 -21
129 44 -39
117 55 142
-123 -121 123
18 -43 106
12 -43 -27
57 -139 -4
125 -112 11
-144 -65 -69
92 88 27
-16 54 -34
-65 -129 -118
-30 -132 -5
-9 35 125
-72 97 -70
65 16 22
48 120 -90
-82 -140 -112
-28 -75 50
-79 -111 130
15 -116 55
-25 127 -51
83 101 -144
105 -88 7
109 -98 -50
-69 -65 12
136 19 -1
-55 54 48
-55 -5 -13
-76 -52 -111
-129 32 -34
99 -76 30
5 -81 47
-65 37 -15
-22 -90 89
-122 -91 1
87 125 -118
-75 76 -98
57 57 -9
-78 85 -72
138 71 -78
-48 128 61
91 -40 -66
98 46 -35
110 140 -25
-94 -19 38
113 107 -65
10 96 -97
111 142 112
88 118 137
-3 18 -66
75 81 -33
82 -61 15
81 34 102
144 1 104
-54 -39 15
25 99 124
-84 65 89
50 -143 -14
43 33 67
36 -58 116
-3 -97 -79
79 -31 64
-103 -77 -41
-93 102 24
93 87 -128
-112 104 -72
28 -144 -13
-134 -130 -9
50 -73 125
26 -16 23
96 144 -12
36 -57 -5
-125 -104 -67
84 -33 -56
110 -131 -135
-11 -4 -143
-22 -76 23
6 93 2
47 92 24
-93 -112 79
143 -17 76
3 -68 23
17 -121 46
42 112 -108
-41 -7 -116
-32 -109 -71
105 -107 -121
-119 25 -11
-54 -58 102
-20 -37 -86
-62 -61 -131
90 -39 108
-108 63 48
32 53 108
-1 -58 24
-106 -144 104
91 83 104
138 -90 -110
106 125 123
53 -131 1
-35 -25 -54
12 -84 58
-97 -94 -33
-65 -59 -109
-85 -97 -1
45 -114 -119
-30 -75 -60
-77 -83 -45
114 21 -91
-78 -132 -118
20 86 10
2 -1 82
112 137 -89
-75 37 -23
-56 13 -120
-44 19 -22
-124 -10 66
54 109 -144
-56 -84 38
-65 -53 102
128 73 -140
107 133 -107
152 1600
15 -1 -151
-47 12 1
12 33 109
-44 121 67
-7 77 129
-84 67 125
-72 -69 52
-58 -30 -39
-13 98 86
16 11 133
130 11 -92
91 68 -133
150 -96 -101
60 40 -61
142 -51 9
133 87 118
98 -30 -146
138 97 -27
142 86 -121
-110 150 -16
-4 121 -113
-6 -97 -8
-102 48 -41
-152 -123 -40
15 39 -36
109 -20 -54
56 66 -120
102 140 -4
79 139 108
68 -32 123
29 22 60
152 -146 -124
-82 -25 -51
-81 -84 150
61 -5 -16
135 146 75
-76 33 40
-148 -7 -70
-142 -150 -137
-138 -26 29
-83 -10 -54
-82 3 53
41 95 135
-37 146 53
-47 -11 -66
-91 -139 -130
-80 -62 96
-72 -82 117
-105 16 -29
30 72 36
-89 -77 148
-71 105 2
-113 79 -99
40 -27 113
-62 -55 -129
-7 -19 -50
-78 111 -120
81 115 -50
89 127 142
-139 24 -15
95 152 -6
-16 -50 -86
42 141 78
1 -33 -41
-120 -90 84
-45 57 -40
75 -40 -43
40 143 127
102 -51 -97
-81 -37 17
-120 29 101
112 -9 -20
-50 151 15
72 84 -24
-38 13 106
-11 -70 -64
-93 146 -6
-87 -48 -94
129 -104 -98
8 114 -123
60 -66 -92
-70 -123 -59
129 149 -132
126 107 121
-62 -75 -86
88 -74 -150
-16 -14 -123
-20 39 -100
130 28 150
-8 116 33
122 -8 -74
-137 98 30
139 -32 118
-68 -147 20
-107 85 -19
72 83 40
76 28 -85
-82 -13 77
5 141 146
-76 151 -33
-8 108 -123
109 -150 -50
121 2 -75
141 -78 -61
-140 34 23
26 45 21
-34 25 -111
-131 132 108
136 -29 -129
27 -137 49
85 -101 -148
-98 -37 4
25 -10 130
1 72 -5
-144 33 18
-66 140 55
-37 115 1
-108 -66 -20
119 -152 -89
-3 115 56
-3 94 -86
-115 41 -30
105 28 -102
-29 -88 70
-26 66 149
95 -54 107
-56 58 -20
1 99 -27
88 105 -134
-72 105 -4
66 -22 120
149 67 -86
-61 -144 27
123 -119 71
106 -5 113
-4 76 123
-119 -76 -28
8 134 -131
-11 -138 -83
-36 45 6
-91 120 88
-34 32 -90
-54 120 98
89 -52 18
8 67 -44
-35 -13 77
-73 -53 15
69 35 100
32 67 1
25 -79 -10
-45 -101 -53
121 -86 -24
128 31 36
-94 40 93
-53 -66 69
-31 -87 -45
-39 -27 -42
-137 40 139
112 -18 -95
-101 -80 129
-125 70 -88
84 100 -116
-66 -71 46
-8 -64 -28
-106 -49 -14
150 74 -74
-71 28 -28
73 130 136
-12 44 -128
-57 84 23
-6 -121 -16
-82 -91 -20
31 -108 27
-30 -23 114
-44 84 139
-54 43 90
-66 109 147
30 142 -36
-46 -134 -80
-32 -106 -109
147 90 133
-10 25 -92
-126 50 129
-109 -90 -76
-96 -18 -10
-38 140 -124
136 -14 45
-145 65 -84
-9 -43 85
-14 30 -129
-48 41 105
49 -52 58
-60 -137 -38
-73 -44 9
56 -111 -29
59 1 129
-102 -135 24
129 16 37
69 -147 107
84 -62 58
-148 -139 -122
-64 62 -74
-119 -104 53
-90 126 83
-74 3 -149
-66 133 86
-32 18 -48
-68 -47 -12
-104 107 -151
25 -65 -30
23 -150 -143
71 87 55
109 -35 -29
109 110 -103
50 121 131
51 65 -70
-33 -82 25
104 152 126
-90 -127 123
-51 113 -144
22 -8 53
-117 -73 -85
39 -56 96
30 -83 35
87 -141 -16
90 -93 10
-115 128 -43
-19 -150 -72
-60 78 -103
78 -31 -81
-117 -27 -100
-113 87 42
-141 -15 -36
58 22 -32
-22 138 -67
-15 -53 -1
56 -74 -3
-101 -95 -110
-125 52 78
56 148 -100
-131 50 -145
-6 84 105
147 -95 -10
16 85 81
100 73 -92
-107 -23 3
-37 63 -77
-102 -37 -22
-116 25 92
-71 115 -46
152 -74 -96
-71 -129 -11
23 -7 -23
-73 44 3
-145 130 110
-63 -92 -20
-1 6 67
2 44 11
59 -22 123
133 -16 -40
-87 47 -3
51 -130 83
40 -122 -19
142 58 93
88 134 118
38 -119 -9
-68 -110 36
-41 -10 -25
112 114 121
139 -81 -111
-6 86 -60
-40 -67 -65
-6 66 -19
120 -92 -29
-53 7 -125
-109 66 -130
-108 99 -147
30 80 -5
-122 -4 -12
-6 -39 104
-149 -64 36
-112 10 -73
-108 86 -114
78 -13 -11
-64 -95 -9
-140 84 31
58 13 26
-54 -101 -77
-29 -73 84
148 -86 11
114 -80 71
143 -64 -100
78 -140 -134
-58 -13 -44
111 85 64
-109 123 121
152 -76 -117
135 -105 -117
141 107 -63
113 -93 78
122 -120 -143
-142 -89 2
-116 -132 117
-95 -91 -37
129 131 29
-114 -30 116
-121 148 -90
19 -34 98
-7 32 67
110 -146 -54
115 -74 -61
-70 -95 29
5 115 130
88 -81 -36
-6 27 75
-88 147 -110
-60 -128 -144
-22 -50 99
-88 -19 -43
30 44 23
-109 -2 -89
3 -73 35
-57 -95 -21
-38 -137 73
7 -95 -104
-135 26 33
54 35 -77
97 -98 -123
87 3 -150
41 -13 -126
-126 -124 94
-26 24 -29
-24 -87 40
27 3 -111
-146 82 152
-45 -37 149
-11 -3 -77
-62 -39 -9
106 -140 92
-87 -18 83
141 -137 41
-124 110 1
20 -127 121
17 -16 150
54 84 8
78 -80 -76
-23 33 -12
68 78 148
91 -89 -85
-116 146 131
139 56 -95
4 -70 -73
30 -96 -109
111 -76 35
-56 19 -139
129 64 -89
-101 107 133
111 -90 133
62 -128 -139
24 -19 -39
116 84 89
69 74 36
-2 48 2
-93 -75 36
-55 65 142
-6 113 -34
-14 38 76
115 46 -55
134 34 101
107 -2 21
-111 -10 -118
-100 38 -52
-124 -73 -145
1 -113 141
-99 -95 59
-4 -37 133
-113 62 -14
-7 -77 79
-113 3 147
3 -3 120
145 -102 -37
-124 -46 -94
123 -84 -98
135 -31 110
133 105 23
-124 45 47
55 19 104
106 -64 51
65 34 -92
139 -15 70
148 68 -70
50 4 -19
-34 29 -64
84 78 45
-51 64 -125
8 -10 -91
2 -131 -8
115 -18 -32
53 -64 -15
27 -128 77
-110 42 136
-26 -129 79
-30 86 68
53 22 -36
29 51 20
-24 -103 115
70 8 16
1 135 33
2 83 -64
6 -31 61
-44 78 -40
131 -4 97
8 69 -134
52 -121 -146
-148 -139 67
-145 -45 -89
79 -7 52
-93 86 -45
-47 -120 -57
129 48 -79
147 105 137
-74 11 -1
-116 20 40
-119 16 -106
-10 -126 23
98 -10 114
-23 87 90
117 -106 101
136 3 84
84 152 19
-97 21 -15
32 92 -73
-106 44 -59
105 72 84
-107 -151 -124
131 -32 -22
84 -129 85
-111 -136 87
-141 -1 99
-145 -106 -9
67 85 14
-83 124 52
72 145 128
72 -35 57
-151 119 49
74 11 151
112 -134 59
119 -119 41
19 -41 -13
82 92 -139
49 129 -146
-42 34 -64
-27 48 147
78 3 -130
-81 27 -28
-1 45 99
36 123 72
-7 -1 117
41 -62 -133
147 13 -3
-36 24 -127
62 52 82
60 -4 -140
40 147 2
43 -109 141
-148 -18 17
35 62 74
-14 -67 -80
-21 35 133
-6 42 104
-68 -124 52
-82 -58 -101
69 37 138
103 151 -50
-120 43 -129
86 54 69
-14 152 51
104 18 62
-118 -65 26
-22 119 133
-1 110 -64
-32 102 -7
13 21 120
-107 72 -55
-148 54 70
-29 139 -114
-141 99 -34
-32 -127 130
77 -61 -101
102 18 -141
121 21 -45
-130 -26 45
-89 45 -101
115 112 -118
-10 -145 119
66 142 83
-114 -139 99
-28 85 47
125 -49 11
139 45 125
104 137 -125
-18 -92 92
-142 96 -80
-91 -8 -25
-9 35 -42
-8 -106 94
-3 -73 39
125 72 -3
76 58 99
20 -108 -61
40 8 7
63 5 -129
-55 47 -25
-6 74 -69
128 62 63
-117 126 -149
104 138 137
123 -4 -54
-41 94 139
-22 -8 -20
149 129 -40
20 135 -124
56 150 69
30 119 -29
65 9 -32
-139 -70 122
-77 -21 93
54 58 -131
14 108 -47
127 -32 -146
-141 -86 -145
-110 88 46
90 88 -100
136 77 114
-150 -91 67
17 -150 84
58 -145 -35
141 -137 -129
