8
1032 1600
-999 -279 -29
-214 -846 210
710 -968 -109
459 52 -9
-332 -332 -167
-684 1033 -496
89 -749 -283
284 948 -692
98 -378 943
166 -71 261
862 692 -407
-996 433 -812
576 -666 126
-13 463 76
-892 884 715
-751 778 190
-873 720 489
-179 876 -513
1016 -739 498
561 -415 756
-514 950 631
247 -521 -483
-287 -324 -273
-314 116 653
-564 948 -187
-318 431 978
614 881 -131
718 742 345
76 402 489
-544 -545 525
-798 -316 -75
-885 -114 -128
-67 -818 640
-919 48 -625
134 190 -43
-39 747 814
397 -583 459
805 -448 -561
-467 795 198
573 176 -67
-655 716 -936
-348 815 -59
-882 -581 300
167 727 -289
76 -180 -378
345 430 -727
777 -451 533
-784 366 972
-1003 581 152
157 974 585
152 598 -772
-628 -906 -601
718 739 -939
425 -369 1008
-580 -187 37
-48 432 236
-664 -395 887
-587 69 -1017
-438 -43 387
592 597 -470
295 789 611
-218 -945 884
-955 953 898
994 -13 534
727 360 606
-684 598 -473
-714 722 248
1002 -521 40
-660 -733 -314
-1027 -151 408
319 193 -453
474 667 -653
-1030 377 679
-111 658 -979
-675 -33 -717
646 -836 250
-1040 -179 -576
700 465 -877
-603 -31 290
812 -342 897
-685 -376 -854
-580 -217 240
229 -618 306
266 195 331
-955 918 -477
-271 -888 -831
-520 637 38
311 379 -103
628 -528 -582
533 -503 416
-1035 -236 862
-626 -865 886
255 202 -584
-39 201 -789
-548 -943 986
376 105 150
-622 -376 304
553 -818 -676
61 867 615
526 439 -218
542 668 266
-531 419 684
600 -899 222
594 -816 771
1001 521 109
-452 539 644
-736 348 -706
792 -39 -67
-438 -859 -257
-902 -98 314
-30 -156 -836
-590 252 -959
120 323 315
-548 -956 -690
755 969 -880
606 -564 723
1017 -796 -264
752 -380 -418
-509 -826 -912
-430 565 103
-23 158 -216
437 586 -673
949 -465 -48
-894 200 437
-527 560 294
33 755 646
-918 1031 544
-573 560 -841
272 -855 -123
-584 638 -427
-353 232 -433
-559 545 890
806 852 -579
-1019 -870 891
-961 -179 -573
-640 -740 -376
-257 719 334
-516 12 -87
629 723 224
-505 800 751
589 173 -195
-6 669 -50
101 -675 -575
-824 -208 355
442 15 905
736 -686 -585
42 206 -286
-219 694 -979
285 -202 -1007
599 -440 494
-528 593 -544
-947 640 60
289 149 -115
-155 -696 459
705 403 48
728 380 837
132 -221 890
965 -538 535
-569 -711 545
670 -62 -628
6 163 -12
-406 -872 326
-166 -383 -711
-30 377 -179
521 -447 -524
-215 -66 776
978 -844 617
981 652 -70
-1038 179 783
464 -263 200
-159 -62 -271
911 138 523
626 446 658
-150 941 -767
582 837 -616
671 -190 -319
619 931 450
950 962 -930
268 4 964
-527 -118 247
-173 125 383
463 -895 228
-677 394 -98
-915 478 471
-465 205 580
-946 -369 -320
865 -941 -201
136 825 -771
291 -1018 -405
-646 175 -569
993 -401 154
372 -946 710
890 -225 55
829 927 -781
651 -355 684
-515 1031 535
876 254 842
321 -134 -490
513 -369 228
-554 366 -618
-151 274 423
-754 -857 -313
428 -232 -836
-119 -537 -338
355 230 80
571 451 520
6 -665 859
-493 -295 448
291 -303 218
45 369 861
-518 551 -440
578 -1006 -96
385 -765 -664
-116 814 1001
-936 -1029 -228
244 -360 -309
498 -343 966
-578 -163 -568
539 -194 740
609 478 -393
957 1025 32
292 -940 413
-421 152 884
302 -976 691
897 913 -453
475 -658 939
530 -331 741
204 770 769
950 186 765
382 -354 -808
-523 -982 -121
-267 -660 798
-1031 -171 853
-823 667 1000
682 -573 995
735 -256 -278
-812 727 -22
528 235 630
-536 666 551
-806 -235 -714
-944 -645 -117
135 708 635
341 870 254
-157 -587 -398
159 -435 -901
-742 -557 152
78 684 -414
-562 -417 309
516 -373 55
271 358 220
179 -457 -458
-578 -303 -991
-529 -965 363
1021 758 -262
-482 967 11
-223 -62 -114
-223 319 -192
924 193 -917
-848 962 495
-603 933 -718
-960 -6 -246
-1003 -126 119
-503 -7 853
-181 -684 -469
-207 -281 -989
-542 -280 -907
-222 -1001 -728
411 883 63
-698 480 113
-127 -770 -807
315 56 -346
297 -664 -683
-920 -163 838
443 10 425
-248 677 -140
880 234 627
-432 -531 -696
-651 889 478
-223 36 730
400 -846 138
-900 203 -404
-172 -103 -277
-87 -329 501
883 774 927
-904 -345 935
-967 845 514
-645 539 -828
-279 267 -13
8 -48 487
-922 462 637
396 -51 -7
311 -428 682
499 276 -558
-1020 934 899
-946 -900 -511
874 501 195
-164 925 -574
-1040 -863 -192
-548 -268 230
705 210 906
-591 -243 -867
881 364 -532
282 -56 585
149 814 426
-820 15 989
-74 769 -866
378 498 860
-291 31 587
995 269 -575
174 -560 -456
-555 -419 -633
-980 -312 660
924 522 -923
327 108 -649
1039 -350 -714
901 -750 -275
469 445 -360
114 437 -311
-895 551 -51
-636 500 900
966 -693 -360
-665 396 491
-825 -713 64
-847 -369 -937
-827 843 561
884 244 497
-732 835 335
67 687 3
-802 430 -805
-1006 -716 370
-932 -880 -268
884 -326 -289
-596 590 -848
-446 -176 -508
-139 771 -365
764 702 770
-566 -18 -537
-96 417 -568
-791 443 651
-379 455 -494
381 58 191
-840 -586 742
-339 1030 -890
-833 -274 319
-411 -547 236
669 666 -359
-450 277 -1035
240 1022 -292
-358 -692 -859
128 -91 -208
423 936 -647
420 -864 -964
-304 -955 330
-1036 -870 -247
-14 -454 867
839 -496 285
-681 -452 -406
-604 290 -942
269 276 -357
-373 1003 620
-319 -794 -679
839 -691 -157
873 -902 -307
803 -675 -456
339 -335 934
837 582 992
115 292 -950
555 688 -690
-404 1040 -752
170 800 597
345 -815 219
276 443 251
-425 -646 316
-118 -1029 810
-622 -226 890
137 -468 774
-177 -147 -770
-138 -202 387
383 -585 121
10 -884 -867
392 149 -581
869 755 790
-333 726 -62
-1037 727 -329
689 793 -925
-568 530 -110
562 938 868
351 -17 -205
243 -880 927
854 344 211
602 -963 -550
774 711 -631
-511 874 -913
-420 -590 -678
750 508 667
-613 870 -575
11 -334 240
546 -95 277
353 -979 618
843 -180 378
-590 -131 -822
-901 213 -209
234 -940 892
-849 632 -264
-1005 -941 464
-53 -780 546
189 14 452
646 -327 -975
-904 296 180
-399 412 -75
-148 399 732
-668 557 323
647 69 -401
727 282 590
-137 931 -542
300 -353 187
-791 -243 445
339 617 -225
266 528 -296
173 747 363
-953 155 -129
-689 -776 258
720 -992 -196
156 191 174
-1018 -286 -370
416 965 972
106 -283 -692
748 937 690
143 502 770
649 -841 -717
855 18 369
588 488 -608
569 -583 -894
870 -752 836
28 215 822
576 -829 927
-638 53 -50
836 34 530
906 -952 418
-182 -320 -647
-343 -54 506
-509 -261 383
-465 369 858
165 698 365
-121 290 464
510 324 -1001
286 -302 919
-331 -466 123
870 342 -414
316 -500 -145
219 -860 -749
1006 -273 -385
-359 226 115
813 -1034 -140
446 931 -865
434 394 987
-615 221 512
551 -270 456
924 -960 524
433 -386 111
-568 -79 -447
439 -737 -106
753 -825 -220
-241 891 -60
791 268 -411
-88 -245 646
334 -823 409
-305 -121 747
225 917 -234
-546 35 -964
411 158 -187
-132 652 -1006
-912 392 224
721 -1008 586
-1005 153 497
618 464 -576
148 -384 222
733 -189 328
561 425 -539
712 -878 -521
867 -24 606
626 451 -968
-926 579 838
641 825 -974
-172 -524 757
207 188 707
-531 -549 -1010
-507 -453 15
274 -957 136
616 1000 -503
348 -226 -102
37 -1010 -394
1025 562 -422
-650 -458 372
-515 12 368
-682 124 291
-132 -497 411
261 -239 -294
-744 -871 -869
-725 742 863
253 436 -555
-194 553 955
599 363 821
655 -331 191
944 -547 -856
562 -542 707
935 -614 639
636 -427 -207
88 642 318
-435 -712 -495
708 -43 694
532 1030 130
-156 -1027 -48
-556 605 55
-48 906 437
925 -1039 545
249 291 -675
1003 12 -1032
804 542 817
471 251 670
-722 758 -397
751 -231 -768
447 834 973
103 285 778
-115 119 -800
-316 11 -120
-670 -221 -154
-262 -258 272
-390 473 1039
-1024 896 -334
-328 959 632
290 -597 -995
331 429 270
912 759 974
-959 253 720
982 -959 -513
890 -732 703
802 -80 -508
531 606 862
-334 269 -168
657 561 290
-153 902 -859
-819 -345 -950
188 656 53
852 -373 322
-168 701 786
-753 36 637
-47 -543 -187
174 -450 -666
-332 -214 -312
-198 701 -562
1028 -294 -594
-473 -912 920
747 -574 551
15 82 436
498 488 314
593 -551 -827
-479 376 72
545 -917 647
254 -301 197
-449 647 -48
-544 731 835
-606 956 695
844 938 10
906 137 165
656 -564 -695
373 206 -22
384 25 511
-846 618 342
-910 709 94
-193 885 -17
64 -720 309
-860 -390 92
2 211 618
-115 543 580
-859 -41 -628
440 1035 -495
204 -187 575
-244 -515 -656
-965 -180 652
903 433 163
-696 94 -364
718 -899 -727
503 -571 1027
639 542 -33
-330 -522 293
-221 875 -414
-998 -720 995
-26 -481 -331
-831 916 806
-590 702 -34
573 -1035 572
531 591 452
902 650 582
610 -144 137
64 -18 76
192 871 -76
-233 -85 691
-718 -70 -749
603 -294 -811
998 -104 894
487 -686 -564
249 465 -979
638 -774 -884
231 -222 67
265 283 -390
333 -411 -504
206 180 -647
735 -533 146
921 538 -88
-370 626 204
800 943 -97
-308 -849 312
-314 -341 -47
-161 -384 247
144 22 -653
-187 -400 -58
-7 -919 546
-940 290 -135
332 -116 -1033
20 -809 -987
-846 -232 348
-948 459 557
577 821 -823
358 -378 375
-552 206 -442
-38 960 278
-432 888 161
386 -944 719
-808 826 -54
555 -1008 -172
686 -126 598
724 830 -83
-492 -146 884
-715 -820 94
626 -949 100
-683 669 674
547 837 -5
327 308 -505
-527 1002 249
-563 -784 -430
-588 -761 55
-319 -433 295
1016 -503 911
-352 840 -914
834 -266 -151
-962 558 330
-192 574 528
113 -942 -903
381 -699 -282
717 155 -374
-907 1035 -696
691 311 720
450 80 -880
890 501 43
157 -538 954
396 660 -928
-491 383 70
173 62 97
788 840 602
975 -988 129
-42 625 -381
-253 324 769
-29 -722 -783
-1013 756 -424
19 -881 901
-811 -529 -47
102 425 -693
-723 -924 -81
-500 52 -120
878 666 -853
350 732 883
-750 773 -476
-242 587 791
82 895 1022
147 783 740
153 -1035 -247
-934 238 -85
98 620 1018
-753 -853 -405
456 902 -981
293 -139 508
-329 325 -811
-769 -1007 876
836 -636 375
-836 119 200
751 962 -456
-605 322 902
603 10 328
-437 -709 727
-361 -41 -932
115 209 -406
745 371 799
-18 -363 824
-99 68 977
394 324 534
-646 -953 -94
45 -512 976
296 -650 -297
66 150 -668
-31 673 -95
636 569 373
869 21 9
-1018 -384 624
-660 -140 1027
-327 -361 -521
296 -326 -446
449 326 -913
248 -187 747
226 837 -882
-671 -989 -990
537 -263 773
986 -664 579
440 -68 508
538 110 -790
-864 230 966
-437 129 924
-620 -84 286
-826 -241 -636
-564 973 561
862 -107 315
-56 445 342
-102 -309 -543
380 669 874
-640 -473 -936
-517 909 679
-226 456 794
475 -221 -657
579 -818 -889
-686 431 250
487 -485 118
714 -842 -440
977 841 -914
-330 -483 680
951 737 14
943 162 531
-732 574 -813
-552 965 518
889 806 640
530 -1 689
-982 583 99
-242 -95 724
672 170 -766
470 255 -629
41 428 633
395 -672 -594
-566 329 -614
137 913 938
983 311 -993
971 861 -191
498 -132 612
214 -609 -501
172 -913 468
-713 914 -111
997 908 266
-815 969 568
-250 -836 -193
599 213 -161
-811 445 -195
-473 -629 -637
72 452 707
-446 981 201
372 654 -806
-954 -850 813
497 96 6
-1009 -518 -544
-785 -549 -648
-79 -951 365
-888 109 101
-437 -795 -640
-340 -579 940
-816 -46 238
-869 -720 -131
628 205 607
5 -647 -1034
732 -217 835
861 948 -434
207 -140 399
-849 -463 -903
617 556 989
-964 938 -401
-136 -913 485
-874 866 -145
-868 142 570
165 -519 17
-411 -499 386
489 16 -94
-541 -59 -849
-15 912 -895
388 523 454
957 56 -588
666 951 -280
836 796 262
248 718 23
-829 252 -606
-575 464 439
-689 -611 -490
93 352 222
208 466 908
-1023 9 -193
-96 80 191
-161 472 -97
-128 -70 72
-809 -25 -225
-778 1007 300
970 255 41
-1010 46 524
159 -577 -324
832 750 -652
302 581 17
250 823 243
184 342 -77
364 -709 -242
160 274 417
483 807 725
213 577 565
855 904 999
944 660 946
-57 -58 882
-329 -775 996
-479 122 738
84 693 -754
133 442 828
-196 32 -233
96 -40 -43
-543 400 -969
597 916 -114
539 523 815
-714 -85 364
264 1003 -864
-516 468 758
-616 233 1008
-959 202 680
292 -709 -749
876 356 -844
888 -250 229
927 -768 538
-581 531 -304
42 188 -917
548 -832 491
-915 -134 904
407 641 625
651 548 377
763 898 222
-401 238 906
501 691 641
317 453 62
-870 -838 727
945 530 674
-692 -153 -728
-661 258 691
-961 -888 417
570 988 -684
-229 281 332
-417 -598 986
-875 -107 612
1003 -37 705
-921 767 786
997 565 -152
-386 -486 622
267 -711 -522
185 577 -898
-546 332 71
329 -120 -164
256 262 219
664 -974 -61
596 893 -930
234 638 -376
205 743 -763
1029 -386 -959
-225 830 328
-316 736 -687
326 467 -99
101 -700 574
168 -526 -263
242 -167 -237
-897 235 -945
-504 -49 342
465 -210 115
460 363 -894
11 481 -462
648 -9 331
-719 4 -831
997 -665 -446
773 802 -1012
-889 7 886
687 398 56
-953 -88 -56
-26 538 928
654 233 -291
640 -97 -377
521 784 -972
-120 215 -647
-60 399 -1020
541 -834 -612
64 624 -1000
448 -628 986
-197 -323 382
964 172 22
-725 -266 196
-542 -456 -1020
-502 24 -864
354 -222 -322
-847 -775 -938
-1006 190 -541
-785 336 -387
728 -844 486
-1009 -653 -163
517 -443 347
-289 -719 611
-236 -552 484
922 285 -835
-678 -924 -682
-219 -237 -431
-607 -417 291
258 -128 84
442 -935 -154
1037 -256 197
-7 255 798
631 -293 -932
-521 343 417
-237 865 -57
599 -388 503
-71 763 -928
578 570 139
-70 821 -556
899 474 54
533 115 624
-516 -1000 -679
-874 260 340
-297 -223 125
-663 793 364
878 -101 -815
-259 32 -976
264 467 -890
-807 -171 -47
-23 -655 -858
-844 -663 401
387 -138 514
-995 -355 -714
238 -960 499
707 -696 1036
-354 560 -825
-958 -126 210
230 -218 -240
547 277 147
-531 443 233
264 -400 537
983 535 543
-715 -962 728
-470 -716 -269
671 323 803
698 436 -763
971 886 406
207 -912 -821
-299 591 441
110 952 755
-694 230 -1022
-162 -772 320
623 -454 -473
830 993 324
-551 670 -274
218 62 -988
688 -461 -522
287 231 -591
439 480 11
-26 -824 666
-956 5 639
-219 -172 -931
-716 -736 -540
583 894 -533
709 768 -792
-289 676 226
467 -233 -256
664 -832 475
-94 84 403
-152 875 -445
-938 -797 7
-764 -977 -685
637 42 498
41 422 -926
-360 314 428
715 -146 625
594 -1013 -469
110 30 -155
596 92 282
517 -683 824
861 128 -393
-516 -472 -706
792 -933 53
-887 381 -580
-688 127 -986
-255 247 -458
-151 -635 5
-161 -975 269
622 933 410
580 973 -691
-24 257 295
779 -626 -699
-576 572 93
449 -573 -253
-79 -835 607
-699 300 -295
-87 76 -867
-968 -673 -717
-412 271 106
838 108 -971
-408 -957 -127
962 214 719
702 -766 67
558 -920 -417
480 472 276
933 -279 49
398 19 727
90 856 -857
77 417 522
930 650 553
580 -544 -344
504 -337 966
-219 581 93
264 655 951
-771 -122 801
-996 940 -616
-688 -523 -148
-909 -177 -330
-814 514 -133
-807 180 -510
-25 1039 -964
-772 -949 -855
-500 -284 -485
-501 -417 -249
-441 948 -616
942 -553 382
-983 593 15
878 644 793
361 -581 405
816 -304 69
17 -636 160
-1006 884 555
-884 854 957
150 -233 -158
-483 -602 -62
-1032 211 652
298 -75 -1031
248 468 -300
944 -1028 172
747 77 805
899 -534 -358
266 631 211
-1025 -123 -536
-223 474 -338
-283 940 196
790 477 -936
174 9 -641
-209 -423 -13
-138 439 -626
-1036 385 666
808 -196 -773
-123 -74 355
-1002 -646 -299
-481 -88 382
209 -1029 216
481 -26 -793
251 707 113
-136 -388 -279
227 -443 50
742 -619 279
-105 -29 -595
926 796 773
-4 -626 -787
-558 -934 -721
896 -379 500
-273 -820 247
-591 -9 872
360 -313 -306
-39 427 -228
75 -583 626
-965 992 551
41 -45 960
-990 -591 513
506 874 868
990 -427 -999
-835 -89 -578
312 -397 -692
849 1022 -555
520 -896 -200
463 354 853
948 869 -398
972 -728 877
-160 -572 -658
178 -1018 -35
-362 -132 -121
-244 -618 720
751 299 349
-456 467 -481
722 -3 -700
115 -764 -984
-739 -724 696
-259 1032 381
661 -950 -691
98 640 792
308 1005 919
-528 -491 -298
-1005 565 768
-851 -131 -391
216 -108 -6
845 -334 151
-134 865 329
-904 -192 405
974 66 57
606 720 -375
-881 886 -785
156 -931 -47
-1023 127 -150
-827 -934 -471
256 149 -803
564 194 600
-798 -167 567
972 -713 -363
-554 272 -457
532 -923 -82
-344 983 -233
134 -294 -683
-373 -510 -557
370 -480 -74
-930 -19 362
627 682 245
-224 788 -274
23 644 516
-789 675 64
651 -378 68
-493 -958 -219
221 -1033 -1038
773 332 -944
164 181 405
-47 -642 366
-994 -849 -246
669 -413 -903
250 901 -65
-219 -987 735
1013 -391 422
-208 -208 185
-299 -455 912
832 53 214
-545 -797 -387
670 -83 911
625 770 -33
812 782 -216
-458 -242 -610
-994 -156 -37
847 -65 -644
306 461 556
163 -650 32
-9 505 -333
361 -900 41
323 -728 -141
456 -434 791
-302 408 -106
99 -226 -469
-135 -394 673
-24 -547 -736
-592 -411 33
901 76 -653
-71 -271 -301
-768 49 -178
1003 558 22
-53 224 -117
772 -292 -937
-247 -427 30
-524 -996 306
-86 743 -339
597 574 965
-438 -851 -710
-849 -1015 949
102 -395 -311
965 -252 -540
-366 9 425
650 -605 -545
-1017 781 -178
598 38 -703
-190 108 -656
419 -803 179
91 1033 515
119 923 818
-282 -616 -951
-592 -89 -858
-232 -998 -967
-807 221 -938
-772 -180 92
-74 391 490
-207 789 -875
-469 346 358
562 461 106
-932 489 148
-891 -904 -114
-257 -44 -471
-965 454 -684
393 888 116
-438 -293 -562
782 -719 846
-854 -710 31
-265 -782 -775
1030 108 52
-896 -129 -169
581 530 -906
-700 31 641
442 -100 170
542 -323 1009
-757 -482 -242
-919 -121 -670
876 -972 -607
404 353 -358
-456 -698 973
-846 1008 -44
528 -746 -488
1004 -907 72
-12 1001 656
-22 332 -800
-434 802 810
182 -503 -59
-693 659 -988
-153 -220 743
-170 -596 -436
-479 -853 561
-996 -255 -581
86 161 -218
713 19 995
914 927 990
651 191 -175
-861 409 377
660 -240 -20
596 88 -852
993 -33 -334
-836 400 1038
-49 -972 967
77 -782 629
238 483 305
-131 -439 732
-655 -338 -735
301 760 664
-33 500 981
551 952 836
-682 735 -507
562 -30 505
593 72 -975
424 -628 -512
556 943 -851
-34 547 510
-908 -1009 -366
997 -743 -1014
424 137 -872
-1 -847 841
-23 275 760
992 494 727
381 694 -63
-472 121 -382
415 795 -418
-468 -273 -808
-868 -882 -661
550 -389 620
838 403 754
17 -451 703
-9 -950 96
109 130 -149
-242 -132 855
331 -795 536
-216 -422 -843
118 -867 649
-131 -720 -201
260 -273 -539
-234 -998 352
52 -404 694
853 -447 -845
332 -641 87
-358 -407 585
-169 364 -583
594 -718 943
141 -160 25
110 906 -248
-317 861 67
-526 197 -728
168 -74 97
-657 33 698
880 1030 -249
-730 729 -1018
414 363 656
-531 13 -821
-20 159 -171
-605 287 -164
-547 -188 64
123 341 -695
-486 376 -343
946 190 460
629 113 869
-545 1010 -108
-70 -87 -327
87 868 1014
-896 184 -763
472 -556 -330
-388 388 806
-643 250 605
-740 488 -123
-139 123 -725
-448 -479 -138
-457 679 422
-587 -108 989
488 831 697
-305 630 -1021
939 -320 869
21 633 959
737 -85 1008
-136 -680 -993
882 68 -440
641 -789 404
-210 -260 -524
-463 -14 1018
553 887 220
313 988 -268
-103 781 397
603 -495 -379
-871 675 319
-868 644 712
1004 695 921
-710 -635 -482
841 196 -440
1011 -7 613
910 159 -458
92 -598 388
699 -343 -870
511 394 -353
556 -162 -261
-547 -233 -808
541 259 -275
869 495 -959
954 1033 114
788 -70 -332
-232 -488 541
-726 973 -47
550 -416 179
-314 -1018 509
-915 -162 817
-184 125 -424
-904 -446 -1034
-20 902 -305
-793 -21 258
232 182 72
-103 622 453
783 -911 -879
-161 -762 922
817 73 640
63 -1021 374
241 -840 -323
101 624 -417
-369 -1009 -890
-136 52 710
463 -233 -667
-717 -531 705
746 -988 -965
982 632 916
196 -531 286
100 287 433
62 1005 -275
347 -541 393
-988 695 339
-206 945 470
-812 544 -604
-142 16 -494
1048 1600
-56 -613 239
-74 714 -673
639 -887 13
-525 402 -228
752 -607 6
7 325 466
751 101 -320
852 -861 680
186 -664 -536
-862 -840 768
-671 -260 1
580 -211 193
-606 -965 -993
-490 40 338
-963 -885 315
-332 -242 922
88 24 1015
732 -538 -202
-1007 -371 328
-463 -530 -831
605 -563 890
585 786 -516
-781 581 -1036
-422 462 1023
32 -127 -148
83 -47 329
-270 80 -789
-868 849 746
217 891 120
-318 635 -798
780 -512 136
-824 -287 -605
229 -384 27
650 -519 -242
-1008 958 -776
126 700 806
-639 47 1004
-64 -325 486
783 -940 109
786 950 352
-579 1009 49
-598 -785 -437
287 737 -622
655 374 -369
17 746 864
-603 -482 -725
-503 535 -897
-748 912 225
963 -646 -584
-907 -957 643
264 -503 910
-766 566 -796
108 1025 907
-428 43 -366
820 198 108
-75 -997 -743
-523 605 -110
216 -249 -489
199 590 933
225 337 -312
701 -1048 872
317 667 550
623 803 740
-125 -768 -347
236 -971 367
-864 -881 -315
-81 229 199
-187 -610 978
584 666 152
347 -738 -916
635 598 -88
3 -233 -633
653 -606 -839
758 -656 -558
-312 -1008 445
-573 -205 -804
-333 870 534
678 -783 -714
634 -46 373
632 767 -807
-710 658 177
-980 -960 1008
-328 -789 613
695 200 623
-946 872 -912
337 -233 -314
-956 -53 -431
552 947 -12
-628 -325 483
-193 -357 -700
151 274 -252
-1030 -259 103
44 607 -203
-780 650 -330
-754 -843 843
-53 862 -862
883 429 588
757 -943 -973
-837 -73 97
-661 -438 286
-313 -734 158
-219 682 -724
-297 782 -408
-336 -539 420
488 1046 -188
-477 -653 -563
-144 -430 55
-588 415 1021
965 -192 -551
83 397 -677
-979 976 -914
-103 -334 -66
-140 721 494
78 736 239
-130 909 -179
-1002 500 660
898 477 -465
1043 -723 -262
-968 564 -500
-884 750 -537
-527 27 302
126 54 981
-884 -172 -112
-160 924 -286
285 -108 -505
830 -916 224
653 142 -24
736 -785 -301
-260 -304 990
-827 -505 -583
761 -657 273
-275 313 -661
126 718 -365
774 -951 -153
-325 585 45
761 218 -557
-816 852 551
334 399 -741
-554 -813 974
921 539 -543
-421 371 -942
-210 184 -253
-282 -392 528
-225 -350 -868
1048 -146 1018
-223 -127 41
-299 -836 532
-368 -413 815
784 556 445
213 652 887
-516 280 903
455 645 163
-182 136 573
-145 -873 -672
584 109 909
-610 -100 684
251 -565 1035
852 -666 -249
866 -743 769
538 300 209
151 -683 474
290 -622 -241
257 -1009 856
-613 -147 -362
-882 -30 -449
369 -821 -33
-501 -840 554
-588 -375 -398
-701 815 -775
683 -301 -709
987 -156 402
-940 -878 -828
614 -642 773
528 -728 667
935 332 733
-752 -80 -4
906 -365 -850
-118 -173 915
509 -861 555
411 -854 1044
746 577 395
186 695 989
302 -471 -214
-941 -411 122
206 154 -990
-252 -604 -317
730 412 709
-393 -181 -944
-655 124 -944
857 718 -502
-800 -379 -1047
-170 1012 -132
-462 -365 191
-765 -146 476
-965 717 1028
-560 995 -104
929 -711 -524
-950 307 -322
854 -871 -203
-541 681 975
1036 55 306
597 -880 -135
-439 626 -372
230 -1005 190
-228 219 931
-554 609 -716
102 722 -136
157 -850 -212
760 -425 -576
-655 -290 -603
-937 -390 958
557 -576 81
919 -300 281
339 209 59
352 511 576
433 468 808
-407 -58 553
1032 -541 1045
127 -245 727
-986 1034 -662
356 610 -448
-904 -215 -594
985 -599 -863
-866 -468 418
930 -893 -904
-15 -73 299
-422 -420 44
965 -811 -40
-438 306 457
947 271 597
-520 19 -455
859 -4 -481
-696 -860 812
-296 628 -183
-41 -394 619
-1024 -491 989
-128 -390 27
-519 -585 958
-93 -536 -595
-381 707 547
-385 552 882
849 -326 -76
-842 813 993
-795 236 -346
-844 396 -781
-1027 -291 94
525 -920 -199
-958 611 -390
-736 -606 -17
776 873 -694
-45 565 435
1035 818 -820
-523 -1020 -896
199 -466 1038
690 -236 -229
-2 683 736
810 -657 -408
330 -252 833
-715 -244 813
403 -834 866
368 280 -895
435 -227 496
-527 280 156
429 -167 415
352 1041 -815
665 -106 682
-585 803 301
-302 31 146
-101 580 959
-937 798 781
-836 876 794
294 -622 841
-780 -861 841
1038 622 -369
-465 -738 162
866 172 -916
-33 -65 -88
917 150 -611
520 -345 1016
-192 900 171
-543 -707 128
-529 -403 872
-756 -927 -902
896 -139 725
26 796 -262
377 316 76
-611 -447 -683
404 448 -363
-349 -311 664
781 -398 -559
-430 -942 1008
120 -559 911
-586 -700 -890
1007 -392 -878
122 1019 -260
788 -139 554
366 940 -589
-904 -280 307
872 672 582
-466 550 266
-335 108 -946
226 872 -378
-192 941 794
943 -461 -998
406 -162 -940
-204 -263 584
-873 639 607
-946 608 -897
767 490 122
295 -915 647
492 -920 516
-1047 840 -148
946 451 -644
-823 -800 575
310 -63 -739
824 -149 -715
25 -164 492
355 303 -286
298 -140 -1009
-67 -838 429
993 -790 295
324 614 956
881 -609 -104
629 -536 826
-829 -920 -387
-663 -374 -62
27 648 286
-28 191 964
-23 925 768
17 811 676
240 -202 394
97 -421 861
118 -73 -649
-432 19 813
-820 667 -912
434 -369 -393
-488 985 464
-637 763 564
548 1021 498
-716 965 895
112 183 152
899 -395 -960
9 527 619
-337 -618 -252
-75 419 870
-862 -942 -982
-923 -481 -458
-395 475 502
-762 -39 683
-920 -732 1
-716 274 -59
121 -406 -683
-73 -191 -748
166 -775 -195
-117 660 -950
-177 816 606
722 -845 402
537 15 -644
699 821 625
-874 282 -380
881 728 487
723 482 940
990 -840 688
700 -224 174
-911 449 -118
345 -94 898
1048 514 -391
271 218 -848
-837 -58 -314
-402 765 -893
750 667 95
-69 -536 193
244 366 690
-206 751 406
705 -965 -137
8 372 669
828 -582 -659
465 -572 921
-8 78 615
966 616 -286
301 -45 724
-10 846 -6
74 -637 -711
-994 155 281
-233 -682 -666
-800 -840 -178
-247 742 -311
-738 -806 -550
488 34 507
-1006 -339 243
-485 666 -322
1000 1011 -650
41 -729 -148
-746 -813 -747
-840 1000 473
49 -863 892
-177 -43 -599
453 -392 -1039
-26 1031 -557
-521 194 1024
613 -501 -539
-608 290 -601
-117 -33 933
57 -801 -845
865 182 119
938 -604 57
150 922 -911
60 -640 690
290 -372 653
-142 -363 -734
22 642 -401
-718 51 -848
880 712 -403
-260 241 -847
-822 894 -615
-543 -1006 -617
-571 1018 -856
192 731 26
411 -128 -978
-826 86 -290
97 -688 -423
171 1021 961
920 661 949
-609 463 -789
-601 616 650
11 743 -176
-306 152 282
31 199 -773
-172 667 -362
-656 -591 -282
-307 670 -734
-233 -44 395
-741 243 -758
332 -874 -1029
-44 -10 727
-957 -658 -604
-186 -282 -216
-241 425 656
-972 1047 -300
374 813 1007
-669 691 882
261 -36 -859
-672 -609 -331
234 968 -364
859 -697 9
903 -725 -304
112 -442 866
918 190 554
1043 -87 -359
170 -1005 446
-908 324 407
-61 690 200
567 -647 -469
438 -283 274
715 236 1045
943 780 -71
844 -261 -726
-809 200 -925
-108 -17 -524
713 -550 99
69 -643 -498
-611 887 738
-359 -869 -8
-298 -881 283
252 -368 119
827 991 -199
387 -946 -999
-71 -889 -664
-728 671 961
-455 -215 -192
854 -28 455
59 261 980
-862 860 565
-853 -852 514
871 -277 716
791 536 -694
-474 -410 -605
-696 -515 -991
