8
904 1600
238 167 -465
90 909 -912
839 -295 -898
446 580 369
-525 -846 64
222 428 -172
-724 365 -154
-28 -214 -295
66 -139 -85
262 354 104
-719 -904 133
892 488 866
-751 -556 -226
197 887 388
-125 -299 740
97 679 -279
817 588 -682
124 -449 816
-863 195 74
155 -427 -632
39 -91 -46
-297 759 -671
-826 -353 616
66 -319 329
-34 -674 875
516 719 -651
-375 -268 -552
738 142 827
-339 -459 536
-503 -366 859
886 464 -607
637 -613 155
-393 -565 -669
-562 -316 -205
24 336 365
777 -353 -757
285 153 319
-719 -13 -401
-49 400 221
-849 257 870
872 -810 -310
-43 -461 760
-479 391 -205
621 -789 -241
-745 -620 -513
625 -488 612
-689 -883 -732
141 -130 385
-891 382 817
645 -240 415
881 -878 562
-586 -47 135
-464 -468 344
-300 59 651
-325 -221 -592
531 574 593
262 342 477
47 750 -203
-393 -822 -574
-901 -695 -667
45 -534 -204
381 22 -875
-163 -863 -276
-755 42 -220
-694 -424 89
231 -836 -147
-755 223 312
-533 -906 774
373 -499 -452
-561 -142 -84
199 398 -594
-206 28 564
464 -461 -637
-591 -63 750
99 -449 416
-29 140 428
-871 556 -29
-464 -853 440
134 48 861
666 -628 -624
-799 422 522
82 100 -513
-229 193 -626
-909 -549 352
-893 629 824
862 720 -239
-703 351 -829
-399 -851 9
-175 2 -850
-467 -872 -384
159 -184 500
536 -279 -574
-549 -385 711
592 -468 304
-135 744 -212
772 -800 119
-399 -646 -537
93 443 566
573 5 309
-209 -318 -149
-559 591 -817
-136 -627 -212
-267 572 808
-818 -92 266
100 12 754
409 378 -734
410 315 -91
74 -820 -730
-468 613 660
-671 -488 818
690 -548 -257
97 441 821
-772 -632 -43
-30 783 644
-156 512 673
449 784 -443
504 620 -843
-232 513 -911
-557 -729 723
-463 86 681
735 908 322
-25 313 535
-125 775 -34
-346 -875 -607
25 173 -549
-469 -566 1
-273 228 -138
573 203 22
-836 681 655
-686 44 -823
-446 -421 -559
-592 703 343
-516 -524 740
-553 337 421
166 -187 -841
-209 578 -557
3 -180 912
2 -682 -143
-54 -723 -859
-583 193 -750
870 -467 -534
-217 -622 16
196 -833 491
219 848 -9
-112 589 207
716 -638 360
66 842 -680
235 -842 -757
647 -556 -452
816 -815 -557
795 -432 -716
-253 -376 -174
-831 -292 582
66 -899 -716
-720 -231 229
34 -734 -307
595 102 513
808 -405 -478
118 -371 818
759 799 -231
-893 351 -492
-693 726 570
-91 514 622
-912 641 -709
235 -691 607
145 471 -94
116 -341 -24
-700 -131 602
283 261 730
-220 786 -20
246 581 308
229 -546 -769
-163 345 10
-768 593 470
-228 540 873
145 -718 -21
-37 84 -533
-541 -617 66
309 -618 -687
608 -251 -330
135 624 217
-276 -644 -171
207 -694 -168
-852 895 -851
-310 -143 -442
331 157 407
683 632 885
-867 125 275
208 -187 -845
393 807 -662
909 -282 -291
-132 -19 -727
-565 624 -55
22 103 -77
-422 148 -773
254 374 -185
215 -330 -175
-319 -146 -856
881 -600 -765
-872 276 -147
-370 -375 -766
-856 -629 261
-16 818 523
767 -110 -894
-710 420 3
-816 657 240
-160 -300 90
-271 -167 853
-411 -782 481
486 170 128
-537 423 -478
666 412 370
645 567 273
-594 -646 -32
-881 -782 822
236 -637 466
390 631 -384
-335 -700 -114
-728 630 550
-884 277 -367
-849 -400 -386
-773 371 -828
-859 -909 -393
-778 655 265
251 -2 643
461 407 504
473 -816 255
897 35 352
819 383 -288
105 625 233
363 18 -605
213 -817 -336
-807 169 565
873 -619 335
101 -649 156
-648 -234 346
761 103 227
409 -606 -519
154 -132 -903
-903 165 -639
-287 87 -395
-129 -733 720
683 -465 646
-320 531 -625
274 189 -55
-847 -272 238
-400 257 828
798 624 -611
40 -777 -213
-774 712 -329
-472 284 639
-772 44 -372
-833 -753 -173
-9 -470 396
485 -264 161
-296 -74 -558
-325 570 -771
823 -374 -341
-640 755 -878
667 -382 -383
587 383 363
581 -237 753
-499 839 782
-560 -779 -818
713 -474 677
309 -738 -858
-314 54 -485
-340 855 92
346 -683 -62
-807 -260 593
813 873 380
-812 -695 74
-154 -304 -501
537 394 -23
428 41 781
-885 -7 -382
582 -267 741
-103 771 -895
377 -717 -440
-836 655 478
224 582 -685
-815 589 34
183 50 -278
773 -757 -397
478 118 -133
-811 199 666
784 -645 312
660 729 151
905 224 -310
-72 851 174
398 379 -339
313 134 138
146 -67 497
-610 -712 -535
328 -448 -21
-479 169 -579
-157 -759 735
899 368 769
573 -301 -521
-711 678 381
-224 162 186
4 703 676
432 -384 -122
-293 33 783
-773 751 132
-555 172 73
-212 -228 352
-151 -418 514
406 -597 -625
896 -72 -620
866 -282 520
421 201 -235
-63 -353 -236
-238 249 677
548 -707 -697
297 391 -693
200 339 -76
-516 -783 733
-751 530 -113
-151 344 -904
-771 -811 665
907 -85 -20
-401 -229 660
-239 507 -522
-553 358 481
-93 -217 -598
-134 82 800
-386 590 -639
170 -332 109
617 513 -147
-693 -608 -768
705 -283 552
535 852 -536
-169 546 150
-199 -130 767
-845 106 723
858 408 538
-346 -500 -598
891 -157 -397
357 -234 276
-325 -540 -179
501 698 -7
250 85 -205
-718 96 895
420 710 442
638 -356 46
-426 -49 119
625 -693 407
-376 -286 670
631 -551 183
-571 137 569
-845 -112 -588
764 -289 -322
742 -372 148
-475 -642 -25
484 -865 444
475 551 -140
882 472 104
845 825 -793
-304 476 -626
388 -498 -624
111 -248 609
-367 643 571
596 -21 -767
-771 -433 205
672 702 599
-37 -261 762
-506 806 -824
279 190 220
-844 -262 685
-707 224 -54
-467 16 250
129 190 587
-301 -533 -590
-395 886 -125
411 -232 -728
-363 -72 -885
-819 597 731
-354 526 -600
-714 57 -64
-895 -583 -641
183 -130 -516
-432 -253 732
44 -622 314
857 -891 -76
-452 -156 -365
159 394 64
496 -343 803
-850 559 -54
480 -271 -652
-763 217 377
887 -171 -865
-800 813 158
764 -535 298
72 794 396
-55 758 -772
399 -428 638
193 -200 -425
-845 -7 765
-773 616 -173
-216 -196 -40
-597 -667 -687
-483 -509 550
210 -812 -147
-229 616 -823
-614 600 366
374 -606 -482
-171 -193 165
526 265 -453
641 -634 -560
294 282 793
-528 512 112
210 387 -98
-428 -131 -140
77 164 256
-194 877 103
-705 381 66
613 -190 85
-412 367 -162
-578 -14 396
299 171 334
-429 -531 415
-126 480 279
765 -623 -500
178 704 -626
350 -655 773
-756 793 521
371 7 -760
-510 771 -541
539 -63 563
323 304 2
23 -421 -740
701 395 -375
-324 -568 -131
-658 207 150
530 -416 142
704 601 339
859 738 616
-187 768 -78
-866 85 371
-56 -772 -14
653 558 638
-542 -780 395
395 378 -98
-102 436 215
820 374 133
-321 -347 314
391 -787 781
-246 832 586
343 97 817
-729 -402 -510
-865 -257 776
25 224 -267
-124 -320 -1
-746 442 -816
-534 849 444
-326 170 -318
-376 -202 232
-301 -713 -264
680 684 192
-107 545 720
655 863 771
-420 -244 -566
-498 -595 -396
-774 789 -570
449 -805 902
704 230 -286
403 530 -137
-870 -341 770
436 -102 -767
-496 -23 -714
874 -574 55
728 814 104
95 121 757
-912 861 43
-191 50 385
608 -43 685
679 -245 -859
463 -203 784
94 -220 -795
-355 823 -303
268 167 -524
170 -128 27
-761 372 378
-235 -79 -196
-269 307 3
258 -798 404
-109 476 852
450 771 -612
365 817 322
-327 -607 -775
-749 654 -690
-457 -826 105
143 -845 -662
-639 541 -895
42 602 136
-525 -594 -38
185 14 597
285 641 403
-722 672 781
379 374 -63
-535 83 148
-700 388 605
-610 -899 -503
707 -828 -321
188 405 655
247 -884 -118
-282 -607 -883
-531 -368 248
468 -83 870
794 -771 691
164 -457 -516
129 393 858
205 -22 -314
273 -137 -361
46 703 -566
535 -25 276
281 731 -333
-285 -518 463
719 388 728
743 788 90
-816 191 -309
-838 -495 44
49 -735 -45
-37 -681 313
280 -60 868
421 -441 -301
752 251 -808
109 322 -256
550 497 267
425 248 -543
705 -591 -498
-399 -508 452
-804 -155 -198
702 649 274
-125 827 -835
219 410 872
-384 -585 -157
523 -317 347
42 528 -207
583 -108 -610
301 -892 -446
-651 -880 -557
892 852 342
589 223 706
-898 -658 -99
-612 -389 66
-533 -451 671
-691 649 476
583 -635 74
75 -684 413
-785 579 161
-775 144 -158
558 720 -610
-548 415 -879
427 122 810
-21 -670 730
-32 294 -696
-322 -676 -213
510 -813 -443
368 337 -863
-329 826 404
-494 -52 -465
-62 -336 89
772 324 -761
651 -834 516
-129 730 -524
621 435 646
790 -288 352
-718 138 551
290 266 -552
-319 394 686
-753 -119 55
547 136 822
-721 -192 376
715 -472 -796
-569 160 -105
111 -148 747
228 775 -111
590 -583 870
-659 330 -454
-608 -886 296
-288 -144 749
418 -256 -726
-16 288 -649
749 830 556
581 -263 623
-882 -358 -724
897 682 -63
-360 -627 -339
-865 -12 -883
191 75 -200
-385 -407 -242
738 400 419
-863 526 23
186 -738 154
583 638 -888
-95 455 -868
185 -437 523
-449 696 -194
-622 705 -305
-729 -687 749
-339 814 -617
482 -138 314
-878 -488 -83
-115 663 -111
28 608 -402
-878 412 -673
6 -852 -801
436 -504 -549
-883 492 -299
-129 234 432
-73 -285 857
356 -801 -556
-208 313 -652
336 -719 -639
457 352 671
-211 508 844
-387 -657 -204
-236 -282 425
-515 -763 -185
63 483 -382
520 -605 -898
816 -284 55
-865 99 418
-771 -782 69
281 -565 639
-353 213 -891
510 -618 491
283 -55 557
-510 -851 203
-534 -803 360
-319 5 145
493 352 -498
-889 300 312
299 632 693
-141 832 -491
-866 230 168
-340 -683 -747
584 -694 -223
-567 -431 109
-910 -420 515
273 686 868
-517 98 -148
-290 -494 481
670 -828 -718
876 -845 -370
-30 538 597
-495 -102 -149
-383 813 -398
665 -423 634
-847 -862 656
187 237 448
597 216 -818
-634 433 366
721 -121 -362
83 -474 -87
-262 177 -144
480 523 377
-750 -208 -444
166 -766 452
-325 -77 -459
-498 -287 161
-491 490 861
623 -697 -704
-889 696 -677
104 61 -49
508 898 381
-56 431 -69
-580 60 38
51 744 237
37 900 -342
-51 -398 -799
333 419 -224
-559 55 111
-270 -398 591
-741 355 -886
-249 272 725
-432 195 -744
376 760 740
105 -292 143
-58 478 50
-728 404 651
-425 -56 701
-394 295 -749
825 514 104
-3 -212 123
619 -831 281
-473 -702 74
619 -137 383
720 -826 -440
-143 857 516
-7 -573 824
-97 -255 241
-482 -813 240
390 582 858
-801 487 756
103 -181 -302
-479 -409 -751
-175 -416 -365
-10 -238 -618
833 -492 7
-747 164 745
307 411 -825
-613 -361 -153
-408 -755 259
-344 776 -510
-57 549 -879
-72 -676 -756
-101 -866 24
268 213 642
366 -395 793
-302 -316 459
-603 -284 16
-827 713 760
903 -388 -498
-615 357 207
778 -484 -872
785 -897 788
574 -600 10
-597 -467 514
-223 -565 246
-45 -359 188
-672 -305 277
-193 379 59
520 -448 -855
-204 -552 -576
-908 540 535
644 429 -544
-97 -903 -3
755 202 -417
-762 877 -271
440 173 -907
-522 571 -240
94 -246 -833
-405 -805 -390
-464 835 -398
-499 631 -178
-51 77 -577
-288 -2 -364
316 -286 798
693 10 5
106 -578 -681
-522 -428 660
-714 -39 -173
-647 -794 -793
-802 -300 446
-762 311 -646
-564 285 37
92 -4 564
89 15 784
-657 -786 193
134 735 268
-465 -445 352
-488 -898 -408
-525 -167 406
266 212 -409
-886 669 841
-801 202 -83
153 -127 -116
-119 835 -863
-398 -425 516
-722 572 103
-134 -133 3
791 -559 436
-691 446 -589
219 358 -36
782 789 884
651 -304 455
511 781 -790
402 574 -788
797 -347 852
-228 641 -214
-221 -304 21
717 535 -31
242 353 -151
856 668 -349
358 -323 -557
-404 695 -593
-760 64 -15
-466 -657 273
-31 65 -65
858 -86 845
-672 -635 -283
-10 -503 -516
-583 -150 -639
-373 744 -580
365 191 702
-400 -815 721
-387 -866 -699
118 -526 -22
253 750 -417
-2 683 851
-761 813 -172
-469 -541 33
-19 -646 911
718 483 697
-621 66 -474
508 865 817
-374 851 453
182 -204 612
-540 294 225
-899 237 -701
-564 -418 -282
542 -606 -472
-306 226 404
-273 592 -267
467 -193 -447
-56 -568 745
-862 -902 56
-577 745 704
243 391 752
-438 397 -835
-430 -878 -382
-532 353 902
-425 -816 830
-436 815 338
346 723 395
580 111 772
773 673 -390
626 -501 -628
-344 -221 -443
589 166 -185
-199 744 -905
-818 -872 -746
-678 593 -666
-141 22 351
316 -727 -760
-578 136 741
238 756 -131
51 -630 356
285 -234 -229
-901 -419 -682
-229 32 -532
77 -563 -601
-735 -111 734
837 -328 604
-751 -216 745
541 -180 236
653 244 -664
250 314 -393
517 760 -255
-13 588 -467
582 -371 -421
449 -705 -901
-182 285 598
-655 -626 -118
-671 -321 755
-274 44 852
-652 -624 -450
495 876 -838
-190 531 302
-820 -518 640
858 -229 -88
878 -892 58
-672 -765 805
197 427 -857
385 -741 -29
-611 -80 896
624 150 -665
572 -190 -61
-500 -262 342
429 888 248
-88 -236 -238
-891 -840 726
464 -862 487
159 198 404
-207 -384 404
663 642 -455
226 799 -43
801 187 674
73 -690 -828
51 114 -46
-526 -23 -606
533 720 525
-339 817 474
835 -514 663
-634 582 -734
872 209 371
837 423 -566
-656 -2 402
68 -470 -601
529 -129 -772
-398 224 601
-719 -842 -759
-686 228 -577
405 686 426
862 -191 779
56 -848 719
550 -283 533
769 890 -1
286 609 492
691 801 -119
-187 -677 422
430 486 656
29 -616 -43
389 -425 -451
-163 42 865
465 58 -73
878 -851 -892
-250 25 875
-55 597 -772
65 -624 -335
660 -106 -817
743 -757 250
-668 482 -80
-452 686 337
71 -181 218
-382 -298 99
868 147 726
-16 -533 -272
354 360 200
-183 -360 -532
186 -375 663
-720 69 -517
417 183 -168
714 -571 291
468 -323 505
-694 -298 726
-106 -494 76
-902 -414 -676
355 -565 -447
-182 -579 -417
153 -355 -242
256 -649 51
-464 338 -334
462 842 875
264 105 -204
-552 -433 -171
-79 -804 110
-62 744 223
-420 660 599
-304 -106 -874
19 422 -719
69 -859 -444
-422 59 -109
-594 -162 -345
-231 754 -831
-43 264 -611
-734 492 -741
-345 222 -409
-512 680 399
-735 224 -227
525 -12 -814
-273 634 793
452 291 -541
264 -517 -759
269 404 -362
275 310 -519
628 -785 -348
-294 -163 220
-42 542 874
659 468 858
-376 410 -251
746 708 443
-247 482 -27
-267 167 -180
85 302 -879
353 143 162
280 -254 358
-692 775 -576
317 794 164
-363 784 -591
352 161 -884
713 558 233
153 230 295
562 -878 370
693 51 166
-323 -765 -195
-756 342 760
5 105 752
439 70 -397
-911 557 -432
226 731 644
-149 -557 -718
89 400 853
163 -21 -309
-292 211 832
-421 225 256
-694 -155 495
-471 -472 330
169 -466 475
-139 -251 94
431 -299 81
-847 110 -701
71 168 -568
-540 569 -712
-251 -626 168
101 -82 -120
-89 269 -776
429 892 474
-364 67 -158
684 -202 -682
-628 -747 -230
-753 146 -898
-634 -242 80
-356 -534 130
388 -555 -883
-717 -619 -808
-258 -859 -144
213 235 794
-793 -387 663
-762 392 -612
-586 170 115
352 130 694
755 -176 563
-86 447 -613
-413 249 576
855 376 299
468 -405 -446
-262 771 -1
506 -535 -129
-237 217 219
463 -53 -120
-235 -845 -395
530 695 860
570 18 -566
-49 -905 -618
-479 880 -599
-693 -422 326
475 -738 644
-323 293 350
461 -377 -675
-668 890 -58
-416 906 298
51 -578 811
-100 430 -172
-799 -350 -586
-39 862 -466
-22 -64 -87
868 825 -543
-767 126 -146
685 344 -283
149 -86 902
-39 154 -870
610 546 43
440 306 -626
-353 -638 -837
-519 -503 -882
-475 232 -462
233 -637 -823
-6 49 897
17 485 -620
-614 877 -673
856 98 -844
-576 -483 -622
-828 524 -511
839 617 -353
124 503 -573
65 254 -644
224 -353 835
-204 -351 759
-471 -330 -153
133 -575 -91
-512 613 191
782 634 894
720 142 -601
-117 -337 358
706 456 -779
-377 295 -348
-757 483 -529
-177 -199 126
-170 178 406
-263 -334 632
-564 329 376
419 177 477
306 808 -174
166 643 756
-657 659 489
-812 -836 -453
-623 365 486
56 96 268
850 -533 -891
763 876 -212
381 417 -180
744 -452 123
617 409 282
881 29 893
-156 422 -450
221 318 337
340 545 -329
-735 -223 -288
505 -885 -317
8 99 265
-521 -569 -382
-893 139 328
-84 887 -906
824 -437 -428
-775 -628 241
-809 -287 187
-445 198 627
-435 192 244
-292 -89 668
327 99 777
-850 -889 -727
-442 -172 772
-143 -548 -717
659 844 870
-155 -447 165
65 -909 543
605 492 -857
502 -652 296
591 448 -1
159 718 476
591 95 -40
34 363 -306
374 -640 -837
-224 196 -903
386 869 519
740 386 187
822 -801 -886
-474 780 355
155 -49 -585
233 -475 -644
-698 760 -130
413 280 831
501 -230 -551
-275 315 -239
712 770 422
-568 350 -61
-863 -367 474
871 279 526
429 95 32
886 104 -95
-879 -780 -900
-757 715 64
-787 887 -834
405 -885 -726
-713 844 299
870 735 407
524 906 317
-430 -141 -339
127 -339 -726
-839 354 483
788 825 -735
-597 -410 99
-381 -504 -888
-281 630 -711
-322 -167 -870
-399 883 912
-610 -101 349
-105 719 884
687 462 526
123 613 842
-577 356 -548
-27 628 148
665 632 325
-464 -30 602
346 -816 400
639 233 569
-78 481 -81
-543 220 525
326 -726 875
-697 -44 -598
-135 731 700
-830 435 882
839 -892 839
-813 804 -196
99 853 217
-707 58 502
364 -7 278
320 338 -639
-426 -362 -366
754 340 172
-182 149 -461
-548 681 -897
-236 -5 -737
657 -891 641
-422 303 -838
-44 -325 -888
-444 -290 604
-61 -417 100
477 539 614
-126 654 749
-672 -115 208
370 -438 425
809 -710 -220
287 -472 350
164 140 -290
-165 -749 33
-200 -488 32
102 -383 398
-292 -458 -908
668 848 -641
679 -860 596
-546 -50 -254
-489 -503 -434
124 226 -172
476 608 83
-747 373 353
356 -160 564
887 -79 648
37 300 567
749 -792 12
156 -746 -20
742 -530 790
582 -77 -531
170 -124 -138
759 301 -457
-558 -73 -146
832 -765 -706
-110 512 -676
209 603 -221
356 733 -484
-130 -760 -769
762 518 -464
423 -816 -760
-636 374 143
758 -229 25
887 -416 844
-322 77 738
-756 387 774
96 -674 -691
-838 246 205
466 403 775
639 751 -370
216 -562 -662
-241 434 31
-651 875 -506
493 826 139
559 574 -68
-655 -767 80
755 -461 -273
-252 140 270
220 -153 -522
-45 -816 -868
647 -549 -403
633 600 545
354 -812 539
907 -66 -615
-565 -195 -439
-680 359 503
463 -615 294
-760 -495 653
189 521 403
346 -379 287
246 335 244
-371 -416 704
638 -332 647
352 671 -565
-115 -345 -270
-770 -24 572
450 -737 -331
-57 -644 519
96 -888 -293
-51 27 -693
-271 -730 641
897 -557 301
766 -241 102
-616 -860 691
-546 413 -300
-179 -516 181
-851 514 -903
-329 832 604
-640 -145 -813
435 -802 -77
354 -154 741
709 379 -649
841 -606 371
200 -694 429
46 609 -355
-745 604 530
-278 460 -486
209 -785 -566
-745 74 -667
-847 415 -451
-885 575 542
878 -377 -20
747 -725 524
-587 -771 445
129 749 -732
-680 404 326
-617 -748 831
-304 392 72
-642 -246 17
-209 -436 -676
599 673 -535
-5 -564 80
-146 -40 -392
-148 845 -367
-393 -650 -287
-617 532 -243
-316 294 -228
-208 724 664
382 198 -227
-562 -142 493
904 55 339
183 -233 687
677 -45 -509
-616 336 137
884 580 912
509 577 -637
-691 619 -114
912 -42 -654
-645 65 901
-44 297 -471
-652 910 465
186 220 340
-307 -318 -327
53 -15 584
430 -539 724
-621 -1 321
-522 -563 -333
-230 -48 864
218 -255 278
-312 378 340
411 -800 128
754 -849 -555
525 -516 -339
870 -153 891
-234 -280 646
499 -308 -496
580 -497 -749
266 -367 595
400 -149 -484
-101 653 509
575 563 893
-271 233 -404
-628 -843 -147
814 562 -841
299 149 -409
-741 -269 -140
682 -107 -726
568 835 -478
723 -849 -434
468 332 -442
-909 -115 513
652 131 -438
-488 383 -856
53 -225 -202
443 94 -907
776 132 -611
-397 -611 800
920 1600
467 880 -907
16 26 91
873 127 260
555 409 285
-331 117 856
107 -676 774
533 -304 -684
-251 208 875
283 -842 -725
456 857 -481
280 52 -521
-431 -886 -722
-179 820 288
557 -295 297
-610 260 -821
633 324 -37
-23 -896 -628
-161 896 368
544 408 -481
-315 247 890
505 -513 -464
-632 815 -609
289 8 -613
-444 -105 -191
325 -10 803
918 363 220
-251 -141 -436
-111 -646 674
515 -820 395
57 105 94
264 -676 456
-817 -769 678
838 604 853
-391 -574 -175
-111 897 -659
376 -648 41
290 504 -756
542 -834 -121
-399 110 776
-304 -708 -364
-703 269 796
456 555 -333
-326 521 -104
623 822 -23
-263 128 526
301 -67 -676
-284 -499 391
-830 -767 -393
76 524 657
58 144 -680
-687 -907 -759
626 566 -867
464 -108 507
-66 843 443
639 -627 649
-3 83 376
200 -913 -588
877 -208 -670
-85 -540 -63
748 -397 -232
-839 -74 370
-577 -839 719
-438 -771 774
513 42 815
-541 -672 882
92 672 -484
538 878 -144
781 -906 51
-632 -175 -693
-420 -786 486
-918 343 29
812 -602 313
-249 -198 588
461 319 599
59 638 516
538 858 -845
478 -166 747
-477 -666 534
-529 356 -847
715 79 -679
-661 223 910
29 -652 -263
-130 -495 -572
632 407 -311
-583 -411 779
-480 -592 863
798 -731 -823
-676 876 -460
90 -567 -69
-656 -158 789
-621 582 262
-398 -131 221
-709 542 -720
-542 906 249
70 -489 425
497 137 843
-197 -536 645
-656 341 -410
-206 156 188
604 833 251
-461 69 46
-628 -546 -170
184 -862 -477
373 -870 -261
443 -679 720
129 4 331
-278 184 734
-219 396 -200
-173 474 528
470 -575 720
-888 819 152
710 668 295
-105 677 -347
-772 -379 479
56 348 -658
-370 -753 -794
714 -328 897
188 -695 587
-370 860 410
-841 12 -287
-309 663 -904
-776 -50 -667
-198 -485 647
-626 843 -781
-804 -110 -196
452 501 263
-273 559 366
340 -411 -87
696 -907 -712
141 531 -224
853 -555 -689
-757 -113 685
297 -722 -790
-366 199 311
-96 8 398
162 -915 261
816 805 -687
-322 -324 -409
-198 -804 -698
107 -774 -648
554 575 -670
-644 -318 165
-759 -708 719
-691 -902 381
-439 523 -159
676 308 514
712 60 344
56 -19 -514
-452 697 -469
236 -613 -471
-277 -550 72
-464 282 27
447 527 -781
556 -659 893
-813 -721 911
-483 466 -396
571 -748 -764
-528 713 -613
462 -889 527
12 896 809
539 35 -646
-880 -344 -866
778 364 -306
-441 -152 -696
-708 303 -151
-453 -437 318
-673 -125 97
-45 289 10
-779 -86 -41
191 -529 -865
-772 -598 130
634 -379 -487
172 -257 515
288 -110 -340
-349 264 -346
-546 307 -647
-700 -54 635
-328 -267 -387
-154 877 -93
-93 -910 -337
607 -317 -584
606 268 426
854 389 721
495 513 -293
321 -187 -86
-251 801 -178
-344 84 598
-812 57 -714
-56 606 -147
-642 566 154
826 430 -715
-747 476 607
-250 849 250
-137 -765 315
-714 169 396
402 -743 915
-819 849 -810
-623 -484 897
245 -918 173
151 -85 -701
-616 -223 -361
892 705 552
-319 538 -589
355 -529 755
-332 477 -880
-227 916 592
-65 468 269
-220 518 757
651 -484 -71
-328 -69 -611
213 870 807
-203 416 -904
-602 -607 -462
-412 834 -772
516 294 -774
336 782 283
-164 24 43
-679 490 766
200 -661 -268
-828 617 -596
-437 -296 821
2 647 -459
78 -655 875
904 893 -34
-203 658 -638
-909 858 691
567 -894 908
-169 354 373
31 -22 -218
433 -454 -550
-216 391 -628
913 -93 256
-504 -361 -152
192 489 -517
5 -146 -908
279 159 -166
-529 319 466
633 -639 -349
267 -253 -594
-291 629 -514
456 787 -785
500 769 -862
-909 648 599
-262 496 260
192 -72 480
-545 110 -346
-916 -228 468
-709 800 -260
173 -367 430
285 780 -665
866 -131 -339
403 409 -175
-701 -468 295
-723 -717 806
411 -342 -322
635 -846 -110
-152 -662 457
361 -79 -531
-253 -46 329
-865 -391 879
-618 -465 -839
-544 385 567
-558 574 -313
17 -565 -678
202 -899 618
232 -143 616
-333 -400 704
-9 188 183
287 647 -425
634 -218 307
-40 655 188
-868 -657 675
-193 -181 -889
729 -466 -698
-448 858 633
389 6 216
214 599 -563
411 -509 904
637 666 -160
-610 129 -269
775 -235 -852
-796 189 -556
201 479 808
740 -80 147
-198 -837 626
-568 715 222
416 794 -511
621 893 -877
825 80 570
218 -439 402
891 198 202
307 428 -472
98 780 -189
-39 471 215
-51 -58 -192
891 111 -816
-642 217 92
501 -435 -919
-706 676 516
-552 890 -445
-47 98 878
241 762 -51
308 762 280
685 -477 637
526 753 268
-275 338 -156
-524 532 -465
13 -918 -897
-752 -124 483
-583 832 419
636 671 -311
-830 556 -47
-901 -870 -158
-92 -333 -707
257 -524 60
475 672 -499
219 275 -442
89 40 852
620 -774 551
-177 306 327
-124 459 -599
-530 -714 624
-185 236 888
-449 854 -263
131 865 -224
-209 -46 336
473 474 669
-308 142 15
567 -889 209
-884 -223 133
-487 487 -271
-68 68 281
-749 640 152
235 -909 532
-411 8 -360
-160 900 -331
-860 -761 -483
272 -201 -710
-403 905 737
-870 -863 740
-210 251 793
-502 413 -846
602 -282 300
-643 -746 -219
780 -293 119
885 693 718
-515 379 -82
-525 -19 -212
-303 -794 329
-906 -815 -649
-712 815 43
466 -690 239
-480 140 -430
344 30 -314
-597 221 -844
760 876 383
-643 616 239
312 -291 592
266 -599 881
-187 89 -625
907 70 753
663 859 715
756 745 868
777 688 554
-718 685 -766
-119 244 493
805 826 70
891 -219 250
-495 592 -88
-893 117 -324
-221 204 617
-391 239 305
208 -566 118
-580 -682 159
-152 -421 902
-368 -916 -815
-762 318 380
-262 -810 -221
132 -116 559
-388 459 354
-553 522 857
-869 -830 436
-363 -551 -729
636 -422 -77
-119 65 499
725 -897 665
535 365 -610
75 -474 419
-692 -525 468
372 781 187
577 49 257
-526 -622 231
-471 -160 -6
540 329 -858
449 291 -639
121 -590 -227
-204 825 -320
740 474 -849
-473 769 -35
52 846 866
-645 110 670
36 788 -132
302 -561 278
-52 365 -776
318 236 -205
-418 249 -654
546 -662 -387
-494 753 -270
-340 -638 671
60 -481 -491
436 124 -212
-92 -257 -153
57 -558 522
-901 13 -163
114 -52 -7
-462 -874 413
709 550 -718
108 840 718
-172 -24 484
338 -686 -122
203 445 145
-46 -826 166
647 -701 762
368 351 112
-162 323 -29
-521 97 -484
-266 860 654
387 -56 -437
-535 -528 -785
74 542 -885
784 181 920
116 -765 135
419 280 469
791 -479 43
-5 546 -167
-314 858 -597
159 -125 -869
-316 -242 391
807 805 -765
680 179 412
260 -50 -166
697 587 -522
-349 18 -685
-16 431 452
421 -204 -785
844 -184 85
-53 -328 412
314 -142 -129
500 727 415
684 -667 -715
773 -536 -847
635 -53 863
701 -42 -278
35 -47 803
-154 292 -816
918 571 822
847 -656 504
570 403 -674
122 851 118
730 628 -248
731 784 197
-851 -136 396
289 694 -409
-352 -235 644
-894 525 674
-823 452 -677
-196 220 -891
-507 754 591
-717 703 241
-719 -361 335
225 -474 -869
-444 515 -828
375 -522 -821
-354 127 561
582 419 -131
-366 -729 -579
-567 303 98
-575 553 899
-461 158 -843
-889 -178 -162
887 -787 -671
-589 437 -359
-242 419 -752
-497 640 608
-563 -899 -557
479 643 637
-460 -111 400
-678 -120 -179
-315 -634 575
421 681 13
-100 -544 -37
-555 540 -679
-889 181 914
-409 -516 607
-661 -711 -267
-97 -678 -178
-808 -229 -349
-82 774 413
67 -62 -252
26 -906 146
-560 -9 174
601 -586 -83
822 -72 668
-112 -447 30
-207 -860 -312
565 171 91
599 -209 720
138 613 93
-774 561 106
-276 -904 -336
-275 -617 518
-188 -635 -805
253 3 910
813 674 98
-357 582 -858
217 -908 657
-259 -187 -388
683 -332 787
643 394 -423
478 340 -2
852 -3 512
577 90 237
-542 920 878
323 253 829
-117 451 695
-847 437 335
-476 -181 -20
-486 480 -59
617 -245 -157
318 404 -109
132 -697 262
