8
968 1600
-116 773 771
758 -808 -345
-208 -202 514
-942 -5 943
-728 923 -352
-794 -54 -376
478 596 199
502 439 719
-402 904 -247
657 -1 -172
-888 603 434
296 50 -610
521 335 469
-597 -339 -250
134 716 -42
353 -179 239
-424 -439 386
-724 -581 -148
-667 -209 450
-591 -843 -79
740 208 -642
671 -771 -119
73 -183 947
-304 391 -228
-282 -744 -648
604 -536 796
-404 791 785
407 72 -72
-842 928 779
604 881 -167
-660 699 867
-865 491 499
-290 877 -59
-448 435 822
924 960 282
-189 -163 -403
506 604 472
-215 894 888
921 -195 -896
783 472 587
-444 240 -434
-380 368 -409
554 31 228
792 281 325
597 -531 340
584 -777 -232
-32 -154 -482
-796 -699 -601
74 423 617
603 814 -283
122 112 -27
-592 870 -974
944 -68 -297
134 -19 692
-781 413 -150
682 63 -52
-848 -559 -93
-233 -416 526
-569 -583 164
339 848 820
702 71 882
729 -268 489
-859 -504 -176
546 -251 -194
-830 -178 -391
-665 -843 454
88 -926 -35
624 -242 951
824 -478 -661
65 -96 -638
-719 -670 -55
-415 173 451
933 505 -481
340 -635 917
-291 -739 -845
99 -383 -18
418 -634 827
217 593 802
-861 18 588
785 915 -500
343 -9 -961
-456 -604 -691
-340 1 -702
-706 -903 783
-701 -641 -809
20 321 -127
-714 -887 -120
-776 -73 651
145 -888 868
-269 -267 612
618 130 -204
-125 86 -180
-482 451 -526
-306 608 -323
-239 148 -261
-257 -11 271
334 -260 -612
112 749 -810
828 -265 493
762 714 941
617 -176 413
236 53 185
-424 -484 778
-455 462 -569
-492 -919 -660
405 650 391
-247 -108 -87
-192 -40 852
-514 313 517
422 152 -695
-281 -146 600
696 928 -705
-793 -955 -231
-477 -297 21
376 -583 -123
-778 842 628
632 759 -941
-829 -708 31
682 -738 242
-818 50 116
-710 -672 -71
129 495 -489
907 726 -42
-818 -793 215
427 734 44
537 55 759
843 -242 -242
-705 -597 -424
970 807 685
-411 527 461
-306 970 -657
-775 767 -900
-604 -366 887
-366 -227 -753
-936 -584 520
733 -589 -120
231 540 -172
455 -314 917
-74 773 292
542 288 626
864 -180 -289
-222 131 960
617 49 780
-885 157 182
221 748 761
617 119 -718
-853 -72 -859
-397 455 -596
39 296 196
-457 538 -156
256 -664 -242
-566 107 -109
215 -356 -503
653 -806 911
953 -638 353
-38 849 -531
-3 583 -902
730 -821 -69
-96 52 434
-747 55 -1
813 838 884
-111 243 -224
-800 521 770
-759 929 280
175 -909 339
112 -804 -337
543 -362 334
-732 -690 -832
-792 311 -244
-854 506 719
373 625 -762
796 174 946
832 850 891
660 784 106
-761 -83 487
-352 362 64
-862 -445 473
-389 -223 -927
382 -240 -563
907 772 -142
-54 -451 916
-560 580 229
221 -332 831
-566 -890 494
188 258 -292
413 -26 897
-381 463 -611
-755 706 -513
452 -471 -335
-858 474 594
-584 -55 -765
-898 -699 -267
-959 497 -438
829 882 235
969 519 940
882 433 56
-806 390 -361
-695 -101 -884
356 930 -945
-507 -11 572
3 -800 39
516 -342 860
677 -145 -49
-811 156 -356
726 -10 619
-70 -202 -447
535 569 596
670 575 -300
-945 510 -633
-341 -738 -432
-176 -111 138
487 -300 315
735 -159 -817
-559 -850 455
443 956 692
158 -375 -191
195 -117 -754
-799 452 -330
232 10 201
209 -638 -84
-341 -88 171
-964 811 -552
-454 -447 -572
501 780 119
947 10 -623
503 -482 574
-25 -182 244
831 91 -848
-324 -733 -576
-288 298 -854
681 422 157
-716 195 676
696 974 472
-703 -208 -546
-137 235 -158
827 -38 292
-700 -375 785
541 895 -350
-801 189 42
-915 36 734
807 -468 -446
924 -780 277
-853 184 -465
-776 -717 2
352 -340 475
942 -592 911
-296 457 -958
824 -853 100
-653 135 802
104 792 523
-373 -553 -224
-592 -278 110
-253 -933 -499
-708 904 729
753 -643 77
-969 870 -688
-32 -225 841
516 -833 52
-949 737 -274
-801 256 83
810 -22 -719
236 -338 -971
-824 314 -168
196 115 849
-505 800 674
-3 747 840
-295 132 -648
-174 -241 -767
-756 -585 -872
869 596 -572
-40 -300 -637
-792 -200 -632
-583 166 -153
145 -167 369
-83 -760 133
-912 -869 436
149 -232 225
811 13 212
236 -851 -457
-585 438 66
-386 -14 -341
702 -931 -271
-250 -385 -121
-513 497 326
721 763 639
-643 -825 -896
147 622 -923
-591 611 -30
-43 414 657
-932 238 -432
408 736 -461
754 -755 124
692 -485 626
667 196 -792
-901 299 -807
-423 479 744
598 723 700
970 974 888
-284 43 -685
-537 -323 439
625 831 -668
367 -540 540
-817 -875 -355
441 -321 663
-464 457 -14
-759 -652 370
13 -62 827
842 119 84
-901 587 70
-690 -209 928
-139 -769 -951
90 -80 82
506 -598 9
600 -186 107
-183 585 435
-805 772 -130
-837 -781 815
198 285 807
-450 670 620
621 617 -144
-961 794 370
857 468 -644
432 -757 612
33 804 -603
466 -558 -817
216 711 -775
179 775 -896
70 -821 -781
-792 -800 -52
780 178 922
204 -151 -366
56 24 -675
-642 54 -478
-507 684 534
-869 -667 -46
-263 918 -433
424 -459 -93
-590 349 31
252 62 520
52 7 -855
922 373 834
-348 -909 414
342 -929 -900
532 361 83
138 -550 -824
-951 -214 -599
-407 185 -601
-817 -145 -589
920 -158 974
201 509 966
296 296 801
933 236 -585
-414 -333 206
738 714 -770
128 -746 717
-539 715 -907
907 -203 525
-971 770 608
806 -222 916
41 876 113
293 165 -826
594 809 -277
589 -127 -521
162 554 -630
-371 -351 -18
-380 -928 468
-269 -452 -526
-708 510 98
874 97 262
780 -773 -382
-955 109 561
-340 356 681
360 -708 397
-357 486 -934
-160 600 -41
177 -945 -162
320 -362 593
912 -126 11
-915 -96 441
-296 -610 -732
909 40 717
-941 163 -329
722 802 -318
-259 -866 -671
-120 12 -97
635 912 -172
-605 425 -284
-651 738 46
-501 -568 714
-580 -873 926
490 637 350
31 203 821
-224 804 -48
-150 -574 191
-291 581 927
-55 -700 892
-840 925 126
-815 -117 -779
934 600 -919
-525 60 -628
-404 391 -54
647 -237 -173
-29 -927 -675
-10 339 967
-482 484 382
-627 538 216
-765 -328 611
166 -268 467
830 -578 873
356 -631 -969
731 697 -639
381 972 -680
351 502 -154
-341 100 461
-479 350 560
48 724 -535
658 852 888
796 -458 -670
482 424 842
-476 -661 -571
-110 763 -688
-844 -194 -718
-572 -808 -272
-782 89 -292
-156 198 571
-570 958 339
322 150 134
960 753 -121
13 88 -714
-930 99 -178
875 -703 223
-890 -880 -461
107 436 -851
266 124 567
262 393 -656
741 -632 -54
194 -117 273
68 432 27
-841 428 -556
-906 521 593
194 -533 824
647 -585 -258
277 461 -296
195 137 550
29 946 -697
261 -498 916
-255 -936 575
313 780 153
-455 -888 620
-507 370 850
922 -592 -849
453 710 563
951 953 46
925 659 -70
922 -320 -429
136 382 -864
547 349 -525
740 -424 -525
-252 626 519
707 -247 -823
741 -731 603
-24 -247 -7
794 -88 606
397 466 945
905 552 91
339 232 -165
-720 -697 -526
-479 -315 498
-602 -565 494
-274 245 526
-174 617 677
916 -228 228
306 779 778
747 -743 -371
329 60 837
971 402 -157
-711 890 -906
-713 -410 258
789 -228 785
948 -711 -685
-151 172 263
185 -296 850
400 483 -821
-50 -922 212
466 627 -573
-8 166 -955
-248 201 -588
549 61 384
-421 -711 -825
4 -334 465
-180 -839 411
697 -73 303
627 -67 -413
-178 604 384
-285 268 405
852 560 -653
-636 604 -205
75 260 39
127 -461 420
-947 -558 -111
-259 -840 -836
604 579 -620
950 410 91
928 -634 10
-241 -903 780
306 -858 881
-47 831 -224
343 202 -356
-207 -91 645
-828 864 531
-469 -57 501
-38 -635 -89
31 841 -619
13 -293 -933
535 841 -897
571 -779 570
-282 -422 -201
549 -638 804
472 360 -402
623 -240 762
518 93 -936
-154 363 -541
-363 -632 201
89 420 761
162 831 -678
-93 652 -43
569 -457 952
-619 -160 -495
-872 448 245
65 565 -860
-449 917 447
651 -846 -708
-366 257 967
473 817 -660
705 172 255
-788 -91 -160
258 -919 -304
437 -315 686
-396 496 492
642 835 -262
-102 -742 -968
-519 -111 -82
-235 569 664
403 10 695
-954 -234 53
415 917 393
-347 67 227
-796 347 175
-279 -166 -796
-733 729 477
-392 -520 261
-123 475 689
-306 128 325
-369 839 -274
616 193 235
-911 242 955
258 69 -212
-417 -51 -841
-932 318 31
313 842 -756
-186 691 335
-861 -687 -406
50 -314 453
614 -508 282
-194 -331 -110
687 165 -276
464 -272 659
-34 -382 840
-586 -947 611
287 -114 774
618 -947 905
-895 4 -680
350 633 735
544 -730 -91
-879 935 495
-851 279 -775
-147 -377 -608
405 -271 -743
958 158 -527
-755 685 -171
140 461 100
-800 -197 572
-879 255 -23
-484 402 -38
157 837 -465
-465 74 -887
293 353 -287
-166 -264 -195
591 265 -478
2 -146 -61
-654 -4 -347
828 727 305
113 -246 -384
-837 15 -124
378 -488 -1
-24 -620 -362
143 866 -913
487 587 856
889 266 656
740 -416 186
-297 387 798
838 -285 -432
35 387 756
-257 945 298
-397 -967 -119
-623 -143 -968
-842 -671 380
311 85 -864
367 132 811
750 810 -154
-92 808 305
-453 464 -901
129 -321 190
-154 -591 312
-534 -604 216
-200 692 123
417 58 545
433 -359 -119
-908 -942 -357
903 574 868
905 -517 -666
-884 -580 36
-49 -613 -872
961 -414 345
701 -626 836
181 44 -678
-639 -946 -772
852 -579 -879
117 390 964
-102 261 522
-950 -266 -268
-272 -624 524
-109 437 462
734 -91 634
206 302 911
-393 361 168
-506 -631 484
351 -358 781
-700 283 238
-808 291 -849
928 -494 82
688 837 976
-722 249 632
-231 113 -106
-622 612 -355
874 575 836
-778 -342 -792
-713 -648 606
666 -372 543
-177 -706 -315
190 836 -460
-774 -586 -11
-563 563 314
935 -158 825
888 744 180
-305 -646 -677
770 823 103
391 796 443
-488 29 -479
904 678 716
-428 -433 851
38 -939 715
-237 854 -306
-498 875 610
-965 379 -71
-941 224 632
-770 154 762
561 495 630
-5 -225 659
534 -822 8
-669 232 910
-850 587 -22
-807 -790 -750
-527 -67 -38
-324 -651 -116
104 109 500
469 -603 725
-874 817 -641
503 904 937
466 3 576
-609 664 -834
251 -337 -226
-559 -245 470
-826 344 -319
766 260 215
392 944 167
-100 -212 193
-956 -731 131
-885 -529 -129
-783 473 832
-379 190 166
-709 -737 768
942 -282 49
89 884 -530
436 -459 417
763 614 -208
-2 829 954
225 -426 363
-947 638 845
-243 386 -44
-581 49 -258
-124 -582 248
459 370 -255
-806 -497 -312
-344 -954 206
345 -497 553
-852 -771 -820
-143 264 -515
-965 -747 838
532 513 797
-905 642 -267
-224 960 -635
776 -830 338
-8 -10 727
7 91 850
-604 -866 894
-112 304 434
-103 -716 -680
-169 -676 -77
286 -841 -159
935 683 488
692 -672 222
25 -65 369
587 -945 -116
-265 172 -826
774 173 455
796 -126 637
-768 -107 679
430 -421 -647
-445 512 367
-880 -568 -93
-403 -871 290
230 -90 -303
372 56 -288
288 -465 514
68 -800 -51
667 78 -388
484 626 226
-321 -123 -590
307 620 941
907 692 322
770 106 -4
-734 -392 -268
322 671 516
-912 146 587
28 -540 212
738 389 73
-656 809 519
-227 -87 -413
527 -887 -742
-218 587 -181
316 767 -190
669 -42 -665
-610 -63 139
858 221 874
224 -929 662
-372 -3 -487
582 -733 611
95 963 535
111 501 540
-609 -46 -555
659 -118 -39
192 505 144
293 695 907
-610 742 144
868 -686 162
-561 -473 -912
248 409 133
456 -61 220
682 281 772
453 69 -532
258 906 -551
-783 -92 930
913 835 681
-580 -974 -672
-973 976 -690
-933 219 287
558 965 60
367 27 -776
-971 -529 687
238 -450 248
478 -153 300
47 -108 247
-939 -933 -120
-580 -443 -699
859 400 186
716 631 -48
645 880 209
120 -654 -507
451 -848 -208
103 866 169
-133 -442 -40
-321 -190 638
749 855 107
-83 739 723
326 -460 361
-643 -286 -507
139 485 -380
-670 -68 205
942 -318 946
255 -674 -225
-103 742 -752
745 -405 -814
-287 -684 406
-330 -317 -666
-933 374 382
-219 -976 271
29 -859 533
-274 -512 289
-600 -560 890
-599 235 -250
200 548 453
-153 -500 -446
889 808 132
180 -326 332
720 596 541
-66 -590 -57
652 696 -216
-249 -785 -370
-151 452 -133
520 -678 -12
-98 -675 -252
-8 782 230
531 -139 -54
-145 -459 -103
703 -690 -601
210 -776 743
497 661 353
422 -5 -532
-603 893 486
-885 -816 728
-729 339 -788
-923 534 823
26 815 909
-828 236 -818
475 68 355
62 294 -280
89 668 629
-342 31 356
-207 -143 701
-776 -511 -44
104 -655 -72
-204 -506 -636
-644 -217 26
-817 155 907
-723 966 -411
-131 724 -389
386 675 -672
522 -857 845
342 -514 337
610 -544 -7
-336 -464 29
-560 904 620
353 -148 -567
928 331 861
-295 759 -304
464 432 165
846 -529 -270
-260 -363 -78
-253 -455 650
921 -196 821
345 908 -440
354 -436 796
92 33 836
-583 -217 34
-914 941 294
-955 -133 -598
-280 170 -724
401 -544 522
-14 -558 56
-362 -890 825
-603 -815 901
-757 326 34
534 963 242
-823 -322 466
710 -887 -337
77 140 -260
470 135 463
379 -238 734
132 -567 -339
-947 728 894
858 -768 120
-131 705 -749
381 756 -81
246 -542 909
-655 84 -589
-278 -566 -142
435 710 972
-440 383 -608
449 -288 -416
692 -804 11
-609 467 519
768 621 669
301 -210 -686
-682 -334 -426
556 422 572
804 -520 -879
667 -919 763
-630 -300 -746
-61 -104 -431
-286 -156 73
322 831 -1
766 236 246
-49 312 674
414 249 -411
382 837 -404
-444 736 604
-785 213 662
516 -287 -568
-564 91 969
-877 -245 31
632 294 -453
-428 801 857
-9 6 330
886 87 799
-708 -751 -181
-320 578 839
-162 -712 479
-619 827 -522
560 -239 -946
-663 151 -711
-904 196 -301
-259 742 695
537 -580 189
-957 -34 -892
-705 -263 -233
297 -841 494
340 803 838
-125 -975 -378
-35 812 -837
490 -843 110
914 -344 932
-228 -247 -166
-851 103 -288
-249 -630 -443
531 732 975
-976 -817 -760
864 427 -340
-873 971 319
-93 -690 -500
-22 917 247
-389 99 -176
44 850 831
544 699 204
811 262 -39
-928 -494 -206
-799 364 128
-695 631 -67
-193 -787 442
-754 -274 -756
-540 690 370
-196 625 480
348 -889 -171
528 38 503
653 689 -264
-522 692 908
716 473 479
7 -372 610
680 -417 -356
905 67 -707
878 758 576
913 -555 -411
479 -562 7
7 134 -86
49 -770 355
-207 -579 352
385 795 -860
666 -811 -672
-673 495 -509
-448 -858 689
-482 659 397
-469 -710 178
-427 324 -891
-423 -395 -964
384 -700 780
-16 -30 848
67 -919 320
757 419 55
-733 -691 -832
-961 -341 -274
-676 109 737
756 94 253
-879 -665 188
-200 750 -260
-134 -861 -116
768 951 714
-410 565 913
112 -865 -47
719 366 159
-554 451 -396
561 162 650
335 -653 -760
11 747 134
-317 -330 235
51 721 764
-560 -92 180
854 -190 677
-119 -169 -126
443 270 -194
765 734 657
236 498 -485
684 275 -588
-473 -933 37
99 890 -964
72 -308 847
-764 499 870
699 -541 519
218 665 -223
344 940 952
-798 237 -84
-346 -189 -388
93 -798 551
-823 801 -104
134 876 -379
302 -881 320
-201 717 156
-659 134 522
166 878 -64
399 -758 -791
-284 -728 -541
-287 191 930
960 867 374
-553 461 -322
-278 -194 918
612 653 415
-374 18 252
146 -42 -3
72 922 -6
102 -961 607
-840 486 595
-803 -316 467
-467 -462 850
-497 -959 492
976 -435 720
-171 288 230
-563 707 -417
-519 803 846
-902 608 116
31 -369 162
-868 535 -700
776 -326 -799
-75 784 433
-224 808 919
-127 403 347
-201 -805 307
247 -98 -712
-278 -685 -66
-92 40 591
-280 295 819
282 -940 501
596 229 17
-681 381 885
-547 -713 -116
618 -111 523
410 -886 521
-381 -697 702
786 661 887
-799 89 339
-366 -671 -636
368 491 37
723 841 -762
-15 -487 317
-46 -845 639
-700 78 877
179 -164 607
872 -723 -359
121 -139 740
-209 764 16
340 -817 -703
80 -326 -548
-253 698 255
370 28 28
-33 -226 -281
724 225 166
660 364 86
-156 -177 -210
502 -825 268
134 61 -782
625 -219 132
647 572 -195
-494 267 -785
-119 441 920
5 -84 261
-597 -422 -568
780 332 -808
610 -112 -281
-690 631 747
281 947 654
-682 421 -266
-590 394 487
-351 -281 677
388 -156 -544
-461 -284 788
-895 -483 815
-635 -780 212
661 -937 674
-559 656 -895
-776 632 265
352 668 193
468 893 -920
542 -127 -492
-470 -948 404
-520 147 -834
331 -340 776
660 24 -258
-225 -117 816
-765 -513 291
158 243 75
-22 -284 -676
-25 -679 -79
-910 -100 356
39 -162 -929
-845 20 -890
-30 -5 -50
114 913 796
196 -34 948
-710 895 -342
754 962 735
180 -910 959
893 -388 -768
317 -640 478
55 226 329
134 -944 -956
130 378 957
-158 482 -465
39 508 144
918 -21 916
-676 944 -529
-719 -945 -461
772 944 546
-869 -872 -838
829 676 522
-643 265 -40
-432 -712 -182
-649 -22 -374
-236 -385 -722
510 -460 -30
846 322 866
181 759 -726
-287 -408 -282
-559 971 -905
-650 -570 -738
-518 -714 -891
-270 139 -671
505 -592 373
248 -565 973
843 -900 457
717 -328 -2
-742 958 317
906 -665 342
871 -593 -493
-954 286 884
414 951 -505
-281 -435 -430
394 923 434
-97 260 926
477 -299 828
-874 -220 164
437 604 394
-550 889 891
-473 -127 -633
764 -737 126
-108 855 396
-588 -768 270
632 -633 451
-286 -197 763
407 -155 438
-891 575 -730
-867 -300 594
-358 -623 -220
418 -676 101
840 -308 -64
-301 -41 -56
364 -341 505
-390 305 805
883 447 675
558 822 -731
-700 -355 479
576 -193 771
791 -33 380
520 -487 3
-264 -333 -138
-174 298 866
862 -548 491
-867 -121 -876
339 -134 -563
-153 272 -297
-158 -327 -807
-865 -502 -924
-93 930 -868
544 -546 385
297 -211 -412
946 15 338
547 -559 789
211 -899 -170
-12 -190 -753
590 708 -744
-821 892 -572
123 330 67
855 -244 -210
580 -953 -590
-918 -299 -817
-540 719 -7
-866 601 391
28 970 -813
351 237 -211
919 -240 -821
-202 -753 653
-160 950 685
674 780 258
-587 -834 308
-316 -82 -968
-878 86 -781
-130 254 58
-238 -355 -538
140 676 718
750 101 -441
-215 804 393
-670 918 689
946 -781 893
-43 -933 567
564 731 297
733 -277 90
-973 767 -497
626 -594 -7
650 11 -419
966 704 -272
-734 -968 782
-735 836 887
730 -467 -79
753 -955 -907
-786 -393 -763
503 203 -294
-422 -653 -432
29 -361 -109
-171 -70 775
-784 766 807
-361 -635 909
-623 827 -119
399 942 -296
-865 499 -447
878 556 793
-713 -239 -631
-200 -659 746
173 -34 -877
-975 364 317
836 -887 -282
-763 14 853
-620 -98 -579
453 36 -177
742 659 394
-1 542 177
-804 -214 707
-899 -833 877
639 976 367
-588 -750 437
-139 -180 -364
524 -594 95
544 834 720
-890 -182 217
-915 955 374
-749 753 570
437 -640 -910
-665 382 -128
561 -813 -202
-816 421 -768
-597 406 -31
349 877 -19
-239 33 -528
749 975 -335
-342 495 -144
886 -423 896
543 745 -595
477 -27 446
876 234 26
-140 -516 796
-835 561 -623
-38 426 442
700 433 -643
624 332 -670
174 -679 -894
-353 -173 20
-464 892 -640
24 394 903
-225 521 -580
800 42 87
75 2 -418
-848 -23 -516
828 -539 947
801 -705 -548
-950 -694 545
-53 446 167
230 -299 -725
-468 195 242
939 512 80
263 259 654
-938 236 -33
162 460 -252
-59 157 -76
-756 91 -112
-761 825 -890
859 216 -939
969 399 648
-662 586 272
-123 -523 489
715 577 -597
563 -327 -845
714 -240 -855
-565 894 467
-617 195 789
723 109 422
-879 84 -966
14 887 -83
188 893 -850
804 -400 -69
905 677 -697
810 475 -298
-690 542 301
-464 754 -728
692 -364 817
871 21 -422
-298 -675 175
624 415 -514
496 -416 -797
423 565 771
-141 317 -185
526 -334 -294
984 1600
229 -160 332
95 434 -30
50 -148 -563
877 565 -556
-860 -170 559
-822 -583 744
-654 916 -164
-395 609 -586
-974 -488 -42
-190 485 -349
189 -750 545
916 189 182
-984 885 563
-947 -185 155
-77 571 871
-805 -470 -667
-628 444 275
284 -1 -140
427 -790 640
794 554 -595
-315 260 -260
-194 723 -521
-945 974 -722
-287 593 -629
305 890 -279
647 -256 -58
-409 434 -158
-346 -924 -500
-605 866 914
-955 -380 -190
-732 266 -315
-934 -281 547
720 535 644
-209 -255 -250
-418 -92 460
394 -455 744
-975 -651 304
-932 -468 -179
279 -685 795
-8 294 678
-913 -160 -265
283 716 125
-256 597 -116
-52 635 -666
549 -166 -540
-315 589 342
-904 -344 -337
454 121 616
728 369 -514
718 768 -105
-392 -9 726
-696 173 367
-24 264 -54
705 -188 835
201 372 -704
-918 187 870
-800 -357 666
867 -342 -454
969 384 380
-567 705 -673
-714 -825 -467
-83 715 -361
926 70 368
-807 -905 663
261 373 830
761 882 -126
314 -984 199
-621 -901 164
942 845 162
135 -473 -232
149 848 294
-311 322 -579
-557 -735 -412
-655 273 -114
-55 -240 338
-834 961 516
324 775 559
376 -224 720
401 -68 -20
99 -844 635
-514 178 821
-608 -663 -196
550 -818 -525
-694 -366 734
-41 382 -421
842 -572 913
-142 412 -650
123 -873 602
-581 -812 91
690 -841 130
-801 -399 -828
-196 232 228
-243 531 -596
-634 300 417
-832 843 358
-551 185 603
82 166 -430
-621 -705 -894
-102 -862 377
-205 676 879
730 838 -546
-860 587 -864
412 -196 428
-924 -828 481
-94 725 -760
-584 -976 956
55 149 -134
-940 553 -261
748 -471 -558
-580 -834 498
-534 965 -947
-68 -210 251
-93 486 -458
-470 512 96
306 -108 46
-431 -343 885
-752 822 796
-372 11 871
-310 780 133
865 -246 -635
153 342 447
252 -751 -798
3 27 -770
-744 773 -232
38 604 661
468 71 -154
-237 819 351
527 -378 469
925 -707 511
154 438 880
560 197 596
514 -488 -711
75 528 -899
-403 204 487
-517 107 -669
674 271 696
361 205 -901
-116 390 163
507 769 -397
-880 -361 -621
-329 125 -462
-374 -955 -696
846 157 587
-472 639 717
-223 954 340
394 -106 -688
380 -89 918
99 -954 -88
684 194 -61
-129 559 227
-378 883 -494
417 -392 719
317 178 249
772 366 -291
-825 -491 -880
-297 784 -480
-394 -238 665
-178 537 397
591 156 -691
-502 -495 547
-857 -702 701
965 840 -686
953 -881 201
-802 569 -520
429 413 -953
-854 -693 446
455 907 -634
756 -218 -679
970 -859 -254
-512 -425 837
-984 -296 224
165 395 -854
636 -789 -245
420 -144 597
-724 -916 826
-910 844 663
-416 953 376
208 -331 102
386 488 709
-489 -17 821
-906 -73 -772
790 264 877
-519 940 -320
-715 -964 446
694 -689 -363
-576 -241 158
-852 271 221
797 756 583
359 659 -461
-685 -549 350
-899 -7 -703
555 615 -703
-575 -591 -312
-966 614 -145
979 -296 -726
782 -926 773
33 843 -763
-674 686 -556
774 957 627
876 -302 -28
-871 -25 842
-237 915 874
768 -164 497
934 21 -441
860 380 967
-291 -425 296
-853 -561 224
896 451 -463
-798 227 542
470 -368 371
-160 351 -126
580 750 -193
955 650 -759
870 820 906
-792 117 559
-632 -204 -323
-31 18 -423
744 -637 -807
-71 527 -499
-857 -422 350
-618 -711 -214
449 -210 52
597 966 -624
-831 -132 -269
-984 900 494
600 -966 -70
306 827 227
403 332 166
186 -357 -615
226 -466 878
-918 -761 174
519 956 -10
272 -179 294
-853 172 267
719 -488 -141
-340 270 821
718 -781 466
-767 591 855
186 370 889
-513 366 -668
-803 -1 -299
-892 684 -783
928 532 740
332 -531 837
433 -750 108
-15 -29 322
110 97 -648
374 240 476
-65 81 -543
143 339 72
751 -780 859
-784 277 -409
-925 -628 -707
606 -695 -454
496 658 751
654 -308 -701
-772 -698 -333
-899 -885 -472
-431 869 915
303 759 -558
254 -659 779
-888 -924 -350
781 886 776
509 870 870
-635 -434 836
-898 973 -267
-854 -980 575
362 189 916
615 42 264
608 -923 -378
-323 -158 -238
-860 31 -764
-574 -329 492
-104 -115 -428
371 465 144
-949 -907 263
312 -311 -374
802 672 -417
928 183 -86
-865 173 -897
-317 -849 -490
-78 60 -939
-667 911 201
-946 -941 454
945 49 490
294 -380 19
-666 107 -974
492 57 504
895 916 -203
-24 712 -667
-853 391 -463
-571 -396 78
343 -949 913
752 -399 394
-7 585 793
30 -295 -190
-885 -278 -99
913 -667 519
334 684 -779
-527 -149 555
450 660 377
782 -808 440
442 498 -526
-444 -982 958
-311 759 -452
-858 -639 -754
-192 -704 587
-377 -497 813
277 -832 386
692 160 -940
822 -247 371
806 573 428
-854 -937 -396
-408 180 738
59 -594 -834
773 -368 157
84 244 321
312 -521 418
-544 149 -881
558 358 -609
-212 -440 142
628 885 54
-44 586 63
-918 408 912
-390 -893 -324
105 -475 -884
-636 -645 332
-533 -93 869
901 579 -88
-914 441 -335
749 32 38
-952 -581 557
-157 -542 932
710 -105 752
583 -869 -737
739 356 665
-671 -867 -269
-630 125 358
-801 720 182
-359 -810 706
-110 -902 971
-822 365 20
693 -678 -107
-511 682 -842
342 194 -95
116 -593 -679
488 -980 -315
-115 59 496
143 -792 401
210 893 -101
-73 -635 844
-192 120 -657
746 984 113
306 -921 672
-915 712 -256
-703 502 -293
685 -904 -927
-751 157 728
-288 -965 304
-910 54 299
648 -809 66
-64 -699 775
-361 371 -836
-748 38 666
-943 716 40
-739 -502 -466
976 -388 971
65 247 -944
-867 847 96
503 255 -503
-116 586 -454
121 902 876
177 884 -785
550 -248 516
470 556 223
858 -577 698
273 -259 299
303 533 -769
880 475 -148
850 -191 -477
-262 -562 648
393 -22 403
-267 584 -422
901 -76 900
-840 219 -777
-60 484 -883
406 -106 -513
-804 -187 260
617 -41 603
-866 368 -12
465 -44 140
542 285 968
494 778 673
-29 -397 -73
-57 -183 113
39 589 -220
5 -567 -294
-101 -173 -16
-272 -190 878
522 120 515
67 534 -475
140 492 320
514 496 -292
-838 -484 -37
191 -430 715
-37 882 42
-294 120 -618
127 201 -802
431 -100 507
509 486 296
-924 315 -230
-418 -917 178
79 -438 -477
653 866 -463
604 -462 -772
-353 -469 -299
129 -577 201
316 -257 -549
426 466 802
324 77 514
513 284 -230
973 148 355
-659 -341 466
-370 -656 458
377 600 21
-51 -519 -369
-680 -840 -786
-887 -70 629
846 -370 937
-689 708 337
462 -367 677
705 280 -10
687 374 -520
13 -572 53
-504 532 -820
327 -13 -461
289 -214 -691
-727 788 -573
614 840 464
-559 581 -563
-493 -130 -862
930 540 808
-184 241 -309
506 745 955
807 545 317
382 -834 -679
215 -70 -912
272 10 261
-658 -427 -48
-643 -191 -309
-398 353 -48
-924 -645 -8
666 211 903
354 415 -241
415 -139 -24
129 789 -862
-690 132 -525
-699 448 590
-751 541 436
839 171 -308
-905 -225 595
-881 254 -246
-952 -898 -42
-670 -584 324
181 554 305
-88 -593 844
-157 416 513
282 504 73
-484 498 788
-324 801 -633
-133 -261 -49
-858 379 -490
-483 -79 -830
473 -28 -594
520 242 890
120 638 -576
-281 -400 25
-339 800 327
-480 -58 -641
-288 410 359
594 362 -415
-186 150 -539
293 944 287
776 270 -760
-670 -911 -58
-564 831 324
953 765 -441
754 209 270
282 -503 -614
938 -520 740
833 576 132
8 -620 -483
-410 -99 979
241 15 636
-339 398 468
266 -443 767
436 -980 -711
-857 521 -887
-647 -445 92
-810 -50 -965
429 768 330
93 710 -648
282 894 336
-310 775 624
-879 -100 892
840 634 875
-645 559 -38
658 665 -788
586 -443 819
823 164 -481
64 -795 258
384 -878 -670
890 -191 203
-972 -954 -78
228 -441 -558
-799 -768 -884
-677 345 884
402 -254 734
380 -67 297
210 612 -870
182 12 -286
-648 -663 -192
270 -118 -428
155 -346 -504
613 -394 857
-183 895 -232
-861 -24 600
686 -941 711
-426 244 544
-635 -205 -414
-37 259 464
-92 477 869
824 -773 -355
-889 372 -360
-576 907 448
-434 -162 623
-205 -200 -470
-904 419 -147
192 -966 -965
-545 843 -376
-441 258 -114
-974 859 -101
-763 -382 -171
240 -921 -276
177 -94 624
-219 182 -625
949 571 -834
43 -719 57
