8
1096 1600
1012 -377 262
871 139 -330
-729 -855 212
-498 670 1021
-293 68 52
-499 1082 47
-44 -58 -876
763 -65 546
674 -744 -408
1045 -823 1031
142 1064 335
-679 213 328
-755 -672 1000
-440 -814 344
-189 564 -598
-10 385 -134
-712 -1079 -775
627 -50 149
-917 -696 144
-234 1033 366
449 522 477
303 -1025 -609
337 867 -697
-221 338 617
802 -174 98
-1103 -466 370
15 -1055 -715
599 215 -913
45 -167 -6
-574 -671 891
154 122 47
857 712 237
-208 -467 -305
-1079 279 995
-166 -247 820
-971 11 -1038
-1096 -103 933
-524 64 338
959 -853 40
839 -13 -397
-216 -448 607
-938 389 431
-826 -689 803
-727 1095 285
-317 56 786
228 -89 26
-151 717 225
-813 514 154
577 -294 510
-392 -218 -299
105 291 428
1096 -57 -224
1085 -925 920
-454 -239 -600
-756 -947 -449
787 1089 -470
-677 -699 -1018
-655 937 184
218 -637 -313
-523 971 -778
-533 384 55
465 124 240
-512 -902 -33
657 -513 -937
-128 -663 30
-716 928 -897
-612 -13 -842
-176 541 1006
233 -849 -935
875 315 1047
-481 -384 863
-279 634 70
-507 149 -261
554 741 -877
767 430 -1020
777 34 -1087
767 422 279
749 -323 973
803 1084 -686
-1002 589 903
-864 37 -510
215 780 619
351 459 -321
460 453 -753
-60 344 439
1044 -857 970
-252 -954 761
-441 695 892
-494 -451 -51
196 -156 740
-260 -382 -144
632 227 861
232 -991 -1096
200 411 964
-154 -367 -923
69 -182 -177
-226 -812 -1095
-304 -1003 -627
681 17 526
-813 581 -981
-63 -641 942
501 308 -270
344 512 -1021
25 -69 42
-793 -79 -39
247 337 -625
397 877 -224
1080 970 976
-133 877 -479
-354 -1058 77
-898 -679 -278
766 255 -205
-455 -655 452
-186 -902 897
-27 842 837
795 50 459
-239 -533 699
401 281 91
492 556 401
1068 -220 190
-768 -631 647
-271 710 -956
397 -350 358
-782 -228 936
-417 548 -524
335 548 -240
-751 -743 139
-237 520 30
158 -448 -946
-688 -978 -8
-523 -138 -916
-811 -343 -527
915 -652 156
-474 -169 -84
-824 -892 -379
-439 398 646
-462 773 894
1066 -1103 255
-92 948 -763
313 -1093 453
886 535 -133
272 776 -147
754 407 -118
-840 550 -697
537 -652 -772
1089 -855 -681
974 -324 464
958 -490 118
-101 -307 246
744 -274 231
221 1093 -928
-162 408 -80
-922 32 -99
-508 -115 -876
908 753 379
-842 503 -48
1004 -341 -164
596 -919 201
-917 500 -333
-870 -1026 103
9 -1084 935
1095 70 939
640 -559 27
-775 -1051 -394
-168 816 -676
991 701 -1030
-917 -134 1080
-644 -142 812
168 231 -658
511 -49 -1021
-1023 111 117
-109 400 18
552 -417 -378
583 318 -232
-870 145 213
599 962 -133
-20 -802 -489
378 935 439
-203 -310 400
-337 389 -6
774 884 1067
103 -1063 119
312 820 613
994 -989 483
-132 903 746
185 520 364
-30 1049 -1025
-533 370 409
-901 -879 -246
-749 794 503
-364 544 -499
-680 522 195
-390 -100 498
-49 717 -1030
-259 -33 -564
532 -749 17
808 -291 926
-597 -742 -862
484 -833 523
-621 507 327
325 381 -825
-675 -762 -378
658 1091 654
869 -163 794
-262 -825 -674
1044 -569 -134
-354 560 792
-197 1058 693
-543 -1016 -261
658 332 139
237 -765 1092
844 934 -1046
-975 871 -1044
-656 471 -767
-171 -979 -436
-984 -861 -904
215 -326 736
-87 814 343
509 1060 177
192 -613 -454
1017 -1076 880
1081 -9 605
142 475 -395
-181 879 -48
-99 939 457
-1010 -930 700
-49 -31 -279
124 439 -694
711 134 -531
-783 35 -164
-1031 -835 558
-919 417 -622
-688 -105 209
23 -859 -1017
557 474 396
733 -1040 146
-914 845 216
-975 1028 273
-54 1019 -916
404 -631 -862
-779 -965 34
374 530 526
466 1028 226
-215 -354 -321
666 -270 447
176 -634 819
-974 932 331
408 -25 620
-890 -828 1038
-951 -1069 -138
-937 -393 802
618 723 401
958 988 -240
-941 -485 834
683 -483 646
375 354 -314
-844 -46 264
237 -36 8
-104 489 -815
383 -133 -494
-120 944 -1042
975 -306 -189
140 791 -317
831 -849 -939
-540 -1021 786
178 973 585
311 766 1032
-881 470 178
-937 -865 -1096
-355 -577 -375
-771 -167 12
-413 -715 851
888 -917 -250
768 -618 -528
-83 320 517
-620 878 210
428 240 671
494 -221 603
343 34 -37
96 200 -300
654 -541 -418
-859 -516 64
971 -615 1059
39 782 -693
1073 -299 -614
189 801 23
-757 1039 -292
-784 -272 512
11 770 -905
433 -902 -111
-983 -888 133
647 670 -136
789 566 508
103 697 -65
-792 -587 158
-1048 -726 47
-761 -732 659
982 194 -580
539 -497 -1084
81 -299 -1049
75 316 686
-491 -513 364
835 1073 -1093
726 247 -809
-629 -164 -219
-322 -721 1095
-538 529 -313
-346 486 607
-729 957 -650
122 -298 -382
-882 238 900
-60 610 -68
75 -247 -33
721 813 -585
958 -890 -314
177 -421 -672
-499 -341 -959
-225 380 -770
-356 -24 515
711 -27 -517
1080 759 -976
-811 87 -1006
-628 233 101
158 -677 923
-724 -512 702
361 -869 -251
-530 418 -853
-521 -1053 391
-311 246 -767
-729 497 315
-692 552 685
-749 -100 -935
-331 -159 687
280 241 -174
930 1072 -411
793 984 811
-546 -897 893
40 -1065 -180
-1006 -1022 -844
-429 842 638
-61 -1082 707
-821 -622 -1076
-1082 499 -286
4 -278 912
527 936 440
207 776 854
459 -427 -286
-497 73 565
37 -804 466
-850 281 13
-60 -1073 697
-571 -788 -428
-992 -325 -881
-126 937 1075
-394 312 -515
482 868 202
-10 -700 -486
692 -1078 50
312 227 -789
784 -1073 527
760 868 -701
-207 742 -25
-207 368 209
-360 -549 824
1032 118 127
64 277 496
-1008 -845 1019
-359 1051 -886
-762 -1011 -268
867 -53 185
-208 157 399
-718 -586 1060
93 858 131
806 -360 791
769 -223 -420
-900 -359 200
-561 -215 582
-138 501 1018
659 856 134
-843 -756 -531
561 979 943
-514 135 849
279 -1016 -293
692 -317 296
940 -250 368
278 -202 -930
523 -674 538
-301 -3 -823
-660 -1074 -1023
358 759 -544
-904 -266 -533
870 -825 -450
567 -875 -607
33 -528 135
936 111 650
-297 -587 -23
-981 -435 630
930 -1001 29
-5 -226 339
56 -520 -508
-579 -701 686
1018 1101 515
344 111 -679
-207 854 991
-59 -548 80
111 29 172
-866 340 633
51 89 797
-1007 941 85
28 -990 1095
431 103 -589
63 789 1025
-40 -234 -791
93 -97 154
747 884 290
-544 1022 -107
551 599 634
651 832 567
-535 470 -222
-986 219 -742
-848 -464 -87
-547 -210 933
314 -301 -711
-345 -878 705
635 -144 1034
132 -502 -451
-860 -662 -442
596 -1060 -1065
-275 -36 -301
-987 500 -973
634 854 80
-932 -1006 -367
-231 -191 734
726 -754 968
27 -610 -264
691 -111 -459
1033 811 -113
690 -686 -1002
310 -1007 111
300 686 -210
415 221 848
4 192 334
1042 641 713
832 -850 529
568 -823 -847
174 810 709
894 588 -280
205 -1062 737
439 -388 230
1081 383 308
743 -595 738
72 -576 582
-1056 -809 -586
942 493 -22
1054 641 -751
39 -98 -410
786 1007 959
733 -1067 -736
-247 525 -324
-881 -533 815
-625 -127 -431
1020 264 1
-777 -388 165
301 721 260
-274 -48 -535
988 -133 -134
948 420 -800
-727 633 1027
-794 -839 -468
929 -94 -533
116 -32 -60
-203 517 -1050
515 -515 -833
930 602 1009
779 880 65
494 609 -16
776 259 -809
482 736 823
1055 595 48
-519 -584 -236
-992 -1040 124
700 658 -535
-393 -213 564
641 -544 558
253 -574 -270
99 -708 -472
601 -189 -861
-107 493 61
219 -957 -1042
-191 817 -340
-63 -522 641
352 1007 563
-146 1055 -402
-198 435 -116
-288 488 556
598 750 757
415 -131 -465
181 -311 -584
351 -622 818
-156 -365 1056
148 1100 369
-688 729 831
871 1010 -376
-877 544 490
-427 -580 -959
872 -870 -785
-783 -243 1042
857 429 -982
630 -623 -1054
826 253 -238
-301 587 852
-429 1035 -699
-476 716 -657
263 359 577
-874 -844 670
-866 75 852
-696 -1050 285
138 1008 -799
391 941 -74
-719 980 -79
-668 554 786
1056 227 -621
365 1074 724
-140 -133 833
-1040 -533 -179
448 1101 -225
923 208 300
-146 -675 -969
874 342 -550
-626 947 -910
-602 549 829
-836 102 -14
-424 -94 -98
-801 441 -738
1023 -765 -442
62 -856 970
246 366 -610
-532 -398 615
89 1046 -638
-999 76 -180
-538 -802 619
888 -951 -647
297 -446 251
-966 -519 -842
625 -1052 192
-1087 469 482
-937 232 824
1072 -235 -27
-699 582 794
964 691 -357
-667 -498 209
-881 -498 -579
-328 769 -756
96 337 -721
469 -484 -141
928 361 -611
-111 269 -860
184 -184 831
112 904 994
975 175 853
1036 -734 -1103
-947 381 -842
-1081 61 1063
-1103 184 670
227 1029 181
-782 618 777
-121 -221 -679
-992 -232 376
-838 642 -675
299 415 -196
120 -473 448
920 366 -512
-997 -788 317
468 -1033 275
-466 110 -472
-971 71 -634
397 -955 -724
-583 -309 605
611 945 411
-150 -1074 -862
256 240 150
-1095 556 -709
-111 606 -682
-1009 -37 476
-253 374 161
416 367 692
602 -782 614
939 225 -1078
-261 -228 618
-565 175 -1009
622 -170 306
876 810 287
258 929 674
784 983 -1033
-778 -1001 -1063
-884 731 676
334 -561 -670
-326 1070 1041
-887 -697 196
-1048 934 -92
66 146 818
48 341 -337
840 -158 408
977 -141 504
715 -91 -164
-310 -39 -836
1063 51 1102
-613 -469 89
-684 55 -717
-921 -846 -860
248 1045 -284
-800 376 478
-410 -1057 739
504 -239 -689
-482 304 1044
874 312 -90
584 -933 -948
353 -948 -391
-288 9 863
851 -860 -429
-830 -528 -516
218 -982 -902
-499 -606 -358
-523 119 -385
-561 360 -414
262 -746 -130
749 165 -336
282 -583 -399
-537 -963 450
-242 -437 595
499 -734 -616
743 -471 -945
674 -779 407
-414 -983 -73
-600 -219 974
648 -402 -88
1055 194 -1043
1083 21 -895
-748 818 1102
147 -644 766
-238 413 490
-27 27 759
771 864 -176
793 722 2
-102 992 1044
534 -1103 939
950 228 -493
-967 664 407
-141 -82 -499
-891 -1050 -1059
-289 311 -382
-707 879 -653
-1024 81 -248
223 712 423
-316 490 -530
943 -831 -1074
-486 97 1005
350 40 478
563 584 -219
-829 659 443
-996 -228 -708
-388 -546 100
1006 751 -356
-836 883 -867
66 409 684
-398 -1059 888
-804 686 658
428 1089 237
-914 385 101
-743 -100 -1051
-1046 449 -414
846 592 -947
716 -882 1090
-130 -1071 -324
316 -934 16
556 -892 567
-659 -125 233
-931 342 822
-221 1 125
-796 -503 -653
174 1073 -282
1087 33 753
-694 -383 608
807 -1050 253
336 -994 233
448 125 -612
337 309 692
-610 254 425
736 -638 -641
486 -1030 -308
202 854 -557
-403 261 -158
317 959 746
-41 -84 152
854 -960 512
16 -819 -464
461 -748 909
604 -683 98
-878 -612 -728
154 396 -870
-37 -483 -471
-769 -457 777
-981 1079 -511
-256 258 38
1043 -788 -828
-1081 830 -351
988 700 -779
195 -590 -211
143 717 242
909 -740 683
-673 1052 -311
-1002 -340 178
-989 -484 920
-876 957 158
-242 385 -747
-264 -527 428
-147 769 146
-640 857 534
1080 -56 -389
-730 790 820
-405 -187 -524
-224 639 -283
1081 97 93
324 -222 -445
-1090 -298 751
-211 -416 -483
-981 -433 171
618 925 -234
896 -851 -243
-496 474 -970
571 -144 113
101 -594 183
656 -80 114
-1075 995 -807
-433 -636 -874
-400 -975 -47
516 115 406
118 757 83
323 -98 998
98 -82 -465
281 34 -323
646 374 -599
632 -823 50
-595 548 -968
-547 501 -373
666 -205 -66
472 -96 465
-489 -386 552
935 746 597
-506 -469 -1092
-369 -1074 -537
-385 -319 848
-954 -575 -597
106 762 13
-1103 347 -642
-741 1005 714
-879 654 -997
-120 -262 444
-1081 504 655
-453 -632 479
131 -982 -153
976 88 -872
957 -877 -290
1022 393 810
-342 -1044 -188
-591 -749 -945
-307 -972 1035
599 -89 423
493 379 90
365 -461 504
-110 650 -792
-898 -86 613
-1080 -236 273
-273 1018 -907
-367 -674 703
694 -369 -349
971 201 548
-442 -729 554
919 154 10
-933 -499 994
739 733 309
189 123 822
377 -821 746
707 837 588
701 -857 -816
536 -875 772
-857 -1055 550
-707 304 -454
1015 232 -229
760 -1021 -344
25 -1079 729
125 -968 888
-810 765 -687
790 872 1083
937 -66 850
-115 317 -615
-11 -983 614
120 142 1053
-120 -873 379
-265 512 -712
-1063 1096 1086
117 -703 -795
282 -1063 -54
-155 700 587
394 882 204
1010 -427 -259
-411 -403 -1047
371 -968 836
-255 780 328
910 138 -363
-674 579 -53
971 -874 -62
-291 117 506
-1065 -858 -185
109 -339 -577
-1074 -816 702
38 467 -591
961 1023 -978
-253 -53 -916
-832 156 -228
-211 795 222
698 -284 976
597 -1052 -493
90 -374 -625
987 595 -627
949 577 322
-844 -457 -317
-76 281 -221
463 -252 648
-1094 -18 89
-873 9 333
998 1081 -1059
-678 -898 1045
614 70 75
655 199 1022
425 -799 505
-894 281 1046
477 -333 1076
-217 -728 881
866 717 976
-189 -558 427
578 -892 -258
-407 128 94
-245 795 677
724 -106 -959
360 249 -694
-1056 864 901
-839 583 652
245 -222 695
828 584 201
283 188 -531
519 981 406
763 15 -442
-401 18 -899
-433 1058 147
-859 -596 -891
-643 141 -929
-271 605 -767
-1046 -162 -380
-130 37 -690
-606 476 185
-286 709 -681
586 924 33
699 -541 236
-1039 -482 -943
812 -379 -915
-269 123 352
672 105 -659
773 -487 -274
-932 -1018 -567
770 -1100 -784
145 273 973
298 508 433
-985 -370 -123
128 929 -264
-840 1099 134
-685 -829 810
-843 -895 -586
-153 -879 352
-971 619 -672
-69 507 176
-741 -730 -268
75 -619 -839
152 -88 303
663 202 398
180 -405 -584
1086 942 -728
-836 379 63
-514 983 -681
-784 246 50
-1094 -318 -694
119 1000 349
362 81 489
-251 684 -1038
-235 -43 430
335 -396 -1075
-932 825 -1054
-238 -978 -414
-447 602 952
-1043 -1036 59
-537 -61 -775
488 592 -608
651 184 -1032
959 -247 732
-304 -821 -598
-524 436 -752
-550 691 782
128 -482 -268
639 477 1012
-929 -1051 -948
984 -1093 -459
-692 225 -332
-537 -331 998
991 -2 906
-948 -142 -256
-755 94 -700
542 388 -756
-147 748 -1074
400 672 637
-1098 1047 -128
148 942 -433
602 -254 478
736 570 -847
1096 118 -13
274 -841 566
-805 -85 -687
-228 -352 -27
469 1069 -48
-291 487 896
-375 716 16
682 -753 875
83 353 -675
418 -175 -95
-578 -362 -889
264 56 -923
-817 -169 -585
346 -388 638
-1091 -863 335
71 -373 1020
327 -136 -922
-436 71 741
-424 267 483
-392 -476 105
216 -549 -143
619 -527 -307
996 -234 -63
-645 965 711
324 -653 -447
508 -1026 -921
1098 397 131
736 405 647
-827 106 10
-746 738 888
-910 363 -928
-251 -234 533
-196 317 1042
-916 -470 -1057
-228 -428 -534
139 16 725
56 314 -205
-518 -467 752
-287 -648 -880
745 -501 -270
-131 -38 23
-539 -467 -371
-294 -166 390
687 357 390
1032 -8 473
379 204 97
-985 615 49
724 -364 536
-431 -770 -495
-472 657 -1034
548 -147 -90
-897 -832 -261
361 -991 -192
-23 198 528
687 914 -261
804 -406 902
-1076 1038 914
284 -1045 -218
-829 294 795
-664 887 -1073
-1068 -985 647
-670 -389 544
-390 215 -632
-90 726 1032
-171 139 613
-325 -579 409
-471 -999 819
-1005 695 627
431 -72 199
306 133 194
-527 -862 87
-767 -655 -736
440 -132 526
514 148 -49
-1004 -403 -384
390 -665 726
162 -365 -423
253 862 565
-477 -511 -969
-336 1104 228
-224 -721 196
-1017 382 687
-386 -589 677
-875 -522 644
628 -356 260
-967 -1053 -541
630 52 609
275 -543 -658
332 268 129
-1025 346 790
-695 -23 -256
611 -38 -507
408 -340 -483
-739 105 413
-782 -564 -844
261 612 217
785 667 530
136 420 875
452 -885 -192
-130 -252 406
330 771 645
617 -184 807
985 -816 -695
464 957 248
18 -636 792
643 267 -950
1063 921 612
-898 928 1025
-1090 -500 806
114 -352 -101
-682 -492 650
-585 454 -523
-321 364 -532
-761 -290 793
-1015 -1072 -94
222 905 274
579 642 -241
589 392 -376
422 -79 195
-1039 806 -299
-784 -120 996
481 260 -379
-189 179 418
-654 418 906
625 -494 -23
926 -282 47
568 -528 480
591 416 -452
416 815 786
-653 820 -673
-1062 711 -67
443 -322 -807
404 688 647
-851 852 -372
178 83 90
-1036 -640 -596
-668 -1023 -581
-1036 -150 1028
-1031 841 45
-109 -839 483
-1049 928 -460
800 -98 168
947 -833 -338
145 -142 412
-39 475 -1016
897 214 -152
1060 -1 136
830 608 748
138 606 252
-139 -259 -915
365 -157 938
-558 -936 -284
-707 -962 -587
228 1058 607
-732 -190 -22
-481 -602 570
459 -675 -680
13 -754 -89
-557 557 -291
-637 123 187
-253 337 599
1083 194 -295
781 -761 -371
-800 1088 670
764 -658 830
-387 19 401
-934 33 -796
-935 -257 -1060
-1025 -858 -250
973 -518 463
334 -510 127
342 -670 -938
-556 706 -977
176 1084 -540
937 27 -185
-871 474 325
1020 -489 1047
398 -606 -611
193 962 1076
-320 282 -140
-144 -174 -475
-502 536 51
737 -453 202
143 791 871
273 -880 486
-556 1078 -742
1039 -499 -483
-432 593 20
-271 400 -769
599 1070 -531
-737 483 -774
-494 -448 851
-573 967 64
-885 -989 -145
924 168 336
426 -510 -529
-985 807 -898
-518 -144 -694
-342 -312 431
501 -417 763
-246 777 165
-309 831 1021
1049 888 403
1084 324 -19
537 453 532
457 1071 618
52 177 971
650 -254 -702
440 -998 922
568 1035 272
-78 -790 681
246 -1030 -509
-753 -118 814
-638 -792 161
784 519 483
621 -948 -749
291 245 -518
219 505 -273
-96 -239 -385
378 -1064 -67
743 -900 -660
-1063 471 242
-276 313 950
-107 -436 663
-686 -799 -869
757 -13 -761
1021 -1015 1096
632 -531 -82
846 -884 -687
276 -715 -298
316 -761 443
161 307 63
-291 170 -33
-433 -91 724
841 -344 650
-69 276 -959
808 -252 -1053
-100 287 771
44 -602 -448
101 803 -491
265 -583 -615
1054 522 666
993 1058 847
58 869 -840
448 -1004 680
462 -137 455
107 19 -635
-254 148 958
223 -592 -695
-932 566 -864
-766 437 1035
1031 506 -874
-771 -860 -1082
857 -474 -174
-685 -31 1093
750 -263 906
-613 826 104
525 -823 -768
502 -106 506
-768 -271 20
-79 380 -1001
317 297 47
-714 -391 649
-1008 -809 306
483 184 -1016
452 -841 -298
855 -939 -97
-572 -141 -1037
224 907 -533
43 -479 -57
795 -1098 103
719 444 -877
1060 -286 -514
-687 -847 -1022
103 535 249
-544 934 -302
-292 626 -1047
491 300 372
537 93 168
875 -870 796
-503 864 551
-409 1008 449
226 -432 103
382 1034 -212
915 -573 -719
-364 584 -826
8 -973 933
-723 51 328
-500 -293 -659
847 816 -1098
275 652 95
-613 558 -787
298 645 -983
64 768 462
179 731 -923
-899 361 634
39 -449 -529
616 761 -644
363 736 -300
-811 1091 181
438 831 375
523 -364 405
328 13 1036
887 898 952
369 385 -734
-1092 -1061 1057
33 -1025 -848
-679 -908 -482
529 336 787
-181 433 -1078
-1055 724 602
-262 -1084 -151
-562 61 985
-769 218 -833
-424 -813 381
-36 230 206
218 1090 -919
578 103 -73
-929 347 859
374 864 614
-206 746 -727
-111 -38 -1019
999 34 446
733 586 299
184 -242 395
786 271 677
-386 736 439
526 -762 -733
578 -744 322
894 -538 -876
-961 17 -373
452 905 1004
-529 363 392
-121 719 311
-652 677 -52
-99 -149 -730
44 -401 -578
-72 -188 670
-260 -811 -10
-278 793 37
826 -188 -951
560 743 533
628 974 -39
-873 133 -424
861 1025 367
660 -555 489
-202 135 -127
760 -699 151
424 703 -177
980 195 872
-973 -925 -164
-997 -1010 -739
444 1017 934
655 -124 -517
-785 -864 -507
-936 -695 905
253 892 -939
-856 -718 -1064
718 -608 950
-477 -792 -599
-236 959 -948
-878 -937 108
494 -695 825
-580 871 -831
989 639 671
-833 -1040 -897
-393 -341 -612
-314 934 -706
-213 -1006 -599
17 228 264
-927 -797 307
-390 878 239
-548 165 -850
-473 657 297
-117 693 316
684 937 626
31 -45 -1100
648 -1102 -456
-85 -462 750
408 185 -255
71 205 675
-254 672 -664
355 -797 -676
-834 -770 -315
-61 318 -946
634 376 -440
-19 441 60
-25 161 -522
-93 829 -1064
22 134 105
311 465 6
-739 928 782
-399 -74 -851
337 363 -745
84 -163 -373
293 887 -1054
1026 -610 -427
-467 -461 1036
1037 -716 -896
445 -161 780
629 -399 833
566 772 -1090
-459 291 484
-729 887 -520
488 -142 447
958 -314 -364
399 -919 974
633 -991 -1073
-432 -127 1067
653 -251 803
421 -277 -986
-42 737 567
-575 -474 -220
-1083 -395 -454
-939 -148 -143
595 -753 229
-898 -575 586
-261 1065 707
-516 -742 -885
-94 944 520
-15 1039 648
-1051 363 220
457 34 -237
-222 -856 225
781 -847 673
470 600 -44
695 14 -534
719 689 -1006
37 -209 932
621 -23 -110
449 -697 641
-746 -911 1020
-388 -472 -512
976 -410 -753
697 -302 -322
187 56 117
828 -505 406
-319 -482 -435
1004 -499 -978
1086 544 823
-946 -1085 -733
39 -307 -562
-377 914 1102
-274 -305 -613
1040 442 -876
-157 -767 344
-538 93 -1060
-198 -255 -504
-89 728 502
-661 996 -1092
773 -244 881
-957 -763 -1033
-664 38 172
-287 -620 -445
-913 -47 -311
315 720 -1097
-395 -604 -1064
-913 -238 -737
884 -1040 415
-99 -46 -674
-737 483 -234
-823 -334 -571
565 429 -80
-619 -456 -1020
319 768 584
573 1067 -227
-140 -916 335
-736 1073 -739
823 885 -903
525 1015 819
-964 946 222
471 -916 -329
-75 -766 -616
-186 -319 -632
435 -775 37
850 15 -719
1112 1600
-51 -1058 -554
-731 -133 -852
696 -19 -409
-917 -110 -981
697 466 33
-3 -932 -51
1032 -923 40
170 -292 1074
-367 -878 796
112 -207 1082
-676 996 -869
-228 -370 -682
-969 425 1105
324 208 -206
-1018 711 295
1029 -987 270
468 803 -778
934 661 480
305 86 -721
481 -465 208
-615 -431 413
-983 -166 791
775 936 -396
321 494 974
-967 716 742
-1097 344 230
555 -230 648
13 -842 -902
9 -12 995
-567 200 -100
-830 141 -751
207 -963 -276
504 203 -1044
-607 -647 -904
738 1017 -570
315 -174 1092
580 -885 296
449 -401 462
1034 7 1092
890 -533 164
-321 -960 -831
274 44 -711
-384 485 437
297 626 757
464 -376 -256
268 634 -878
-107 531 1027
628 -1007 -1039
67 422 643
773 762 777
467 815 557
998 958 -483
137 -586 -213
-891 -168 -672
502 -975 370
307 -298 -237
-150 -331 -721
157 947 -899
332 431 -810
-455 -352 -263
-701 -331 -726
989 -524 -623
774 -664 -593
-153 -705 -618
653 -866 -1059
-211 -719 89
505 400 1030
-232 684 -322
41 313 -449
393 -859 842
910 -712 -901
-619 -238 538
-1050 -340 1042
44 1094 431
419 -127 1074
-110 916 -702
649 474 653
21 -955 944
1086 -736 -913
198 -848 -643
-701 -502 338
-759 882 -240
294 324 111
-989 -103 -866
307 -18 839
-662 -357 -809
875 -914 -146
610 1024 -1077
-274 -735 329
-970 -703 -1041
-402 614 -890
-497 -209 -369
-991 -147 -415
-1044 1090 -150
189 397 -605
1006 529 70
-883 583 1013
-861 -497 980
-113 936 215
-30 -1084 -255
187 929 -787
74 673 -1031
849 -941 1058
-88 92 -819
357 433 -1010
-958 1006 -44
746 264 -485
416 628 -779
-71 707 1037
1038 538 33
275 376 -108
-115 -833 -774
925 -794 1099
-899 -155 547
-384 -1009 115
58 666 -348
-1057 545 -424
-120 -223 682
691 -772 316
393 -1099 -10
-744 879 -795
-126 257 -14
1067 82 850
123 -1071 841
863 -198 -1110
-192 803 -938
-760 -56 828
-760 -394 -367
-218 -721 388
-1000 -255 703
188 -417 734
-396 -78 143
576 666 -349
-200 219 407
-901 -902 365
-204 -160 182
-638 -255 -436
302 191 417
587 -836 60
-133 734 67
303 -332 964
979 -733 -737
-1030 76 407
-35 858 149
-78 187 -311
-1111 -914 -799
343 -698 -1061
-807 458 -213
-740 732 -460
154 588 707
1105 -561 1087
-217 666 -1112
1076 623 139
-1092 396 -494
-981 1074 -19
846 664 220
-222 -733 -264
-147 299 835
30 -589 253
-237 867 741
-1072 -398 431
-139 -236 337
516 -193 902
183 -814 -524
-468 187 -21
-720 450 1089
-175 -861 -211
332 -17 86
644 842 834
-787 -101 -441
-52 800 995
-650 -628 350
436 1093 54
-276 649 680
575 928 -326
81 -906 -673
-399 -607 28
-23 -852 218
1002 -944 257
20 495 -814
102 417 757
441 -646 663
-800 141 1082
1045 785 -35
-1005 -691 1090
719 -299 -858
-928 -1078 -180
738 927 -148
988 548 -219
-816 -712 836
-461 342 623
342 282 818
341 4 -60
-467 647 523
1098 482 1002
-923 -445 -418
869 -841 71
-599 -782 942
644 -589 -260
-79 384 -198
-984 768 152
-670 -24 238
-502 958 -301
-550 230 -1038
-599 928 985
-309 1011 696
330 342 -861
-393 -502 855
27 638 784
-868 1107 -197
456 -838 600
1099 -180 936
-575 -35 795
788 8 -332
754 -479 863
834 46 -994
-539 92 -364
-313 -369 1000
-261 -442 -172
278 -381 -615
-1045 425 -843
340 -470 -393
-1106 -2 603
691 -281 -351
965 -502 958
-973 -1104 -185
73 -1025 -774
-559 603 -1022
-930 195 202
733 -866 530
863 799 -443
-361 -1032 -558
182 -189 1019
-1002 1022 330
581 1025 -584
-386 697 126
209 -58 -44
-460 928 162
-457 -1095 -565
480 244 -303
138 379 -821
-1084 434 590
316 168 1052
433 80 -394
-511 -54 346
717 1021 -54
339 237 -1047
-125 -689 134
-207 796 -533
-389 601 -465
990 383 289
-665 615 827
-572 -390 281
-1060 105 -1110
534 -502 910
-982 -126 -491
407 117 535
750 120 -569
798 422 -107
-953 -499 441
459 -676 -309
-510 86 931
527 -469 -512
-453 -31 -202
165 298 -708
-870 -151 -148
-566 366 -94
-372 -741 -199
506 581 -575
784 992 582
578 787 -440
1060 115 -710
41 1070 226
-1033 809 269
369 313 294
447 -669 1075
-986 -253 -1003
900 467 -554
-283 -923 -852
188 -518 744
160 -479 -560
613 -55 465
-121 950 -693
969 -164 557
209 -314 -86
-992 366 -1035
-990 -451 488
-159 -1020 639
77 -279 515
-1067 586 535
795 -782 -977
-44 1098 -637
924 -570 -494
-879 -380 289
-940 170 391
192 -67 684
-325 787 624
282 445 -708
741 746 94
-266 -1088 -1054
726 -451 732
-495 332 125
423 -738 -558
-913 396 -404
-1021 -140 1060
1026 -236 240
-814 352 290
-154 -78 123
-974 896 -397
341 -292 -541
-695 -590 -452
-322 -484 -895
326 102 991
455 -1046 -182
-1038 1017 593
152 -696 1007
-404 58 -509
-309 -641 -316
-759 -215 -372
721 18 884
875 921 257
-53 -827 68
-558 521 729
449 349 -455
-57 1107 200
-409 -362 45
-455 -615 1101
1043 -132 -140
-327 834 123
-269 -335 -886
-832 827 -17
229 290 312
1018 -885 869
367 835 -96
-111 -812 839
-574 111 -736
-1005 333 280
-211 227 551
378 -924 616
176 917 255
-1105 -208 401
51 1107 -846
528 708 171
-354 -1055 572
835 242 284
-669 -420 618
916 864 -825
-510 1053 -259
638 -465 501
686 209 674
-495 383 977
-951 -851 -371
584 -453 796
482 139 -960
-441 535 453
636 74 -668
-836 60 -443
-640 -293 -712
177 666 -1094
112 556 1049
977 -250 -940
-311 200 -191
-743 -76 -448
792 61 375
91 -7 -1040
173 -944 1024
973 -460 974
-255 543 1048
-178 1001 -507
688 391 861
-817 -995 20
-539 1081 -1095
230 482 642
-628 -175 886
864 -144 -112
-458 129 859
-945 -1077 984
-558 462 -652
291 -695 -583
-1003 772 228
909 -991 -509
196 389 963
244 -1092 -1046
-195 -603 -571
246 1105 -873
-697 -1071 -783
323 -229 200
-713 -497 -826
933 57 698
-933 1039 567
-143 343 -81
187 -597 -191
361 964 -28
7 -54 457
-218 82 1098
-554 -847 830
312 473 1046
