8
776 1600
-105 -126 691
180 -412 142
143 188 -373
181 781 513
-111 -96 -746
-485 768 780
290 674 707
-128 643 -761
447 22 166
-118 -205 -110
501 471 582
752 -153 -478
764 -482 420
-234 459 -53
672 683 683
433 773 492
-558 -634 -740
231 -750 427
-183 751 310
64 -515 -168
77 92 -697
106 758 -442
-706 -420 436
-690 512 361
-768 148 768
161 -5 237
388 -537 -517
-615 -113 -607
142 -507 499
286 203 370
-484 -109 -218
82 637 773
152 -48 -516
444 -400 499
121 111 211
232 21 478
714 -83 117
-433 -548 -695
165 467 321
-682 763 -678
-335 -572 9
74 43 649
-60 -242 722
244 -724 -431
772 414 699
617 124 -627
-611 -721 392
560 693 298
-565 473 555
-764 679 -546
429 745 -266
30 70 -541
-196 -166 -180
-644 -658 119
-215 55 -230
583 -1 -490
-209 -357 -318
-45 -538 -457
-499 -127 139
-781 -101 -274
78 -496 -623
662 299 -68
673 -453 396
508 -329 -130
-598 -650 -560
-781 438 382
-97 -505 4
158 -364 131
188 -160 -485
557 -752 443
-569 -219 -203
719 -477 -30
-592 -662 317
-301 511 -683
-764 -389 -447
-604 604 767
532 726 313
-711 -379 -112
-132 -111 452
472 619 -27
-663 653 -89
-573 735 -167
-625 -599 -460
-664 3 642
294 610 269
-479 -617 57
-367 441 364
53 -546 -700
673 603 -22
216 -185 -251
92 -414 -405
39 287 -329
73 362 103
-294 -683 -54
640 481 -402
-681 -687 -659
-543 -656 183
371 186 470
739 63 -86
640 -418 327
373 -241 205
750 -371 -697
772 443 -767
-21 571 -95
18 -597 -697
76 737 -494
98 -667 -1
62 -132 134
-207 -27 670
116 370 704
665 387 152
-697 135 -290
-101 532 199
247 373 -273
513 -278 -754
-412 285 -173
297 458 -156
-650 -67 -372
-37 -685 -394
-604 551 -308
502 262 495
517 646 -11
-405 -584 608
-279 481 -695
-192 -614 387
543 -637 754
105 98 451
118 -715 600
288 487 -438
678 370 712
-157 286 151
-61 154 -733
484 324 126
372 -477 480
-88 -171 -26
384 -472 714
438 -88 -87
-255 -99 -709
-103 -6 479
-541 672 -622
-68 344 -66
515 191 -626
430 102 -334
-164 -667 -3
-274 -546 68
-359 725 -87
766 -118 151
-365 -688 17
-714 177 490
-373 187 390
532 602 -242
-138 -146 547
689 -340 -612
456 159 641
-628 176 384
387 455 347
-732 -347 646
607 -485 -600
665 -15 -767
-140 468 619
537 -705 328
-742 -327 481
687 -611 498
464 30 -111
-200 322 248
-676 -98 667
783 -77 566
370 398 -200
114 -740 154
783 471 -534
-250 595 15
606 -121 242
-357 21 -498
-239 71 781
-61 -239 -9
-160 486 205
-616 377 -284
447 395 504
-612 -450 28
310 194 72
-138 -492 -347
-325 498 -187
-632 783 121
352 575 -92
-774 122 -485
219 371 -416
-64 195 82
-543 588 318
-696 1 -52
187 -606 277
618 390 -549
-736 626 -280
-609 -732 -345
385 -119 75
-336 -682 134
-315 591 -16
638 211 42
-168 -365 220
-694 -193 -42
277 -485 155
341 196 331
349 300 -297
772 -410 380
307 487 292
172 -627 -624
33 669 749
187 -626 411
251 263 -380
-30 759 -707
695 -423 -410
418 716 654
-103 628 739
122 153 -611
-142 -680 -497
-255 -81 -472
-730 -177 -125
-621 190 -578
424 -296 341
-24 401 409
-103 -367 -189
720 577 -651
50 506 -497
-111 488 -191
554 -510 -49
782 -680 -301
-534 -497 703
-571 -228 239
-760 -594 220
-429 783 28
-686 -43 -462
576 57 -85
-764 -157 392
-466 -265 227
314 -249 -47
-290 -490 -212
239 219 578
-220 -246 480
568 -357 411
383 305 656
-539 164 -158
-387 684 -458
535 -345 -382
217 -251 689
21 519 127
-310 -735 48
-223 625 562
-666 -731 226
-494 563 -354
536 -144 132
72 -417 -518
119 -201 -414
495 507 516
687 460 -2
-711 332 132
-70 28 42
560 686 -128
735 764 701
-615 -303 -382
368 300 -505
-390 774 -220
-709 -706 324
667 -212 111
711 -496 -174
-88 554 -595
-627 -231 529
713 -209 476
-573 -478 113
-19 468 682
741 180 -276
-208 -703 -468
315 699 587
139 14 565
-485 258 -22
-368 270 7
-73 -253 -114
595 593 -713
712 247 648
-310 206 -359
-673 36 562
-707 300 34
335 -296 -532
782 -589 -550
-58 -134 305
-237 -620 -29
-690 707 643
-729 -232 -402
-103 307 446
-783 754 -14
249 679 108
493 468 -566
759 285 60
-107 292 533
317 -534 -175
261 264 449
390 -107 292
65 747 146
246 -376 -177
781 496 -91
-92 33 -682
-409 576 -609
-417 131 -317
-338 -439 -262
-404 364 460
605 -619 578
-404 -200 -516
719 285 -620
-69 616 -576
115 -255 340
-542 565 546
123 552 -432
-194 -77 -641
-21 2 308
-4 -227 592
761 532 -507
-611 249 553
-401 204 -594
-235 -46 770
61 767 246
-21 286 -296
-312 -612 -445
-709 607 517
-224 159 -644
404 338 -576
115 157 -419
72 -573 -396
-288 -586 -465
290 -570 -229
-245 698 -45
-127 379 498
-24 -651 -548
-446 -430 470
513 -309 -341
-591 -244 -12
-534 -678 -502
-165 593 -384
-213 -45 -70
-639 -166 -267
399 -420 -261
269 -312 -234
-457 665 572
81 394 300
702 -420 -325
507 -754 -600
-273 -370 79
-317 -203 705
-49 601 -692
-609 87 -126
-38 305 493
345 -120 311
31 -707 129
635 -643 -411
601 634 -231
-446 117 366
-412 186 306
-560 -350 539
496 422 367
642 58 -114
-249 -421 261
-637 48 22
-304 580 -303
378 97 -648
-667 -416 -268
-546 191 -377
-441 -770 321
588 594 748
379 -638 -722
-158 -347 -140
722 -639 22
-323 645 72
705 668 103
-591 -370 -609
634 -414 424
467 303 425
-47 -105 474
747 -668 764
350 -458 741
-445 -322 -275
-79 -516 -23
273 600 -292
-212 -315 -427
-618 -242 -111
343 521 -161
407 573 -686
518 -347 144
473 668 622
-506 -441 261
-159 -739 -607
272 597 -181
-570 516 243
20 24 -470
41 318 215
97 603 -150
-309 555 625
-127 -531 380
-664 -369 -665
-28 161 376
-28 -604 -300
753 691 77
-749 430 -333
152 280 -298
-705 -209 -631
356 724 -364
-158 328 -197
596 -468 641
-179 522 330
393 408 -141
-120 -731 576
87 599 536
-196 -367 -736
-535 -141 561
45 610 626
570 -584 172
376 -635 -225
-105 -636 -387
-143 -221 -176
-29 -159 -613
-337 600 -238
-700 515 233
313 -619 -180
-561 8 542
726 430 504
450 494 465
418 555 -169
102 104 -627
28 369 -123
641 -181 494
248 -767 688
-667 -578 761
-602 265 555
134 -297 -366
-236 -100 -365
80 -417 -639
-522 527 476
59 -770 245
177 -330 -742
-642 377 504
55 729 651
-376 -279 -239
-237 784 -177
679 -108 156
-429 -709 553
-414 -151 291
453 620 603
-716 -779 -453
527 -261 675
632 -280 -433
-58 605 672
443 724 608
242 211 342
-225 613 651
620 -464 -126
264 145 -565
-593 57 -362
-206 72 -580
280 553 609
10 -98 557
386 -565 662
507 727 36
-227 -189 193
-195 628 -723
-465 -175 115
222 180 -542
318 405 -652
244 222 331
636 214 -517
-678 221 -692
-412 295 -462
91 582 -510
434 40 -34
-594 229 -767
-137 -392 200
231 -611 -586
136 -439 647
603 741 -36
-411 450 -53
374 142 -392
-241 137 691
517 204 524
-412 289 -672
763 424 -548
97 330 235
184 -350 -149
235 -368 -697
575 -148 542
-667 265 -634
427 -290 394
-43 -703 -50
118 -357 -119
502 360 681
-328 739 727
246 -490 557
-434 283 -295
-597 425 385
-160 440 258
652 -481 -620
-498 -200 -567
386 -286 505
-365 -743 380
-171 738 42
524 -553 600
-91 -193 -45
-708 -259 86
-355 -207 163
672 -267 779
-221 388 -584
-481 226 741
179 357 -198
-646 506 -602
157 -575 -87
307 286 187
231 -224 -675
32 478 505
-320 -619 -226
-124 -130 241
-630 -225 12
-724 737 -542
670 511 733
-518 97 724
-486 -649 -20
-657 245 351
55 571 -713
-644 327 119
429 734 288
81 356 567
194 -53 231
-692 37 430
-636 735 374
427 -542 -738
-46 213 322
-615 516 89
424 -212 -768
487 -514 583
204 302 425
-365 326 248
175 -571 -634
-505 -335 -178
375 -70 -540
-549 266 -305
663 396 -346
-404 32 -609
235 -702 658
408 773 -346
97 286 -375
728 -499 -635
408 458 -145
647 -93 338
-536 536 776
-653 595 217
430 281 650
-397 654 63
178 333 76
-490 393 146
204 742 661
327 -576 -754
-681 -612 659
192 -10 458
392 -149 -477
628 -12 143
600 -40 397
-630 666 362
718 369 306
150 396 -415
-119 -39 -371
452 -118 -116
-368 207 -577
290 -746 50
409 -108 130
163 620 -492
-221 768 719
170 781 708
169 -494 132
686 63 -371
-506 -750 -516
-276 -274 -111
-376 231 534
324 -744 737
719 -224 608
-334 -753 211
699 489 499
-36 -765 301
-62 -579 -623
58 354 -753
-112 181 -696
186 -496 -5
-755 460 -277
-99 449 -502
243 -365 763
728 -50 461
-740 639 678
264 669 691
338 42 -432
671 219 -587
735 -162 35
-720 234 -599
27 359 -666
-277 540 -480
772 -355 -252
525 -510 680
-455 349 737
-79 -440 -410
-747 504 -318
41 645 688
637 527 -602
-412 -624 -560
678 -190 373
88 -149 -559
-205 -503 244
-700 -527 20
-706 337 374
27 -263 217
-586 188 496
-207 -162 756
677 -669 -558
60 390 381
-170 -761 -242
732 346 69
438 594 -10
196 -594 -17
-287 -378 654
154 -251 436
-168 266 -553
-270 -497 -3
-549 737 -79
246 -692 237
758 -507 -726
-517 -744 708
-216 -26 -569
614 394 -556
134 90 170
-527 -466 -313
-357 -18 -20
281 -512 -350
-685 -223 123
294 -491 310
-500 -591 -745
407 223 559
-770 100 -9
-127 740 -470
35 571 449
514 -473 582
-255 546 65
-283 -530 -298
-568 -608 309
169 10 403
-394 -636 -76
374 -507 426
-664 -741 434
-330 -762 -539
-506 252 -779
506 153 678
116 -310 261
274 655 364
-2 495 301
415 -121 477
676 33 784
-83 144 309
345 -164 -418
-51 686 -226
-513 -200 125
-699 28 -647
-588 437 -691
153 211 133
-738 90 253
-34 617 -649
-207 386 108
-465 735 546
43 604 -530
681 81 -423
303 -521 -38
414 28 238
619 -25 -221
633 -470 -6
304 272 23
570 246 -74
-10 -375 470
-223 354 118
-343 312 392
543 598 -664
233 -490 -45
719 468 -600
394 409 -632
740 445 521
-769 641 -205
-634 -233 335
-546 -16 355
-45 485 108
-776 -49 -680
736 -69 666
118 -642 201
-523 -601 74
-598 382 428
39 -377 387
645 -237 280
-556 203 60
198 443 736
-153 -83 646
253 -143 -426
427 -379 277
-675 374 422
-317 -481 -577
-662 489 372
724 112 -558
-718 -75 -716
149 757 196
253 -557 151
-383 61 673
-772 -308 -283
-256 116 -366
-86 161 -446
688 -391 -781
431 -442 -567
-22 -537 -481
-266 59 -599
-766 -20 650
171 -748 -577
-297 305 -84
618 553 231
-156 626 -113
555 256 -393
-365 -83 -300
356 481 17
-676 -391 507
-534 400 -494
267 -115 -152
-557 446 626
721 -446 -593
522 267 -547
-545 256 218
458 -130 -728
-57 214 230
-678 -269 362
-47 -22 651
-758 272 -218
459 533 -184
-587 391 87
753 326 752
-529 -494 218
173 -497 -633
-20 145 108
336 -586 -743
579 -644 -751
-291 -75 603
-708 -599 299
765 -241 479
741 97 59
701 -379 390
-188 -209 386
-709 241 528
459 86 156
332 -167 381
694 321 -468
-233 -633 -734
-286 -467 -101
-430 210 -745
-583 58 571
10 -245 736
512 -641 252
479 -646 -585
31 369 667
-445 -771 -610
-105 216 261
775 -627 -292
-445 622 -452
492 642 518
-207 -99 397
680 33 212
-549 -455 -229
309 386 246
409 730 -758
-557 -577 -378
-167 538 -601
310 -19 744
13 -130 -268
-642 242 45
451 416 -468
-205 429 182
631 506 -660
-208 -622 -663
409 269 23
744 540 412
-283 -465 -346
676 183 34
107 653 598
269 -742 246
-127 143 481
20 -181 -631
633 93 -723
-598 -125 -389
-366 522 299
-522 -768 -160
-509 -196 213
618 497 -404
560 420 -19
-621 -258 -106
-119 -201 444
295 -42 -704
753 466 245
-4 306 -272
564 689 16
696 266 -3
771 -204 708
410 729 323
-136 -606 128
707 5 290
235 110 772
405 -66 484
21 606 -52
164 128 -521
-768 291 -460
-453 -283 455
136 -459 220
702 -387 192
-112 -28 -557
416 -732 128
85 109 -427
-368 466 680
464 -556 -162
315 -696 -361
-256 -70 723
131 -92 347
324 -608 -538
226 -436 472
255 586 -297
506 -268 -323
-358 557 -73
470 442 147
742 248 -143
416 -452 691
356 -568 56
21 -152 -779
102 667 -765
433 -691 544
-757 -750 732
177 312 691
82 593 264
665 712 61
544 -719 631
392 587 770
430 -263 345
-374 383 258
609 603 620
-403 433 -414
-783 -549 269
-313 -431 -98
-262 698 -610
-97 -350 767
-609 -494 -476
-309 3 129
-590 27 446
592 226 274
-594 -24 -147
-454 190 482
494 249 -399
-622 -386 571
-755 20 -159
360 193 -119
-393 390 -505
235 65 -202
-490 -228 510
-758 -166 -130
-650 -555 -662
207 673 -524
-735 536 -570
73 85 -534
199 -260 17
-323 -499 122
263 -729 -99
301 467 691
432 -315 -599
558 -231 743
246 -276 -74
784 -672 -17
-682 -486 575
-510 -302 -296
106 754 -753
456 730 -611
-607 -453 467
480 24 606
541 -642 -397
286 492 515
227 -742 -126
-111 -643 152
-152 659 -286
-226 -647 -63
-341 394 -80
-51 -203 -440
-36 -351 420
-221 733 435
730 -102 763
626 605 602
666 -749 -551
528 -351 -523
681 -112 -236
-79 -494 62
351 -734 -652
770 -160 -218
680 -387 -73
320 702 -590
-372 106 102
707 463 69
-247 -517 -753
-640 -321 50
217 124 28
575 -403 -214
-385 -581 590
-283 363 -495
400 509 -392
129 -73 -422
-653 -122 -57
167 -472 121
65 665 447
4 261 32
-670 68 -57
331 74 248
-378 760 575
460 -100 770
-7 745 -682
559 -659 -726
322 -565 -585
-259 688 420
464 -751 427
266 178 -363
-509 -504 -580
758 -481 -661
-348 -368 -586
473 199 -453
-601 -424 -719
230 -384 -636
-186 -666 7
-296 81 53
-537 169 710
-501 -88 -625
638 318 -433
-481 -559 -572
694 -88 387
-226 -197 564
5 -488 257
619 -566 564
-122 282 373
625 -343 99
-23 -425 710
259 594 -34
59 -416 -191
-41 52 267
-275 -337 -306
-485 -453 196
746 52 479
236 217 -762
-317 -651 185
-194 255 -260
-45 305 120
-757 597 -671
-82 599 510
-661 -704 -513
776 151 556
280 -487 -486
-744 702 -676
-636 232 -228
-278 -269 131
636 -3 -522
-643 21 539
-537 -49 691
126 397 -705
415 741 204
455 -652 -145
-277 -303 -573
766 554 -248
414 331 -491
-239 -713 684
-180 743 275
547 481 -680
338 772 -617
-587 -498 -293
582 -140 698
525 -642 190
-779 724 -730
-745 106 466
-253 -720 -212
-347 728 259
-94 -675 -162
-520 326 271
-283 664 -308
651 305 -193
436 20 694
-400 -180 463
328 -108 708
782 -493 -662
111 670 -66
-703 -271 -205
-41 -244 250
53 581 286
-587 614 -400
-153 212 -506
-537 -175 326
230 -624 396
-658 -301 46
253 -668 695
-106 -524 -515
156 -412 63
-209 624 67
428 -449 -725
-529 -400 701
-405 -200 534
-384 329 239
420 -478 -123
-245 -446 -434
320 -732 -437
279 -469 246
-604 -602 -63
511 475 -691
-347 -780 233
87 216 -551
-584 369 439
-183 745 177
449 -375 622
600 136 -363
-718 626 425
448 404 486
-682 73 -652
705 -577 121
712 133 116
-684 654 -243
-44 581 -164
-525 -177 116
546 -344 -629
403 558 361
278 149 -76
437 -154 -521
77 -569 -114
-426 148 -666
-692 -459 663
755 13 -584
148 -447 37
-318 380 346
471 565 143
-583 -709 769
-566 596 -28
-458 -770 -193
-540 -631 584
-250 -79 430
-96 -514 -100
-670 768 -440
-651 549 717
-242 -520 -149
132 -133 682
70 651 -616
-374 179 414
-405 260 -149
-1 -595 193
-525 476 532
439 506 -62
529 -92 516
137 -532 343
662 -757 -163
362 -577 44
-465 -740 -251
-675 517 -97
-455 -128 100
385 -330 164
476 -196 -625
355 -706 -596
-255 80 453
752 44 -43
163 -440 157
417 -775 -468
-373 -45 -450
215 446 -397
-534 -105 -109
-441 78 92
-218 436 -130
-456 -335 564
258 219 38
-368 -217 118
-530 -667 -725
531 -501 37
-723 -264 -390
53 -634 -33
182 311 289
-421 588 -421
368 -514 -479
367 190 -536
354 -438 -151
-741 -652 -621
-78 557 7
-705 664 -598
-41 -72 -604
381 171 680
339 69 -23
-525 503 -242
-110 354 5
406 66 -24
290 128 -460
26 -184 723
686 101 544
-15 544 -382
735 -594 -284
279 -319 -436
-109 77 -675
-181 -194 35
776 223 -180
167 335 755
619 592 -509
498 422 161
-697 366 590
-389 44 264
-211 137 412
143 -668 -173
-237 -55 761
325 120 -88
-427 160 103
182 -314 -219
-587 -71 -28
198 -390 -114
642 34 561
-618 -242 -293
268 -376 -511
-603 -380 -378
-164 -604 -154
547 318 710
521 196 -293
-651 -47 162
-779 -155 319
447 -51 630
-63 -547 551
739 -144 -594
680 -106 455
345 -309 -181
-7 -717 774
179 -741 306
-331 -32 -604
271 4 -27
-559 -623 -665
-525 161 66
-611 443 -164
-467 187 535
-103 -352 424
-246 -601 -186
332 464 -408
563 415 -640
334 696 -521
146 -6 94
200 652 463
-671 268 352
701 765 5
767 -311 -772
402 89 -664
-200 -130 -637
412 86 522
-715 777 389
-233 177 592
216 319 499
327 -384 601
566 -468 291
618 -264 -678
635 -251 -248
142 480 -403
-202 724 -302
-715 575 -402
-43 563 303
-720 397 -395
171 611 -754
574 634 595
-263 602 -340
608 447 299
-148 -391 489
58 -32 -450
34 -103 -456
17 -128 -209
756 225 -67
-54 576 -525
620 -383 652
147 -213 655
-133 -199 111
232 -419 84
-229 387 448
-118 726 -605
-753 418 749
482 739 196
-673 489 486
-91 325 -684
684 618 -430
-2 -742 -618
647 524 98
17 -745 -705
781 172 464
538 -679 714
-310 276 -218
-627 -102 333
442 752 -722
762 466 -322
-652 -736 115
160 604 321
191 -648 -153
-666 474 476
-513 -162 -433
3 -725 230
-769 -594 51
-36 599 60
-182 644 -316
606 569 122
770 -411 297
-70 -146 -715
115 35 45
204 25 -507
-411 -689 222
250 -189 -105
-551 -594 150
133 522 -703
-420 484 -663
129 117 732
151 145 -335
2 292 -475
-322 -67 510
548 -760 16
471 -609 -114
655 727 768
-772 -266 -558
-666 -34 488
-109 117 -337
-341 -513 -394
-748 496 228
-584 762 -534
84 -759 765
318 -244 52
-662 -778 464
-36 122 62
120 230 -382
-512 135 410
-639 -274 -583
375 189 -220
43 -466 681
-518 -158 174
-355 -509 -318
688 -483 -137
-553 -144 38
-36 475 -114
-255 -365 -243
-155 610 594
-393 670 -272
377 450 -168
658 -73 729
12 355 -309
-544 694 257
-717 -570 398
-49 512 336
-539 -758 -632
330 -681 263
561 678 -52
-149 -387 229
-283 -697 -42
266 707 -161
403 -182 -703
-705 -407 -188
-127 660 -308
-679 583 -162
-424 39 152
114 280 699
152 635 648
726 -507 39
-249 -647 -38
-523 -159 581
-642 -227 -557
-682 279 -344
601 -751 729
559 324 -9
-570 -87 547
461 -41 -634
-154 -302 344
-219 397 -664
633 457 -118
-488 -118 -417
741 420 -327
307 205 -718
-756 766 669
57 767 -347
-320 468 334
403 -501 310
-415 51 -662
713 85 -17
-321 -193 -448
-554 -301 -146
189 -92 51
495 674 -514
72 -87 144
-72 -466 -701
-410 -359 280
-111 -347 772
-244 -587 -567
70 92 -220
-404 -747 374
-562 54 -535
-151 -286 -480
-21 5 784
656 349 -724
375 -624 469
84 547 -105
452 601 575
518 -607 277
-206 -450 296
632 -63 505
-655 470 743
-27 -122 -603
-609 32 -535
365 -15 144
714 -436 250
-196 493 48
-228 672 -259
421 -241 131
-333 781 -371
25 18 -697
-692 388 389
148 529 -147
459 89 -148
292 607 132
486 155 760
-143 150 -574
-717 -648 666
-662 -684 50
-775 36 -580
174 -344 753
-13 -27 -613
494 -716 525
566 -616 571
-101 687 677
-359 -203 695
619 449 -442
-491 531 262
315 325 -480
600 693 233
-577 -579 -159
792 1600
-726 259 -768
80 -271 -349
704 71 -51
-177 -328 -575
558 404 -756
446 671 535
-347 -360 179
-311 -644 101
693 -668 -25
-755 -466 -274
-363 -708 544
-393 -328 461
-721 -188 355
63 262 -584
-262 -159 -281
-558 -617 -115
-694 -572 73
537 -350 -388
3 367 435
-657 467 762
-658 3 544
-404 76 143
524 -467 491
-202 34 223
473 -178 -61
-734 626 606
-227 -558 -119
593 500 -594
641 102 -659
-388 -112 -789
-438 653 100
718 537 213
48 515 -584
-244 291 739
264 -176 -253
521 -531 -633
381 -612 -518
-324 -383 277
370 -578 111
221 42 -728
-647 38 781
354 185 236
77 93 778
354 -570 -477
660 -730 -124
-377 -91 -179
724 655 -323
-638 497 789
-698 490 -445
-496 519 -776
118 -71 380
-235 -375 -570
293 -244 -658
202 360 -505
393 -121 758
3 -580 -253
-95 -473 -730
-201 780 -539
461 -545 -706
744 -512 -347
-658 -132 35
-83 -203 617
-227 622 328
-533 449 -372
-761 55 168
380 673 -748
-493 362 95
387 695 168
397 421 202
-316 517 454
-450 235 421
384 -498 121
-274 -166 390
348 747 21
344 -640 -21
241 441 620
-196 325 673
-603 -26 387
-772 -59 32
-234 -402 6
-524 -87 -697
-603 311 -15
617 710 -209
-421 -583 -318
-355 411 -791
699 354 -31
-160 330 348
283 -284 478
-421 297 -321
657 -460 -71
-735 -723 -700
-300 -44 658
25 155 -256
49 -712 -589
-519 -305 205
-559 -652 229
-432 723 -233
-337 363 185
236 -486 530
720 -429 332
567 -313 -401
670 37 109
-290 -792 457
725 181 36
-402 410 -723
36 -245 230
-119 -224 -32
455 19 -732
-167 452 685
-508 531 -283
-197 167 430
-461 335 -720
-725 735 497
-716 -143 565
513 -511 -632
697 420 411
-423 41 781
-552 -384 79
12 -113 -516
202 716 760
-662 600 -649
-776 -140 -331
-200 196 -451
-90 376 449
-71 -305 416
162 -427 -651
196 29 -327
-136 -209 210
775 364 642
-766 692 310
431 1 716
630 -237 678
-729 -700 62
455 -744 78
429 -556 -742
184 87 -201
-149 450 -467
98 542 -193
695 -644 -750
-701 502 -468
179 381 -743
-277 333 124
97 304 -121
320 571 -235
-319 733 -28
250 -677 -523
-444 281 -401
-746 -98 -686
463 230 463
714 368 -79
38 209 93
186 -489 -118
426 320 180
-479 -355 -194
-202 -253 -218
-45 104 349
-180 -630 -370
-536 125 734
609 782 208
225 -196 -376
-673 -8 -777
-325 177 170
-556 -777 -761
-121 611 642
-614 645 -409
-549 642 -730
536 791 375
-202 777 251
395 614 -292
770 447 422
-383 239 476
509 -588 -374
333 522 158
-131 -12 96
681 655 92
-629 464 714
-512 80 29
-719 296 171
-696 327 -76
-40 -65 -69
-562 -614 385
-340 -661 -441
-404 43 -457
477 -750 -349
-183 -737 -67
-671 323 255
103 -437 -53
415 -246 402
-257 -461 648
-534 -371 528
-665 220 624
-303 134 -483
238 528 -316
-787 779 55
-39 433 389
-317 -4 362
-208 510 -436
-791 235 -694
12 -163 -420
-708 -389 362
731 648 612
-454 319 749
751 -144 11
83 669 -533
244 -691 -769
401 259 -659
543 -546 -135
-216 -449 572
-754 363 406
-556 717 -269
-145 189 223
180 -67 -583
650 660 14
323 -260 -619
-177 62 237
80 -755 -728
-85 -175 432
179 -118 459
-37 -220 -621
-744 -503 672
-140 -185 497
-409 -50 787
-398 92 -243
759 22 324
768 -414 -540
564 786 -160
-262 499 -246
-165 453 -306
655 -170 45
348 45 -102
86 627 405
624 593 78
627 507 -295
-584 -730 385
364 -440 -307
595 -369 604
-526 470 -195
716 -575 -522
233 -165 616
709 546 443
757 -371 -573
-688 -54 651
575 72 -331
604 -230 314
21 116 191
718 -9 657
230 -213 666
292 -267 670
-34 126 34
-96 273 -169
574 -268 -744
-93 -16 -409
82 580 495
746 -547 111
29 -233 -207
776 33 239
704 -188 760
-544 -506 739
274 -461 431
-20 327 8
-735 -222 -88
-770 -418 -773
517 -278 -681
77 -152 453
279 -759 736
-214 710 237
-247 300 153
-529 -295 -771
116 -598 3
645 18 -341
286 12 -133
-339 455 -696
-258 -466 279
-615 110 644
-97 746 -103
-98 714 -614
402 -536 65
-218 -60 -206
-548 -343 550
119 410 283
115 304 383
-664 193 452
75 16 -83
110 237 241
80 555 255
33 543 -23
-271 452 -121
-23 686 745
442 525 322
698 -107 785
114 -533 376
-665 516 -465
543 -723 624
674 -43 7
-522 16 -18
427 -791 499
-670 -441 767
-64 -405 -169
505 322 -224
-641 314 -485
273 -264 -593
390 5 -116
-738 201 633
748 -656 -328
-746 -162 521
-733 115 662
-121 736 122
-19 -109 -748
-687 -356 523
-397 698 -684
674 257 321
662 251 358
785 -634 -237
707 178 652
260 -238 -40
766 -413 -453
-34 -165 192
-461 -309 -457
573 -361 96
724 415 -303
-772 -405 -268
429 119 420
-194 540 -358
-255 -606 372
-544 359 162
-583 792 162
-611 -192 -669
413 -48 -347
696 -135 566
541 750 -570
-406 -724 78
64 436 545
570 494 -721
-425 -21 -414
-27 685 -238
-141 -249 -760
-154 -563 393
263 -407 285
670 334 -169
589 522 -468
-778 318 -569
539 614 36
-51 576 -89
18 765 -98
166 -9 468
-456 -370 672
413 593 -533
752 435 -475
652 -653 322
375 753 184
428 -473 599
-551 768 -173
-473 308 -501
35 -6 749
-190 678 188
198 -666 379
-331 148 704
-78 -95 -320
592 188 -707
-555 129 406
-89 478 -531
-111 -1 676
35 625 377
449 -24 -723
616 -518 421
729 273 -740
54 96 -618
597 313 -200
-139 722 94
532 172 -754
-638 -540 -388
-504 -66 290
574 -724 291
421 -582 457
218 -141 -193
606 -777 559
-109 -138 108
435 -32 759
-157 -261 136
762 -657 308
-421 500 691
20 -712 390
58 456 -45
762 428 -615
-257 -455 -229
-224 91 -314
-400 545 -199
716 2 370
537 523 781
376 138 -185
438 -737 550
498 18 252
660 -490 -217
80 -116 47
-745 22 -170
427 269 71
-402 463 756
-605 -760 690
-198 384 -565
593 385 -441
-324 356 767
728 552 -348
-350 48 -605
-338 772 455
-709 361 378
694 241 35
-262 584 540
658 752 529
438 147 185
70 -305 652
-98 40 272
-149 285 -664
430 303 518
751 -404 338
-605 34 -398
293 -458 510
-192 552 -728
-370 685 390
-676 713 65
544 -526 646
-91 -237 91
-727 511 493
608 177 -83
-79 -425 -26
790 687 534
641 556 -456
-583 579 -679
-264 -316 -614
587 -547 -477
154 -630 323
-428 -521 698
633 351 105
-299 -567 -89
220 523 41
-707 -725 -549
400 288 -581
196 242 -381
-628 713 -712
118 -436 -618
576 -465 517
-676 -23 -135
583 518 571
-757 719 -222
642 160 204
131 -145 -29
-556 -364 -43
-107 179 203
443 627 92
271 416 -563
792 672 509
551 578 -707
315 -252 747
-119 -44 80
308 -109 89
70 637 369
303 246 494
-442 -690 -276
238 -386 209
-176 -146 -679
-761 -641 -343
549 754 -97
466 -743 -347
-172 -715 -282
569 -322 -244
-286 -397 179
-514 -436 390
718 547 -404
-350 -230 702
670 422 -320
-175 491 412
649 -712 116
-735 -27 401
-550 -593 119
579 2 -23
478 476 -441
605 318 -179
448 565 -373
-338 630 594
335 -46 470
-582 -735 -188
462 -566 -262
518 559 -240
-498 -531 772
734 639 -406
85 -531 -148
529 313 -607
138 702 -391
-388 -181 227
604 -495 -215
728 -443 511
-649 659 -645
241 -501 -358
-443 -668 314
-324 713 -392
-543 -315 574
408 586 -597
-56 306 -504
381 -10 -264
-458 -308 557
-185 -216 -288
-704 579 501
454 430 495
-665 -216 -9
538 -231 377
291 430 319
-8 619 770
-256 -232 545
271 727 -302
683 453 -42
539 685 621
-653 476 -152
549 -240 -574
705 -486 162
-600 -119 -35
-649 369 -390
515 484 -19
-598 -455 -135
709 -610 -733
-736 -542 -753
337 597 -695
-1 -257 -656
-85 10 -652
531 193 -664
-675 568 158
-495 670 714
-752 -52 -373
-706 194 524
487 -669 14
-594 -640 738
-769 615 46
-131 402 -5
125 494 -372
-631 -376 13
-244 -739 589
48 400 -473
572 117 -695
-92 674 633
204 -623 -708
-195 -546 281
-189 -204 -576
-490 -425 167
