8
200 1600
-4 -206 187
-189 -167 -3
-173 -136 -64
94 -50 -119
-115 -193 15
82 -17 42
85 173 -18
-70 158 34
-38 -130 107
-18 -53 -123
53 150 13
42 -137 -17
27 48 -88
97 105 -55
-96 177 142
-145 87 -71
177 -100 -6
-53 -197 1
-178 -72 -110
-154 -124 -151
99 56 103
57 -130 175
164 -158 -20
57 -141 -16
-45 179 42
-7 -131 160
-67 -161 -86
31 -89 -91
-153 71 -110
-86 167 192
-179 144 -186
-197 -62 -23
168 -95 -118
-165 -13 192
65 -41 -106
128 -166 -163
73 -25 -196
40 185 82
141 -102 130
19 -116 -167
100 149 176
119 -41 180
-4 -207 -40
56 -60 -23
-37 121 66
85 -178 100
187 152 -14
81 -140 -110
138 33 194
-98 22 164
100 -25 -161
-86 19 -156
-123 7 51
-150 -102 4
-146 -135 204
113 186 -23
135 90 -92
140 93 -97
-6 7 -7
183 -137 -202
-207 -16 156
-132 136 -175
196 -173 -93
-48 -65 -181
-86 -147 -101
-162 -168 -108
3 17 -20
-157 -198 -83
-26 15 -157
-158 112 190
-194 139 114
-176 -96 103
-165 76 68
-75 -148 -1
132 103 40
-164 79 -40
-149 -187 120
-128 -99 124
-77 38 25
-94 37 84
-75 -26 70
121 8 -188
77 61 121
-181 136 -200
50 141 -134
-7 -91 -128
-70 152 -1
-180 -73 136
-105 91 -52
-134 87 157
-143 84 -41
158 7 33
30 -87 203
-23 15 15
76 -102 -32
-100 12 -179
-186 139 -63
51 40 -22
84 137 -112
81 -129 -115
-181 -131 169
-21 92 -132
204 -173 -72
-121 -36 -132
142 -88 -3
-125 25 -16
-208 -135 51
-167 191 131
164 -18 -68
-160 -5 26
147 104 -188
57 71 152
-18 172 161
28 -24 -110
-167 -172 -136
54 -38 -88
7 -206 74
70 -73 97
-80 200 -20
-94 19 152
-1 126 159
102 66 154
191 -163 -93
-97 121 69
-76 33 102
150 124 -57
-118 -86 95
-143 -18 -206
130 -90 -124
-196 204 -72
111 -19 -190
76 -141 78
48 144 154
181 -96 -168
-5 -62 -91
94 68 139
-5 162 108
155 121 -111
-126 202 -10
-5 -50 -53
-68 55 -139
27 167 -41
200 125 189
-55 167 167
40 124 -9
82 -139 99
-89 -191 92
173 -158 111
-16 84 -156
-127 -26 126
92 -108 -123
137 -7 41
-41 140 118
-22 -104 198
176 18 119
178 -190 -112
-14 104 -155
72 115 -1
-14 -100 -117
-95 51 -18
-179 123 -88
200 -27 132
68 -4 12
109 -92 -168
-35 206 122
59 99 -137
168 199 192
-11 -96 -155
10 203 -43
94 -169 176
205 148 -62
-17 -44 -137
50 -106 -19
-134 85 88
-186 -12 168
18 -101 1
-174 179 -111
94 -78 -188
140 -91 -148
1 196 72
-24 199 -62
96 -200 38
47 172 -183
45 -169 -155
87 -81 -50
-149 121 78
31 -19 -108
-17 -36 -177
2 -185 103
-142 56 -171
-123 165 -203
-112 -28 7
176 185 72
4 -127 95
177 -171 -129
-128 33 166
38 -158 198
169 126 54
180 -99 70
-178 32 85
201 -186 130
-140 156 -7
37 85 -117
-150 57 146
-194 102 7
-9 144 -68
-70 203 149
128 -68 -109
51 23 78
178 -165 29
-31 -171 -74
-128 -40 -66
205 -110 -101
-176 -62 -179
73 6 -204
76 91 75
169 -97 15
-68 -49 14
-194 -104 100
-164 58 71
-140 -112 173
-185 160 7
-74 -68 1
-20 -181 -112
158 67 -152
117 -5 150
24 94 -35
-171 85 158
-199 -189 -163
-8 18 -140
52 162 153
14 117 -113
61 121 -93
-79 -14 -171
176 149 204
93 -201 -161
194 -200 -196
6 15 -93
151 208 -24
3 27 -139
-132 -99 166
24 14 -188
-93 -2 -45
26 -142 35
126 -75 -36
54 -150 -168
-67 -183 160
-167 -24 188
189 -191 -56
6 -95 -205
17 -55 50
-112 140 67
-167 19 -170
-46 104 178
156 -79 165
177 81 -39
184 169 -4
-175 133 91
171 -23 25
-21 -108 108
-163 189 194
-140 -30 -43
-129 -93 -59
-201 -193 -89
-199 -17 123
46 -206 -18
-174 -52 8
-134 4 -16
-20 -31 -58
30 160 66
-157 182 -166
88 150 52
-32 185 184
-124 -194 194
1 2 -195
-36 -204 -152
-14 -154 -97
33 59 -106
-99 115 -16
-139 -50 132
189 -74 -38
122 -76 -112
-21 68 163
-89 -152 111
156 -86 126
-26 -100 63
55 -123 151
25 -159 -37
39 -124 160
147 32 -148
98 -117 28
194 -132 -144
-57 -90 140
161 115 74
-164 3 140
-75 -138 -101
45 -158 17
40 172 -192
204 -65 160
12 -97 -194
98 96 -174
172 -89 -107
-65 -73 207
-92 2 -38
183 -120 -176
92 192 189
-60 -181 168
-118 -98 -88
-23 12 202
195 -46 206
69 -185 125
-71 162 165
205 97 -158
138 40 13
154 145 163
159 -96 167
150 -183 -88
-182 -16 184
22 84 128
-184 67 37
-44 -101 90
-9 -166 -72
-80 31 -82
-207 -56 133
-2 -100 -81
58 173 -83
-149 -99 -92
108 149 171
-27 184 208
-31 94 98
-97 -94 137
116 -112 204
197 93 57
-205 52 115
158 -9 -40
-126 140 -153
3 -32 158
-47 189 150
-108 -201 78
-208 71 -169
195 170 131
-178 -114 60
-59 -84 154
-111 -59 -186
-100 -125 59
55 -127 -17
-62 -21 -90
126 -58 137
187 32 132
35 -188 -175
-201 -28 126
-61 176 26
-178 35 -63
108 -19 -202
-49 -145 140
49 106 -101
-122 24 15
-58 -186 -156
130 -80 123
-188 -96 -189
-59 -12 168
-56 -145 96
127 184 -84
-32 151 102
140 117 75
-158 -145 -93
-154 75 -69
-98 -133 196
-122 130 99
-175 77 -9
34 190 170
13 -152 119
-172 203 -197
99 53 69
90 132 124
61 22 99
-111 50 -166
125 53 207
108 -151 41
-43 -14 76
-148 -85 16
-21 -156 -121
136 198 159
-19 -67 -141
-158 183 43
-174 -127 139
117 -2 -61
-101 -117 105
61 -152 154
81 -180 142
-34 56 -86
95 103 -27
-97 -117 42
158 53 -130
-86 -204 -9
6 17 -91
-180 10 -58
190 -92 -72
168 94 197
-9 -201 -32
154 14 -17
-69 121 -137
89 -111 94
158 75 112
155 -78 -11
171 208 123
26 -114 -196
-113 -193 -4
-64 -37 -34
-130 -17 113
19 -97 1
196 -65 -114
195 -145 -195
-160 -146 124
129 179 190
160 77 -30
140 142 106
-58 193 143
103 -125 -115
-62 -101 121
-185 186 187
117 -20 -139
-193 -161 158
182 14 -90
131 -30 -6
-44 43 -200
33 -143 -192
62 -175 -117
4 120 16
-10 190 -83
72 77 -160
-173 -175 24
-163 191 70
199 164 -85
76 -152 105
-150 164 -3
-107 -69 -67
117 28 66
-69 119 -103
59 193 85
141 -34 -122
24 36 -74
-110 -20 74
-71 -142 -112
195 -87 61
-137 -85 -124
-163 112 -24
-30 153 49
20 -123 -4
82 -18 -192
-179 -41 -201
101 -194 120
-176 -15 -106
84 42 94
-79 -39 -181
-153 -180 58
186 205 42
150 121 66
-180 29 115
129 -102 118
91 51 -207
-201 33 -114
-168 -148 -92
175 4 -99
156 163 131
-171 60 -91
-175 20 158
-137 -149 -10
208 106 -64
39 119 176
126 -201 146
-108 46 160
-166 146 -71
176 70 63
195 176 26
172 190 28
26 -168 -104
137 68 158
-109 142 -196
-191 -25 -180
-125 -208 127
-38 151 -94
-8 93 -101
87 131 168
-164 -49 -128
-142 -176 -191
-161 -158 62
120 1 154
94 -101 86
-174 8 -81
-126 -46 102
161 -14 -23
193 196 -8
107 -205 141
-56 -186 -122
167 -158 101
82 207 -131
16 40 154
139 183 -27
-158 -193 -27
-149 87 87
-49 -42 107
-154 -112 111
-88 46 53
-8 85 106
-199 -193 -133
188 150 40
171 -157 134
147 -130 106
40 69 114
194 -24 106
61 -102 -36
-48 172 -46
79 21 -42
207 174 139
44 -22 41
197 -207 98
149 -49 114
27 -171 7
-23 -200 -67
-78 131 72
59 -56 110
-128 -141 -185
-40 60 -159
-50 -97 -174
185 19 -152
-112 -86 24
-198 133 37
66 190 -171
-55 -97 -170
80 21 -112
117 62 73
-191 -138 -19
-34 -124 133
140 -190 158
-48 -201 -42
-71 18 -104
-193 108 -24
122 -181 -155
-86 84 83
-110 -115 -115
150 -145 96
-203 -190 205
184 -138 200
-67 106 -83
-76 -13 -168
72 161 -42
173 28 202
7 195 -118
79 -55 -194
136 -134 145
121 -157 -85
-8 -99 -166
-17 169 147
151 -54 94
73 123 -94
92 119 -91
-182 89 39
-143 -151 -28
-6 32 6
181 40 138
93 60 -84
-60 -67 117
-17 -99 -81
-134 106 136
-175 -184 105
86 -28 -99
-206 -58 -194
52 -96 46
35 141 -164
-173 -110 42
10 97 -89
-202 154 3
199 -96 -186
-82 -158 59
-186 -57 -52
156 -32 154
-79 30 -50
100 -2 77
-23 112 -61
29 -184 -76
93 -18 -65
68 -15 -205
41 -28 -167
198 171 -14
127 -66 197
206 -154 181
-102 200 75
-46 -136 41
11 -86 8
12 -82 101
-65 -58 -96
2 -17 185
173 -201 49
-16 158 54
-35 98 61
55 -157 -206
16 -189 140
-173 114 -93
147 -189 -116
130 -114 -172
129 56 -156
127 110 35
203 -202 -168
162 -21 -175
-102 155 125
104 150 -187
-190 -97 36
-162 -35 -32
161 141 120
-68 174 68
-19 87 -148
-143 -9 -182
-105 70 -152
-65 -100 8
184 2 -71
-188 110 3
-72 -126 -193
-144 -94 -16
-5 -162 -208
-11 95 -171
110 56 19
-26 54 82
-200 203 -155
-178 -150 17
-73 35 -159
100 -115 -150
110 -90 90
-114 -34 91
119 -197 -30
59 -207 -136
-168 56 122
-44 -90 29
34 126 -161
-188 -156 -109
32 203 -163
118 -2 126
139 -154 -57
16 154 41
-92 81 -168
135 43 202
-38 -148 15
-130 90 82
-179 -153 27
-190 149 116
119 -72 -153
105 -106 138
-134 -165 -62
121 91 -10
83 -126 206
-2 155 -199
-90 23 34
60 121 155
-201 89 -54
-78 53 101
-65 9 -151
187 -19 42
-160 2 -42
-168 -80 56
-192 -30 -119
94 169 29
161 -93 1
183 -185 -173
-133 173 137
-85 -13 -90
-88 162 185
70 -152 11
8 -8 -117
-33 145 -141
180 117 70
42 -89 98
-51 -156 76
171 172 42
13 143 -35
-46 168 22
93 208 122
-74 174 134
60 -156 -48
190 57 -22
-148 -86 65
-163 174 197
72 28 58
-38 -146 107
145 140 79
177 109 -50
-115 -37 70
-198 -19 -100
-45 -78 166
-180 128 -136
-77 43 92
42 104 -112
-199 -64 -124
-149 142 -200
-109 82 -112
196 -142 -107
117 194 -134
-153 100 76
116 -172 -14
184 23 -15
-7 -52 207
63 -187 109
134 -175 112
13 -111 -208
-182 -193 -15
181 -60 -32
85 -175 -66
72 -88 -87
-111 -192 -87
150 -53 129
-117 -43 -93
82 204 85
33 -53 35
-40 -72 109
-95 -136 -73
183 121 -1
129 -98 -198
52 -55 -138
127 -41 73
-167 207 -95
-78 -88 132
-160 -36 112
121 152 34
-19 85 -171
-7 -44 -112
-208 3 193
44 194 40
-35 -32 142
-198 156 -65
203 88 33
-69 93 -189
-188 -64 159
86 145 167
-149 47 -196
-50 -19 162
46 192 -139
-167 112 -82
-152 -111 -130
-184 4 -76
-161 53 87
-74 -159 196
1 31 -123
-23 -40 51
87 144 -121
-163 166 127
-55 91 -130
-133 -99 167
91 -59 -194
118 -162 178
176 39 120
107 -136 8
-152 170 -117
-31 -54 149
27 32 150
-174 29 89
-12 -96 -117
-97 44 -21
123 -123 125
147 -134 141
-179 150 104
52 -92 39
88 -77 -88
-123 -13 121
-206 -46 -105
204 200 -52
-136 194 114
69 -105 -207
-152 -95 152
1 177 9
189 -30 170
-130 -192 -30
-74 110 78
-92 -186 -80
-172 -200 -164
-34 73 114
68 126 135
-46 -112 -186
-146 -123 195
-50 3 -81
-206 162 -176
-208 -50 -172
201 8 162
30 -73 -205
-154 184 -157
6 18 -69
-27 -88 -195
-119 98 -16
-88 139 109
161 -152 97
13 52 157
137 79 -39
99 61 -190
176 144 -85
-20 -80 12
-202 72 43
-154 -1 12
-86 -100 -150
-22 21 -199
1 -98 -39
-59 30 33
-199 -149 1
2 145 -122
-21 -181 -177
-156 123 -165
113 -124 197
9 -99 -101
53 -94 129
118 200 -78
131 -94 145
96 106 198
-31 151 206
112 -89 -168
-29 -111 -144
30 44 98
98 -42 28
-60 196 -146
142 143 -180
25 197 -144
90 149 -11
57 -88 91
-157 -135 88
137 122 34
-91 -185 -42
180 136 44
-150 -126 28
-184 42 143
122 93 53
185 208 -127
47 176 -85
-207 -204 62
11 175 -147
208 75 151
31 -115 -148
-175 -9 -145
19 -73 -112
82 -97 53
75 84 -86
57 -161 -178
-159 170 -122
52 194 -71
87 113 -164
148 16 -112
-123 160 201
-157 9 18
-107 47 91
184 202 66
-161 -94 133
132 -149 169
57 -180 35
-131 110 -24
-45 -15 -169
91 116 100
56 29 126
179 167 9
-25 37 -92
149 96 145
104 48 71
-23 10 -146
107 87 114
-17 -125 -181
98 14 21
-133 33 185
-108 -33 -199
-109 -99 40
-50 204 161
-163 -186 -158
97 5 23
153 30 -64
152 -8 -11
147 106 -33
154 -55 30
-144 152 -204
160 -201 -51
-203 71 35
-203 -83 139
33 175 73
-18 -149 -56
112 110 44
-66 54 -27
-51 -205 -201
123 188 103
70 -65 5
87 -36 -53
-158 -197 107
-65 151 -150
-75 -200 -136
45 26 -196
186 122 166
94 155 46
-133 -61 -64
-11 -178 -134
60 179 204
8 -45 175
-74 181 47
-161 -13 -46
-124 -142 -15
-147 100 44
-48 63 27
-61 -84 -100
-1 208 196
145 -117 -120
-28 68 -97
-59 -177 67
193 -175 64
94 -129 -30
-156 -197 206
-185 181 -170
192 -119 80
-39 -178 208
-7 -57 33
-101 -3 27
201 -199 102
-2 2 20
-123 -37 80
-186 158 -132
38 -205 -42
14 152 83
165 179 141
2 168 -170
-83 -166 69
50 -10 37
146 -68 -67
62 -65 106
-52 103 153
94 51 171
-55 96 -82
-66 -100 -64
-142 -80 -3
27 124 89
-50 12 182
-110 -125 -43
183 -141 -67
-167 116 -9
153 71 16
163 195 -55
150 132 -80
62 -198 -34
58 198 189
-84 -147 94
167 86 165
-116 26 -93
90 11 169
121 199 -198
-132 -25 -47
102 81 6
-22 168 3
98 -205 -52
-194 175 35
-59 173 -108
-55 169 -6
-19 20 -143
178 -90 32
-155 -93 -25
118 -174 -75
25 -115 -96
-56 -193 -143
-110 154 41
50 -159 -64
-72 173 -158
51 137 -144
142 73 164
73 -60 -166
74 -16 139
191 -173 -162
90 -41 -70
-142 192 136
-69 -183 129
-48 208 -12
-136 -81 13
-180 62 82
55 63 200
-50 -135 -15
-193 19 190
185 -140 199
-30 -132 139
3 144 -167
134 99 -65
97 154 -56
-63 57 47
204 121 108
92 113 202
-190 -97 -58
-111 39 142
151 131 -41
114 -108 48
107 69 -96
-34 151 89
179 95 -164
103 180 140
-80 -201 -7
-149 148 -199
156 -95 202
-159 208 58
-147 -160 -179
135 -80 51
-193 -173 188
27 -125 60
-152 112 -21
-19 29 84
141 147 -45
-31 181 185
-100 -127 -185
-164 175 -199
27 125 169
-129 2 140
88 -173 -69
-142 -120 169
-53 -138 -13
-77 -3 -203
30 56 -58
178 -128 151
204 38 136
24 110 -107
-58 121 91
-180 -200 -113
-34 -15 150
-162 -57 -178
107 31 -201
-79 -31 -92
-126 142 2
-23 -96 177
-198 -202 -112
-31 114 22
-179 100 165
22 -157 98
-33 12 -46
129 -46 40
8 128 152
65 107 43
44 100 204
-33 47 108
135 -164 186
-36 201 -17
-80 104 -88
135 -87 179
-139 -100 -41
170 -44 182
34 -4 -104
-2 -167 -87
82 27 193
-148 15 -123
-14 -143 140
126 -122 157
122 -4 55
81 -96 22
24 20 1
40 -38 127
-142 -21 59
-197 -110 -9
199 28 16
185 42 -155
38 190 -78
-116 -15 -61
201 -28 181
148 141 -133
47 155 108
-112 17 97
-15 -23 -131
-160 -31 -85
138 -204 154
-6 -125 -192
120 166 164
92 169 -136
174 1 151
60 154 186
-67 155 -82
4 -40 187
182 132 13
44 154 -163
61 -187 164
26 -32 59
-124 38 -102
188 -95 38
-124 33 183
53 -184 -127
-34 -178 -4
-11 -2 -90
9 -69 170
-25 176 -145
-30 -23 107
-116 -68 -24
-179 154 -71
61 196 191
-91 -110 27
-126 195 -93
-197 146 -8
88 186 70
54 63 -29
51 -56 37
121 95 10
-60 154 7
46 34 -26
26 -78 25
33 84 177
-93 -77 -1
-181 -180 119
74 -185 97
-32 125 -148
-184 95 -25
59 24 -84
-73 -121 24
-148 -185 -36
90 51 -207
128 89 117
150 68 -79
-38 154 -32
72 -49 -203
104 190 114
-113 106 -200
43 -86 -192
-92 -50 105
-36 -148 131
135 -178 -156
-28 -131 47
187 -157 -164
-139 -198 177
-95 38 193
-91 149 113
28 145 -70
-136 -90 -17
-74 45 -52
-135 -64 55
-159 -165 -11
-197 95 -108
57 -204 -187
-50 196 14
-3 75 95
-50 96 -205
-195 -112 -184
198 -116 -126
-96 -16 -107
-29 -41 113
121 149 75
-81 -158 167
159 -69 114
29 -44 57
180 160 -168
-164 1 129
-26 -44 182
151 148 -52
39 -182 -153
-32 24 -158
121 -183 -42
-44 45 -125
-50 -185 112
-162 -96 -122
160 9 -202
23 192 51
-78 119 120
63 -62 184
142 56 121
193 -56 -60
109 40 69
109 -151 90
-188 192 -166
148 -140 -85
46 66 2
-2 -61 -15
-12 187 181
-144 -51 40
197 -44 50
-14 165 -116
154 -160 15
50 105 46
168 121 51
125 -185 154
-200 -117 -55
64 -69 201
178 -193 155
-152 167 -93
-131 92 76
20 -27 -126
-118 41 -86
116 -97 116
-15 -184 21
-12 72 142
-108 -89 -197
-58 14 -86
175 -144 51
131 155 89
27 99 -134
-84 95 203
8 -104 104
-3 -156 152
-112 -159 25
15 150 -114
95 -108 129
-136 114 -137
-102 204 -128
-197 -11 164
-44 -127 -12
-62 -50 -24
169 -64 99
-49 -115 121
-146 140 115
170 -151 164
86 140 -111
52 -144 -62
-110 160 21
-94 -182 -5
-154 33 68
183 -149 -182
-108 106 -109
-177 -37 -90
-169 -35 -32
-167 68 -30
-87 -34 121
4 -57 156
142 -51 130
-20 -166 177
-18 -19 -47
206 -167 -95
-84 125 124
-98 42 -33
-67 189 120
206 -92 -92
95 118 -175
167 -179 -77
2 161 -182
-15 91 110
-20 73 180
204 141 -167
151 -123 -152
-187 89 68
-136 -150 4
32 181 96
-134 201 -128
168 -11 -41
17 139 67
-46 5 91
145 75 31
-9 -206 -170
-125 -4 26
-133 18 -100
-27 -52 -166
63 66 -87
-6 49 -187
-148 129 -165
-65 50 -146
23 146 29
169 32 -111
-18 -94 -16
51 -128 -25
166 135 -7
27 190 -137
-21 156 -200
-96 -83 126
-183 -38 -88
28 11 -19
-112 101 104
-35 51 176
204 -105 96
-80 -162 205
28 100 159
-204 113 198
113 124 -25
-70 -34 180
-129 -67 2
-20 -206 95
-102 -133 -201
-63 199 -77
74 -40 44
-80 103 184
93 -139 208
-207 105 -191
-181 -19 201
172 -113 -81
99 6 29
112 -159 58
51 16 -91
134 -21 -165
-3 70 -41
12 -171 174
-190 -60 -201
-87 -152 181
109 133 -205
-82 -121 -88
-188 37 -85
170 135 -146
-207 60 -184
104 60 190
-10 -157 110
-137 27 35
51 -101 -49
115 139 -20
-190 170 -122
-56 67 -9
37 -112 -38
158 120 187
12 176 58
94 204 -127
104 -127 131
114 63 -98
-146 -1 -122
86 120 78
10 -200 126
-50 47 82
200 -54 24
193 132 50
-122 155 -90
40 126 107
-124 -21 -207
-178 -123 -17
-89 -175 105
163 70 -199
-91 -14 -165
172 114 -173
-118 108 -30
-70 126 -208
158 178 -134
133 79 23
-78 -147 -148
157 -124 34
33 -149 -173
-127 60 117
-100 122 176
-35 -70 -200
16 128 181
175 -86 158
-132 -66 -185
-154 -132 103
192 -112 -117
-49 101 200
200 142 69
96 -122 -66
-167 -163 69
30 190 59
5 174 181
-128 -163 120
31 -101 192
-126 9 141
33 -191 -64
-197 170 67
121 -126 139
98 -196 35
186 -96 -56
-143 -199 150
-78 -119 -50
49 -69 -172
-170 -36 -183
-123 177 -169
-192 139 99
216 1600
14 25 152
-121 -214 21
-18 -129 -22
69 -197 51
131 -111 -6
-66 -118 -112
153 -181 -37
7 214 -121
192 59 -135
-72 -99 179
106 -8 -144
-112 -2 -167
-216 -200 -102
173 -47 -204
140 70 38
-63 135 -101
-152 -2 64
-85 171 -44
-47 -208 10
-190 -52 211
149 201 31
-106 -90 -108
195 -68 38
182 71 -212
-34 -5 40
6 108 -71
-212 -66 -154
42 -72 158
-183 -120 -45
-64 -204 152
-175 -73 -212
84 191 48
-120 -14 -157
-208 76 -28
-194 -138 -48
-162 -129 -125
-211 -120 -81
197 178 184
-17 63 -5
-177 176 -83
84 -184 169
111 -29 -117
119 43 11
-152 92 34
135 84 -164
-93 -193 -102
74 -71 -110
-206 -150 -61
-28 93 -134
208 -202 196
-119 -100 81
7 -106 92
-211 129 -122
114 -122 -165
-200 -164 -101
-99 77 33
198 -57 -87
112 55 -19
-40 -106 -162
112 31 159
122 -8 -146
-149 -113 -141
-178 -92 -132
136 19 121
-27 40 188
-10 8 -16
-178 -86 -148
-152 175 -22
-74 67 194
-94 168 -38
114 -120 161
58 -124 -131
-185 -95 151
-119 173 -97
-118 165 -119
-11 -113 109
32 -195 -61
-111 -175 -200
-128 55 -212
172 27 -11
80 -212 -158
-35 -90 -36
117 195 -99
45 65 185
-56 -39 31
-37 -41 201
4 165 81
-153 -90 -98
123 -75 149
198 129 167
38 17 160
-143 154 -45
188 -29 89
15 -156 -44
-102 79 66
116 -185 57
36 -109 -80
89 -202 50
192 -58 4
-81 2 38
-119 43 179
156 189 70
-160 -145 90
212 -160 -112
-2 33 10
-3 129 -10
-141 58 89
-57 193 79
151 210 -105
189 143 -154
-212 -39 168
101 54 -10
109 34 -207
-123 -136 47
-168 -58 -14
-106 138 -92
71 212 188
181 92 -12
-183 -170 79
-198 -10 -64
-5 130 165
-120 -114 133
-63 137 191
69 31 -58
-7 110 60
-180 -48 121
-94 46 181
-97 123 -106
29 -74 60
-129 14 76
105 -100 -137
83 -22 -191
-160 48 -131
165 -67 2
29 133 68
86 -85 -94
-3 193 -9
-98 116 -200
-22 -133 -198
78 -210 -162
-151 7 81
216 203 178
-3 156 213
24 -200 -123
117 132 52
26 -173 51
-129 -161 63
157 -95 8
-205 7 -10
-34 -204 120
77 13 -116
161 -192 -17
93 -50 -158
-73 -37 -100
-38 -153 -174
-162 99 67
203 -105 72
155 191 187
56 130 54
212 74 68
-215 -167 95
40 -90 119
23 30 14
209 42 71
177 -138 -204
182 147 -212
-100 -48 -139
-65 155 196
105 -145 -86
10 -33 -90
-49 159 -200
-202 -17 212
-100 -20 73
22 -80 -33
-173 -18 -64
189 -30 81
-13 51 -64
13 63 -71
89 -88 -45
-194 7 -147
156 193 9
209 191 164
-93 -142 -112
43 -68 -146
-152 -146 191
-144 164 48
101 -203 74
140 42 172
163 22 -131
-27 -212 71
-44 -108 62
-102 -188 -31
57 -66 25
-113 194 -155
-22 -135 157
-143 1 158
91 213 18
-152 -95 33
-137 179 -49
86 -169 106
12 -44 -213
24 -86 -164
-57 -192 -141
-100 -215 135
-8 107 -183
90 2 47
6 54 -29
160 -30 -11
46 -173 36
-122 119 -94
141 186 39
151 3 -138
-183 117 -6
196 -103 -22
-1 -57 95
-65 50 -33
26 -4 -71
-2 38 -75
-113 -70 -40
-52 -13 9
-7 -15 -8
-55 9 -163
182 -59 -108
185 165 103
-151 35 146
-94 162 -119
31 -76 134
114 -3 54
207 -86 -136
128 -118 123
-132 145 167
-204 -173 -104
136 -77 -155
-8 46 -78
-211 -119 3
-131 -193 109
69 -117 62
21 -46 72
139 85 -125
193 87 50
127 -125 -171
41 60 -152
47 149 49
185 90 -92
158 -153 29
-21 -36 125
-76 -34 62
69 -111 11
-163 109 -188
-158 -37 62
94 134 6
113 203 39
96 -179 23
38 200 90
55 -208 -28
29 188 158
143 -200 -144
46 91 26
162 -195 152
-202 -150 187
-129 79 186
-200 179 -34
142 42 199
-163 -84 134
4 205 206
-12 72 179
44 65 178
215 161 100
44 -59 164
-200 68 177
-55 -24 213
-32 -121 -16
19 97 -72
182 -135 209
202 83 144
-207 -17 -100
19 -75 -139
-3 57 55
-206 -30 -59
190 106 -59
101 -153 -103
-85 -122 193
205 79 -62
160 -132 -55
-136 139 -130
17 12 -129
-20 152 31
123 -118 44
-104 52 18
101 -31 184
155 26 152
-23 37 -212
-92 8 -11
-204 100 17
-57 205 208
-200 -143 144
-122 10 77
122 18 -206
18 149 -52
-135 -63 -32
-193 -151 -98
179 193 -34
213 164 -88
-29 26 198
157 160 -23
32 68 -129
5 171 182
160 105 130
-177 101 188
-121 121 216
-143 135 147
66 -114 60
11 152 -202
-93 -7 96
137 108 156
144 31 63
-107 -10 -151
-55 75 -28
153 -120 -140
-201 46 -12
9 174 119
-81 201 -117
-112 -71 -178
-9 -31 -76
73 -207 -124
-44 -16 -141
32 -174 77
-115 -179 -152
-204 -73 -77
190 -122 97
-206 103 197
-138 -89 -142
142 -212 40
-162 30 -215
173 -89 126
96 91 -105
-101 139 57
-165 164 -63
188 25 -175
-170 25 -21
-26 -149 210
-173 -20 51
143 70 -126
46 2 78
-65 11 112
-73 -28 52
-203 163 147
115 45 211
182 -210 185
117 -188 59
-63 193 213
125 57 164
-165 -72 -59
-203 211 48
35 6 -168
127 17 -216
-210 -131 53
-62 67 -112
-122 -75 -210
-143 1 -112
-31 -94 97
7 172 -144
-56 -92 -183
-72 165 -97
-120 9 138
-59 35 -82
142 203 -110
62 179 135
-142 -163 -63
-26 10 -215
-93 -193 -138
113 -30 206
-45 -120 -204
42 -207 99
56 12 -170
-168 -13 -97
-102 61 -150
48 192 153
144 16 -59
196 214 -65
-154 208 -17
133 56 -3
-183 104 -134
140 -142 86
-82 -119 -123
-162 207 -13
-210 -214 148
-118 22 -17
-123 211 60
-129 -45 -191
-204 -17 101
182 41 -165
-85 -162 15
48 113 160
-81 -93 64
187 134 194
140 -61 96
32 -188 -13
156 -183 3
31 71 213
-22 169 -160
193 5 24
-110 -73 158
-120 64 103
-66 -39 62
215 -198 -60
9 155 99
-76 4 212
-106 53 -48
-91 74 68
148 -77 34
138 -33 -8
-202 -125 -185
-56 -207 -77
-107 -166 -26
-19 46 152
-138 -184 -36
-106 42 214
43 208 -59
-58 -62 199
155 -11 148
-198 -198 -77
-16 -156 143
-12 128 171
-119 -99 19
-160 -98 -78
-108 -24 -67
-11 -125 112
181 -131 106
-92 -144 -89
159 8 195
-214 178 -76
-36 -22 180
186 187 -184
189 13 36
145 70 211
-193 -53 182
-107 30 -149
-135 37 -121
212 -162 123
185 135 -41
203 -126 -28
205 117 206
-107 210 16
-93 -153 -43
-62 24 74
122 118 -22
151 -54 50
-207 48 56
-123 -95 70
-57 -137 -155
177 141 -106
5 104 -34
-58 4 52
-133 -190 -61
-177 -113 -31
193 31 -99
130 -149 49
147 -41 -159
26 142 83
-76 206 -123
148 -143 -104
-58 -161 17
-213 -147 34
-120 183 -178
154 35 -158
177 24 -123
-36 -211 -143
-112 -138 -71
199 -63 -120
75 -183 -91
-173 140 68
-89 147 38
-50 13 -131
60 38 -55
-105 200 -156
-44 -8 216
-126 -91 188
-151 37 95
-88 -80 111
-143 31 -76
17 86 -47
194 43 -25
142 -88 -125
210 185 -165
-53 144 -48
-105 -159 93
166 62 29
211 -2 84
-181 206 140
-143 15 207
-209 -164 -136
-18 51 -121
-42 -78 31
140 131 -141
60 -108 -31
190 -169 -73
137 -136 -85
138 65 70
-27 -209 120
-101 26 -55
132 216 181
-122 -166 -34
-215 107 -107
181 -94 -140
21 -9 96
-111 -90 -137
112 169 194
189 10 24
-97 -82 -102
-61 115 -44
98 50 -180
44 -184 75
-36 -123 -158
33 -158 -156
63 -90 -109
99 177 169
-60 -171 -113
