8
1352 1600
-1022 753 -58
782 -910 -733
-1328 -1038 920
-458 1226 659
1336 80 46
-471 -115 834
-1181 846 556
-511 384 -553
-584 -728 -651
129 -1153 -350
913 -682 -911
17 591 -200
-1257 -1145 -480
966 451 161
-311 -1085 600
-192 -875 -454
-1268 -225 -831
-680 206 1174
396 -989 385
-691 -325 -53
1062 207 74
-1358 -1046 1141
682 1 -1244
993 -835 212
378 1185 84
1347 -1071 243
-1188 -741 -1110
1175 546 -962
35 -241 1283
-1317 709 -255
-423 -40 -847
-350 -40 -670
497 88 -290
-859 507 1168
543 789 313
-605 -1260 943
1224 -161 215
328 -909 -1323
793 255 1338
-97 -393 -306
1160 -1364 79
424 -723 1095
-1134 -689 141
340 539 -1348
936 -742 -282
1293 -304 154
-454 179 -31
1142 -803 802
-1166 316 369
-486 159 367
-1002 1208 -1229
1266 29 -905
-1024 -112 361
884 389 -1132
615 -374 -1032
-1104 774 580
85 -494 -656
-1310 740 865
-411 -18 658
1316 -1205 557
1008 -289 -446
-1305 -1155 1152
613 -87 1098
-971 22 989
1219 423 -1218
-421 308 -797
-293 -582 -940
1325 -758 -334
-419 1061 -480
-1312 -460 1049
-836 -361 781
337 371 -619
-290 -809 -1116
763 -380 220
1219 1009 95
66 -59 86
-454 -599 531
-212 798 -798
-829 -73 618
-1092 89 -146
573 615 227
61 -232 -1233
1349 -859 -961
162 196 -110
-129 -146 -389
-1285 565 -510
880 -1269 239
-133 -794 -1192
1181 868 413
1176 -140 -290
112 406 271
-438 393 550
-638 -883 386
-1265 850 111
-164 -278 471
971 275 -869
1138 -119 891
-1248 453 1060
404 444 -1170
-884 1302 965
1009 1156 1074
-269 -663 -266
-840 -219 221
-247 -70 -1076
211 1309 372
-916 1167 -839
1346 479 -1106
207 -155 630
-723 -809 -1259
848 -584 -905
-629 -992 -518
618 -466 -1326
-55 -747 -353
642 1366 991
-752 -541 -536
-1133 -747 605
757 -704 838
819 802 -1326
790 934 -821
1331 -999 657
128 -194 -59
-11 -1212 -349
332 413 -933
411 -313 -151
-103 239 -514
372 -538 159
-1124 -7 1046
-641 1258 637
-429 1348 -339
-1293 -1070 -1224
-1223 -820 110
-434 309 -244
-831 383 556
-1251 -1367 397
948 1099 619
-1266 -74 1043
1270 -300 724
171 1032 -206
-1303 -858 742
-253 -318 -290
530 -208 891
829 826 -277
-1050 356 -731
-560 809 -688
-434 40 1194
-545 290 609
-188 89 -1086
-535 827 50
672 -1109 -1155
-516 -24 -914
-1045 828 505
628 -1117 352
891 -927 818
1036 1116 -1072
268 -464 -966
1035 -333 -306
-909 -723 874
-1284 -445 1221
-233 -616 629
1317 -501 -215
1081 -458 580
-672 -1303 -548
-883 -750 -1280
-1161 -1061 1110
-987 903 287
254 -437 839
554 419 698
-583 627 393
406 -478 553
443 -176 -120
639 862 361
-704 1071 1318
90 -1346 483
511 -1361 530
-726 252 981
-127 -1230 1241
48 -798 1353
-113 212 982
888 673 -332
-134 256 780
1028 577 1346
-901 -280 -1003
-1068 1100 -214
-603 -1051 -1166
-9 79 308
-1053 1344 -129
272 1153 -361
112 -1093 -236
814 -961 1211
-451 1368 1124
-986 -502 95
1362 -1166 -264
-595 -691 -711
-1293 1182 -39
-1249 -1006 330
-121 749 -734
1360 677 -718
915 652 340
-798 -676 -720
709 845 142
-354 366 -1260
-781 -1009 779
211 -55 146
-351 612 -940
1267 -591 -1308
-1046 687 -118
408 -1023 -980
833 -1181 442
-518 -1328 839
943 -100 -856
966 -521 -738
639 892 564
227 -451 124
-628 100 773
706 -87 158
-141 -202 -640
-1342 -1243 -694
-491 380 5
1234 -716 -147
1282 -725 555
801 1169 211
1360 -947 73
874 -116 971
-139 -735 113
287 1353 1321
-590 -1306 872
-464 1281 910
-670 640 520
-546 -1089 1147
-583 53 -1184
-691 -1323 753
526 -538 -1358
-343 -419 -410
175 -269 1239
-911 -55 -219
195 -944 1154
-841 -52 -203
-585 -521 47
228 422 -422
901 -1102 -1276
958 403 1046
817 -306 -915
18 -55 -495
-933 369 5
-985 499 -1108
-73 1227 -981
608 -395 1091
444 1064 -1218
-621 716 148
-285 1030 -1226
149 -671 -938
-262 81 1298
603 -111 234
-566 97 -983
-14 796 759
-761 1185 -859
-232 -17 -1353
1305 -447 230
1361 -499 137
-138 429 324
-1146 270 -580
1132 780 -1351
-270 635 990
-799 1324 -451
-1007 779 383
-759 -543 -794
-1228 -214 1346
205 1241 173
966 -538 846
443 871 798
990 281 516
819 -1156 -928
-20 -75 -1257
576 484 66
-1367 147 -412
89 -572 1368
897 -757 -1343
1352 -1080 -856
-168 -1290 -794
799 -208 -995
854 490 -1134
-912 1236 916
-364 254 928
-325 399 210
-972 -286 390
-1300 -734 -41
-739 1300 -862
676 659 678
-288 446 966
206 -921 -682
871 -775 1044
578 -1169 -378
916 -61 -1033
261 -1349 -552
-982 -1259 707
-384 -417 42
275 618 830
-1339 1029 240
157 -774 1046
479 -190 -372
807 787 -852
34 -736 -771
-1307 997 867
1348 -632 -43
582 1173 -313
332 -874 220
1107 129 -1222
-1215 521 1352
-156 1247 1348
886 970 382
893 970 1183
1288 -808 709
286 1218 -643
-516 1106 -689
598 15 -987
588 76 253
424 1028 359
-71 8 1189
-92 -867 -645
900 833 814
417 618 666
180 832 1288
-640 378 754
-63 -1049 1280
1231 767 309
1214 199 1075
-382 -798 532
-1068 -1237 -498
-635 1271 717
703 315 76
687 -485 -1108
-1205 370 -1368
-155 -922 239
-219 -666 1200
871 -209 777
-1249 802 -595
595 -249 436
-523 -1286 784
1255 -708 -220
-64 431 325
-852 440 214
128 1368 -406
-365 640 1024
1051 -425 1113
-704 1317 -801
1025 -487 368
380 -596 -622
764 -342 -1121
-1098 1295 701
-1132 887 -5
954 -565 891
1174 -513 1200
889 1013 1246
-1032 126 583
-944 778 196
609 -1257 469
-1194 -461 21
523 -1144 1226
1133 -367 248
-633 355 -98
-215 -251 1106
-78 957 841
1351 -654 -996
789 -920 574
-170 266 -1120
-20 1112 -1335
1200 791 643
1260 -502 668
1313 391 534
-846 691 -4
-587 1299 -134
824 1013 156
519 -895 -813
1214 -144 1242
1343 782 349
1251 -33 -1004
-947 -1182 -1136
-778 -281 -1296
-503 -944 -875
-1093 798 1353
-494 698 -1300
170 -447 -126
-226 -972 256
1155 -1046 -74
-340 -849 431
1094 -1254 -266
731 696 230
491 1005 268
408 -953 -1173
1207 160 920
-882 -1254 273
1047 1107 594
-1334 665 192
-915 1044 1163
1366 127 203
1194 1026 528
921 -271 1258
-708 -248 684
1153 953 -328
-1317 1301 1097
37 318 -1334
560 -831 -284
-520 220 -652
349 -719 1129
-273 -59 1008
-1177 -359 -309
1019 1029 569
-283 178 686
-735 408 -666
-708 102 1317
1072 -1054 152
-663 1268 -767
-1282 -695 -708
604 -655 -444
-310 -556 -908
526 72 -629
-619 -1024 -885
461 91 332
-376 204 634
1340 -405 184
-689 1238 337
1255 1080 746
-19 629 301
-1086 1222 1196
253 -332 -1196
-37 991 784
1242 435 245
-995 -1124 -568
97 128 -1187
344 -1315 461
1189 110 -1008
400 -815 -78
427 40 -1003
-1335 674 -440
-1131 -1331 352
-22 362 -117
404 248 1212
598 -955 139
596 111 475
1018 -840 247
-720 -595 -760
1184 1057 -36
-1004 -453 -1039
1137 -1293 -644
736 406 -1303
127 515 500
-227 424 100
1312 916 -860
641 -200 -307
257 1134 -249
-816 1116 -532
-406 1234 -22
-32 -1353 -637
1257 669 776
-709 -1288 1048
815 -1145 1361
1189 44 -865
834 -672 1119
-37 -1081 -835
-344 -1094 992
198 743 -580
934 724 609
-249 423 -153
103 1179 -502
-333 655 -572
1237 -1329 -1359
-1173 -644 -584
-628 722 1288
-1355 526 440
1213 1359 -792
128 -763 1189
1223 408 1252
1143 864 434
-1315 782 709
696 941 536
604 -674 -908
336 485 -468
967 -23 -1222
671 -1170 71
453 -801 976
-440 969 597
-575 642 703
-1309 315 -81
586 52 -1021
-1020 331 768
-1080 876 879
876 1265 -264
224 1261 1011
-1132 -943 -1063
-413 375 676
1267 617 -855
1268 -383 872
-24 423 -408
1179 550 1110
-1356 -1058 -675
1287 -243 -984
-986 -140 -615
-1156 -1128 -517
980 -440 179
-425 -104 1262
1120 1273 1287
-922 697 1070
382 53 347
746 -1338 -1091
161 433 -896
973 -1292 -813
255 -1109 -173
-215 586 -406
1049 -295 -664
-524 -999 58
-51 -1178 1093
618 986 -513
-1017 -122 -896
773 1177 -1192
401 1249 -1291
-289 -737 293
1300 907 -647
-1168 117 20
623 -287 -1287
-293 1216 -965
1087 -1289 -1120
563 -128 -180
-946 194 1201
-1160 41 -43
177 -616 1154
-953 450 1212
547 -1108 -575
824 -934 247
-1129 149 596
777 875 1077
1127 858 544
435 -986 -1358
-1033 -1187 286
1162 838 -938
-219 958 -1230
1172 1283 -713
-896 -48 616
-681 2 74
-857 -1094 -896
-583 742 1000
998 1147 -12
1212 -76 -95
924 -1017 772
96 764 -596
-599 -773 520
360 -1023 687
1280 736 864
671 -522 158
871 -695 469
-532 1224 -542
-872 1108 -918
570 899 -1306
-784 655 -1022
-202 -1054 -241
-1076 -122 1210
1214 -393 -14
-898 -1321 -1188
-377 -23 543
861 -897 967
475 921 -1068
-143 -722 -458
-357 1332 -229
-1272 -563 -1228
-1177 -823 295
1131 1347 -687
1087 -51 74
883 -763 219
-281 174 -598
-477 -227 -873
-893 -837 -305
-519 -412 -913
-910 -318 -1189
806 -1049 -531
-1084 -626 1068
1130 -1228 -712
-1149 -584 57
-156 -916 824
679 -1176 -1133
-196 -1022 111
390 128 196
-1072 -1209 1031
848 976 -344
-570 489 -536
-1362 -341 144
938 -703 12
29 1092 -241
230 1080 -1123
508 1065 109
1276 519 -558
-740 -524 -224
-779 689 -737
-1180 426 -640
-188 59 -225
516 315 -1334
91 58 302
-698 993 -959
-453 343 344
1232 754 58
1059 60 1140
569 -266 1228
-79 -225 914
-816 -574 -1044
866 -723 1281
13 -1064 1152
1290 64 554
-96 295 -438
1365 -1004 748
-671 925 -1051
-1170 -563 388
704 -1001 -988
-757 901 905
178 526 -103
-60 182 -933
-903 -772 -629
345 -951 -389
-1317 1322 -510
-677 -818 -543
378 1193 -161
-1160 969 653
124 -582 -1021
1232 757 -80
85 1192 -926
-536 980 -183
-686 780 -677
912 752 -1161
-292 -604 342
-313 -97 -547
-229 -591 1342
-720 1306 1037
1253 118 -1230
390 -1097 1186
1200 -1271 1334
-119 -160 915
-636 1151 -160
1289 143 -1158
-464 -1225 -260
1020 608 316
-1006 522 -1010
-696 731 -1274
752 -594 -165
-83 1254 -1332
1268 525 92
-80 -779 1331
-283 -590 140
-357 387 832
622 750 -136
-287 1299 -250
642 -1286 -360
383 -431 -105
753 -416 706
1122 314 661
558 -1120 -1162
1265 -1095 -1170
-404 872 -419
1279 421 -1276
39 1169 -515
709 -445 316
-969 -914 -466
-1228 -1087 -815
163 58 445
-801 -305 -7
1214 1198 174
726 281 -763
965 77 -731
-274 -828 -633
125 -468 1310
130 -1270 424
-919 730 376
811 559 254
-212 -221 -963
794 636 82
916 -233 87
744 -1179 -429
-1195 -245 1088
-1027 -684 -1026
-49 -57 -879
127 -115 -951
-993 -1280 1336
1360 343 229
421 -811 -844
-481 585 -784
657 -464 -1341
-67 -319 1144
1224 -896 352
-1209 381 1243
671 -545 586
-126 407 -557
-1346 990 -1214
1331 -1308 274
1129 -11 1325
293 -1338 -181
-290 -340 842
-1299 246 808
-694 -1017 -746
983 -839 1243
-285 -1010 -995
603 1214 -831
25 -1193 -995
288 325 578
1216 -816 1148
678 126 785
112 -326 1127
505 552 -358
-1063 1073 171
1038 50 1124
444 355 -469
-1071 -559 -10
-809 653 288
539 659 572
-547 -619 654
-1231 467 -883
802 -1277 -646
785 -463 -156
1123 351 -1139
-353 -234 31
207 -518 827
-1101 -803 -75
524 345 -728
1341 -891 740
873 1285 1125
622 844 290
-1350 520 -710
-385 -288 -63
452 -907 1180
350 1157 204
-1275 -237 807
1088 32 -684
296 1042 -661
211 -599 466
155 -835 -599
381 1145 1299
-1135 -647 -24
-1263 553 1135
1233 1131 498
-852 429 415
958 66 -826
202 381 -1273
1352 -94 1239
181 -1020 -1031
185 160 -380
-241 -638 356
-497 -546 -166
1240 519 1126
197 -787 -523
973 -695 632
853 181 -941
-1296 287 1304
20 -703 701
-582 499 383
680 17 771
-1041 985 961
-274 -308 -182
-857 -711 786
-666 -990 -721
-716 -1044 1293
-216 1061 -393
48 57 684
303 -639 657
-523 379 290
1095 -1285 -379
-763 1356 -904
-11 -1237 155
-423 -1067 -1252
313 342 862
647 937 -967
1330 650 -1211
-875 -499 679
-39 -982 -809
806 817 -1291
-903 -63 362
872 -145 797
-1253 192 1278
-1014 45 134
-660 -1259 -1147
-1308 -1240 590
-1267 1118 -1330
362 -932 -987
700 6 -147
562 298 933
136 -1005 807
-190 -1127 -249
-67 1189 -406
-1133 -821 -1353
364 598 -238
693 -1030 685
-1142 -277 -652
-813 -277 -587
921 659 -1329
-1191 -1291 -460
791 -196 -1144
-545 -1221 165
1102 183 875
208 -1043 -271
-978 -467 1131
807 -967 388
842 -228 -1355
-929 563 307
1085 273 725
678 -478 258
285 389 -1045
19 -565 -61
-1343 1084 -915
-419 -1289 -696
293 -708 -567
198 513 1296
577 500 -357
-178 -992 -1336
-411 726 -729
237 1044 -381
-225 -690 246
1312 161 -307
78 -57 1324
-1205 709 1301
-1178 -985 -819
410 -1030 628
-116 1168 -296
-1178 -1084 -408
-329 701 -173
-1112 -19 -830
534 -530 59
939 901 1362
-783 1073 415
1280 -1301 1093
980 486 858
740 546 -897
423 -917 1327
-825 187 -1290
-1008 813 -270
881 -1329 905
937 -515 582
542 -210 905
1104 93 -432
1247 -1258 -722
-462 -961 1153
1027 696 -221
1205 -792 132
-176 -1164 987
-1336 -935 349
1048 31 -117
885 363 327
-274 54 -1289
-1126 -692 -1275
-740 -543 -1297
1276 -944 79
111 206 1310
527 -136 238
681 -1119 -53
-877 -1006 512
1263 -744 -1142
-277 1288 -1085
-112 34 593
-1267 -254 -596
-767 -658 817
1225 569 -640
-27 323 58
-180 704 -434
-954 75 1124
1047 -995 -86
1361 -614 830
1226 -688 -507
-499 -297 -184
-613 -1140 1219
364 -903 514
-1056 1144 879
751 -790 682
662 331 129
69 419 -468
939 -873 1100
-1306 722 -472
-1162 286 1032
-907 -398 546
85 -327 1119
1368 375 -288
187 665 780
500 533 1367
631 -1063 275
603 63 460
-261 -337 321
-836 328 948
-687 -335 100
-370 -1180 624
-597 -1080 1163
-769 -869 1129
1153 -562 -911
775 339 857
889 1096 445
-148 780 -2
-436 1307 -1188
900 1345 788
-1017 -471 -138
-1359 613 -1019
970 101 1099
-1364 -918 -514
1226 -649 -1331
1141 115 -1229
1130 853 1055
52 -1251 156
475 309 300
1289 -268 943
1091 -227 513
1020 638 1124
-790 -1174 828
344 -1264 -885
1038 -782 349
-845 -77 1276
-742 -294 175
1005 1124 -179
-505 570 -319
-425 544 -666
-239 -393 -255
-189 -532 -657
251 -204 875
818 -195 98
1159 1117 -1170
722 1356 -931
300 -1143 187
-733 530 224
772 580 -1076
1057 896 -50
-1244 608 1020
940 1295 676
-582 -129 -837
577 -133 -157
924 1268 -352
9 -1025 460
-391 885 1289
1260 920 -34
-527 894 574
-1231 -313 812
-606 428 -985
1096 897 834
-834 151 -1244
-192 -1117 -637
1188 -690 1268
1063 -1204 -399
1322 -705 1233
-838 85 1023
-442 -745 -267
-228 -1200 -1297
508 -233 -1110
1223 296 1327
-396 969 870
-530 -1362 -1297
236 360 735
-654 224 1218
-523 -705 -726
764 806 -64
-309 -644 612
1147 -312 884
936 -216 -725
-450 -1320 157
224 1061 650
-1224 -844 -478
-1247 -25 -799
383 -1317 -476
-35 544 329
-545 663 771
-1068 -856 -598
-1327 -1020 -799
-684 -353 11
229 281 -626
1352 -976 498
805 805 982
574 -1100 -968
-524 -533 219
961 -803 -87
149 -437 -147
-526 1303 448
-470 825 -1278
1023 156 1121
967 409 -1130
-368 972 381
-934 -283 -394
-393 -458 -864
396 -1348 -458
-264 400 -7
76 -506 -451
643 315 -410
1359 987 62
-869 -331 468
536 -203 -14
452 1079 974
-227 1138 562
-1333 540 845
-571 682 94
862 346 1001
550 492 399
319 477 310
923 -1238 712
1363 -1030 -1051
109 11 -444
902 -89 880
1067 1290 499
-1032 504 417
-1038 805 -773
27 1288 912
426 1122 -268
-1331 -172 -619
850 495 -311
25 -1348 832
-338 1202 792
1037 -1278 -453
1273 725 653
-156 307 -284
910 250 921
880 -1034 -136
-1119 -547 790
-920 607 71
338 -1103 1142
596 691 -516
-161 -196 1209
-495 886 -578
-811 388 576
-951 309 -900
1001 492 -159
569 586 -382
300 398 -1128
-1002 783 -956
-727 -75 793
939 -394 609
-377 1042 -595
-918 418 -688
-1266 338 -294
211 -217 -1298
66 584 -1337
-745 -421 975
-371 253 -715
459 1167 346
-819 -762 132
-325 899 -1241
-636 359 -1192
-985 -1242 -1230
-666 -28 -787
-616 913 343
339 1341 -427
482 -156 -1207
274 766 685
-128 -875 -297
-1250 1219 -91
-665 1263 -684
-288 854 -702
-137 -1084 1083
-484 1166 -376
-1229 -471 -841
472 -539 627
1348 522 546
845 -111 339
282 -836 -1308
1351 1041 -142
1305 1025 -1042
-778 -1296 238
1016 513 5
-145 1266 -347
-623 -183 955
563 1250 -1269
905 -871 -1016
635 -583 -242
945 -510 40
1204 1252 -353
255 -866 -339
903 16 1182
-419 814 921
1283 1127 -1053
-613 470 -1030
368 -482 -789
653 989 -534
121 -529 -256
-645 -531 -1311
186 -1248 -23
1074 -857 -876
545 190 -672
1058 -372 638
792 -379 71
460 -1221 1016
-1268 -597 892
500 717 9
856 -1158 -220
203 435 -540
411 221 -505
-675 467 567
-101 -534 -617
62 -1103 713
-669 -164 656
-21 629 1120
239 1126 -564
-283 -87 -552
-1034 113 -947
126 -674 -1237
569 482 -14
117 -516 545
-206 -385 498
377 -1136 -193
1236 -877 -1040
-1341 741 -24
1343 810 1023
-178 826 -878
-416 -533 -166
138 -644 -585
-130 917 110
1211 294 -904
-1333 499 -1113
637 -294 787
-1076 602 -1160
1024 445 492
951 -1115 -764
1073 1107 -749
-787 582 -113
164 289 -847
-180 -383 -497
-1316 -391 -809
1135 1240 250
-115 588 -1077
-489 157 54
-994 560 -1093
-930 1277 1029
-493 155 85
-242 -836 539
617 -851 435
-664 -514 -945
1001 -73 -311
984 -92 1015
530 -520 449
-754 1114 643
117 464 -691
-163 305 1212
1278 1104 764
446 -872 717
-706 -86 1160
-688 -969 7
363 1305 -689
-852 636 -66
520 976 1334
-744 795 -1024
-396 -1123 891
60 -1146 897
39 221 791
-32 821 -720
-502 -288 -828
-1169 2 -1041
-482 1024 -1008
-885 191 576
-926 796 -279
969 -590 1217
-1135 -291 203
-1035 -473 506
848 -660 -656
1332 376 619
34 1217 -466
999 32 -242
-1111 635 152
519 1320 -342
-202 300 -451
-1313 376 -167
1142 393 414
1128 -1059 -912
-1349 -389 -923
452 474 -1103
-1115 1257 982
-483 501 571
1255 -862 -171
498 392 1316
-1313 -1094 -863
973 543 1266
34 519 -1137
-31 -439 636
1121 1326 -257
-397 -369 962
-21 217 809
994 -292 -1162
37 -1225 -172
-12 -1324 -494
321 -471 -1291
176 1139 -327
-1204 -1044 -747
-499 -901 754
-1278 392 -1053
-1300 -90 -943
640 -411 1289
-352 -189 340
-411 -1054 -1072
-233 -509 -469
793 -910 179
-198 1014 1267
-339 969 -1216
-497 -130 255
-1059 -1216 225
8 1036 949
1068 -1272 320
78 -268 1227
-1055 1048 -880
502 630 1279
-1351 -1201 -227
-138 1050 -1187
-767 44 1247
237 671 866
586 -441 -933
921 719 940
472 -712 385
1315 775 -1202
-349 -532 -526
-1124 -905 1272
-536 25 156
-968 972 248
-1279 450 1219
-433 -899 -123
12 -516 -608
246 -1097 -1117
-860 352 835
1310 469 -1286
-137 1232 -1340
-624 -487 -916
561 803 700
1026 236 501
-5 -707 -1138
770 -238 -629
546 -11 -448
-649 -77 528
-388 750 421
-384 -1090 -781
-69 896 839
856 184 1265
-9 -906 -819
1089 -945 544
1164 -455 -1133
-704 -882 -947
-611 1007 912
407 1303 -939
-1005 629 -80
800 -898 -288
-748 770 -1059
-718 264 758
-1011 -803 880
347 -748 109
-891 -690 1128
-1198 743 203
1027 -330 57
1035 -944 941
606 -1354 -370
-700 -830 203
55 -743 -1094
-1075 985 -228
-1246 -1028 -1086
-307 -1095 -754
-623 149 -1252
1197 1286 -364
963 -363 993
-1343 77 37
256 851 606
-1051 618 674
282 -524 -1351
1083 -826 -836
-231 -1073 752
135 1150 -182
-313 329 793
-1034 998 466
-1104 1341 74
380 234 -1022
-191 1297 454
812 1200 747
456 -347 -1264
-488 199 1221
267 -518 -1194
1044 719 1365
-1038 -275 -171
1288 256 -1045
1048 -1299 777
-1277 399 453
797 -110 -433
-410 -1285 191
1220 1183 -555
1051 -1331 -1282
-235 -181 11
763 -616 950
-997 -1031 -343
-749 -1233 205
-1302 75 -1279
-1323 -827 -147
607 -791 -21
-216 940 1209
-205 258 887
-438 -909 955
-1322 -395 999
408 -360 -540
948 -1241 2
-1051 -1075 -298
-425 390 935
-858 530 -443
511 -808 104
488 188 373
298 -699 -438
-1290 14 837
-797 -804 -576
-723 -548 -1250
-1040 -379 396
-737 1308 -265
440 1306 109
-842 1094 509
899 -566 700
690 -1266 -521
-1284 348 479
544 -254 -803
-47 -809 19
-1332 1 -580
-328 34 773
867 -1057 -207
1324 1222 -1031
899 -12 -1222
811 -603 462
-364 950 1226
-306 -397 -1227
523 -264 1103
-69 620 -330
-955 580 838
605 -1222 -80
1206 -305 -1332
533 854 1321
-910 842 -796
-296 1219 -574
133 1293 -1206
-439 -1263 -435
1141 1116 -1260
-855 668 374
1289 1183 -755
1319 389 298
165 64 410
755 701 -468
-774 822 783
153 711 826
314 723 13
738 -106 592
655 -793 -617
-454 1236 -115
698 -194 -94
401 296 -123
1055 1009 -1109
-1034 707 112
-491 -1197 -1084
917 285 27
713 -1229 -520
574 730 -210
-450 1334 154
-1117 1057 -1155
-398 292 -606
-1155 5 28
895 -256 -442
-619 -1343 969
-628 906 767
-370 513 289
1223 -802 54
-564 -952 -541
494 -1212 -722
-283 73 1164
739 -153 340
299 817 -1227
324 -363 889
-1303 891 -933
1178 814 64
335 43 -78
931 157 74
915 -863 -897
1247 -36 595
-656 89 -11
108 522 -265
690 644 -285
6 303 1077
-508 109 -204
-990 1136 -831
-4 1340 -537
-1209 808 577
1001 -748 -339
1091 -1349 -902
-362 -993 -248
1334 1142 -11
1094 -903 -335
-822 287 -1110
-1297 619 1177
-1101 709 -1143
-1364 -548 -504
867 -171 -154
-184 480 -346
-1033 683 694
1201 -1125 -986
-837 -669 300
-740 -1060 -686
-315 1 39
413 72 -337
-932 -348 -628
-1147 410 -422
-36 -1311 339
508 483 592
-1119 -645 1219
1336 742 847
1153 -1320 494
563 -49 972
1196 -208 -1231
232 -1307 -1274
313 107 237
-1069 -743 789
294 -1069 885
-665 1064 1002
807 423 255
1310 548 1080
218 -738 1146
431 -1094 715
-514 1112 373
-322 -682 -695
365 669 -850
571 -210 1202
-78 -1368 -899
1040 1310 31
995 282 597
-950 -398 300
781 548 530
888 -1210 319
1347 1337 -928
-139 -199 836
93 -195 -567
-417 410 660
958 485 823
-200 -1334 -1114
558 -1199 552
184 -1332 -342
672 -395 564
-93 -866 1012
189 435 838
-1263 -410 -1087
1228 1366 -308
-1017 -618 -518
1335 848 629
-494 -312 1215
-1027 -428 -672
-1295 429 -1206
-702 -1295 -816
-686 -583 -1061
487 372 -1233
138 -75 289
-473 1300 -1186
900 -880 -130
1163 -681 1249
-51 -713 825
-968 162 -295
603 -294 333
-990 29 934
-657 -880 -1062
-733 -970 1243
263 -1311 -139
-588 567 882
351 -792 1067
-1092 -1181 -1202
413 670 192
27 -601 889
-379 -388 -488
1216 -205 -874
323 61 -617
-882 -738 915
-1168 633 678
-1119 -184 756
104 -331 59
119 588 -641
458 -210 522
1015 1197 1318
-776 -762 -1116
390 442 -201
-323 -1131 1004
-1267 -794 215
-182 356 642
114 -1096 591
380 817 -706
-1251 -179 936
1218 530 472
-1215 -86 -656
-809 -688 503
334 948 60
701 -525 979
-1257 -1072 -942
-680 993 -168
1327 503 1023
-597 -642 43
731 -529 -312
1255 1216 -214
1114 1128 -982
149 646 -462
182 164 967
-1066 725 522
765 960 -1142
-755 462 1244
744 65 78
1243 1058 -577
-1138 802 -648
-1052 -46 1164
-1138 -42 461
776 1025 223
292 297 -758
-923 -639 -826
306 -61 -1279
934 -1247 471
-319 -120 564
-420 302 1188
260 186 -938
969 23 1166
-1149 -1261 -959
1344 -1191 988
410 -501 710
-586 -972 1294
683 181 1104
-1273 1118 -1247
-1129 -409 -770
227 -962 993
707 845 -74
-231 -1222 -1188
678 152 -677
-916 -662 -144
121 -601 1126
-545 -698 152
546 613 -1117
17 -136 275
562 926 -772
-988 -1194 1152
1284 -907 442
-950 -602 650
292 -259 -166
386 1 -893
344 902 -807
476 -370 -937
-693 1042 418
-963 -365 -620
-1305 -271 359
-500 1015 -1296
693 72 -184
287 -122 208
362 383 -183
1282 -838 -1267
826 47 -471
1013 -550 847
571 280 -388
1297 -572 1210
-844 -1205 773
162 -1329 588
-550 452 -683
-562 -42 237
-145 970 1296
123 409 1166
900 -111 298
-912 713 -420
1024 344 1130
288 1244 89
698 -1009 -119
1205 -498 702
642 -934 -1094
-121 128 374
340 -399 -882
159 -638 1130
-652 1120 -589
-1343 1283 -551
-1260 -243 150
954 -164 619
1076 209 173
422 119 491
-1102 1184 -134
393 801 -810
-445 392 545
405 87 480
1098 1360 1145
266 -1255 50
-995 -203 -1321
-935 683 -431
-766 -681 107
-131 -187 37
-61 52 -866
-537 276 1294
185 -1015 1248
614 805 1080
279 -9 207
1150 544 -220
-108 731 -814
991 -153 96
509 -788 1343
945 -46 -679
233 891 918
1270 119 -846
128 831 -61
-155 1244 958
839 1167 -306
1165 -959 200
179 908 -943
-397 -109 576
-46 -1326 -1294
-615 -744 1367
-1192 -1203 -486
-876 1124 659
-450 884 -61
904 849 124
110 836 1368
1055 -551 -1074
-1243 -666 -1229
-156 1319 370
-1218 96 147
-889 -1186 325
1241 141 794
1376 1600
297 33 -742
-1202 -686 59
-732 556 377
665 556 149
293 819 1087
-811 -1269 -646
-131 -298 875
1114 997 1271
533 341 365
1187 -326 1363
-1203 -1096 -359
-257 -301 1019
633 935 -785
-383 -65 -367
865 -1347 796
589 225 -915
572 1354 -388
-117 -383 1267
866 -317 189
-1015 -828 -1052
-886 -747 -488
197 920 -559
-1208 256 269
1184 -696 -312
-916 -459 916
-710 1244 854
545 -60 -896
-327 283 1369
-1112 583 -120
-1358 -542 -1306
722 603 -1148
1094 -1153 83
1201 454 -100
894 403 -916
569 908 1121
1272 1124 -927
-308 337 -943
685 401 907
-1094 448 624
277 -253 -900
416 1310 1374
237 1229 119
-53 -903 543
-101 1213 915
701 -883 -1028
341 12 225
-788 1244 -1149
-1021 -330 909
1090 378 654
807 -402 297
579 916 -31
-977 -207 -852
852 -402 891
-86 302 -1296
618 -1190 1183
1009 -117 701
1188 1126 -1078
136 996 -291
433 -550 18
1029 1140 1366
769 737 1103
-1287 1159 900
-239 1148 1012
1027 67 234
55 901 430
-1080 -526 -711
96 -487 -911
-1333 -719 819
414 377 -292
104 -467 1047
-913 -416 1038
-752 1372 768
-722 -1205 -93
648 -55 1236
-683 -687 -1235
632 446 616
-966 641 570
-1346 686 450
778 -42 1044
-645 1072 -142
-1375 -1033 481
-1181 -1317 -1286
1200 -218 -260
-1054 -559 1323
477 -1342 438
817 -378 295
117 -583 543
-962 -637 156
-1266 -156 -755
-587 -456 -308
1112 441 1247
