8
72 1600
-54 -59 -21
25 20 45
-69 -10 -50
10 41 -71
78 -78 -74
73 65 38
-25 70 -1
50 -24 -58
-66 35 76
52 49 -35
77 -62 24
-21 51 -19
-38 17 -6
44 55 -11
1 -80 46
-26 -41 -53
46 1 -57
-33 -73 -15
35 67 -26
71 72 -42
-37 48 -74
1 19 -3
-48 -27 12
-17 -54 -42
-31 -64 -50
12 -42 -64
-58 22 -33
33 66 8
16 39 12
34 57 -76
78 -78 28
11 -5 -14
-76 -53 68
32 -56 -64
-16 73 -46
-31 78 -29
-11 -18 61
1 24 -46
35 -35 53
-36 14 -68
1 10 37
23 70 -35
-16 11 77
-25 71 -80
2 61 -26
25 -26 62
-52 73 45
-38 -51 -17
-16 -33 -35
30 -1 -65
-33 7 -19
63 44 -73
61 -66 36
22 49 28
1 -68 17
55 -57 -64
33 -15 -26
35 19 -44
-38 33 -15
-50 -51 10
61 40 -5
-55 54 -36
47 19 21
70 -54 61
34 -59 -64
22 -21 -46
-53 -69 -8
59 24 -4
65 5 34
31 22 -70
30 77 48
4 -17 -77
-71 -66 45
-18 -12 75
37 67 50
61 -56 -14
-74 23 74
-2 -70 -58
-40 79 -79
-30 -31 56
-17 -66 -3
80 59 -58
74 42 50
25 67 13
66 40 13
7 -9 61
-28 49 -75
-68 -29 -68
-25 45 -77
37 21 40
-14 -26 -77
-10 -36 18
-75 -24 -8
34 57 -65
34 -50 79
-60 -40 -6
64 66 67
-14 79 -48
51 33 -10
68 75 56
11 -67 33
67 20 -23
59 79 -70
-4 19 59
34 -60 -42
-75 67 47
-34 63 18
-48 50 -63
61 37 54
-22 -49 70
-14 -43 -26
-48 -30 32
61 2 -73
2 -38 -51
10 55 6
-43 14 53
11 69 7
-74 20 43
-24 -11 -23
5 66 10
71 71 -30
-71 18 64
-36 -29 80
57 29 39
6 -12 29
45 4 20
-77 16 58
78 -76 36
76 51 33
-26 53 -20
59 -39 24
2 -70 8
20 -49 -16
-51 -54 -41
49 55 42
45 49 -19
-64 41 70
-4 75 11
28 5 -73
42 20 -78
-38 5 -63
46 56 -41
21 13 49
65 56 -64
-57 -49 62
-24 62 68
80 -64 -80
-13 56 -69
-32 68 61
-62 -31 -14
-25 -69 -7
14 47 -25
-59 -80 -12
-31 35 -23
-16 -33 31
-40 -33 -32
-31 63 -1
-54 -71 21
72 11 -64
-3 -18 -68
-41 63 -67
11 -39 -29
32 70 -63
-72 28 32
-8 -31 -32
-17 52 27
-26 18 -2
76 52 -4
-39 20 -40
-79 48 -29
34 -41 -35
25 -68 65
29 -53 -2
-1 -39 9
51 72 -8
29 -70 -32
57 -61 -3
16 28 -66
-77 48 -49
54 50 50
44 76 45
-22 -63 42
23 -8 27
-26 -19 -64
12 -45 -74
21 24 -75
-31 -57 -27
-59 -27 -64
13 68 29
-20 -17 20
12 -40 -70
44 -38 78
45 3 22
-38 14 3
-74 -78 67
-59 21 80
-53 80 13
-20 51 -11
-64 -42 59
-57 36 41
-25 39 49
-80 -47 45
70 45 -31
-50 29 -62
-36 -1 11
-74 -5 -80
-79 74 37
78 -48 -28
41 6 63
36 48 -57
7 16 72
-30 -16 11
-75 -72 -33
-55 57 5
-5 38 -64
26 -45 56
-74 25 -67
61 44 8
-71 23 -57
40 60 64
-39 69 55
64 -46 -59
-63 -46 23
-12 57 69
-62 63 68
-18 -24 60
2 -42 -46
-57 -62 68
-46 15 -12
30 31 -68
-24 -73 -22
-70 -5 35
-73 -31 3
40 71 72
59 -8 -33
-40 19 80
-34 21 61
-43 -60 -54
78 54 -2
-31 -26 -73
-44 29 62
-49 -70 -46
-77 -17 -4
74 -72 -63
47 -79 -65
-67 42 44
47 -22 5
-37 -72 15
65 -60 -22
-5 -16 -19
-34 72 -5
15 -26 17
-46 11 29
-36 43 44
-30 42 44
34 6 34
-17 -16 34
-38 -73 40
39 -50 58
-41 11 33
44 -18 27
-18 -7 56
-42 7 -64
-60 -62 -34
-46 62 14
22 -80 14
29 75 40
-63 -6 -24
-55 -27 -10
10 -48 43
53 -47 -24
54 29 33
43 44 -74
71 -80 -31
-4 43 1
25 -4 -32
79 48 60
-62 5 -56
-63 27 -12
-44 -54 -58
23 59 73
22 38 -52
6 50 32
-6 -42 74
-47 -8 71
44 -43 -75
-52 -28 -14
-57 79 30
18 10 -71
77 31 19
21 -37 -47
-53 -48 -9
-73 -38 4
11 -15 24
28 65 -50
30 -8 27
30 9 -1
-35 -12 -22
-16 -2 -58
29 54 34
-43 49 50
45 -20 77
-72 -61 62
-17 80 -64
-73 60 35
-51 64 -32
23 15 46
-24 22 11
-1 25 -30
-68 5 70
66 11 -40
65 7 72
-76 -47 70
-15 28 69
-17 -53 45
40 65 -52
-41 -28 -32
-68 31 -71
-42 -1 -49
-22 47 57
-52 76 43
10 -16 42
-13 35 -17
50 -24 17
44 -49 40
76 29 -72
-9 40 -67
72 -68 73
-25 18 71
65 42 13
-16 -72 71
22 -16 34
45 -69 -76
-63 55 -59
-1 63 20
58 -60 -24
53 -13 71
60 18 20
-11 -43 -13
-17 39 -38
26 32 -47
5 22 -61
-35 43 66
32 -32 -26
-79 10 48
-22 -57 18
32 24 -11
-77 30 -15
-53 -40 -60
-76 39 29
-53 -5 -29
-75 40 -46
17 -57 -7
60 -63 -55
-42 67 42
37 52 25
-1 -46 -20
-69 22 47
27 53 34
59 4 -11
34 80 -77
31 -32 7
-19 49 -30
-11 73 80
-1 -73 79
49 -9 2
60 -25 74
-26 79 -69
-32 34 -54
-70 -45 19
27 61 -15
21 73 15
-15 -23 56
-5 -27 -80
-37 21 -43
30 -20 1
-35 18 31
58 -78 52
16 -39 -14
63 -24 -55
-56 21 -31
60 66 47
-73 -31 78
76 -19 -12
56 -75 8
54 36 -53
50 28 3
-14 57 13
60 -13 44
56 -35 -63
-57 53 -37
34 -65 -28
69 22 -58
37 -68 60
11 30 22
-77 -71 47
-79 46 69
-25 -10 -77
-39 58 61
27 -3 15
31 -58 -17
1 24 3
-28 -44 53
7 60 -55
14 -48 44
-46 -47 -13
74 37 -7
71 57 -43
56 43 -74
-43 38 42
-21 -12 -1
-39 -66 52
-32 -75 -80
-3 -11 -54
42 50 -42
4 74 8
-50 -72 -19
35 -52 -80
-20 6 -1
-48 67 -11
-59 -19 -62
-54 -2 26
-47 60 -33
-32 -40 70
-29 -13 -73
58 20 -74
39 -67 4
5 4 -19
74 -79 -75
36 78 -26
-47 76 -38
-44 57 -72
-53 -53 -2
60 69 33
-70 -39 58
13 -56 36
17 21 36
-46 40 26
-58 -26 -31
68 -15 56
-8 9 -23
23 49 24
30 -49 16
28 -63 70
63 -3 15
-73 37 -52
-28 -29 -7
-17 21 -56
-12 46 -1
-6 -55 69
-65 -28 -50
52 -7 -29
-80 -77 30
-44 -49 -5
-69 38 -14
76 -30 43
-48 13 2
18 78 18
78 34 26
-78 -31 -42
-11 30 22
-66 15 -3
9 -39 8
7 60 -74
-26 -72 23
-59 74 13
79 25 -48
-62 -71 -54
10 -77 -7
-15 23 35
75 79 65
30 -12 24
41 50 44
35 32 73
-60 24 -73
-12 -56 -8
-29 78 63
25 79 -43
29 61 24
-64 29 -76
9 60 -49
-6 -79 26
3 50 3
68 -56 49
-80 19 -30
-33 72 50
10 4 43
-27 -7 22
60 80 8
1 3 -6
-63 21 7
41 -46 69
58 -3 -76
32 37 50
25 26 -58
-3 57 -45
71 79 38
42 65 -37
-40 2 -79
19 -71 56
-43 -10 -43
12 -33 -56
-15 -15 63
-25 53 -3
16 -67 63
6 -36 50
51 19 65
-39 64 46
-77 58 -20
-36 -25 -41
45 73 -23
38 60 14
54 1 -41
-16 -48 -64
23 40 -61
23 -68 -6
-11 -12 -74
32 76 -23
4 1 -34
-78 70 -74
37 -48 -76
-66 -27 54
7 5 -16
-58 -28 15
-76 7 -24
-80 -4 -43
63 52 68
-12 53 73
65 -70 63
11 -70 -64
-3 77 -20
59 42 63
67 54 -5
-7 -74 14
63 -45 -40
70 -6 73
-66 -64 11
-31 -20 38
-38 52 -14
28 45 -46
-15 -68 31
64 -66 -68
21 -37 68
45 -14 39
-12 -9 -68
-20 -50 18
18 -68 75
65 -54 -21
66 22 27
40 14 -42
14 -38 45
-23 -36 27
-61 -6 -72
32 60 -76
-64 38 -3
-77 -12 -5
-3 71 66
-38 -23 66
16 -50 19
61 -68 -8
11 44 -38
31 -47 10
23 59 41
11 14 -74
43 37 -36
71 76 19
8 53 45
20 29 -30
-7 -44 16
21 1 -42
10 49 -19
13 25 -18
56 -17 -67
56 -8 72
-64 18 43
66 11 71
19 -61 -28
-55 37 -13
-6 52 22
48 14 46
70 -61 -47
53 6 -37
33 -12 -43
-24 -38 63
70 -32 14
32 26 37
15 44 79
19 -19 -33
18 60 -3
-43 -62 70
-73 14 -4
-77 -80 -25
26 -8 61
-16 59 7
79 -15 70
-31 80 -9
48 -55 25
40 58 -30
-54 -69 65
3 38 -36
15 61 5
-69 -46 -56
-12 54 -62
57 -59 -33
34 -32 49
-30 -18 -28
-77 -43 50
-61 77 -39
23 -59 -75
15 -2 60
52 34 34
17 70 -9
80 -28 -71
70 34 52
66 -64 32
-66 -50 29
-61 -55 70
63 62 -53
40 -46 -49
-29 -43 -62
-53 65 60
-37 56 42
-27 73 -43
75 43 70
51 33 -25
-17 50 -31
46 -73 -24
-68 -29 -61
-70 79 -15
-51 -77 -50
-69 -22 50
-9 -33 -64
-54 35 48
-50 22 35
-34 -29 22
-54 32 -78
8 20 30
-77 33 -23
-18 8 -61
37 -21 -6
9 -61 -78
76 -37 19
32 65 6
-77 -31 -46
13 53 -46
47 -72 20
6 -59 -7
76 73 -15
71 9 -80
21 -30 78
-51 -57 -51
-39 -66 74
-12 -57 27
17 -64 56
-43 -29 -30
1 61 1
-3 -69 77
-27 -67 38
-43 62 61
42 -65 56
40 -60 59
-65 -46 -33
-16 -76 -27
-67 67 35
29 -78 -45
21 -12 31
39 -41 35
77 -71 37
-52 48 76
76 54 -28
-60 69 70
-48 70 52
35 -80 2
-67 -3 35
41 -37 -59
-59 73 4
-46 37 -30
21 -32 -3
-12 -9 68
11 -43 46
-53 55 7
74 -77 48
39 -53 41
-28 -70 -54
73 37 -65
-55 28 -1
-61 43 -68
38 14 -60
14 58 -23
-46 -73 29
10 50 27
45 78 2
32 15 -68
-59 -56 34
13 40 49
-6 17 -28
-73 -16 -41
34 -37 79
-69 69 -44
-15 -46 -71
-80 20 42
46 -27 46
-57 39 -40
-15 -80 -47
-46 2 -20
53 -78 -42
65 -33 -75
71 24 -22
51 -44 -69
12 53 10
-53 -57 1
58 -25 42
-71 17 -31
28 -12 -75
-57 -23 33
29 -28 29
-53 -74 -43
-62 16 78
68 -60 52
10 -59 11
-39 -6 53
1 10 -70
49 -21 71
-28 38 50
64 80 -2
80 -31 67
12 -69 76
-77 -13 58
3 -23 -57
52 35 -26
2 29 -27
-62 4 78
14 -15 -11
-27 -11 -71
-67 69 -62
-45 14 -29
-12 -43 16
45 42 12
-19 -76 45
-49 -53 -74
21 39 -33
67 -5 -64
22 25 -78
22 15 53
-67 49 1
-32 -7 52
-4 -54 -35
32 79 -32
51 -18 43
42 15 58
51 69 45
-13 -4 13
31 79 -69
-55 50 7
46 66 20
-67 -29 -60
33 16 -14
-7 -79 48
67 -77 -41
-17 78 -53
-18 8 40
-62 -60 -57
-77 12 -42
38 20 -78
65 11 -15
30 -44 61
-7 -3 -8
60 -63 -14
-62 -11 72
-48 12 53
-72 -79 19
34 -20 73
16 -59 33
-50 -27 -68
30 5 -61
62 5 -79
9 6 -21
14 66 -47
-28 3 9
13 57 78
47 7 72
-79 -41 10
-32 -53 -63
22 -49 32
-74 -31 -37
17 -32 -3
78 -46 17
9 -6 64
-71 -26 37
-43 -64 22
2 34 -15
73 28 14
77 -69 -62
-15 39 47
-13 41 65
-65 -24 26
-12 65 27
15 22 -76
26 -66 9
-15 -72 -61
63 22 47
-45 -15 4
68 77 64
-8 46 64
-54 16 -76
28 74 13
-72 19 -11
-63 -50 -14
4 71 69
44 7 -19
20 73 -63
8 13 -49
2 77 6
69 -45 19
-10 19 72
63 -48 -25
-78 -24 -75
20 59 -48
38 -79 46
-74 70 79
63 -19 21
78 -80 25
-35 -77 -10
22 -57 54
59 29 -11
-61 25 -59
71 23 60
-15 27 14
80 -65 -6
34 55 -3
34 3 -44
-10 -77 -49
14 2 -10
7 -46 47
-4 -35 51
-26 -47 -12
-50 20 34
-36 67 29
34 -15 -8
-79 28 73
-1 -69 -22
42 -13 -5
53 51 60
-69 -79 77
30 35 71
14 72 30
65 -2 66
22 9 -70
34 37 -48
73 13 33
14 -3 -53
54 48 10
-8 41 -48
-65 -68 -36
11 21 -77
-54 -44 -61
-42 53 -23
10 -6 -18
-5 59 23
72 -11 -72
75 -59 65
13 -58 -39
-67 14 -29
74 8 4
-56 -63 57
70 62 -14
63 49 -7
-6 46 32
78 -53 37
-2 31 -14
-69 61 23
-52 -65 -77
30 42 12
-25 -66 1
-10 63 47
15 12 -38
66 -13 70
44 -36 -46
-72 10 -74
75 73 44
33 -12 -13
-31 -27 -1
-58 -24 10
-72 11 -22
32 48 -29
-10 -33 8
24 -62 -28
77 29 25
-49 64 23
34 62 45
70 -42 29
-24 37 -72
-57 -39 64
-75 74 72
-2 39 47
8 80 6
67 -50 35
24 51 -73
31 -79 76
-46 42 -77
-26 -3 -30
-44 15 30
48 -2 58
22 20 -24
68 -43 73
-27 5 15
-52 -32 -12
22 25 -35
-76 10 -15
77 18 13
51 -51 -52
-60 54 -57
31 49 13
-17 46 -75
30 -33 32
-48 80 -47
-76 -55 55
52 9 -1
-52 23 -3
37 -54 -8
23 23 53
3 49 24
-68 -3 51
-61 -38 31
-25 60 -3
-75 -55 -54
-69 29 79
51 42 -11
52 -28 -71
35 72 7
55 -27 -56
-54 -70 -37
63 47 72
-8 20 -71
-73 28 52
26 -17 15
56 -11 -25
-67 37 -6
47 42 -71
-2 -31 51
-5 -59 -10
19 60 60
27 49 -4
-6 -6 -72
-23 -25 -43
-38 32 -51
-5 10 -71
31 6 -52
74 -69 -46
-64 78 68
-69 73 12
-5 -30 -79
30 45 14
77 -53 77
39 14 33
6 -68 -74
8 -6 -53
77 70 -19
14 37 19
4 -22 -50
74 -45 64
47 27 18
8 4 46
-12 -49 62
-62 57 5
14 -47 3
42 -54 69
-50 9 34
6 -2 72
-26 2 -3
51 55 -6
-76 -10 -15
75 -52 -26
-6 -23 44
-79 80 -68
-50 18 40
23 -28 30
49 -1 29
-44 9 32
-14 64 -52
-30 37 79
-28 -5 11
-24 18 -7
76 -25 -15
13 4 -77
56 -70 -55
-61 -79 53
-29 16 54
-53 -30 57
-29 47 -62
-77 -40 -6
14 47 68
-46 60 -62
31 71 -71
-66 -18 -27
46 11 -21
74 58 68
-50 1 7
-14 52 32
57 -30 -72
-62 17 2
-20 -47 -17
62 33 7
-56 -65 19
-79 -25 37
62 21 29
-45 72 32
13 -1 -65
-24 -6 37
-35 1 25
44 7 -69
-18 -62 -68
-10 60 -3
69 -43 7
-14 51 13
25 33 -29
-28 -58 -53
41 2 -14
-17 -7 51
73 8 36
19 -36 -29
21 -58 -2
31 -72 -23
75 -28 -8
13 -20 74
14 -68 25
-68 -75 42
45 -28 7
58 13 5
10 -65 -38
-54 15 47
-37 -67 -34
12 -51 45
-38 -59 -79
41 77 -5
65 -66 -75
-34 -62 1
17 4 32
-14 -29 8
-3 -1 -40
-29 21 -61
65 66 -51
37 -47 3
70 54 58
20 -23 79
37 -31 -36
19 -31 13
55 66 2
66 48 25
-42 -43 45
14 36 -25
56 -49 -34
51 -25 4
-40 6 63
56 71 14
-27 -21 2
37 -59 29
72 41 -70
-77 -42 73
-27 62 53
37 71 -26
36 47 12
-35 65 16
-73 -10 73
78 73 -55
-51 -72 -20
-73 30 32
78 -8 57
80 -79 -58
-56 -80 -69
78 20 22
45 -51 -14
76 -31 73
-38 -50 -76
71 -41 24
-17 -33 -80
49 38 -33
20 -18 63
9 19 -67
45 79 15
21 66 30
47 1 78
59 40 -18
-57 59 -79
66 14 63
-70 58 -41
-62 -77 -45
-39 -72 -41
34 -50 23
43 -7 25
5 -5 -48
2 -15 -79
41 -8 -77
78 41 -71
-51 -40 2
25 69 -13
70 -78 -14
80 17 15
21 -5 -21
46 -30 -26
18 76 39
-14 -63 71
-36 47 7
-5 31 11
-23 29 10
23 -17 15
66 18 72
-19 -44 -15
-41 -48 -66
-11 46 51
24 -57 -61
65 -63 -64
24 -25 7
-1 64 41
-15 5 -67
-40 -10 19
9 -5 -73
49 14 -2
19 1 -47
18 55 -16
8 -73 75
-35 67 6
79 -1 -68
-11 -3 -42
-79 -59 -48
-39 -8 71
49 66 10
-73 4 1
-76 -5 42
-3 -76 -35
34 -26 39
65 53 -69
-74 1 -1
5 -49 11
77 -18 78
19 42 -33
51 -6 45
45 -29 -51
58 -19 -18
-7 79 18
-64 69 37
5 37 -45
-10 44 -53
54 37 60
54 -20 -2
72 -72 -64
-63 -79 -64
-36 15 -27
27 64 24
39 13 57
-10 57 -3
64 -16 39
10 7 77
-50 -25 -57
50 -37 -53
37 6 76
-21 74 -27
-15 -80 26
-68 17 47
27 -66 -26
31 67 20
-54 -53 -67
-13 -31 60
-30 74 -69
-12 -80 -69
-59 -61 -36
22 9 30
12 49 48
18 20 74
71 29 -13
7 -67 28
31 8 -79
-26 -55 -14
60 -50 37
-31 -5 37
6 61 30
12 -40 49
-73 75 -23
80 46 -21
68 -2 -78
-3 -29 -18
46 71 -32
-15 67 -20
-74 -78 -9
10 17 56
6 -32 -17
55 25 -13
-55 -70 38
22 75 -45
-51 60 64
52 -6 -45
17 22 -17
2 14 37
-54 -24 56
40 -3 -35
-42 14 -57
-70 -80 41
14 -3 71
44 18 -16
-25 36 56
41 -57 19
-61 -63 -33
-4 -67 45
23 71 -59
-12 7 -58
-39 -6 5
-53 77 76
79 -6 32
-12 63 75
59 -64 37
20 -30 -79
-51 66 -14
-62 -59 72
68 34 21
-26 61 -50
18 -67 73
64 16 -66
-75 -31 -5
78 -42 53
3 64 -8
10 -16 -67
-32 44 7
30 -36 54
1 38 17
64 73 -21
54 75 66
-16 -71 -31
20 17 -43
-58 9 -32
-21 17 80
59 -33 -23
72 61 -62
-59 19 -45
-66 -77 47
-2 55 39
22 57 41
-3 35 -60
-41 -36 -38
19 27 63
-23 -27 25
-18 23 14
19 -4 -37
-77 -67 30
41 66 -41
-29 71 -11
78 -51 52
58 -21 -60
20 5 70
50 35 -45
-5 -19 -50
45 -32 -21
-50 21 23
21 -58 41
61 31 37
61 -51 9
-15 -14 61
26 33 9
54 19 38
17 -77 -1
-49 65 -10
10 77 62
10 23 21
-32 48 80
-38 -60 3
59 -35 60
58 -28 -28
23 49 -76
7 21 -3
24 -31 52
-24 70 52
14 2 34
-57 -58 33
80 41 17
51 -9 15
-17 77 55
-67 -60 77
13 37 15
-27 14 61
21 75 -46
-72 13 -26
-37 -51 70
70 7 -66
59 -19 -76
-24 58 -34
-20 55 -40
29 -77 -14
-76 79 21
64 -42 78
-1 18 -22
-51 -72 -34
-64 16 47
-20 -25 -63
68 -73 -36
46 32 -20
-3 -33 -54
-30 46 -42
-12 25 -74
-36 -38 -42
63 47 -24
-47 51 -26
-17 65 -66
-72 -26 31
-34 -43 33
55 -67 -52
-59 -59 41
-19 -2 -68
57 -17 41
4 -71 74
69 30 27
-23 -23 -38
31 55 -15
-11 -54 -72
64 33 -71
-16 -41 -73
-30 -43 -34
-53 39 -21
-61 1 -52
-2 68 16
34 61 -15
-48 55 -78
-31 30 21
-27 -66 7
59 27 -53
-39 21 -65
-77 -10 22
44 1 -36
79 -40 -65
-33 -7 69
-57 -45 -56
-54 69 78
24 -54 -25
-17 74 -50
70 -2 11
-10 21 34
88 1600
-2 -66 52
-41 -44 78
-57 50 78
63 46 -60
39 31 -77
-28 -13 -84
-46 -52 63
11 42 75
-46 88 -13
55 -42 -69
30 -57 -85
-38 12 34
-65 -18 -29
-79 5 41
-46 -28 -5
-64 -9 78
-43 -24 35
-81 -24 29
71 36 22
19 -78 -26
21 69 -32
-45 -11 -79
-7 45 -84
72 -55 -78
54 -80 -4
49 -1 -39
-52 87 -82
-71 15 52
-29 53 -44
-3 26 -80
53 -49 43
82 -67 -82
-48 -17 28
-40 -29 -40
7 49 70
5 -83 24
-76 34 -61
85 69 -81
-43 -8 -83
77 -5 -77
-16 -22 -17
-47 -29 -13
52 7 -46
41 -42 64
-27 88 80
84 -7 70
49 61 -59
59 27 -23
-70 54 -7
19 38 -8
-75 9 -13
-38 31 5
-83 30 60
-17 -15 -83
-49 3 -23
81 5 29
-88 29 -79
-52 14 -12
42 -47 45
-79 76 -42
30 20 -30
19 -41 6
74 -52 -41
82 -12 -86
-45 3 -25
-76 39 72
-12 5 11
38 -36 -88
67 21 72
-75 85 56
-46 -78 -10
84 -58 15
-84 -78 17
6 61 12
53 67 -25
-63 54 -69
-69 21 59
-17 30 46
10 30 -49
4 1 43
52 -37 -25
-27 -79 -5
-28 57 64
44 8 -56
48 72 88
-78 -57 -64
81 -71 -80
-44 10 49
32 75 5
64 41 -79
1 12 84
-47 36 -4
78 77 6
-32 8 47
-63 -78 -64
-67 -60 3
65 53 -19
-2 55 -84
36 -77 -51
5 -47 -51
25 -6 2
-57 -5 -51
-18 14 -3
-65 34 66
36 48 -66
-56 35 76
39 25 57
-47 -49 69
-6 -81 -13
21 54 22
-1 4 -28
-30 -5 -71
-13 -22 39
-66 61 52
41 71 57
52 29 -7
-62 61 -81
-38 50 67
83 -63 -17
-88 -84 87
-19 -86 -45
8 7 -83
-86 -65 -23
25 42 -40
13 -47 -79
88 44 -78
39 -82 38
-60 31 -19
64 -74 49
-16 -23 52
-5 -67 -56
65 10 -7
-43 -81 -26
85 80 10
-74 20 -12
-15 77 -85
-14 66 -75
-11 -27 58
-30 57 -68
-38 -2 -39
-49 84 34
-51 27 -32
39 -52 33
-4 8 -62
-47 16 -30
30 -52 71
-65 71 87
6 19 3
43 -43 -25
-12 -43 51
-73 -87 -84
-15 9 -55
-76 -55 -10
18 72 68
31 10 -79
-40 -20 -62
16 -1 -32
-83 -37 -62
52 -19 -6
44 60 -42
49 -41 -48
-55 35 -39
-23 54 -79
-15 -75 -8
81 46 -48
-19 -69 -37
28 -39 -78
64 48 -12
-60 -42 -83
-15 -70 67
-17 -54 80
-67 51 68
37 23 30
15 58 17
60 -1 -2
-57 -20 84
83 -15 -88
27 -80 -66
-74 71 -44
43 -20 20
-62 -43 25
35 43 -25
-19 -1 -83
-17 7 -50
-1 8 -87
-21 -49 -79
-9 83 8
-44 14 -25
65 -71 -73
-79 3 88
-19 66 -80
-9 12 15
-15 -64 -31
-26 -18 -76
-52 -37 -41
-7 -9 -63
88 57 18
65 -5 67
-4 41 74
14 50 10
43 -30 2
-37 -16 4
-15 -36 10
54 47 -85
-36 -63 69
-80 -79 -1
-38 -38 -24
48 88 23
85 -81 53
88 10 7
68 -63 13
50 -58 -30
-19 -69 52
18 76 33
-8 84 77
-87 53 71
17 77 75
-3 -22 -28
35 -28 -56
-13 -60 60
-21 -60 72
57 80 57
83 31 29
3 75 53
80 45 -4
81 53 -84
65 -25 -68
16 13 -64
65 -21 -3
3 36 -48
87 -35 -81
-43 3 62
14 78 85
25 57 -76
-10 56 -75
-82 -9 29
74 -43 78
-26 -87 86
79 71 -1
80 -46 -72
82 -41 -27
6 -23 -8
-80 -29 -31
-49 -78 -62
-16 13 -51
-50 -59 -70
-68 -19 46
-73 53 4
11 -51 -32
88 11 18
-11 -21 40
46 -46 -74
72 -8 -55
16 -48 14
60 4 -39
19 59 53
-79 -14 -28
36 57 -61
-88 -21 75
-69 11 78
71 -11 -40
58 2 -79
-16 -11 74
-57 -42 -53
-23 30 -21
67 -52 -72
57 72 63
52 -51 31
-49 31 12
34 -69 15
-69 -27 25
59 23 -61
57 -9 -86
12 -67 40
27 28 82
28 36 -82
13 27 61
11 -19 37
34 -86 49
77 -58 -42
-17 -44 -59
-60 -58 -72
-1 -8 2
-78 15 72
-84 67 -78
67 35 -79
80 54 -53
42 -72 36
-28 17 36
52 17 22
78 76 -52
3 -3 5
-76 -73 -13
3 -59 11
-57 44 70
-29 -58 85
35 -28 -72
-61 -24 5
37 37 -53
-80 79 -38
27 47 77
52 39 43
-51 -50 64
-27 48 -15
27 -6 -67
-78 44 -86
81 4 9
-64 17 5
42 -27 44
-27 -80 -41
-84 -56 -61
25 -80 -3
60 -36 -43
34 69 -21
-5 -3 -30
62 -49 5
54 -71 -81
-81 79 34
-62 -63 -24
26 -2 31
12 82 -49
9 60 10
-39 58 -70
67 28 28
49 -3 -80
-25 11 -29
-76 6 77
45 -73 75
53 -57 -69
83 -52 -22
-71 81 40
-66 49 75
-5 63 81
-88 16 37
17 67 44
-8 47 -88
64 4 -72
-11 -25 -5
34 -4 87
74 73 -74
67 -10 -2
46 73 -76
-88 72 -66
62 -16 -56
80 38 3
26 29 -62
-88 14 -76
53 69 -73
46 83 -66
54 -66 70
-61 -25 -43
71 -77 39
-16 27 30
-86 45 -83
-86 77 74
56 -80 -43
-13 28 -66
33 -82 53
13 14 -65
85 5 -64
-4 39 -22
-13 62 56
41 -37 33
71 30 25
-37 -87 16
66 -11 3
2 86 -5
-82 -43 34
47 16 78
-48 -78 2
20 -59 34
-52 14 -86
33 -40 6
-20 -18 -28
-12 65 34
-71 57 -9
-53 -64 -42
-8 36 53
64 -73 -56
63 77 -60
-28 29 41
-84 -70 69
-11 -29 -16
39 -50 -29
-82 -24 79
-32 36 -82
-18 -53 -86
73 -42 -86
-41 1 -27
-56 -2 76
1 -11 77
47 -49 29
66 -78 75
-34 76 -36
-55 49 -51
61 70 72
-16 63 43
81 -24 -69
-13 22 -21
16 81 -46
-44 51 -70
81 -58 -13
-42 26 46
-27 10 -40
-50 11 76
77 -38 -82
-78 58 26
45 60 25
51 54 42
-41 12 -14
29 -75 29
-75 -85 54
44 -83 51
36 -45 74
-21 54 -13
-59 17 -24
12 33 -73
-34 21 -83
49 -21 17
20 -7 -45
-51 85 -47
-66 -62 79
62 3 -10
74 80 -86
22 18 -11
84 60 -85
61 -15 -20
-45 57 -55
40 -69 -62
9 41 32
-73 72 39
-36 10 65
21 80 11
-35 7 1
-1 -82 -4
-70 -45 15
-30 10 78
61 83 -41
55 -69 -62
-7 78 16
81 33 54
12 -33 38
86 41 72
-74 10 -68
68 16 -12
-55 -53 -54
-68 -84 54
7 45 19
-38 81 85
17 54 7
27 -62 47
-70 12 65
10 -81 -31
12 14 78
28 48 -60
-79 -85 -46
75 -46 86
82 -50 -68
-55 62 57
22 16 -31
12 4 -4
55 3 -20
82 -56 49
79 17 -30
33 -57 -32
21 -66 -74
-28 73 -38
-17 -88 -35
3 54 -29
-21 -3 -30
-88 63 71
5 -19 -48
54 37 27
-86 45 58
-68 23 -16
-71 47 -34
6 -46 88
-66 -82 -28
-15 -64 78
49 77 -85
39 55 -44
6 38 17
-19 -28 -63
-11 4 -32
60 73 -30
34 3 26
37 -74 25
70 76 10
-29 -85 1
72 -29 11
-58 -20 -29
44 62 43
-55 -78 72
-24 83 10
-5 1 -52
-35 -22 -70
82 21 53
-72 58 75
58 42 -21
-56 -35 -72
7 11 -69
-86 -58 -45
22 -54 -47
84 16 5
-21 58 54
-75 -67 12
11 28 29
84 -74 -51
5 -35 36
-53 85 73
-78 2 29
-66 -44 -23
-16 24 3
2 32 81
16 -40 3
13 -74 -87
-1 53 -36
-15 74 19
68 -24 -80
44 -73 -78
-47 -50 -1
55 47 3
-18 33 -69
8 51 22
-25 32 -27
-56 -23 59
-19 74 48
30 -4 -83
65 -29 67
80 -41 -57
-19 -77 -86
-22 -24 23
73 -15 -39
-43 -21 -49
-15 -11 12
-22 74 36
