8
264 1600
66 -69 -205
197 -184 247
233 31 211
34 -167 258
235 74 -74
-174 165 -171
257 267 248
14 48 146
264 -245 51
-59 -29 271
-110 158 -147
179 193 91
126 -169 6
-196 251 -212
89 -187 245
-88 -162 -124
-101 4 105
-79 24 255
145 -254 52
23 -192 -205
-116 -184 250
159 -185 -81
-67 116 269
-104 -4 -42
-151 -235 92
-197 -95 -73
249 -150 -264
40 -222 -2
89 161 -170
-53 247 -3
-259 -105 15
-147 255 194
-10 -189 174
-86 -247 -97
44 -171 165
-179 -110 126
-190 107 -70
-177 167 70
238 -243 14
205 -271 188
254 -180 -171
33 -17 261
131 182 -222
-267 58 102
181 -155 -194
138 -77 138
-165 -259 45
-271 272 1
-142 -225 12
264 -170 2
-159 -221 -219
176 -103 -66
-207 -126 84
-105 243 -119
-149 -266 -196
113 -133 76
-67 25 90
169 102 -239
75 226 -50
-99 -30 -161
22 151 13
-267 126 228
105 -188 144
225 -173 264
-75 -164 91
-203 -254 116
-23 76 -246
-82 94 112
-138 164 183
155 -14 -195
-125 189 153
-182 184 -46
101 173 2
73 -61 -97
-208 48 -168
23 -90 -18
102 -1 247
-272 210 59
-96 202 -29
-94 -45 49
-167 167 4
211 -198 -218
123 75 -146
-126 22 -250
-114 -173 -40
35 194 19
83 -103 -82
-24 -185 -137
183 47 -195
7 53 -162
-3 72 206
163 201 -251
85 38 140
-65 -215 70
61 -125 89
103 62 113
246 101 133
23 51 98
-242 157 129
-18 190 222
-268 -57 -49
-161 22 35
107 -107 140
48 -75 43
-124 31 -207
272 99 -262
258 -256 -145
-13 52 -271
-107 134 -29
204 124 -129
184 -153 -47
-243 -21 -142
-170 103 87
103 220 -39
-200 202 -101
202 58 -207
-263 -68 270
144 -194 153
-139 -223 25
75 121 -227
7 218 -158
97 -154 -55
-120 -234 266
-205 76 137
-215 240 -1
-163 19 -33
-253 255 204
-99 -21 -3
3 -88 -39
-54 -83 -181
-107 110 30
261 -199 216
68 -101 73
-102 -175 -173
135 153 211
-232 -254 24
-165 150 126
-242 248 -48
-220 50 121
1 148 -6
56 126 110
-145 -80 -265
-224 145 -266
-75 147 244
-184 31 108
-253 7 70
-164 -167 196
-208 12 189
-81 111 130
-86 -258 217
-268 -35 -214
-182 83 -51
201 84 103
-44 251 -241
147 86 -192
104 59 78
177 -90 -87
109 241 -29
-50 -136 221
183 162 223
-202 -237 -94
-32 67 -123
259 72 -194
208 -253 260
262 -205 140
-259 225 -236
61 225 180
-271 -112 -109
23 266 198
-173 -141 149
-59 -185 -174
4 133 -118
-53 -132 8
-65 -30 -5
246 -70 -148
35 131 262
-170 150 3
158 113 114
-73 84 166
-34 187 214
75 -186 -221
64 -217 -239
-195 186 53
-96 74 -207
-74 -26 157
-85 217 -167
-142 -245 -22
67 157 -244
-262 -151 15
227 158 255
-55 -216 96
70 -24 -62
-242 230 17
91 -1 -108
-212 170 -160
256 32 228
71 163 -37
159 111 -23
-246 141 68
149 224 -235
-204 -113 -72
91 122 238
-235 18 257
180 145 134
-50 184 -232
-71 186 167
187 178 -198
241 -50 -111
64 138 54
-3 -264 -238
-11 -85 79
130 94 -212
-214 -55 216
-160 108 193
5 84 -204
240 122 -84
-217 -75 196
-271 247 -128
-101 -162 -231
60 218 -180
-62 247 119
-110 -113 241
256 45 144
-209 -243 -5
-70 -31 65
43 -112 160
-223 238 15
-94 31 -86
227 -206 124
148 -224 175
-64 161 25
-264 -41 60
-194 136 -269
-195 -101 -174
-65 -52 102
7 -259 -242
240 -34 42
-203 -100 -116
79 131 -56
228 -54 -188
-217 120 -78
-36 70 46
-125 -54 167
-66 -123 -259
-47 269 220
160 227 145
-22 -140 203
64 154 215
-207 72 -180
-91 -261 -230
-118 -188 160
128 -272 107
49 -219 123
-1 -75 -232
-173 240 121
-92 209 167
56 256 -2
-4 98 199
-4 -183 191
-127 78 -254
-123 249 -14
206 -252 -32
175 -215 -105
176 -261 -105
105 158 -193
-72 -226 -40
-248 -242 225
104 35 -62
194 1 23
112 -213 -46
109 -251 -165
71 236 -204
87 -37 249
214 64 211
239 -60 -33
29 139 88
140 14 -156
136 -4 -118
161 -93 -170
-183 160 -136
137 -171 -173
153 -159 59
267 272 118
148 150 236
9 -33 160
-130 107 212
-113 177 -31
-103 156 -66
-45 -51 -245
-255 129 255
-114 66 -62
84 191 90
27 -70 236
109 63 203
206 43 134
-99 -45 -134
-226 -70 88
184 246 244
214 -180 -96
-182 -142 239
-147 216 -9
73 -87 -120
-268 -136 -33
-271 19 213
-198 32 145
98 241 9
48 -70 145
-33 9 180
270 -6 149
106 -62 -86
-210 47 231
-79 82 -142
8 -168 212
133 99 157
209 10 -159
12 23 19
262 -215 -126
-74 1 161
-203 -127 24
-120 -214 32
214 -18 89
-114 -184 143
52 64 101
-207 -231 -120
249 11 -234
-236 -85 18
126 97 -179
43 148 -19
-153 199 -157
109 16 -267
157 212 173
-164 -245 227
-252 48 2
72 -185 261
30 -219 -23
-225 209 153
66 -41 -173
253 -224 261
-18 146 -67
-32 -31 95
-103 216 -127
14 -181 -239
269 194 234
189 202 -61
-118 217 34
-44 158 -79
270 -252 -152
-68 242 164
-77 16 -87
78 246 -235
-252 176 -221
96 -189 111
-122 -259 -88
-83 136 23
267 76 110
-235 192 88
-15 -128 16
175 -112 -129
53 -100 5
-170 151 -9
117 103 268
5 -174 -5
-207 121 -80
248 12 -7
-38 257 230
236 -139 -264
-195 -199 179
-107 263 211
39 -109 121
-234 243 67
-28 144 -170
-103 122 244
103 84 50
126 149 -208
191 147 224
-237 143 241
-182 264 -21
251 -91 75
-86 -55 219
61 -9 128
-262 113 -202
-173 25 -165
-222 -235 -146
15 -23 234
172 -31 25
138 270 11
-110 -243 219
126 -100 -22
32 -87 -111
25 -67 -63
12 122 195
-226 107 -21
56 -9 37
-76 39 214
147 40 -58
-16 -183 235
95 -249 50
262 202 -251
40 272 59
29 154 -108
232 -108 152
67 -87 -85
266 -27 -166
84 25 158
-130 -33 -86
14 108 92
-153 -32 -88
-265 36 167
-249 266 -222
-30 -217 38
-184 127 -213
245 212 103
88 -196 246
220 -247 87
229 114 60
-121 69 -178
-10 268 -232
193 170 -78
-177 245 -32
-112 -109 -208
-53 -6 -128
122 183 -84
168 -185 141
-243 -24 65
14 -106 -250
168 172 46
45 -29 -157
261 61 -74
163 40 -107
7 -241 63
212 -111 -131
210 -53 -260
-164 26 61
166 68 193
-116 205 -238
-10 210 -26
122 79 -111
-258 -22 67
-140 3 94
75 -189 264
213 219 -45
272 58 -63
242 121 -109
-106 101 -54
253 -90 118
-102 -19 60
-177 -251 -239
-216 -218 -252
-136 -47 149
115 -21 -61
-206 210 -271
-39 61 109
61 143 -80
258 38 26
37 58 -97
161 221 -42
235 30 -115
19 57 -201
46 -206 238
7 -7 86
-105 27 -183
165 212 -56
-87 104 43
-121 267 -17
-83 -121 68
-24 -175 243
146 -243 235
-188 175 -237
181 216 -264
120 145 -209
173 242 59
192 -86 154
241 7 -21
252 25 189
4 251 232
127 261 -235
65 88 10
-65 116 7
24 38 126
44 -265 -53
-107 252 -11
15 -238 93
88 180 22
-264 -66 -257
235 257 -128
-103 -225 -118
187 35 5
113 61 31
-189 218 -263
-119 40 -252
158 94 31
-77 119 -133
-45 91 -205
-164 2 -75
-267 -243 110
-179 -48 33
-142 265 38
-197 266 64
159 238 175
-39 -234 -118
94 -97 64
-268 269 187
65 -245 -125
-128 166 -257
262 13 -173
16 142 -216
-267 127 126
-181 -92 184
124 -74 -155
-81 -32 22
-42 -36 238
4 75 -152
-158 -113 -233
193 -215 206
-112 16 138
120 -264 256
1 -2 184
15 -185 -70
-202 65 -18
-215 -219 -121
-85 -112 -8
-178 -106 116
67 -24 -225
54 19 198
-12 202 -229
155 65 -145
-212 263 -112
-51 112 201
-170 -40 -235
-111 26 -249
212 214 205
56 22 -181
48 148 111
11 35 -268
63 252 55
54 248 -46
-200 -148 207
213 -118 108
37 -45 -143
-167 -100 -114
-87 265 91
206 -56 203
-143 -261 221
45 -108 253
-87 -140 82
-21 -107 64
-181 -122 -48
228 -195 -183
75 255 152
210 -9 196
220 119 81
-52 -170 -239
-63 -53 55
137 -101 153
-121 86 160
-192 -254 223
-20 -8 166
-86 187 -172
261 -266 189
-146 164 84
209 -254 -216
-153 126 -97
-144 83 -240
149 -70 236
-214 8 192
5 -156 265
-144 -37 192
151 -28 252
253 -175 -252
-91 136 -74
-212 -24 -18
-216 230 -249
157 -82 -127
-169 51 123
91 165 -14
-8 -223 157
155 -150 -119
-219 -185 -30
186 -76 -254
43 52 124
184 124 -12
-109 -168 -13
152 184 -138
-74 87 -178
28 -209 -147
-63 199 -157
234 -44 123
-66 39 209
266 -216 191
161 100 214
106 161 -133
209 -117 -106
-254 -92 -249
-166 -96 -21
-216 -27 222
-202 133 125
-171 155 155
-99 242 -17
84 20 -60
-131 -128 217
-164 42 -206
-167 151 183
-219 22 232
-257 -99 235
89 74 -251
243 171 136
148 -113 192
54 -269 -181
-79 7 22
-29 239 172
105 35 244
-175 -259 -136
-247 -209 56
-152 -184 252
185 -160 -173
-113 267 -155
244 -37 -11
163 -31 -79
248 -115 127
108 70 194
121 -175 -43
-134 193 29
-240 -147 137
53 224 -7
-113 91 180
-45 -10 -201
129 -272 217
-267 -158 19
80 149 -142
-86 126 91
-189 139 142
-90 188 152
-246 -117 -155
-243 -226 -66
101 -177 -147
191 -174 -48
-80 149 -23
-263 14 -172
-99 121 -232
-194 -98 59
-123 264 -148
72 -270 103
-1 251 116
-126 247 -95
-250 263 -60
-106 -75 166
-201 -200 -104
-14 -223 -8
-268 -27 241
-111 -196 231
214 -66 227
-105 -78 -190
264 45 225
-251 152 -259
-231 258 -272
-86 72 -256
-248 -56 -71
113 159 -248
149 -144 261
-50 -85 -124
239 -111 3
-16 -6 178
-164 199 -176
-235 -178 127
162 -154 -64
-157 238 219
239 -112 -251
150 249 175
22 268 -157
-63 244 197
-270 -222 117
-212 -259 101
-195 -47 264
-147 119 196
16 66 246
166 -45 -137
-92 -268 260
31 -102 268
131 102 138
-176 262 -123
169 221 -206
-271 124 21
198 86 -176
-209 -120 144
-70 137 -136
-82 237 -231
185 112 -217
-128 98 121
-159 154 -231
-33 -65 56
264 46 -191
-118 133 229
-84 -107 57
260 -189 -220
-58 228 -84
117 -90 -196
117 -69 60
22 -189 10
235 -21 -182
189 -134 -249
238 -175 233
268 -19 105
52 -221 -162
-31 -115 -105
225 222 244
-180 60 -59
-204 -210 97
257 45 -51
224 203 81
249 -99 229
-46 10 -150
-74 -104 -147
-91 -116 82
-258 266 -52
-74 -19 -209
-9 139 95
43 -47 -164
-76 41 -240
-214 216 132
39 -35 119
-154 229 -137
-52 -160 85
-60 -226 -56
-224 -232 89
147 -100 49
245 233 59
160 214 -213
-57 197 65
-72 101 164
-88 -228 144
61 98 211
-204 -182 -206
126 -240 118
258 166 110
162 249 188
-110 266 92
254 -160 75
-99 29 -100
89 -55 -255
10 -231 -65
164 -50 -224
150 -138 -100
124 -17 177
-49 253 110
-148 -236 43
243 -235 95
57 221 263
121 40 -107
-112 167 -134
145 67 -116
-169 211 -108
180 -172 188
251 -140 101
106 243 97
270 123 138
98 -40 -158
19 -166 -83
-49 209 -238
48 210 228
-103 -109 193
-41 63 -236
-165 -165 231
-251 -215 20
-87 234 207
-76 264 239
-254 57 -121
-59 -219 234
2 -38 -96
-88 -134 213
-18 -123 120
109 -63 -91
-167 18 -30
262 197 178
111 108 -3
77 -56 68
47 152 -2
-202 -41 12
179 243 41
83 122 144
167 -178 156
247 103 -211
-46 -151 266
-41 -149 -211
-229 104 69
111 -263 219
139 -133 192
-73 221 25
-8 246 198
203 -269 160
-238 -160 -86
-255 26 124
-137 157 216
21 -42 -233
-243 67 -242
-208 207 -108
-57 -35 -235
172 -117 -235
-34 132 -81
241 -184 132
87 -157 -80
111 -240 203
-10 71 -105
-258 -82 219
-22 -162 -80
-49 -161 141
-185 -54 166
-210 229 -8
-225 91 156
-105 226 -85
43 16 -147
-33 -15 -65
-159 -115 -149
167 -172 -90
98 130 59
-54 30 -213
182 113 258
227 151 24
55 -15 -139
66 258 -241
-115 253 119
262 60 -157
155 -32 -256
188 103 -40
163 11 -85
135 -37 49
-202 -113 160
181 -225 -71
164 124 -163
270 -196 -117
121 -195 63
-149 224 -238
-181 -252 -206
230 -73 28
-91 -52 74
-136 52 244
49 -123 39
23 229 -160
82 152 150
-255 122 139
-210 -206 -145
44 -130 -52
130 -81 260
120 140 -81
106 -74 -240
-108 -14 210
227 -55 149
163 -61 84
184 107 -237
-141 -236 -242
116 -144 -258
-196 225 227
193 -106 36
-156 -208 -149
179 -44 76
210 -161 131
-256 115 84
25 88 -18
223 -50 258
-50 216 -221
-253 190 39
-255 236 182
64 -117 112
-249 167 -3
-213 -136 142
-243 -160 -20
-8 -237 -158
141 -246 60
188 42 -193
49 -140 -79
194 -198 -213
-99 -110 269
109 -151 56
133 186 -5
100 -163 -139
263 250 -20
253 -205 256
148 241 189
263 109 22
-109 -199 -55
-48 -17 87
68 -250 -29
-214 -62 -204
36 149 144
145 -217 76
-11 129 -265
204 33 -209
-138 -45 124
-128 -41 -55
-228 -262 213
-190 -114 -119
-234 104 -56
-9 -26 259
47 78 -261
-156 124 -153
-216 -22 -1
236 -221 -1
4 -134 -220
-137 116 -209
-74 -51 103
91 -184 -236
-209 243 -186
20 -167 -93
186 -166 154
-48 -160 -223
-246 153 13
244 177 -56
-39 201 49
158 -27 -93
144 -268 207
-208 36 126
32 272 -53
218 -253 166
-267 -1 77
156 200 -224
156 -9 23
-78 207 -205
-74 252 11
-97 266 -6
155 -132 -34
48 -203 205
-127 -146 -87
-182 -188 265
-204 -181 -167
-267 -87 -112
-16 165 -219
271 149 -3
70 -203 23
185 245 117
235 257 -146
8 -44 157
198 -178 128
-181 152 105
202 87 -57
79 32 -18
-178 -218 200
257 -2 -71
72 -104 -198
179 -134 243
-173 203 145
60 121 -57
-32 -57 -206
102 -1 -70
-236 -151 -177
-239 -141 217
-4 -100 211
-238 -9 137
-72 58 223
37 -176 -198
-158 -103 -107
270 82 233
272 -259 -40
132 89 -130
-257 -240 95
50 213 105
86 -88 -84
-129 -113 -26
-147 207 69
125 216 141
177 -248 -148
207 -1 -144
164 209 151
-269 -261 129
-178 -57 -261
194 -75 192
48 -140 -188
21 189 -34
64 150 112
95 -100 111
37 -195 -140
-141 -111 197
89 11 10
-62 -62 233
-181 -248 185
-170 -106 -156
78 13 -113
-78 146 -207
233 272 -199
30 -31 -104
-110 -84 89
19 -76 272
-256 244 -75
105 -19 108
-156 63 252
26 -52 -237
-229 181 11
-32 -265 69
175 -182 145
213 -163 5
-253 -265 -57
239 71 214
122 241 179
-262 28 188
-126 41 -189
-221 223 52
-119 -164 123
-171 62 -257
-150 210 257
57 84 138
-197 49 128
-189 -180 -186
-14 43 117
-235 -78 -52
-57 206 -4
201 193 -272
63 -267 144
236 44 -48
72 -155 267
80 -161 -21
216 -3 241
-218 -188 -9
195 -216 198
135 69 -231
-139 58 -171
-154 74 10
-241 -187 16
-140 124 -26
107 -87 -194
105 -40 114
224 182 119
-84 10 -247
58 -18 28
-146 51 -182
-5 -17 -212
-252 -97 263
-185 -251 128
-125 71 119
155 -30 -187
-235 121 123
-270 185 98
97 -147 -51
98 -182 18
146 -33 11
29 -1 236
-51 -148 73
203 8 -28
16 217 104
160 62 -99
-213 -44 -159
66 164 114
-78 -102 -91
-261 32 220
271 -82 191
-86 -2 98
-205 252 -195
207 192 164
-55 146 12
237 -184 270
13 -167 45
-115 -174 84
-118 -102 164
-19 261 13
170 -28 -258
-72 -243 16
258 -271 77
-252 -87 -28
-163 18 145
-185 248 143
-136 -187 191
96 -170 -156
41 212 13
-272 164 -52
264 -91 256
40 -250 266
253 -212 -262
-81 159 -55
196 121 186
-265 -29 -146
258 241 -78
-171 -264 31
12 -190 36
-264 -220 214
8 -256 164
-93 -136 18
239 136 126
143 -133 217
-230 -264 -272
-206 -77 216
-35 43 -222
-219 -249 261
-9 74 185
94 -71 -70
199 250 18
-84 -38 -262
107 65 234
-149 -61 -95
19 -26 -142
242 -129 -243
-35 -270 -199
250 -52 2
271 132 237
206 -160 115
-134 -138 213
63 -57 -121
37 125 251
-47 -191 130
-51 220 -130
-157 -156 -142
-145 249 103
-187 -267 128
236 -91 69
-106 228 37
-21 -102 -38
242 -248 -114
79 -253 -222
270 -188 -176
223 271 -99
155 -12 -82
-190 -155 -7
101 32 13
43 91 -264
167 149 -33
89 -16 30
-8 97 -255
-98 -120 133
-99 220 2
267 49 5
-13 236 -271
27 -102 -203
120 147 -158
145 -245 -254
68 101 -199
-80 -165 121
149 -73 51
-223 32 -160
204 -53 -55
79 -68 -77
229 61 81
110 -86 99
-210 -181 42
109 214 85
-56 -132 45
170 14 -155
36 109 -6
70 -259 69
-235 27 222
12 -53 127
12 224 -159
-153 -37 -14
85 221 246
146 89 -255
206 232 122
-104 -12 198
31 152 -251
88 95 -182
4 21 220
11 -129 150
-137 -171 61
-91 247 -205
75 -162 100
-203 -96 -145
-181 -88 -148
48 -74 -252
37 -31 133
241 210 215
66 29 -2
146 268 -258
-213 121 -49
137 161 -98
182 -82 175
223 -199 137
-134 31 -32
-112 -3 -65
53 272 61
170 209 -153
37 -83 -20
-196 202 -125
211 -3 -120
77 98 248
-184 30 234
-31 -234 -183
137 159 -37
-168 -119 -232
14 151 14
132 -35 -196
135 -105 -257
103 150 55
-127 -231 -271
247 -144 99
-246 68 25
-71 192 -144
-208 70 247
96 161 224
89 -135 99
-74 -253 91
17 179 270
137 267 104
86 106 139
-9 -251 -242
272 -86 -79
220 -77 177
142 -41 -2
68 -111 23
125 -38 236
126 227 -137
-86 -185 83
-139 -197 271
178 -68 117
202 181 -118
-108 262 -146
234 222 175
-216 234 -110
-20 -271 26
72 123 -55
-216 -21 246
-239 -123 -140
46 -111 -211
83 -236 -254
-134 137 -13
85 -131 -74
-134 -186 98
160 -152 122
198 242 -214
227 225 -226
-127 -24 256
-40 224 181
-81 -123 109
-37 -245 -123
173 224 256
-143 36 203
157 -96 -118
-110 -178 -99
13 32 -127
184 -134 172
-88 219 -170
161 123 -149
68 238 -143
38 -126 -155
-151 -162 53
160 32 129
-194 -135 72
19 -175 -128
-3 -63 248
243 223 196
125 -219 -108
7 -137 -262
162 143 234
-53 -43 36
-247 -210 -69
54 182 -137
45 216 -112
-64 212 -123
263 109 75
157 -98 -23
84 -28 235
206 -170 256
-187 41 34
-45 -207 225
-238 -245 7
203 10 -199
230 254 -244
167 -104 -245
31 60 12
-110 -108 -155
57 128 259
-123 141 101
72 -48 -15
-99 123 17
-63 -37 192
-253 66 49
-231 -157 -85
213 128 -79
-268 265 -268
-259 -93 156
160 168 -225
38 -146 -125
-96 74 59
-272 173 -153
-26 -117 -155
108 -222 24
103 -246 25
-154 98 75
-175 230 61
-81 143 -109
156 257 169
210 -259 165
-34 87 -240
-221 -36 248
-160 -27 -163
-80 49 -176
-207 -266 31
-20 236 -187
-209 252 -27
162 258 -131
-64 -191 229
-107 -10 -175
-185 235 -230
-152 -62 225
-105 185 234
145 -38 -242
-255 -105 -27
-1 -5 254
146 -135 -89
-205 -4 113
-242 182 218
168 -58 136
206 -131 73
111 -246 216
221 197 -21
52 89 -72
-106 -198 91
-169 -270 -237
-260 -204 -143
-44 128 -250
234 -243 143
-209 -9 228
66 19 203
-36 162 -159
-30 114 142
51 198 -65
-63 -243 10
-21 -81 -152
-159 -167 -27
244 -190 -73
244 -153 60
-179 220 -263
-39 86 123
76 -197 15
97 56 -245
-154 28 158
-147 249 -227
-165 -191 -150
69 -34 -219
-44 105 189
229 217 -97
-260 170 234
-167 -184 100
-218 -265 -67
-253 -59 86
256 269 76
179 103 76
153 -5 151
-15 -9 -171
260 -22 150
-76 55 -119
-92 247 -231
36 -125 27
51 -33 -80
-102 -26 88
-137 124 80
224 -145 -11
-108 -111 54
280 1600
-278 190 -208
-135 -31 -106
111 140 241
199 188 32
-239 -164 78
-49 -266 -73
19 204 -81
-212 264 -270
-113 -127 114
125 237 76
275 244 125
73 -266 -24
74 -136 -190
-148 -278 -42
-241 271 3
220 41 -176
40 124 -16
-211 -126 98
105 36 132
260 202 -232
85 -38 189
-195 -144 83
8 134 20
-110 272 -265
211 133 -240
-94 -262 62
-232 -249 -9
-256 -227 14
-138 -260 -100
-9 153 42
-237 47 -131
-120 -197 -210
106 -270 -23
-143 157 46
-266 188 -71
118 129 197
139 -205 -131
64 67 216
29 5 -264
-250 29 -71
266 149 -141
193 -157 -108
-45 -44 -88
-27 159 -87
-257 -202 -126
183 240 278
-104 -272 118
-91 229 -84
-140 -277 252
211 -252 -97
236 -28 -240
-206 -116 -98
-121 134 162
-199 108 -86
-109 205 170
171 -254 157
-147 243 162
265 -241 -48
-61 -121 -19
-162 27 -119
76 -23 -181
-110 -186 109
46 -44 -233
-241 42 261
-148 -224 119
5 45 3
15 -145 268
-105 -101 266
-85 -81 -233
58 227 -56
-30 -164 -113
-206 -212 -103
-136 -260 61
187 -200 149
-238 256 -108
-90 243 -217
38 -24 223
25 139 85
-19 -189 217
170 71 -24
238 34 -21
215 -162 193
232 122 169
235 1 -200
50 -24 -261
72 53 -200
-65 -265 19
-275 32 -211
142 -269 173
-125 75 -35
-111 217 175
-11 -68 203
-183 -93 -19
7 208 82
-104 -224 -12
-177 210 155
-34 169 205
-70 10 271
-48 24 -45
-227 187 -198
-251 248 166
57 -192 -5
20 16 -256
248 -38 -232
191 -225 126
-188 -255 -148
-27 -108 -53
-207 -178 -194
228 -116 65
48 166 108
62 -24 48
-111 -220 -145
269 -118 -58
-274 -280 -118
-250 -264 258
120 242 -262
172 69 -17
-161 -272 113
-37 64 6
-215 159 -158
182 -109 -66
82 -208 -194
128 10 -152
26 -188 -49
-126 75 89
112 190 213
243 243 -31
-260 88 -181
278 259 248
-53 212 242
-65 57 -29
14 -106 162
234 -213 14
-51 -113 222
126 125 -175
66 280 236
8 155 -12
254 -271 -86
-222 -62 -150
-59 -24 264
160 -21 -212
-55 181 61
246 218 -69
-4 -112 -58
-196 170 181
-113 27 -113
119 185 -138
-102 -224 -246
145 68 119
-6 -225 -66
-63 112 -84
172 -137 -240
113 -129 -48
221 -64 -24
-214 260 -189
-131 95 152
-225 125 -74
152 -119 -180
-241 -135 125
-191 -253 72
-113 17 -83
-237 38 -143
220 -118 77
-97 -242 258
260 -214 -98
116 -133 -165
-49 206 120
-265 -56 -37
-99 -140 -238
234 273 -88
-49 113 31
-110 249 230
52 -147 248
233 279 213
-56 -35 93
-29 269 24
6 -180 231
-275 1 -259
-144 208 -72
-106 -148 189
-258 43 -15
-23 158 -274
167 229 87
33 -96 74
-72 -244 -36
-159 -121 10
-184 -57 70
165 265 -91
-3 -184 -172
-183 -256 199
3 165 215
91 -71 100
43 -204 244
-170 -4 261
190 -116 199
71 22 130
-253 -181 -263
-68 265 176
-208 88 -135
-260 -98 -92
168 117 180
-97 -46 114
-220 47 209
-181 206 -272
227 143 -60
-141 -80 -268
-139 192 -77
-72 -7 243
256 -213 53
-10 -108 7
-35 -150 30
-30 146 -227
79 153 -74
-38 155 -258
-71 7 -215
-76 35 -124
55 247 -80
-52 136 -237
-133 -251 -211
51 -211 -183
-255 230 -150
-172 -17 66
-161 26 12
-200 47 211
67 -79 -81
253 -230 207
-256 111 158
-108 -147 -190
-48 -161 67
-276 -74 262
-241 149 -29
126 24 -259
273 222 105
79 -2 135
-207 -279 74
-64 146 35
-22 130 117
86 -71 158
239 -93 273
-234 -205 98
62 -82 267
268 28 84
238 -104 -127
180 -151 11
154 83 -277
253 -103 -84
-11 130 170
107 65 63
44 77 -112
-54 -109 -107
146 -226 -155
-181 190 168
129 -156 -167
-229 -198 -167
46 -85 -3
190 -26 -25
272 -200 219
-107 -47 97
-1 -147 172
84 -13 -152
-56 157 -143
-113 86 -5
185 -108 54
261 146 -94
262 -216 112
57 -5 199
135 -194 -43
241 8 110
-168 156 -243
-29 -180 -60
-44 42 45
195 -72 151
262 -178 251
104 -82 241
-56 217 -232
-97 62 195
-98 -97 167
83 245 -252
77 63 113
222 -92 251
-89 61 89
4 215 -24
49 -89 216
-163 201 -222
42 66 74
-190 16 -139
32 3 -103
-140 -101 184
-22 -70 173
7 96 94
-230 240 233
146 -217 -92
134 -48 -54
-141 235 -233
-135 140 1
271 -174 218
152 109 -183
-30 -228 43
46 174 -61
46 162 57
-279 228 66
180 -277 -230
-257 -204 258
-221 57 -44
-172 -161 260
125 111 243
80 37 63
229 -9 -268
-39 -106 220
-155 210 -45
-79 150 36
-194 246 -73
-45 -213 87
8 64 -63
-158 -172 -23
8 85 -170
-175 216 -243
-36 -239 269
115 165 32
189 15 -174
199 -21 -46
-199 -246 -186
-250 14 -49
-222 -83 214
38 -62 -14
96 213 110
-146 103 190
76 -43 67
53 173 215
-36 167 186
-264 211 -253
89 269 190
-43 -156 -165
38 -252 -164
174 -46 -6
-158 52 163
250 -122 -232
-4 -158 51
216 116 -258
232 -46 112
-211 -13 -213
191 271 230
34 -261 138
154 245 -230
-44 -113 -128
-64 -257 -201
-279 102 123
123 254 41
59 127 -188
-247 50 164
91 151 -22
-205 145 11
-25 174 -251
-97 275 -193
-43 -99 69
-107 -233 186
-83 251 78
269 -11 107
-265 129 -224
-66 -1 118
270 279 191
173 -12 -162
106 -93 234
79 -51 -251
144 114 119
102 -55 146
236 -88 -54
202 280 -70
-43 158 233
-107 -219 246
252 -163 -161
-259 -165 -11
229 -94 220
-141 -105 -204
76 98 -8
55 -244 280
-227 89 38
275 120 280
232 -266 -65
-200 208 -104
-45 -171 243
244 -137 200
9 -261 -47
5 163 212
-25 54 145
-141 94 205
-257 112 -163
-234 151 46
-17 -222 35
260 206 -158
178 -212 -141
-169 194 -264
-267 -179 -183
-198 44 227
-224 142 -70
190 -74 213
204 31 -29
180 -147 -35
-236 88 -271
-29 70 -190
276 170 24
-72 -160 47
-220 -219 30
268 -20 147
-128 -205 256
-242 -20 263
-176 164 -152
-273 -164 -239
-71 -175 90
-80 209 -139
-198 246 101
-136 216 -45
47 190 269
194 7 125
74 83 -83
194 213 -228
145 86 -159
-252 -91 -153
-116 -63 -30
23 -5 31
103 28 -66
-251 108 50
243 -91 -254
-37 232 280
164 186 -193
-264 -259 45
267 25 194
-188 -37 -246
-17 197 50
-89 40 -173
231 174 -77
190 -7 269
-186 182 173
-275 -146 -148
-16 -132 -108
-254 70 -252
123 237 156
230 -126 -109
-55 -194 169
-234 -57 3
119 -161 129
123 -41 256
-181 -158 255
156 143 110
-112 -234 234
-163 -238 -24
191 239 -85
64 -248 -229
-239 -248 -202
230 -218 -154
-37 -63 207
-145 -56 125
24 -124 -161
233 -264 31
-236 222 210
-108 140 93
17 -172 -246
33 218 -86
-80 -180 -155
-13 176 216
227 -144 -95
-98 168 -64
-135 -251 -168
-211 -225 51
33 173 -18
-275 254 204
-17 84 57
-77 -90 -101
217 -94 -171
34 128 -225
40 32 -239
-87 -62 236
-180 44 -130
156 -85 164
18 -41 112
127 -199 -134
-45 -6 -274
-153 216 58
-206 248 -24
-190 249 -145
37 -130 129
184 173 -154
229 153 138
-163 -141 101
-197 279 19
36 63 -262
76 29 188
-161 116 32
65 -118 223
-119 53 209
-154 -191 243
67 43 199
273 48 64
16 66 -87
-96 36 116
129 -102 207
-277 -207 162
-75 -48 59
-196 -143 -259
-45 -131 176
85 236 120
-200 -258 190
273 220 -6
102 -192 -19
-58 44 280
-154 -11 -5
54 221 -1
144 -76 -168
-109 -108 -108
178 18 -258
253 184 -125
157 -112 -56
-229 163 -227
-198 -150 -39
-11 47 -185
83 -145 -125
250 37 82
97 -254 199
270 -218 3
46 254 -132
-66 115 178
-148 -19 55
112 -199 -240
